Spout,Split,Count,Buffer_size,Heap,Throughput+
2,2,12,105000000.0,2048,13906.0
2,3,1,262000.0,512,9701.8
2,3,1,262000.0,1024,9742.7
2,3,1,262000.0,2048,9534.9
2,3,1,1050000.0,512,9661.6
2,3,1,1050000.0,1024,9649.2
2,3,1,1050000.0,2048,9682.5
2,3,1,5240000.0,512,9536.1
2,3,1,5240000.0,1024,9398.1
2,3,1,5240000.0,2048,9575.8
2,3,1,10500000.0,512,9422.9
2,3,1,10500000.0,1024,9705.7
2,3,1,10500000.0,2048,9557.2
2,3,1,105000000.0,512,9503.6
2,3,1,105000000.0,1024,9574.4
2,3,1,105000000.0,2048,9506.0
2,3,2,262000.0,512,11442.0
2,3,2,262000.0,1024,11491.0
2,3,2,262000.0,2048,11788.0
2,3,2,1050000.0,512,11316.0
2,3,2,1050000.0,1024,11577.0
2,3,2,1050000.0,2048,11271.0
2,3,2,5240000.0,512,11852.0
2,3,2,5240000.0,1024,11639.0
2,3,2,5240000.0,2048,11766.0
2,3,2,10500000.0,512,11551.0
2,3,2,10500000.0,1024,11816.0
2,3,2,10500000.0,2048,11524.0
2,3,2,105000000.0,512,11445.0
2,3,2,105000000.0,1024,11801.0
2,3,2,105000000.0,2048,11384.0
2,3,3,262000.0,512,11589.0
2,3,3,262000.0,1024,11756.0
2,3,3,262000.0,2048,11877.0
2,3,3,1050000.0,512,11813.0
2,3,3,1050000.0,1024,11724.0
2,3,3,1050000.0,2048,11688.0
2,3,3,5240000.0,512,11835.0
2,3,3,5240000.0,1024,11637.0
2,3,3,5240000.0,2048,11731.0
2,3,3,10500000.0,512,11761.0
2,3,3,10500000.0,1024,11501.0
2,3,3,10500000.0,2048,11394.0
2,3,3,105000000.0,512,11524.0
2,3,3,105000000.0,1024,11645.0
2,3,3,105000000.0,2048,11811.0
2,3,6,262000.0,512,12877.0
2,3,6,262000.0,1024,12656.0
2,3,6,262000.0,2048,12754.0
2,3,6,1050000.0,512,12518.0
2,3,6,1050000.0,1024,13031.0
2,3,6,1050000.0,2048,13339.0
2,3,6,5240000.0,512,12778.0
2,3,6,5240000.0,1024,13193.0
2,3,6,5240000.0,2048,12844.0
2,3,6,10500000.0,512,12551.0
2,3,6,10500000.0,1024,12828.0
2,3,6,10500000.0,2048,13122.0
2,3,6,105000000.0,512,12741.0
2,3,6,105000000.0,1024,12798.0
2,3,6,105000000.0,2048,12534.0
2,3,9,262000.0,512,13921.0
2,3,9,262000.0,1024,14045.0
2,3,9,262000.0,2048,13737.0
2,3,9,1050000.0,512,13802.0
2,3,9,1050000.0,1024,14713.0
2,3,9,1050000.0,2048,14171.0
2,3,9,5240000.0,512,13944.0
2,3,9,5240000.0,1024,13891.0
2,3,9,5240000.0,2048,13800.0
2,3,9,10500000.0,512,13594.0
2,3,9,10500000.0,1024,13584.0
2,3,9,10500000.0,2048,13615.0
2,3,9,105000000.0,512,13810.0
2,3,9,105000000.0,1024,14244.0
2,3,9,105000000.0,2048,13943.0
2,3,12,262000.0,512,14230.0
2,3,12,262000.0,1024,14620.0
2,3,12,262000.0,2048,14306.0
2,3,12,1050000.0,512,14019.0
2,3,12,1050000.0,1024,14811.0
2,3,12,1050000.0,2048,13643.0
2,3,12,5240000.0,512,14808.0
2,3,12,5240000.0,1024,14707.0
2,3,12,5240000.0,2048,14557.0
2,3,12,10500000.0,512,14458.0
2,3,12,10500000.0,1024,14750.0
2,3,12,10500000.0,2048,14968.0
2,3,12,105000000.0,512,14436.0
2,3,12,105000000.0,1024,14757.0
2,3,12,105000000.0,2048,14753.0
2,6,1,262000.0,512,9876.2
2,6,1,262000.0,1024,9697.1
2,6,1,262000.0,2048,9787.4
2,6,1,1050000.0,512,9912.1
2,6,1,1050000.0,1024,9521.7
2,6,1,1050000.0,2048,9551.3
2,6,1,5240000.0,512,9730.6
2,6,1,5240000.0,1024,9711.3
2,6,1,5240000.0,2048,9897.6
2,6,1,10500000.0,512,9789.0
2,6,1,10500000.0,1024,10063.0
2,6,1,10500000.0,2048,9656.2
2,6,1,105000000.0,512,9884.0
2,6,1,105000000.0,1024,9745.7
2,6,1,105000000.0,2048,9819.2
2,6,2,262000.0,512,11742.0
2,6,2,262000.0,1024,11921.0
2,6,2,262000.0,2048,11493.0
2,6,2,1050000.0,512,11758.0
2,6,2,1050000.0,1024,11437.0
2,6,2,1050000.0,2048,11929.0
2,6,2,5240000.0,512,11574.0
2,6,2,5240000.0,1024,11656.0
2,6,2,5240000.0,2048,11772.0
2,6,2,10500000.0,512,11428.0
2,6,2,10500000.0,1024,11537.0
2,6,2,10500000.0,2048,11603.0
2,6,2,105000000.0,512,11655.0
2,6,2,105000000.0,1024,11777.0
2,6,2,105000000.0,2048,11403.0
2,6,3,262000.0,512,11573.0
2,6,3,262000.0,1024,11950.0
2,6,3,262000.0,2048,12128.0
2,6,3,1050000.0,512,11937.0
2,6,3,1050000.0,1024,11645.0
2,6,3,1050000.0,2048,11856.0
2,6,3,5240000.0,512,11785.0
2,6,3,5240000.0,1024,12142.0
2,6,3,5240000.0,2048,11681.0
2,6,3,10500000.0,512,11813.0
2,6,3,10500000.0,1024,11535.0
2,6,3,10500000.0,2048,11864.0
2,6,3,105000000.0,512,11706.0
2,6,3,105000000.0,1024,12007.0
2,6,3,105000000.0,2048,11818.0
2,6,6,262000.0,512,12980.0
2,6,6,262000.0,1024,12864.0
2,6,6,262000.0,2048,13308.0
2,6,6,1050000.0,512,13087.0
2,6,6,1050000.0,1024,13013.0
2,6,6,1050000.0,2048,13047.0
2,6,6,5240000.0,512,12790.0
2,6,6,5240000.0,1024,13097.0
2,6,6,5240000.0,2048,13143.0
2,6,6,10500000.0,512,12992.0
2,6,6,10500000.0,1024,13286.0
2,6,6,10500000.0,2048,12904.0
2,6,6,105000000.0,512,13029.0
2,6,6,105000000.0,1024,13549.0
2,6,6,105000000.0,2048,13050.0
2,6,9,262000.0,512,14216.0
2,6,9,262000.0,1024,14471.0
2,6,9,262000.0,2048,14476.0
2,6,9,1050000.0,512,14163.0
2,6,9,1050000.0,1024,14549.0
2,6,9,1050000.0,2048,14215.0
2,6,9,5240000.0,512,14230.0
2,6,9,5240000.0,1024,14311.0
2,6,9,5240000.0,2048,14304.0
2,6,9,10500000.0,512,14507.0
2,6,9,10500000.0,1024,14392.0
2,6,9,10500000.0,2048,14623.0
2,6,9,105000000.0,512,14311.0
2,6,9,105000000.0,1024,14084.0
2,6,9,105000000.0,2048,14121.0
2,6,12,262000.0,512,14910.0
2,6,12,262000.0,1024,15413.0
2,6,12,262000.0,2048,15084.0
2,6,12,1050000.0,512,15523.0
2,6,12,1050000.0,1024,15471.0
2,6,12,1050000.0,2048,15256.0
2,6,12,5240000.0,512,15546.0
2,6,12,5240000.0,1024,15339.0
2,6,12,5240000.0,2048,15095.0
2,6,12,10500000.0,512,15587.0
2,6,12,10500000.0,1024,15871.0
2,6,12,10500000.0,2048,15139.0
2,6,12,105000000.0,512,15663.0
2,6,12,105000000.0,1024,15247.0
2,6,12,105000000.0,2048,15578.0
3,1,1,262000.0,512,7730.2
3,1,1,262000.0,1024,7954.8
3,1,1,262000.0,2048,7855.3
3,1,1,1050000.0,512,7896.7
3,1,1,1050000.0,1024,7845.3
3,1,1,1050000.0,2048,7768.4
3,1,1,5240000.0,512,7879.3
3,1,1,5240000.0,1024,7862.6
3,1,1,5240000.0,2048,7858.1
3,1,1,10500000.0,512,7941.4
3,1,1,10500000.0,1024,7926.8
3,1,1,10500000.0,2048,7999.9
3,1,1,105000000.0,512,7939.4
3,1,1,105000000.0,1024,7860.1
3,1,1,105000000.0,2048,7752.5
3,1,2,262000.0,512,11108.0
3,1,2,262000.0,1024,11360.0
3,1,2,262000.0,2048,11070.0
3,1,2,1050000.0,512,11192.0
3,1,2,1050000.0,1024,11301.0
3,1,2,1050000.0,2048,11332.0
3,1,2,5240000.0,512,11617.0
3,1,2,5240000.0,1024,11326.0
3,1,2,5240000.0,2048,11409.0
3,1,2,10500000.0,512,10925.0
3,1,2,10500000.0,1024,11201.0
3,1,2,10500000.0,2048,11561.0
3,1,2,105000000.0,512,11367.0
3,1,2,105000000.0,1024,11515.0
3,1,2,105000000.0,2048,11151.0
3,1,3,262000.0,512,12043.0
3,1,3,262000.0,1024,11891.0
3,1,3,262000.0,2048,12026.0
3,1,3,1050000.0,512,11845.0
3,1,3,1050000.0,1024,11821.0
3,1,3,1050000.0,2048,11828.0
3,1,3,5240000.0,512,11941.0
3,1,3,5240000.0,1024,11968.0
3,1,3,5240000.0,2048,12097.0
3,1,3,10500000.0,512,11816.0
3,1,3,10500000.0,1024,11795.0
3,1,3,10500000.0,2048,11873.0
3,1,3,105000000.0,512,11912.0
3,1,3,105000000.0,1024,11841.0
3,1,3,105000000.0,2048,11900.0
3,1,6,262000.0,512,11920.0
3,1,6,262000.0,1024,11676.0
3,1,6,262000.0,2048,12068.0
3,1,6,1050000.0,512,12174.0
3,1,6,1050000.0,1024,12056.0
3,1,6,1050000.0,2048,12361.0
3,1,6,5240000.0,512,12152.0
3,1,6,5240000.0,1024,11652.0
3,1,6,5240000.0,2048,11978.0
3,1,6,10500000.0,512,11497.0
3,1,6,10500000.0,1024,11847.0
3,1,6,10500000.0,2048,12119.0
3,1,6,105000000.0,512,11781.0
3,1,6,105000000.0,1024,12052.0
3,1,6,105000000.0,2048,12072.0
3,1,9,262000.0,512,12422.0
3,1,9,262000.0,1024,12160.0
3,1,9,262000.0,2048,12150.0
3,1,9,1050000.0,512,12287.0
3,1,9,1050000.0,1024,12351.0
3,1,9,1050000.0,2048,12279.0
3,1,9,5240000.0,512,12033.0
3,1,9,5240000.0,1024,12467.0
3,1,9,5240000.0,2048,12717.0
3,1,9,10500000.0,512,12231.0
3,1,9,10500000.0,1024,12296.0
3,1,9,10500000.0,2048,12327.0
3,1,9,105000000.0,512,11939.0
3,1,9,105000000.0,1024,12282.0
3,1,9,105000000.0,2048,12047.0
3,1,12,262000.0,512,12289.0
3,1,12,262000.0,1024,12515.0
3,1,12,262000.0,2048,12410.0
3,1,12,1050000.0,512,12174.0
3,1,12,1050000.0,1024,12460.0
3,1,12,1050000.0,2048,12827.0
3,1,12,5240000.0,512,12585.0
3,1,12,5240000.0,1024,12539.0
3,1,12,5240000.0,2048,12483.0
3,1,12,10500000.0,512,12624.0
3,1,12,10500000.0,1024,12464.0
3,1,12,10500000.0,2048,11988.0
3,1,12,105000000.0,512,12489.0
3,1,12,105000000.0,1024,12418.0
3,1,12,105000000.0,2048,11934.0
3,2,1,262000.0,512,8360.5
3,2,1,262000.0,1024,8426.9
3,2,1,262000.0,2048,8198.4
3,2,1,1050000.0,512,7982.3
3,2,1,1050000.0,1024,8198.2
3,2,1,1050000.0,2048,8333.2
3,2,1,5240000.0,512,8168.1
3,2,1,5240000.0,1024,8231.7
3,2,1,5240000.0,2048,8473.0
3,2,1,10500000.0,512,8170.9
3,2,1,10500000.0,1024,8195.2
3,2,1,10500000.0,2048,8407.0
3,2,1,105000000.0,512,8379.6
3,2,1,105000000.0,1024,8153.9
3,2,1,105000000.0,2048,7975.1
3,2,2,262000.0,512,11421.0
3,2,2,262000.0,1024,11521.0
3,2,2,262000.0,2048,11542.0
3,2,2,1050000.0,512,11965.0
3,2,2,1050000.0,1024,11309.0
3,2,2,1050000.0,2048,11321.0
3,2,2,5240000.0,512,11749.0
3,2,2,5240000.0,1024,11615.0
3,2,2,5240000.0,2048,11650.0
3,2,2,10500000.0,512,11682.0
3,2,2,10500000.0,1024,11490.0
3,2,2,10500000.0,2048,11672.0
3,2,2,105000000.0,512,11349.0
3,2,2,105000000.0,1024,11453.0
3,2,2,105000000.0,2048,11508.0
3,2,3,262000.0,512,12655.0
3,2,3,262000.0,1024,12512.0
3,2,3,262000.0,2048,12419.0
3,2,3,1050000.0,512,12313.0
3,2,3,1050000.0,1024,12235.0
3,2,3,1050000.0,2048,12555.0
3,2,3,5240000.0,512,12372.0
3,2,3,5240000.0,1024,12451.0
3,2,3,5240000.0,2048,12315.0
3,2,3,10500000.0,512,12599.0
3,2,3,10500000.0,1024,12742.0
3,2,3,10500000.0,2048,12465.0
3,2,3,105000000.0,512,12181.0
3,2,3,105000000.0,1024,12580.0
3,2,3,105000000.0,2048,12315.0
3,2,6,262000.0,512,14249.0
3,2,6,262000.0,1024,13913.0
3,2,6,262000.0,2048,14224.0
3,2,6,1050000.0,512,14145.0
3,2,6,1050000.0,1024,13980.0
3,2,6,1050000.0,2048,13970.0
3,2,6,5240000.0,512,14041.0
3,2,6,5240000.0,1024,14395.0
3,2,6,5240000.0,2048,14251.0
3,2,6,10500000.0,512,13983.0
3,2,6,10500000.0,1024,14290.0
3,2,6,10500000.0,2048,13714.0
3,2,6,105000000.0,512,13938.0
3,2,6,105000000.0,1024,14083.0
3,2,6,105000000.0,2048,13862.0
3,2,9,262000.0,512,15582.0
3,2,9,262000.0,1024,15383.0
3,2,9,262000.0,2048,15112.0
3,2,9,1050000.0,512,14853.0
3,2,9,1050000.0,1024,14871.0
3,2,9,1050000.0,2048,15161.0
3,2,9,5240000.0,512,15026.0
3,2,9,5240000.0,1024,15317.0
3,2,9,5240000.0,2048,15224.0
3,2,9,10500000.0,512,15150.0
3,2,9,10500000.0,1024,15773.0
3,2,9,10500000.0,2048,15101.0
3,2,9,105000000.0,512,13986.0
3,2,9,105000000.0,1024,15722.0
3,2,9,105000000.0,2048,15478.0
3,2,12,262000.0,512,16022.0
3,2,12,262000.0,1024,15617.0
3,2,12,262000.0,2048,15494.0
3,2,12,1050000.0,512,15889.0
3,2,12,1050000.0,1024,15245.0
3,2,12,1050000.0,2048,16364.0
3,2,12,5240000.0,512,15955.0
3,2,12,5240000.0,1024,15855.0
3,2,12,5240000.0,2048,15491.0
3,2,12,10500000.0,512,16054.0
3,2,12,10500000.0,1024,15980.0
3,2,12,10500000.0,2048,15698.0
3,2,12,105000000.0,512,15753.0
3,2,12,105000000.0,1024,15825.0
3,2,12,105000000.0,2048,15681.0
3,3,1,262000.0,512,8196.0
3,3,1,262000.0,1024,8111.1
3,3,1,262000.0,2048,8533.0
3,3,1,1050000.0,512,8207.4
3,3,1,1050000.0,1024,8491.4
3,3,1,1050000.0,2048,8363.8
3,3,1,5240000.0,512,8524.5
3,3,1,5240000.0,1024,8134.6
3,3,1,5240000.0,2048,8500.0
3,3,1,10500000.0,512,8024.9
3,3,1,10500000.0,1024,8393.1
3,3,1,10500000.0,2048,8511.6
3,3,1,105000000.0,512,8135.8
3,3,1,105000000.0,1024,8083.4
3,3,1,105000000.0,2048,8137.3
3,3,2,262000.0,512,11672.0
3,3,2,262000.0,1024,11345.0
3,3,2,262000.0,2048,11687.0
3,3,2,1050000.0,512,11595.0
3,3,2,1050000.0,1024,11461.0
3,3,2,1050000.0,2048,11542.0
3,3,2,5240000.0,512,11674.0
3,3,2,5240000.0,1024,11357.0
3,3,2,5240000.0,2048,11475.0
3,3,2,10500000.0,512,12004.0
3,3,2,10500000.0,1024,11650.0
3,3,2,10500000.0,2048,11638.0
3,3,2,105000000.0,512,11738.0
3,3,2,105000000.0,1024,11528.0
3,3,2,105000000.0,2048,11077.0
3,3,3,262000.0,512,13751.0
3,3,3,262000.0,1024,13419.0
3,3,3,262000.0,2048,13318.0
3,3,3,1050000.0,512,13453.0
3,3,3,1050000.0,1024,13658.0
3,3,3,1050000.0,2048,13652.0
3,3,3,5240000.0,512,13722.0
3,3,3,5240000.0,1024,13463.0
3,3,3,5240000.0,2048,13786.0
3,3,3,10500000.0,512,13359.0
3,3,3,10500000.0,1024,13672.0
3,3,3,10500000.0,2048,13891.0
3,3,3,105000000.0,512,13981.0
3,3,3,105000000.0,1024,13713.0
3,3,3,105000000.0,2048,13499.0
3,3,6,262000.0,512,15503.0
3,3,6,262000.0,1024,15488.0
3,3,6,262000.0,2048,15392.0
3,3,6,1050000.0,512,15151.0
3,3,6,1050000.0,1024,15572.0
3,3,6,1050000.0,2048,15403.0
3,3,6,5240000.0,512,14876.0
3,3,6,5240000.0,1024,15373.0
3,3,6,5240000.0,2048,15642.0
3,3,6,10500000.0,512,15352.0
3,3,6,10500000.0,1024,15353.0
3,3,6,10500000.0,2048,15446.0
3,3,6,105000000.0,512,15647.0
3,3,6,105000000.0,1024,15287.0
3,3,6,105000000.0,2048,15349.0
3,3,9,262000.0,512,16291.0
3,3,9,262000.0,1024,17633.0
3,3,9,262000.0,2048,17079.0
3,3,9,1050000.0,512,17286.0
3,3,9,1050000.0,1024,17049.0
3,3,9,1050000.0,2048,16777.0
3,3,9,5240000.0,512,16854.0
3,3,9,5240000.0,1024,16386.0
3,3,9,5240000.0,2048,17079.0
3,3,9,10500000.0,512,16569.0
3,3,9,10500000.0,1024,17089.0
3,3,9,10500000.0,2048,16833.0
3,3,9,105000000.0,512,16949.0
3,3,9,105000000.0,1024,16916.0
3,3,9,105000000.0,2048,16995.0
3,3,12,262000.0,512,17736.0
3,3,12,262000.0,1024,18349.0
3,3,12,262000.0,2048,17812.0
3,3,12,1050000.0,512,17892.0
3,3,12,1050000.0,1024,18529.0
3,3,12,1050000.0,2048,18663.0
3,3,12,5240000.0,512,18196.0
3,3,12,5240000.0,1024,17809.0
3,3,12,5240000.0,2048,17944.0
3,3,12,10500000.0,512,17364.0
3,3,12,10500000.0,1024,17738.0
3,3,12,10500000.0,2048,17853.0
3,3,12,105000000.0,512,18019.0
3,3,12,105000000.0,1024,18040.0
3,3,12,105000000.0,2048,18140.0
3,6,1,262000.0,512,8184.2
3,6,1,262000.0,1024,8361.9
3,6,1,262000.0,2048,8443.9
3,6,1,1050000.0,512,8358.1
3,6,1,1050000.0,1024,8316.5
3,6,1,1050000.0,2048,8411.9
3,6,1,5240000.0,512,8059.8
3,6,1,5240000.0,1024,8413.5
3,6,1,5240000.0,2048,8417.0
3,6,1,10500000.0,512,8560.2
3,6,1,10500000.0,1024,8344.1
3,6,1,10500000.0,2048,8455.1
3,6,1,105000000.0,512,8395.2
3,6,1,105000000.0,1024,8444.7
3,6,1,105000000.0,2048,8517.7
3,6,2,262000.0,512,11627.0
3,6,2,262000.0,1024,12018.0
3,6,2,262000.0,2048,11792.0
3,6,2,1050000.0,512,11605.0
3,6,2,1050000.0,1024,11594.0
3,6,2,1050000.0,2048,11313.0
3,6,2,5240000.0,512,11808.0
3,6,2,5240000.0,1024,11969.0
3,6,2,5240000.0,2048,11850.0
3,6,2,10500000.0,512,11642.0
3,6,2,10500000.0,1024,11680.0
3,6,2,10500000.0,2048,12198.0
3,6,2,105000000.0,512,11880.0
3,6,2,105000000.0,1024,11411.0
3,6,2,105000000.0,2048,12107.0
3,6,3,262000.0,512,13634.0
3,6,3,262000.0,1024,13496.0
3,6,3,262000.0,2048,13830.0
3,6,3,1050000.0,512,13868.0
3,6,3,1050000.0,1024,13687.0
3,6,3,1050000.0,2048,13699.0
3,6,3,5240000.0,512,14131.0
3,6,3,5240000.0,1024,14091.0
3,6,3,5240000.0,2048,14130.0
3,6,3,10500000.0,512,13614.0
3,6,3,10500000.0,1024,14127.0
3,6,3,10500000.0,2048,14052.0
3,6,3,105000000.0,512,14036.0
3,6,3,105000000.0,1024,13865.0
3,6,3,105000000.0,2048,14194.0
3,6,6,262000.0,512,15483.0
3,6,6,262000.0,1024,15574.0
3,6,6,262000.0,2048,14967.0
3,6,6,1050000.0,512,15770.0
3,6,6,1050000.0,1024,15528.0
3,6,6,1050000.0,2048,15319.0
3,6,6,5240000.0,512,15406.0
3,6,6,5240000.0,1024,15870.0
3,6,6,5240000.0,2048,15531.0
3,6,6,10500000.0,512,15554.0
3,6,6,10500000.0,1024,15822.0
3,6,6,10500000.0,2048,15741.0
3,6,6,105000000.0,512,15787.0
3,6,6,105000000.0,1024,15370.0
3,6,6,105000000.0,2048,15767.0
3,6,9,262000.0,512,17194.0
3,6,9,262000.0,1024,17206.0
3,6,9,262000.0,2048,17030.0
3,6,9,1050000.0,512,17254.0
3,6,9,1050000.0,1024,17526.0
3,6,9,1050000.0,2048,17086.0
3,6,9,5240000.0,512,17069.0
3,6,9,5240000.0,1024,17294.0
3,6,9,5240000.0,2048,17512.0
3,6,9,10500000.0,512,17433.0
3,6,9,10500000.0,1024,17592.0
3,6,9,10500000.0,2048,16955.0
3,6,9,105000000.0,512,16954.0
3,6,9,105000000.0,1024,16990.0
3,6,9,105000000.0,2048,17092.0
3,6,12,262000.0,512,18716.0
3,6,12,262000.0,1024,18259.0
3,6,12,262000.0,2048,18315.0
3,6,12,1050000.0,512,18379.0
3,6,12,1050000.0,1024,18708.0
3,6,12,1050000.0,2048,18664.0
3,6,12,5240000.0,512,18610.0
3,6,12,5240000.0,1024,18717.0
3,6,12,5240000.0,2048,18778.0
3,6,12,10500000.0,512,18777.0
3,6,12,10500000.0,1024,18343.0
3,6,12,10500000.0,2048,18422.0
3,6,12,105000000.0,512,18409.0
3,6,12,105000000.0,1024,18972.0
3,6,12,105000000.0,2048,18575.0
