compressed_script,encryption,crypt_aes,crypt_blowfish,transaction_control,txc_mvlocks,txc_mvcc,txc_locks,table_type,memory_tables,cached_tables,small_cache,large_cache,logging,detailed_logging,no_write_delay,small_log,Benchmark-cpu-
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,4.020444
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,3.974357
0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,4.0782
0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,3.990099
0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,4.020133
1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,2.106908
1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,2.058384
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,2.023437
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,2.031146
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,2.22984
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,2.264763
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,2.103525
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,2.061334
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,2.228412
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,2.232714
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2.107176
1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,2.101795
1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,2.100088
1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,2.304596
1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,2.335031
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,2.074174
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,2.082972
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,2.30487
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,2.295297
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,2.080974
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,2.281731
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2.299461
1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2.167333
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,2.139302
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,2.114128
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,2.345014
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,2.351567
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,2.103831
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,2.109638
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,2.334589
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,2.364938
1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,2.206908
1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2.400554
1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,2.419116
1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,2.061305
1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,2.260826
1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,2.245246
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,7.121601
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,7.151708
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,7.129162
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,7.616173
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,7.239418
1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,7.194708
1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,7.151338
1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,7.253472
1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,7.230996
1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,7.219768
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,7.212684
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,7.206119
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,7.315888
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,7.311464
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,7.199478
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,7.186363
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,7.318692
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,7.298561
1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,7.205007
1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,7.304605
1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,7.300545
1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7.560482
1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,7.188284
1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,7.204627
1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,7.286417
1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,7.335048
1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,7.229016
1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,7.230728
1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,7.33595
1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,7.316092
1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,7.215845
1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,7.312773
1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,7.323302
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,7.144432
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,7.277108
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,7.298178
1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,2.084727
1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,2.113372
1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,2.281954
1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,2.319619
1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,2.105847
1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,2.112271
1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,2.304461
1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,2.299764
1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2.160142
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,2.135877
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,2.185666
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,2.341259
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,2.38368
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,2.154056
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,2.103399
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,2.376177
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,2.413799
1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,2.124243
1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,2.380805
1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2.108975
1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2.229293
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,2.193952
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,2.174618
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,2.380474
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,2.437369
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,2.134849
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,2.030037
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,2.380832
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,2.406912
1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,2.208992
1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2.423412
1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,2.3904
1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,2.092932
1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,2.27577
1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,2.321383
0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,3.973856
0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,4.071188
0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,4.090771
0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,4.0317
0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,4.208655
0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,4.19799
0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,4.049042
0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,4.049157
0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,4.228071
0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,4.224634
0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,4.140014
0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,4.094202
0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,4.088698
0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,4.226376
0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4.267679
0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,4.071983
0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,4.088263
0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,4.189106
0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,4.311451
0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,4.118199
0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,4.215967
0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,4.24731
0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,4.125338
0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,4.112901
0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,4.135134
0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,4.249313
0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,4.249354
0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,4.117673
0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,4.170958
0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,4.250974
0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,4.252668
0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,4.106524
0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,4.252263
0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,4.269373
0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,4.059323
0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,4.234221
0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,4.272219
0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,13.143403
0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,13.161552
0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,13.16774
0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,13.220697
0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,13.204914
0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,13.201358
0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,13.172787
0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,13.201622
0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,13.207547
0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,13.923523
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,13.986011
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,13.950011
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,13.958738
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,13.957292
0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,13.892237
0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,13.969125
0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,13.969608
0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,13.96135
0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,13.932997
0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,2.052439
0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,13.970841
0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,13.970749
0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,13.97497
0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,13.982906
0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,14.027571
0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,14.019641
0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,13.974326
0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,13.988762
0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,13.974782
0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,14.016689
0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,13.962939
0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,14.012126
0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,13.994087
0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,13.148737
0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,13.21464
0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,13.222936
1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,3.966694
1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,4.055937
1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,4.04194
1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,4.054768
1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,4.214022
1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,4.151269
1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,4.065093
1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,4.083429
1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,4.173446
1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,4.181611
1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,4.101756
1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,4.14039
1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,4.106085
1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,4.219664
1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4.18215
1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,4.149846
1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,4.060712
1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,4.210479
1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,4.155216
1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,4.145709
1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,4.177013
1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,4.149742
1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,2.071943
1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,4.19567
1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,4.177931
1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,2.061399
1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,4.204279
1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,4.132375
1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,4.119331
1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,4.238578
1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,4.221977
1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,4.175325
1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,4.251171
1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,4.198001
1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,4.068572
1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,4.247207
1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,4.160516
1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,13.141784
1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,13.123501
1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,13.111532
1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,13.141302
1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,13.192717
1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,13.18674
1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,13.162532
1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,13.189075
1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,13.144742
1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,13.920185
1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,13.931249
1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,13.980546
1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,14.00768
1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,13.981813
1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,13.907318
1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,14.015466
1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,13.971351
1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,13.996756
1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,13.987414
1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,13.986071
1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,13.964826
1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,13.970185
1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,13.983604
1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,13.974115
1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,13.980172
1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,13.968622
1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,13.919469
1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,13.979434
1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,13.987743
1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,13.957102
1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,13.978298
1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,13.968401
1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,14.020079
1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,13.08032
1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,13.206459
1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,13.184784
1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,3.962385
1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,3.943525
1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,4.064776
1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,4.051627
1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,3.92532
1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,3.868127
1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,4.037414
1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,4.052124
1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,3.848533
1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,3.865645
1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,3.887476
1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,3.984555
1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,3.924692
1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,3.831103
1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,3.820234
1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,3.998465
1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,3.938228
1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,3.878697
1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,3.96916
1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,3.928155
1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,3.895303
1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,3.850478
1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,3.861952
1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,4.036466
1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,4.002606
1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,2.023093
1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,3.898102
1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,4.008093
1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,4.485699
1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,3.902071
