compressed_script,encryption,crypt_aes,crypt_blowfish,transaction_control,txc_mvlocks,txc_mvcc,txc_locks,table_type,memory_tables,cached_tables,small_cache,large_cache,logging,detailed_logging,no_write_delay,small_log,Benchmark-energy-
1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,7.4016
1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,7.115
1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,7.6574
1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,7.4156
0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,7.2886
0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,7.0862
0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,7.1994
0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,7.985
0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,7.3808
0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,7.6442
0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,7.4812
0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,7.1848
0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,7.349
0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,7.0926
0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,7.083
0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,7.4212
0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,7.3924
0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,7.316
0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,8.1002
0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,7.3468
0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,7.4944
0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,7.3942
0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,7.1012
0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,7.0922
0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,7.4692
0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,7.328
0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,7.3398
0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,7.3782
0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,7.3596
0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,7.3514
0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,7.0738
0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,7.0916
0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,7.1314
0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,7.34
0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,7.3806
0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,7.3904
0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,7.111
0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,7.1184
0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,8.0062
0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,6.6326
0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,6.6932
0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,6.6656
0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,6.6652
0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,6.6436
0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,6.6594
0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,6.6776
0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,6.7722
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,6.6646
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,6.6594
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,6.6372
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,6.6676
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,6.6522
0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,6.6452
0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,6.6232
0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,6.6522
0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,6.7152
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,6.649
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,6.6698
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,6.6658
0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,6.6548
0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,6.6268
0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,6.6166
0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,6.6476
0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,6.6772
0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,6.6564
0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,6.6276
0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,6.6506
0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,6.7152
0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,6.6648
0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,6.672
0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,6.6824
0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,6.6608
0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,6.692
0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,7.2812
0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,7.2958
0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,7.3082
0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,7.1288
0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,7.2184
0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,8.0104
0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,7.9458
0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,7.1308
0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,7.181
0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,7.4216
0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,7.9328
0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,7.3526
0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,7.1468
0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,7.1418
0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,7.991
0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,7.3404
0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,7.1514
0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,7.1814
0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,8.0102
0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,7.1282
0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,7.1674
0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,7.3658
0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,7.3468
0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,7.972
0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,7.116
0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,7.1724
0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,7.3932
0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,7.286
0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,7.1796
0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,7.2056
0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,8.0322
0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,7.1978
0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,7.1896
0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,8.0274
0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,7.1328
0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,7.1482
0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,8.0446
0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,14.1212
0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,14.1288
0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,13.9802
0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,13.7864
0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,15.479
0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,14.1594
0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,13.9532
0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,13.76
0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,15.4904
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,15.267
0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,16.5246
0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,15.001
0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,14.837
0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,15.3056
0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,15.2554
0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,14.7892
0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,15.1122
0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,16.6586
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,15.0508
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,14.8266
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,16.6334
0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,15.286
0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,15.2518
0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,14.731
0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,15.0954
0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,16.6186
0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,15.2634
0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,14.768
0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,15.0886
0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,16.6518
0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,14.747
0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,15.1188
0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,16.6626
0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,13.9358
0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,13.7768
0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,15.4644
1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,7.2806
1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,7.304
1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,7.313
1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,7.1342
1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,7.231
1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,8.0338
1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,7.3558
1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,7.1798
1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,7.1912
1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,8.0132
1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,7.3162
1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,8.0128
1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,7.1876
1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,7.205
1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,7.4056
1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,8.035
1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,7.1896
1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,7.2304
1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,7.4154
1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,7.1488
1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,7.2028
1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,8.0006
1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,7.316
1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,7.363
1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,7.188
1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,7.1614
1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,8.0308
1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,7.3376
1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,7.0838
1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,7.2286
1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,7.994
1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,7.2076
1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,7.1694
1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,8.02
1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,7.1232
1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,7.1756
1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,8.0016
1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,14.1604
1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,15.5094
1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,13.7484
1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,14.0938
1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,14.3478
1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,15.6022
1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,14.0526
1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,13.8754
1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,14.3946
1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,16.7556
1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,15.2886
1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,14.842
1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,15.0814
1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,16.8008
1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,16.6532
1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,14.851
1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,15.1204
1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,15.3512
1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,15.1586
1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,14.9918
1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,15.4184
1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,15.2846
1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,16.6038
1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,15.1042
1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,14.892
1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,15.3896
1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,15.381
1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,15.1314
1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,14.95
1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,16.783
1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,14.8394
1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,15.1334
1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,16.743
1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,13.732
1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,14.0728
1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,15.5712
1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,7.267
1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,7.0514
1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,7.1576
1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,7.9802
1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,7.293
1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,7.037
1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,7.196
1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,7.9718
1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,7.9066
1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,7.909
1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,7.1142
1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,7.1242
1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,7.3244
1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,7.2802
1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,7.126
1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,7.1316
1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,7.9398
1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,7.1462
1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,7.1564
1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,7.304
1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,7.2782
1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,7.2772
1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,7.0988
1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,7.1238
1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,7.954
1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,7.262
1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,7.0544
1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,7.1818
1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,7.9658
1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,7.0862
1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,7.1384
1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,7.9546
1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,7.0408
1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,7.1662
1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,8.0282
0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,7.2578
0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,7.0766
0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,7.1722
0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,7.9726
0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,7.2864
0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,7.1164
0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,7.1728
0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,7.9848
0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,7.2564
0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,7.8756
0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,7.095
0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,7.1068
0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,7.3252
0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,7.2924
0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,7.145
0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,7.1342
0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,7.9306
0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,7.0864
0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,7.1338
0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,7.9504
0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,7.2876
0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,7.8742
0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,7.0854
0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,7.106
0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,7.3242
0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,7.2992
0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,7.1132
0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,7.1446
0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,7.942
0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,7.088
0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,7.0942
0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,7.9944
0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,7.1068
0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,7.147
0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,7.9676
0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,6.6884
