delayedInnodbLogFlush,delayedInnodbLogWrite,innodbFlushMethod,fsyncFlush,dsyncFlush,directFlush,binaryLog,innodbDoubleWrite,TempTableSize,InnodbBufferPoolSize,InnodbLogBufferSize,Cpu-
0,0,1,0,0,1,0,0,256,8,1,2.097821
0,0,1,0,0,1,0,0,4096,8,1,1.598034
0,0,1,0,0,1,0,0,65536,8,1,1.818094
0,0,1,0,0,1,0,0,256,64,1,1.302478
0,0,1,0,0,1,0,0,4096,64,1,1.347658
0,0,1,0,0,1,0,0,65536,64,1,1.823848
0,0,1,0,0,1,0,0,256,512,1,0.953861
0,0,1,0,0,1,0,0,4096,512,1,1.431842
0,0,1,0,0,1,0,0,65536,512,1,1.57357
0,0,1,0,0,1,0,0,256,8,8,1.832602
0,0,1,0,0,1,0,0,4096,8,8,1.717028
0,0,1,0,0,1,0,0,65536,8,8,1.916565
0,0,1,0,0,1,0,0,256,64,8,1.864011
0,0,1,0,0,1,0,0,4096,64,8,1.620084
0,0,1,0,0,1,0,0,65536,64,8,1.707123
0,0,1,0,0,1,0,0,256,512,8,1.406796
0,0,1,0,0,1,0,0,4096,512,8,1.576118
0,0,1,0,0,1,0,0,65536,512,8,1.393236
0,0,1,0,0,1,0,0,256,8,64,1.754854
0,0,1,0,0,1,0,0,4096,8,64,2.184037
0,0,1,0,0,1,0,0,65536,8,64,1.450489
0,0,1,0,0,1,0,0,256,64,64,1.840236
0,0,1,0,0,1,0,0,4096,64,64,1.7233
0,0,1,0,0,1,0,0,65536,64,64,1.073235
0,0,1,0,0,1,0,0,256,512,64,1.384665
0,0,1,0,0,1,0,0,4096,512,64,1.715657
0,0,1,0,0,1,0,0,65536,512,64,1.978482
0,0,1,0,0,1,0,1,256,8,1,2.128679
0,0,1,0,0,1,0,1,4096,8,1,2.3234
0,0,1,0,0,1,0,1,65536,8,1,1.66438
0,0,1,0,0,1,0,1,256,64,1,1.49515
0,0,1,0,0,1,0,1,4096,64,1,1.46569
0,0,1,0,0,1,0,1,65536,64,1,1.874767
0,0,1,0,0,1,0,1,256,512,1,1.561734
0,0,1,0,0,1,0,1,4096,512,1,1.744263
0,0,1,0,0,1,0,1,65536,512,1,1.597505
0,0,1,0,0,1,0,1,256,8,8,1.997852
0,0,1,0,0,1,0,1,4096,8,8,1.839865
0,0,1,0,0,1,0,1,65536,8,8,1.503037
0,0,1,0,0,1,0,1,256,64,8,1.305506
0,0,1,0,0,1,0,1,4096,64,8,1.634234
0,0,1,0,0,1,0,1,65536,64,8,1.457822
0,0,1,0,0,1,0,1,256,512,8,1.750119
0,0,1,0,0,1,0,1,4096,512,8,1.469696
0,0,1,0,0,1,0,1,65536,512,8,1.383748
0,0,1,0,0,1,0,1,256,8,64,1.898354
0,0,1,0,0,1,0,1,4096,8,64,1.999973
0,0,1,0,0,1,0,1,65536,8,64,1.824661
0,0,1,0,0,1,0,1,256,64,64,1.362611
0,0,1,0,0,1,0,1,4096,64,64,1.464663
0,0,1,0,0,1,0,1,65536,64,64,1.741613
0,0,1,0,0,1,0,1,256,512,64,1.571178
0,0,1,0,0,1,0,1,4096,512,64,1.682616
0,0,1,0,0,1,0,1,65536,512,64,1.246849
0,0,1,0,0,1,1,0,256,8,1,1.842733
0,0,1,0,0,1,1,0,4096,8,1,2.060039
0,0,1,0,0,1,1,0,65536,8,1,1.907998
0,0,1,0,0,1,1,0,256,64,1,1.333871
0,0,1,0,0,1,1,0,4096,64,1,1.431587
0,0,1,0,0,1,1,0,65536,64,1,1.531994
0,0,1,0,0,1,1,0,256,512,1,1.16818
0,0,1,0,0,1,1,0,4096,512,1,1.559436
0,0,1,0,0,1,1,0,65536,512,1,1.194001
0,0,1,0,0,1,1,0,256,8,8,1.99184
0,0,1,0,0,1,1,0,4096,8,8,1.830451
0,0,1,0,0,1,1,0,65536,8,8,2.294987
0,0,1,0,0,1,1,0,256,64,8,1.320295
0,0,1,0,0,1,1,0,4096,64,8,1.656669
0,0,1,0,0,1,1,0,65536,64,8,1.444396
0,0,1,0,0,1,1,0,256,512,8,1.579648
0,0,1,0,0,1,1,0,4096,512,8,1.560528
0,0,1,0,0,1,1,0,65536,512,8,1.381109
0,0,1,0,0,1,1,0,256,8,64,2.204678
0,0,1,0,0,1,1,0,4096,8,64,1.965873
0,0,1,0,0,1,1,0,65536,8,64,1.745686
0,0,1,0,0,1,1,0,256,64,64,1.321967
0,0,1,0,0,1,1,0,4096,64,64,1.721281
0,0,1,0,0,1,1,0,65536,64,64,1.559468
0,0,1,0,0,1,1,0,256,512,64,1.377862
0,0,1,0,0,1,1,0,4096,512,64,1.263372
0,0,1,0,0,1,1,0,65536,512,64,1.52009
0,0,1,0,0,1,1,1,256,8,1,1.494255
0,0,1,0,0,1,1,1,4096,8,1,1.959304
0,0,1,0,0,1,1,1,65536,8,1,1.926974
0,0,1,0,0,1,1,1,256,64,1,1.408362
0,0,1,0,0,1,1,1,4096,64,1,1.642139
0,0,1,0,0,1,1,1,65536,64,1,1.23289
0,0,1,0,0,1,1,1,256,512,1,1.551751
0,0,1,0,0,1,1,1,4096,512,1,1.210172
0,0,1,0,0,1,1,1,65536,512,1,1.582104
0,0,1,0,0,1,1,1,256,8,8,1.689799
0,0,1,0,0,1,1,1,4096,8,8,2.130753
0,0,1,0,0,1,1,1,65536,8,8,1.425985
0,0,1,0,0,1,1,1,256,64,8,1.378146
0,0,1,0,0,1,1,1,4096,64,8,1.348687
0,0,1,0,0,1,1,1,65536,64,8,1.602019
0,0,1,0,0,1,1,1,256,512,8,1.377975
0,0,1,0,0,1,1,1,4096,512,8,1.501572
0,0,1,0,0,1,1,1,65536,512,8,1.438098
0,0,1,0,0,1,1,1,256,8,64,2.048742
0,0,1,0,0,1,1,1,4096,8,64,2.226143
0,0,1,0,0,1,1,1,65536,8,64,2.098585
0,0,1,0,0,1,1,1,256,64,64,1.488606
0,0,1,0,0,1,1,1,4096,64,64,1.646697
0,0,1,0,0,1,1,1,65536,64,64,2.00295
0,0,1,0,0,1,1,1,256,512,64,1.564298
0,0,1,0,0,1,1,1,4096,512,64,1.415624
0,0,1,0,0,1,1,1,65536,512,64,1.629191
0,0,1,0,1,0,0,0,256,8,1,1.629767
0,0,1,0,1,0,0,0,4096,8,1,1.13963
0,0,1,0,1,0,0,0,65536,8,1,1.557334
0,0,1,0,1,0,0,0,256,64,1,1.006087
0,0,1,0,1,0,0,0,4096,64,1,1.363616
0,0,1,0,1,0,0,0,65536,64,1,1.597676
0,0,1,0,1,0,0,0,256,512,1,1.27899
0,0,1,0,1,0,0,0,4096,512,1,1.628472
0,0,1,0,1,0,0,0,65536,512,1,1.389615
0,0,1,0,1,0,0,0,256,8,8,1.769572
0,0,1,0,1,0,0,0,4096,8,8,1.466909
0,0,1,0,1,0,0,0,65536,8,8,1.668514
0,0,1,0,1,0,0,0,256,64,8,1.5011
0,0,1,0,1,0,0,0,4096,64,8,1.20315
0,0,1,0,1,0,0,0,65536,64,8,1.890753
0,0,1,0,1,0,0,0,256,512,8,1.573407
0,0,1,0,1,0,0,0,4096,512,8,1.897337
0,0,1,0,1,0,0,0,65536,512,8,1.426465
0,0,1,0,1,0,0,0,256,8,64,1.946421
0,0,1,0,1,0,0,0,4096,8,64,1.510988
0,0,1,0,1,0,0,0,65536,8,64,1.880571
0,0,1,0,1,0,0,0,256,64,64,1.644293
0,0,1,0,1,0,0,0,4096,64,64,1.524885
0,0,1,0,1,0,0,0,65536,64,64,1.886204
0,0,1,0,1,0,0,0,256,512,64,1.611203
0,0,1,0,1,0,0,0,4096,512,64,1.466546
0,0,1,0,1,0,0,0,65536,512,64,1.701327
0,0,1,0,1,0,0,1,256,8,1,1.83276
0,0,1,0,1,0,0,1,4096,8,1,1.691575
0,0,1,0,1,0,0,1,65536,8,1,1.844424
0,0,1,0,1,0,0,1,256,64,1,1.575699
0,0,1,0,1,0,0,1,4096,64,1,1.261422
0,0,1,0,1,0,0,1,65536,64,1,1.464963
0,0,1,0,1,0,0,1,256,512,1,1.580099
0,0,1,0,1,0,0,1,4096,512,1,1.155343
0,0,1,0,1,0,0,1,65536,512,1,1.764325
0,0,1,0,1,0,0,1,256,8,8,1.488569
0,0,1,0,1,0,0,1,4096,8,8,1.625194
0,0,1,0,1,0,0,1,65536,8,8,1.754225
0,0,1,0,1,0,0,1,256,64,8,1.404087
0,0,1,0,1,0,0,1,4096,64,8,1.2336
0,0,1,0,1,0,0,1,65536,64,8,1.482934
0,0,1,0,1,0,0,1,256,512,8,1.646597
0,0,1,0,1,0,0,1,4096,512,8,1.807068
0,0,1,0,1,0,0,1,65536,512,8,1.026111
0,0,1,0,1,0,0,1,256,8,64,1.703029
0,0,1,0,1,0,0,1,4096,8,64,1.646818
0,0,1,0,1,0,0,1,65536,8,64,1.95678
0,0,1,0,1,0,0,1,256,64,64,1.169775
0,0,1,0,1,0,0,1,4096,64,64,1.682117
0,0,1,0,1,0,0,1,65536,64,64,1.264763
0,0,1,0,1,0,0,1,256,512,64,2.009261
0,0,1,0,1,0,0,1,4096,512,64,1.372268
0,0,1,0,1,0,0,1,65536,512,64,1.562408
0,0,1,0,1,0,1,0,256,8,1,1.834557
0,0,1,0,1,0,1,0,4096,8,1,1.505042
0,0,1,0,1,0,1,0,65536,8,1,1.530792
0,0,1,0,1,0,1,0,256,64,1,1.411595
0,0,1,0,1,0,1,0,4096,64,1,1.390332
0,0,1,0,1,0,1,0,65536,64,1,1.795213
0,0,1,0,1,0,1,0,256,512,1,1.493003
0,0,1,0,1,0,1,0,4096,512,1,1.702317
0,0,1,0,1,0,1,0,65536,512,1,1.441977
0,0,1,0,1,0,1,0,256,8,8,1.015333
0,0,1,0,1,0,1,0,4096,8,8,1.671332
0,0,1,0,1,0,1,0,65536,8,8,1.487781
0,0,1,0,1,0,1,0,256,64,8,1.569792
0,0,1,0,1,0,1,0,4096,64,8,1.697235
0,0,1,0,1,0,1,0,65536,64,8,1.311471
0,0,1,0,1,0,1,0,256,512,8,1.548895
0,0,1,0,1,0,1,0,4096,512,8,1.414445
0,0,1,0,1,0,1,0,65536,512,8,1.569804
0,0,1,0,1,0,1,0,256,8,64,1.742446
0,0,1,0,1,0,1,0,4096,8,64,1.478482
0,0,1,0,1,0,1,0,65536,8,64,2.099344
0,0,1,0,1,0,1,0,256,64,64,1.432306
0,0,1,0,1,0,1,0,4096,64,64,1.41949
0,0,1,0,1,0,1,0,65536,64,64,1.27111
0,0,1,0,1,0,1,0,256,512,64,1.408529
0,0,1,0,1,0,1,0,4096,512,64,1.680751
0,0,1,0,1,0,1,0,65536,512,64,1.128398
0,0,1,0,1,0,1,1,256,8,1,1.605086
0,0,1,0,1,0,1,1,4096,8,1,1.430137
0,0,1,0,1,0,1,1,65536,8,1,1.519938
0,0,1,0,1,0,1,1,256,64,1,1.682117
0,0,1,0,1,0,1,1,4096,64,1,1.80298
0,0,1,0,1,0,1,1,65536,64,1,1.333408
0,0,1,0,1,0,1,1,256,512,1,1.820294
0,0,1,0,1,0,1,1,4096,512,1,1.298267
0,0,1,0,1,0,1,1,65536,512,1,1.388255
0,0,1,0,1,0,1,1,256,8,8,1.443126
0,0,1,0,1,0,1,1,4096,8,8,1.84968
0,0,1,0,1,0,1,1,65536,8,8,1.35325
0,0,1,0,1,0,1,1,256,64,8,1.478042
0,0,1,0,1,0,1,1,4096,64,8,1.826111
0,0,1,0,1,0,1,1,65536,64,8,1.372873
0,0,1,0,1,0,1,1,256,512,8,1.677186
0,0,1,0,1,0,1,1,4096,512,8,1.357107
0,0,1,0,1,0,1,1,65536,512,8,1.448659
0,0,1,0,1,0,1,1,256,8,64,1.471644
0,0,1,0,1,0,1,1,4096,8,64,1.754841
0,0,1,0,1,0,1,1,65536,8,64,1.614242
0,0,1,0,1,0,1,1,256,64,64,1.420064
0,0,1,0,1,0,1,1,4096,64,64,1.426794
0,0,1,0,1,0,1,1,65536,64,64,1.590652
0,0,1,0,1,0,1,1,256,512,64,1.396306
0,0,1,0,1,0,1,1,4096,512,64,1.253264
0,0,1,0,1,0,1,1,65536,512,64,1.683331
0,0,1,1,0,0,0,0,256,8,1,1.62925
0,0,1,1,0,0,0,0,4096,8,1,1.39758
0,0,1,1,0,0,0,0,65536,8,1,1.488141
0,0,1,1,0,0,0,0,256,64,1,1.466917
0,0,1,1,0,0,0,0,4096,64,1,1.591151
0,0,1,1,0,0,0,0,65536,64,1,1.231662
0,0,1,1,0,0,0,0,256,512,1,1.719791
0,0,1,1,0,0,0,0,4096,512,1,1.503728
0,0,1,1,0,0,0,0,65536,512,1,1.396448
0,0,1,1,0,0,0,0,256,8,8,1.548027
0,0,1,1,0,0,0,0,4096,8,8,1.866964
0,0,1,1,0,0,0,0,65536,8,8,1.403209
0,0,1,1,0,0,0,0,256,64,8,1.197131
0,0,1,1,0,0,0,0,4096,64,8,1.630159
0,0,1,1,0,0,0,0,65536,64,8,1.446614
0,0,1,1,0,0,0,0,256,512,8,1.66641
0,0,1,1,0,0,0,0,4096,512,8,1.480963
0,0,1,1,0,0,0,0,65536,512,8,1.49532
0,0,1,1,0,0,0,0,256,8,64,1.462866
0,0,1,1,0,0,0,0,4096,8,64,1.678085
0,0,1,1,0,0,0,0,65536,8,64,1.442969
0,0,1,1,0,0,0,0,256,64,64,1.596892
0,0,1,1,0,0,0,0,4096,64,64,1.716505
0,0,1,1,0,0,0,0,65536,64,64,1.485803
0,0,1,1,0,0,0,0,256,512,64,1.500106
0,0,1,1,0,0,0,0,4096,512,64,1.423739
0,0,1,1,0,0,0,0,65536,512,64,1.73453
0,0,1,1,0,0,0,1,256,8,1,1.758027
0,0,1,1,0,0,0,1,4096,8,1,1.881601
0,0,1,1,0,0,0,1,65536,8,1,1.430121
0,0,1,1,0,0,0,1,256,64,1,1.432028
0,0,1,1,0,0,0,1,4096,64,1,1.277515
0,0,1,1,0,0,0,1,65536,64,1,1.494093
0,0,1,1,0,0,0,1,256,512,1,1.387837
0,0,1,1,0,0,0,1,4096,512,1,1.638218
0,0,1,1,0,0,0,1,65536,512,1,1.439258
0,0,1,1,0,0,0,1,256,8,8,1.520737
0,0,1,1,0,0,0,1,4096,8,8,1.394788
0,0,1,1,0,0,0,1,65536,8,8,1.650477
0,0,1,1,0,0,0,1,256,64,8,1.839141
0,0,1,1,0,0,0,1,4096,64,8,1.897054
0,0,1,1,0,0,0,1,65536,64,8,1.522313
0,0,1,1,0,0,0,1,256,512,8,0.999933
0,0,1,1,0,0,0,1,4096,512,8,1.759583
0,0,1,1,0,0,0,1,65536,512,8,1.421139
0,0,1,1,0,0,0,1,256,8,64,1.232522
0,0,1,1,0,0,0,1,4096,8,64,1.620391
0,0,1,1,0,0,0,1,65536,8,64,1.54027
0,0,1,1,0,0,0,1,256,64,64,1.324177
0,0,1,1,0,0,0,1,4096,64,64,1.498164
0,0,1,1,0,0,0,1,65536,64,64,1.403352
0,0,1,1,0,0,0,1,256,512,64,1.257523
0,0,1,1,0,0,0,1,4096,512,64,1.943388
0,0,1,1,0,0,0,1,65536,512,64,1.168381
0,0,1,1,0,0,1,0,256,8,1,1.595521
0,0,1,1,0,0,1,0,4096,8,1,1.238061
0,0,1,1,0,0,1,0,65536,8,1,1.73227
0,0,1,1,0,0,1,0,256,64,1,1.807505
0,0,1,1,0,0,1,0,4096,64,1,1.48222
0,0,1,1,0,0,1,0,65536,64,1,1.889404
0,0,1,1,0,0,1,0,256,512,1,1.731978
0,0,1,1,0,0,1,0,4096,512,1,1.680199
0,0,1,1,0,0,1,0,65536,512,1,1.483985
0,0,1,1,0,0,1,0,256,8,8,1.074046
0,0,1,1,0,0,1,0,4096,8,8,1.86639
0,0,1,1,0,0,1,0,65536,8,8,1.286163
0,0,1,1,0,0,1,0,256,64,8,1.53017
0,0,1,1,0,0,1,0,4096,64,8,1.427063
0,0,1,1,0,0,1,0,65536,64,8,1.531904
0,0,1,1,0,0,1,0,256,512,8,1.685403
0,0,1,1,0,0,1,0,4096,512,8,1.412848
0,0,1,1,0,0,1,0,65536,512,8,1.253172
0,0,1,1,0,0,1,0,256,8,64,1.603472
0,0,1,1,0,0,1,0,4096,8,64,1.408511
0,0,1,1,0,0,1,0,65536,8,64,1.636433
0,0,1,1,0,0,1,0,256,64,64,1.590185
0,0,1,1,0,0,1,0,4096,64,64,1.325738
0,0,1,1,0,0,1,0,65536,64,64,1.503695
0,0,1,1,0,0,1,0,256,512,64,1.32842
0,0,1,1,0,0,1,0,4096,512,64,1.5224
0,0,1,1,0,0,1,0,65536,512,64,1.463451
0,0,1,1,0,0,1,1,256,8,1,1.774068
0,0,1,1,0,0,1,1,4096,8,1,1.954675
0,0,1,1,0,0,1,1,65536,8,1,1.983888
0,0,1,1,0,0,1,1,256,64,1,1.510569
0,0,1,1,0,0,1,1,4096,64,1,1.692899
0,0,1,1,0,0,1,1,65536,64,1,1.626869
0,0,1,1,0,0,1,1,256,512,1,1.315792
0,0,1,1,0,0,1,1,4096,512,1,1.566934
0,0,1,1,0,0,1,1,65536,512,1,1.428141
0,0,1,1,0,0,1,1,256,8,8,1.720221
0,0,1,1,0,0,1,1,4096,8,8,1.729643
0,0,1,1,0,0,1,1,65536,8,8,1.986938
0,0,1,1,0,0,1,1,256,64,8,1.962542
0,0,1,1,0,0,1,1,4096,64,8,1.464293
0,0,1,1,0,0,1,1,65536,64,8,1.563304
0,0,1,1,0,0,1,1,256,512,8,1.308379
0,0,1,1,0,0,1,1,4096,512,8,1.400822
0,0,1,1,0,0,1,1,65536,512,8,1.612053
0,0,1,1,0,0,1,1,256,8,64,1.426723
0,0,1,1,0,0,1,1,4096,8,64,1.954623
0,0,1,1,0,0,1,1,65536,8,64,1.767402
0,0,1,1,0,0,1,1,256,64,64,1.24546
0,0,1,1,0,0,1,1,4096,64,64,1.719715
