delayedInnodbLogFlush,delayedInnodbLogWrite,innodbFlushMethod,fsyncFlush,dsyncFlush,directFlush,binaryLog,innodbDoubleWrite,TempTableSize,InnodbBufferPoolSize,InnodbLogBufferSize,Cpu-
0,0,1,1,0,0,1,1,65536,64,64,1.563443
0,0,1,1,0,0,1,1,256,512,64,1.636371
0,0,1,1,0,0,1,1,4096,512,64,1.542525
0,0,1,1,0,0,1,1,65536,512,64,1.494999
1,0,1,0,0,1,0,0,256,8,1,1.678044
1,0,1,0,0,1,0,0,4096,8,1,1.67495
1,0,1,0,0,1,0,0,65536,8,1,1.87872
1,0,1,0,0,1,0,0,256,64,1,1.863994
1,0,1,0,0,1,0,0,4096,64,1,1.569654
1,0,1,0,0,1,0,0,65536,64,1,1.813419
1,0,1,0,0,1,0,0,256,512,1,1.511192
1,0,1,0,0,1,0,0,4096,512,1,1.660102
1,0,1,0,0,1,0,0,65536,512,1,1.604656
1,0,1,0,0,1,0,0,256,8,8,1.706804
1,0,1,0,0,1,0,0,4096,8,8,1.669167
1,0,1,0,0,1,0,0,65536,8,8,1.818578
1,0,1,0,0,1,0,0,256,64,8,1.475431
1,0,1,0,0,1,0,0,4096,64,8,1.568272
1,0,1,0,0,1,0,0,65536,64,8,1.581144
1,0,1,0,0,1,0,0,256,512,8,1.374048
1,0,1,0,0,1,0,0,4096,512,8,1.607193
1,0,1,0,0,1,0,0,65536,512,8,1.65053
1,0,1,0,0,1,0,0,256,8,64,1.553875
1,0,1,0,0,1,0,0,4096,8,64,1.825311
1,0,1,0,0,1,0,0,65536,8,64,2.009956
1,0,1,0,0,1,0,0,256,64,64,1.639737
1,0,1,0,0,1,0,0,4096,64,64,1.642395
1,0,1,0,0,1,0,0,65536,64,64,1.534681
1,0,1,0,0,1,0,0,256,512,64,1.762496
1,0,1,0,0,1,0,0,4096,512,64,1.522044
1,0,1,0,0,1,0,0,65536,512,64,1.70313
1,0,1,0,0,1,0,1,256,8,1,1.527346
1,0,1,0,0,1,0,1,4096,8,1,1.679894
1,0,1,0,0,1,0,1,65536,8,1,2.039967
1,0,1,0,0,1,0,1,256,64,1,1.687854
1,0,1,0,0,1,0,1,4096,64,1,1.423163
1,0,1,0,0,1,0,1,65536,64,1,1.711983
1,0,1,0,0,1,0,1,256,512,1,1.468128
1,0,1,0,0,1,0,1,4096,512,1,1.555004
1,0,1,0,0,1,0,1,65536,512,1,1.682841
1,0,1,0,0,1,0,1,256,8,8,1.545906
1,0,1,0,0,1,0,1,4096,8,8,1.743171
1,0,1,0,0,1,0,1,65536,8,8,1.610391
1,0,1,0,0,1,0,1,256,64,8,1.449233
1,0,1,0,0,1,0,1,4096,64,8,1.658074
1,0,1,0,0,1,0,1,65536,64,8,1.673059
1,0,1,0,0,1,0,1,256,512,8,1.560462
1,0,1,0,0,1,0,1,4096,512,8,1.629897
1,0,1,0,0,1,0,1,65536,512,8,1.498008
1,0,1,0,0,1,0,1,256,8,64,1.837903
1,0,1,0,0,1,0,1,4096,8,64,1.75398
1,0,1,0,0,1,0,1,65536,8,64,1.586752
1,0,1,0,0,1,0,1,256,64,64,1.52669
1,0,1,0,0,1,0,1,4096,64,64,1.438938
1,0,1,0,0,1,0,1,65536,64,64,1.509266
1,0,1,0,0,1,0,1,256,512,64,1.614353
1,0,1,0,0,1,0,1,4096,512,64,1.648408
1,0,1,0,0,1,0,1,65536,512,64,1.57258
1,0,1,0,0,1,1,0,256,8,1,1.792526
1,0,1,0,0,1,1,0,4096,8,1,1.945534
1,0,1,0,0,1,1,0,65536,8,1,1.830019
1,0,1,0,0,1,1,0,256,64,1,1.785264
1,0,1,0,0,1,1,0,4096,64,1,1.672015
1,0,1,0,0,1,1,0,65536,64,1,1.538442
1,0,1,0,0,1,1,0,256,512,1,1.648447
1,0,1,0,0,1,1,0,4096,512,1,1.606061
1,0,1,0,0,1,1,0,65536,512,1,1.74975
1,0,1,0,0,1,1,0,256,8,8,1.743416
1,0,1,0,0,1,1,0,4096,8,8,1.701391
1,0,1,0,0,1,1,0,65536,8,8,1.982387
1,0,1,0,0,1,1,0,256,64,8,1.514707
1,0,1,0,0,1,1,0,4096,64,8,1.4169
1,0,1,0,0,1,1,0,65536,64,8,1.453671
1,0,1,0,0,1,1,0,256,512,8,1.670431
1,0,1,0,0,1,1,0,4096,512,8,1.647083
1,0,1,0,0,1,1,0,65536,512,8,1.804814
1,0,1,0,0,1,1,0,256,8,64,1.718152
1,0,1,0,0,1,1,0,4096,8,64,1.75908
1,0,1,0,0,1,1,0,65536,8,64,1.792011
1,0,1,0,0,1,1,0,256,64,64,1.620656
1,0,1,0,0,1,1,0,4096,64,64,1.566191
1,0,1,0,0,1,1,0,65536,64,64,1.644678
1,0,1,0,0,1,1,0,256,512,64,1.747968
1,0,1,0,0,1,1,0,4096,512,64,1.569413
1,0,1,0,0,1,1,0,65536,512,64,1.476516
1,0,1,0,0,1,1,1,256,8,1,1.613482
1,0,1,0,0,1,1,1,4096,8,1,1.485537
1,0,1,0,0,1,1,1,65536,8,1,1.642217
1,0,1,0,0,1,1,1,256,64,1,1.522844
1,0,1,0,0,1,1,1,4096,64,1,1.416166
1,0,1,0,0,1,1,1,65536,64,1,1.62985
1,0,1,0,0,1,1,1,256,512,1,1.735534
1,0,1,0,0,1,1,1,4096,512,1,1.46336
1,0,1,0,0,1,1,1,65536,512,1,1.404967
1,0,1,0,0,1,1,1,256,8,8,1.611654
1,0,1,0,0,1,1,1,4096,8,8,1.818391
1,0,1,0,0,1,1,1,65536,8,8,1.689218
1,0,1,0,0,1,1,1,256,64,8,1.643881
1,0,1,0,0,1,1,1,4096,64,8,1.634562
1,0,1,0,0,1,1,1,65536,64,8,1.751149
1,0,1,0,0,1,1,1,256,512,8,1.559842
1,0,1,0,0,1,1,1,4096,512,8,1.386949
1,0,1,0,0,1,1,1,65536,512,8,1.74724
1,0,1,0,0,1,1,1,256,8,64,1.763254
1,0,1,0,0,1,1,1,4096,8,64,1.943789
1,0,1,0,0,1,1,1,65536,8,64,1.803394
1,0,1,0,0,1,1,1,256,64,64,1.754474
1,0,1,0,0,1,1,1,4096,64,64,1.555902
1,0,1,0,0,1,1,1,65536,64,64,1.458549
1,0,1,0,0,1,1,1,256,512,64,1.474416
1,0,1,0,0,1,1,1,4096,512,64,1.65154
1,0,1,0,0,1,1,1,65536,512,64,1.521248
1,0,1,0,1,0,0,0,256,8,1,2.098229
1,0,1,0,1,0,0,0,4096,8,1,1.371009
1,0,1,0,1,0,0,0,65536,8,1,1.800134
1,0,1,0,1,0,0,0,256,64,1,1.533649
1,0,1,0,1,0,0,0,4096,64,1,1.527155
1,0,1,0,1,0,0,0,65536,64,1,1.533097
1,0,1,0,1,0,0,0,256,512,1,1.54617
1,0,1,0,1,0,0,0,4096,512,1,1.424655
1,0,1,0,1,0,0,0,65536,512,1,1.666436
1,0,1,0,1,0,0,0,256,8,8,1.129671
1,0,1,0,1,0,0,0,4096,8,8,1.963168
1,0,1,0,1,0,0,0,65536,8,8,1.437626
1,0,1,0,1,0,0,0,256,64,8,1.430582
1,0,1,0,1,0,0,0,4096,64,8,1.487116
1,0,1,0,1,0,0,0,65536,64,8,1.743184
1,0,1,0,1,0,0,0,256,512,8,1.557687
1,0,1,0,1,0,0,0,4096,512,8,1.237812
1,0,1,0,1,0,0,0,65536,512,8,1.337047
1,0,1,0,1,0,0,0,256,8,64,1.579173
1,0,1,0,1,0,0,0,4096,8,64,1.493418
1,0,1,0,1,0,0,0,65536,8,64,1.540379
1,0,1,0,1,0,0,0,256,64,64,1.555658
1,0,1,0,1,0,0,0,4096,64,64,1.312526
1,0,1,0,1,0,0,0,65536,64,64,1.47403
1,0,1,0,1,0,0,0,256,512,64,1.437558
1,0,1,0,1,0,0,0,4096,512,64,1.693651
1,0,1,0,1,0,0,0,65536,512,64,1.687827
1,0,1,0,1,0,0,1,256,8,1,1.107218
1,0,1,0,1,0,0,1,4096,8,1,1.811704
1,0,1,0,1,0,0,1,65536,8,1,1.327941
1,0,1,0,1,0,0,1,256,64,1,1.409198
1,0,1,0,1,0,0,1,4096,64,1,1.391734
1,0,1,0,1,0,0,1,65536,64,1,1.633282
1,0,1,0,1,0,0,1,256,512,1,1.286875
1,0,1,0,1,0,0,1,4096,512,1,1.402135
1,0,1,0,1,0,0,1,65536,512,1,1.174778
1,0,1,0,1,0,0,1,256,8,8,1.752392
1,0,1,0,1,0,0,1,4096,8,8,1.633706
1,0,1,0,1,0,0,1,65536,8,8,1.478741
1,0,1,0,1,0,0,1,256,64,8,1.20278
1,0,1,0,1,0,0,1,4096,64,8,1.651573
1,0,1,0,1,0,0,1,65536,64,8,1.463239
1,0,1,0,1,0,0,1,256,512,8,1.809646
1,0,1,0,1,0,0,1,4096,512,8,1.536134
1,0,1,0,1,0,0,1,65536,512,8,1.327143
1,0,1,0,1,0,0,1,256,8,64,1.945573
1,0,1,0,1,0,0,1,4096,8,64,1.70006
1,0,1,0,1,0,0,1,65536,8,64,1.915161
1,0,1,0,1,0,0,1,256,64,64,1.236306
1,0,1,0,1,0,0,1,4096,64,64,1.64572
1,0,1,0,1,0,0,1,65536,64,64,1.496063
1,0,1,0,1,0,0,1,256,512,64,1.664856
1,0,1,0,1,0,0,1,4096,512,64,1.471244
1,0,1,0,1,0,0,1,65536,512,64,1.599655
1,0,1,0,1,0,1,0,256,8,1,1.372822
1,0,1,0,1,0,1,0,4096,8,1,2.44004
1,0,1,0,1,0,1,0,65536,8,1,1.484126
1,0,1,0,1,0,1,0,256,64,1,2.313821
1,0,1,0,1,0,1,0,4096,64,1,1.855569
1,0,1,0,1,0,1,0,65536,64,1,2.006323
1,0,1,0,1,0,1,0,256,512,1,1.506275
1,0,1,0,1,0,1,0,4096,512,1,1.598958
1,0,1,0,1,0,1,0,65536,512,1,1.88633
1,0,1,0,1,0,1,0,256,8,8,1.421179
1,0,1,0,1,0,1,0,4096,8,8,1.433396
1,0,1,0,1,0,1,0,65536,8,8,1.913601
1,0,1,0,1,0,1,0,256,64,8,1.347916
1,0,1,0,1,0,1,0,4096,64,8,1.508632
1,0,1,0,1,0,1,0,65536,64,8,1.423925
1,0,1,0,1,0,1,0,256,512,8,1.821759
1,0,1,0,1,0,1,0,4096,512,8,1.839747
1,0,1,0,1,0,1,0,65536,512,8,1.494642
1,0,1,0,1,0,1,0,256,8,64,1.492303
1,0,1,0,1,0,1,0,4096,8,64,1.804986
1,0,1,0,1,0,1,0,65536,8,64,1.497038
1,0,1,0,1,0,1,0,256,64,64,1.456752
1,0,1,0,1,0,1,0,4096,64,64,1.213803
1,0,1,0,1,0,1,0,65536,64,64,1.710252
1,0,1,0,1,0,1,0,256,512,64,2.060282
1,0,1,0,1,0,1,0,4096,512,64,1.249659
1,0,1,0,1,0,1,0,65536,512,64,2.081761
1,0,1,0,1,0,1,1,256,8,1,1.441201
1,0,1,0,1,0,1,1,4096,8,1,1.054004
1,0,1,0,1,0,1,1,65536,8,1,1.44888
1,0,1,0,1,0,1,1,256,64,1,1.265678
1,0,1,0,1,0,1,1,4096,64,1,1.499571
1,0,1,0,1,0,1,1,65536,64,1,1.209308
1,0,1,0,1,0,1,1,256,512,1,1.903895
1,0,1,0,1,0,1,1,4096,512,1,1.309875
1,0,1,0,1,0,1,1,65536,512,1,1.890773
1,0,1,0,1,0,1,1,256,8,8,1.396929
1,0,1,0,1,0,1,1,4096,8,8,1.852899
1,0,1,0,1,0,1,1,65536,8,8,1.644513
1,0,1,0,1,0,1,1,256,64,8,1.797585
1,0,1,0,1,0,1,1,4096,64,8,1.681339
1,0,1,0,1,0,1,1,65536,64,8,1.491422
1,0,1,0,1,0,1,1,256,512,8,1.733424
1,0,1,0,1,0,1,1,4096,512,8,1.374979
1,0,1,0,1,0,1,1,65536,512,8,1.258366
1,0,1,0,1,0,1,1,256,8,64,1.819322
1,0,1,0,1,0,1,1,4096,8,64,1.118207
1,0,1,0,1,0,1,1,65536,8,64,1.606212
1,0,1,0,1,0,1,1,256,64,64,1.632747
1,0,1,0,1,0,1,1,4096,64,64,1.338843
1,0,1,0,1,0,1,1,65536,64,64,2.012904
1,0,1,0,1,0,1,1,256,512,64,1.812928
1,0,1,0,1,0,1,1,4096,512,64,1.244724
1,0,1,0,1,0,1,1,65536,512,64,1.632986
1,0,1,1,0,0,0,0,256,8,1,2.021084
1,0,1,1,0,0,0,0,4096,8,1,1.758741
1,0,1,1,0,0,0,0,65536,8,1,1.656031
1,0,1,1,0,0,0,0,256,64,1,1.613327
1,0,1,1,0,0,0,0,4096,64,1,1.431208
1,0,1,1,0,0,0,0,65536,64,1,1.54633
1,0,1,1,0,0,0,0,256,512,1,1.547121
1,0,1,1,0,0,0,0,4096,512,1,1.605274
1,0,1,1,0,0,0,0,65536,512,1,1.67056
1,0,1,1,0,0,0,0,256,8,8,1.751162
1,0,1,1,0,0,0,0,4096,8,8,1.735867
1,0,1,1,0,0,0,0,65536,8,8,1.821963
1,0,1,1,0,0,0,0,256,64,8,1.602599
1,0,1,1,0,0,0,0,4096,64,8,1.522072
1,0,1,1,0,0,0,0,65536,64,8,1.64658
1,0,1,1,0,0,0,0,256,512,8,1.784867
1,0,1,1,0,0,0,0,4096,512,8,1.650623
1,0,1,1,0,0,0,0,65536,512,8,1.592737
1,0,1,1,0,0,0,0,256,8,64,1.911696
1,0,1,1,0,0,0,0,4096,8,64,1.845419
1,0,1,1,0,0,0,0,65536,8,64,1.718231
1,0,1,1,0,0,0,0,256,64,64,1.5282
1,0,1,1,0,0,0,0,4096,64,64,1.783535
1,0,1,1,0,0,0,0,65536,64,64,1.583718
1,0,1,1,0,0,0,0,256,512,64,1.637253
1,0,1,1,0,0,0,0,4096,512,64,1.564503
1,0,1,1,0,0,0,0,65536,512,64,1.546799
1,0,1,1,0,0,0,1,256,8,1,1.712805
1,0,1,1,0,0,0,1,4096,8,1,1.691378
1,0,1,1,0,0,0,1,65536,8,1,1.618009
1,0,1,1,0,0,0,1,256,64,1,1.706501
1,0,1,1,0,0,0,1,4096,64,1,1.536065
1,0,1,1,0,0,0,1,65536,64,1,1.897585
1,0,1,1,0,0,0,1,256,512,1,1.655785
1,0,1,1,0,0,0,1,4096,512,1,1.673736
1,0,1,1,0,0,0,1,65536,512,1,1.474002
1,0,1,1,0,0,0,1,256,8,8,1.757667
1,0,1,1,0,0,0,1,4096,8,8,1.645884
1,0,1,1,0,0,0,1,65536,8,8,1.855291
1,0,1,1,0,0,0,1,256,64,8,1.600729
1,0,1,1,0,0,0,1,4096,64,8,1.598334
1,0,1,1,0,0,0,1,65536,64,8,1.657408
1,0,1,1,0,0,0,1,256,512,8,1.703227
1,0,1,1,0,0,0,1,4096,512,8,1.37102
1,0,1,1,0,0,0,1,65536,512,8,1.680538
1,0,1,1,0,0,0,1,256,8,64,1.761691
1,0,1,1,0,0,0,1,4096,8,64,1.735302
1,0,1,1,0,0,0,1,65536,8,64,1.744258
1,0,1,1,0,0,0,1,256,64,64,1.585649
1,0,1,1,0,0,0,1,4096,64,64,1.447527
1,0,1,1,0,0,0,1,65536,64,64,1.607188
1,0,1,1,0,0,0,1,256,512,64,1.503059
1,0,1,1,0,0,0,1,4096,512,64,1.592155
1,0,1,1,0,0,0,1,65536,512,64,1.723009
1,0,1,1,0,0,1,0,256,8,1,2.048976
1,0,1,1,0,0,1,0,4096,8,1,1.703746
1,0,1,1,0,0,1,0,65536,8,1,1.858495
1,0,1,1,0,0,1,0,256,64,1,1.756202
1,0,1,1,0,0,1,0,4096,64,1,1.709559
1,0,1,1,0,0,1,0,65536,64,1,1.557686
1,0,1,1,0,0,1,0,256,512,1,1.657051
1,0,1,1,0,0,1,0,4096,512,1,1.700527
1,0,1,1,0,0,1,0,65536,512,1,1.480853
1,0,1,1,0,0,1,0,256,8,8,1.885237
1,0,1,1,0,0,1,0,4096,8,8,1.603018
1,0,1,1,0,0,1,0,65536,8,8,1.754109
1,0,1,1,0,0,1,0,256,64,8,1.997773
1,0,1,1,0,0,1,0,4096,64,8,1.504187
1,0,1,1,0,0,1,0,65536,64,8,1.388449
1,0,1,1,0,0,1,0,256,512,8,1.422464
1,0,1,1,0,0,1,0,4096,512,8,1.493759
1,0,1,1,0,0,1,0,65536,512,8,1.437403
1,0,1,1,0,0,1,0,256,8,64,1.753758
1,0,1,1,0,0,1,0,4096,8,64,1.751359
1,0,1,1,0,0,1,0,65536,8,64,1.761262
1,0,1,1,0,0,1,0,256,64,64,1.512873
1,0,1,1,0,0,1,0,4096,64,64,1.659385
1,0,1,1,0,0,1,0,65536,64,64,1.671364
1,0,1,1,0,0,1,0,256,512,64,1.526359
1,0,1,1,0,0,1,0,4096,512,64,1.656722
1,0,1,1,0,0,1,0,65536,512,64,1.550645
1,0,1,1,0,0,1,1,256,8,1,1.576383
1,0,1,1,0,0,1,1,4096,8,1,1.698908
1,0,1,1,0,0,1,1,65536,8,1,1.648991
1,0,1,1,0,0,1,1,256,64,1,1.521079
1,0,1,1,0,0,1,1,4096,64,1,1.467283
1,0,1,1,0,0,1,1,65536,64,1,1.590119
1,0,1,1,0,0,1,1,256,512,1,1.562315
1,0,1,1,0,0,1,1,4096,512,1,1.460646
1,0,1,1,0,0,1,1,65536,512,1,1.72489
1,0,1,1,0,0,1,1,256,8,8,1.59231
1,0,1,1,0,0,1,1,4096,8,8,1.628638
1,0,1,1,0,0,1,1,65536,8,8,1.919909
1,0,1,1,0,0,1,1,256,64,8,1.453159
1,0,1,1,0,0,1,1,4096,64,8,1.735728
1,0,1,1,0,0,1,1,65536,64,8,1.475184
1,0,1,1,0,0,1,1,256,512,8,1.806646
1,0,1,1,0,0,1,1,4096,512,8,1.689943
1,0,1,1,0,0,1,1,65536,512,8,1.578436
1,0,1,1,0,0,1,1,256,8,64,1.756454
1,0,1,1,0,0,1,1,4096,8,64,1.688054
1,0,1,1,0,0,1,1,65536,8,64,1.612266
1,0,1,1,0,0,1,1,256,64,64,1.587977
1,0,1,1,0,0,1,1,4096,64,64,1.539108
1,0,1,1,0,0,1,1,65536,64,64,1.546767
1,0,1,1,0,0,1,1,256,512,64,1.577181
