twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,Threads,TokenParts,ArnrMaxFrames,ArnrStrength,Energy-
0,1,0,0,1,0,0,0,0,1,0,0,0,355.2
0,1,0,0,1,0,0,0,0,2,0,0,0,274.6
0,1,0,0,1,0,0,0,0,3,0,0,0,284.0
0,1,0,0,1,0,0,0,0,4,0,0,0,273.0
0,1,0,0,1,0,0,0,0,1,1,0,0,339.0
0,1,0,0,1,0,0,0,0,2,1,0,0,287.6
0,1,0,0,1,0,0,0,0,3,1,0,0,283.6
0,1,0,0,1,0,0,0,0,4,1,0,0,272.4
0,1,0,0,1,0,0,0,0,1,2,0,0,331.6
0,1,0,0,1,0,0,0,0,2,2,0,0,271.8
0,1,0,0,1,0,0,0,0,3,2,0,0,313.8
0,1,0,0,1,0,0,0,0,4,2,0,0,299.0
0,1,0,0,1,0,0,0,0,1,0,5,0,336.4
0,1,0,0,1,0,0,0,0,2,0,5,0,274.2
0,1,0,0,1,0,0,0,0,3,0,5,0,315.2
0,1,0,0,1,0,0,0,0,4,0,5,0,275.0
0,1,0,0,1,0,0,0,0,1,1,5,0,336.2
0,1,0,0,1,0,0,0,0,2,1,5,0,314.2
0,1,0,0,1,0,0,0,0,3,1,5,0,316.8
0,1,0,0,1,0,0,0,0,4,1,5,0,248.8
0,1,0,0,1,0,0,0,0,1,2,5,0,363.2
0,1,0,0,1,0,0,0,0,2,2,5,0,311.0
0,1,0,0,1,0,0,0,0,3,2,5,0,299.6
0,1,0,0,1,0,0,0,0,4,2,5,0,286.6
0,1,0,0,1,0,0,0,0,1,0,15,0,321.2
0,1,0,0,1,0,0,0,0,2,0,15,0,256.2
0,1,0,0,1,0,0,0,0,3,0,15,0,320.2
0,1,0,0,1,0,0,0,0,4,0,15,0,292.2
0,1,0,0,1,0,0,0,0,1,1,15,0,317.2
0,1,0,0,1,0,0,0,0,2,1,15,0,260.8
0,1,0,0,1,0,0,0,0,3,1,15,0,306.8
0,1,0,0,1,0,0,0,0,4,1,15,0,280.6
0,1,0,0,1,0,0,0,0,1,2,15,0,318.6
0,1,0,0,1,0,0,0,0,2,2,15,0,266.4
0,1,0,0,1,0,0,0,0,3,2,15,0,273.8
0,1,0,0,1,0,0,0,0,4,2,15,0,243.8
0,1,0,0,1,0,0,0,0,1,0,0,3,328.8
0,1,0,0,1,0,0,0,0,2,0,0,3,304.6
0,1,0,0,1,0,0,0,0,3,0,0,3,298.6
0,1,0,0,1,0,0,0,0,4,0,0,3,284.0
0,1,0,0,1,0,0,0,0,1,1,0,3,339.0
0,1,0,0,1,0,0,0,0,2,1,0,3,306.4
0,1,0,0,1,0,0,0,0,3,1,0,3,275.0
0,1,0,0,1,0,0,0,0,4,1,0,3,286.2
0,1,0,0,1,0,0,0,0,1,2,0,3,317.8
0,1,0,0,1,0,0,0,0,2,2,0,3,283.8
0,1,0,0,1,0,0,0,0,3,2,0,3,319.4
0,1,0,0,1,0,0,0,0,4,2,0,3,297.0
0,1,0,0,1,0,0,0,0,1,0,5,3,357.8
0,1,0,0,1,0,0,0,0,2,0,5,3,331.6
0,1,0,0,1,0,0,0,0,3,0,5,3,269.4
0,1,0,0,1,0,0,0,0,4,0,5,3,278.0
0,1,0,0,1,0,0,0,0,1,1,5,3,311.4
0,1,0,0,1,0,0,0,0,2,1,5,3,313.2
0,1,0,0,1,0,0,0,0,3,1,5,3,290.8
0,1,0,0,1,0,0,0,0,4,1,5,3,313.4
0,1,0,0,1,0,0,0,0,1,2,5,3,330.8
0,1,0,0,1,0,0,0,0,2,2,5,3,254.2
0,1,0,0,1,0,0,0,0,3,2,5,3,262.2
0,1,0,0,1,0,0,0,0,4,2,5,3,285.0
0,1,0,0,1,0,0,0,0,1,0,15,3,321.2
0,1,0,0,1,0,0,0,0,2,0,15,3,279.8
0,1,0,0,1,0,0,0,0,3,0,15,3,280.6
0,1,0,0,1,0,0,0,0,4,0,15,3,227.0
0,1,0,0,1,0,0,0,0,1,1,15,3,328.8
0,1,0,0,1,0,0,0,0,2,1,15,3,269.0
0,1,0,0,1,0,0,0,0,3,1,15,3,270.8
0,1,0,0,1,0,0,0,0,4,1,15,3,269.4
0,1,0,0,1,0,0,0,0,1,2,15,3,370.8
0,1,0,0,1,0,0,0,0,2,2,15,3,301.0
0,1,0,0,1,0,0,0,0,3,2,15,3,274.6
0,1,0,0,1,0,0,0,0,4,2,15,3,256.4
0,1,0,0,1,0,0,0,0,1,0,0,6,335.4
0,1,0,0,1,0,0,0,0,2,0,0,6,278.6
0,1,0,0,1,0,0,0,0,3,0,0,6,296.6
0,1,0,0,1,0,0,0,0,4,0,0,6,238.6
0,1,0,0,1,0,0,0,0,1,1,0,6,339.4
0,1,0,0,1,0,0,0,0,2,1,0,6,259.2
0,1,0,0,1,0,0,0,0,3,1,0,6,266.2
0,1,0,0,1,0,0,0,0,4,1,0,6,262.2
0,1,0,0,1,0,0,0,0,1,2,0,6,302.4
0,1,0,0,1,0,0,0,0,2,2,0,6,305.4
0,1,0,0,1,0,0,0,0,3,2,0,6,264.0
0,1,0,0,1,0,0,0,0,4,2,0,6,289.8
0,1,0,0,1,0,0,0,0,1,0,5,6,325.0
0,1,0,0,1,0,0,0,0,2,0,5,6,281.8
0,1,0,0,1,0,0,0,0,3,0,5,6,269.0
0,1,0,0,1,0,0,0,0,4,0,5,6,229.0
0,1,0,0,1,0,0,0,0,1,1,5,6,346.6
0,1,0,0,1,0,0,0,0,2,1,5,6,274.0
0,1,0,0,1,0,0,0,0,3,1,5,6,265.2
0,1,0,0,1,0,0,0,0,4,1,5,6,250.4
0,1,0,0,1,0,0,0,0,1,2,5,6,333.0
0,1,0,0,1,0,0,0,0,2,2,5,6,290.4
0,1,0,0,1,0,0,0,0,3,2,5,6,284.2
0,1,0,0,1,0,0,0,0,4,2,5,6,286.0
0,1,0,0,1,0,0,0,0,1,0,15,6,333.4
0,1,0,0,1,0,0,0,0,2,0,15,6,293.8
0,1,0,0,1,0,0,0,0,3,0,15,6,311.8
0,1,0,0,1,0,0,0,0,4,0,15,6,282.4
0,1,0,0,1,0,0,0,0,1,1,15,6,338.6
0,1,0,0,1,0,0,0,0,2,1,15,6,262.2
0,1,0,0,1,0,0,0,0,3,1,15,6,304.4
0,1,0,0,1,0,0,0,0,4,1,15,6,275.4
0,1,0,0,1,0,0,0,0,1,2,15,6,321.6
0,1,0,0,1,0,0,0,0,2,2,15,6,267.0
0,1,0,0,1,0,0,0,0,3,2,15,6,286.8
0,1,0,0,1,0,0,0,0,4,2,15,6,253.0
0,1,0,0,1,0,0,0,1,1,0,0,0,310.6
0,1,0,0,1,0,0,0,1,2,0,0,0,307.4
0,1,0,0,1,0,0,0,1,3,0,0,0,306.2
0,1,0,0,1,0,0,0,1,4,0,0,0,271.8
0,1,0,0,1,0,0,0,1,1,1,0,0,321.4
0,1,0,0,1,0,0,0,1,2,1,0,0,272.6
0,1,0,0,1,0,0,0,1,3,1,0,0,272.8
0,1,0,0,1,0,0,0,1,4,1,0,0,225.8
0,1,0,0,1,0,0,0,1,1,2,0,0,338.4
0,1,0,0,1,0,0,0,1,2,2,0,0,302.8
0,1,0,0,1,0,0,0,1,3,2,0,0,308.8
0,1,0,0,1,0,0,0,1,4,2,0,0,237.4
0,1,0,0,1,0,0,0,1,1,0,5,0,319.8
0,1,0,0,1,0,0,0,1,2,0,5,0,288.8
0,1,0,0,1,0,0,0,1,3,0,5,0,265.4
0,1,0,0,1,0,0,0,1,4,0,5,0,249.6
0,1,0,0,1,0,0,0,1,1,1,5,0,328.0
0,1,0,0,1,0,0,0,1,2,1,5,0,274.2
0,1,0,0,1,0,0,0,1,3,1,5,0,270.2
0,1,0,0,1,0,0,0,1,4,1,5,0,255.6
0,1,0,0,1,0,0,0,1,1,2,5,0,339.8
0,1,0,0,1,0,0,0,1,2,2,5,0,264.2
0,1,0,0,1,0,0,0,1,3,2,5,0,270.6
0,1,0,0,1,0,0,0,1,4,2,5,0,243.8
0,1,0,0,1,0,0,0,1,1,0,15,0,314.4
0,1,0,0,1,0,0,0,1,2,0,15,0,301.0
0,1,0,0,1,0,0,0,1,3,0,15,0,280.8
0,1,0,0,1,0,0,0,1,4,0,15,0,256.8
0,1,0,0,1,0,0,0,1,1,1,15,0,375.0
0,1,0,0,1,0,0,0,1,2,1,15,0,281.8
0,1,0,0,1,0,0,0,1,3,1,15,0,296.2
0,1,0,0,1,0,0,0,1,4,1,15,0,283.2
0,1,0,0,1,0,0,0,1,1,2,15,0,359.4
0,1,0,0,1,0,0,0,1,2,2,15,0,281.6
0,1,0,0,1,0,0,0,1,3,2,15,0,272.4
0,1,0,0,1,0,0,0,1,4,2,15,0,224.4
0,1,0,0,1,0,0,0,1,1,0,0,3,330.6
0,1,0,0,1,0,0,0,1,2,0,0,3,290.4
0,1,0,0,1,0,0,0,1,3,0,0,3,266.4
0,1,0,0,1,0,0,0,1,4,0,0,3,266.8
0,1,0,0,1,0,0,0,1,1,1,0,3,336.2
0,1,0,0,1,0,0,0,1,2,1,0,3,279.4
0,1,0,0,1,0,0,0,1,3,1,0,3,262.0
0,1,0,0,1,0,0,0,1,4,1,0,3,267.6
0,1,0,0,1,0,0,0,1,1,2,0,3,323.6
0,1,0,0,1,0,0,0,1,2,2,0,3,274.2
0,1,0,0,1,0,0,0,1,3,2,0,3,298.2
0,1,0,0,1,0,0,0,1,4,2,0,3,300.6
0,1,0,0,1,0,0,0,1,1,0,5,3,338.6
0,1,0,0,1,0,0,0,1,2,0,5,3,302.2
0,1,0,0,1,0,0,0,1,3,0,5,3,309.0
0,1,0,0,1,0,0,0,1,4,0,5,3,247.8
0,1,0,0,1,0,0,0,1,1,1,5,3,356.8
0,1,0,0,1,0,0,0,1,2,1,5,3,278.2
0,1,0,0,1,0,0,0,1,3,1,5,3,266.4
0,1,0,0,1,0,0,0,1,4,1,5,3,263.8
0,1,0,0,1,0,0,0,1,1,2,5,3,330.2
0,1,0,0,1,0,0,0,1,2,2,5,3,300.0
0,1,0,0,1,0,0,0,1,3,2,5,3,316.0
0,1,0,0,1,0,0,0,1,4,2,5,3,264.6
0,1,0,0,1,0,0,0,1,1,0,15,3,325.8
0,1,0,0,1,0,0,0,1,2,0,15,3,308.0
0,1,0,0,1,0,0,0,1,3,0,15,3,282.4
0,1,0,0,1,0,0,0,1,4,0,15,3,281.0
0,1,0,0,1,0,0,0,1,1,1,15,3,339.8
0,1,0,0,1,0,0,0,1,2,1,15,3,280.6
0,1,0,0,1,0,0,0,1,3,1,15,3,271.8
0,1,0,0,1,0,0,0,1,4,1,15,3,305.8
0,1,0,0,1,0,0,0,1,1,2,15,3,341.2
0,1,0,0,1,0,0,0,1,2,2,15,3,280.0
0,1,0,0,1,0,0,0,1,3,2,15,3,266.0
0,1,0,0,1,0,0,0,1,4,2,15,3,264.0
0,1,0,0,1,0,0,0,1,1,0,0,6,315.6
0,1,0,0,1,0,0,0,1,2,0,0,6,285.6
0,1,0,0,1,0,0,0,1,3,0,0,6,288.0
0,1,0,0,1,0,0,0,1,4,0,0,6,284.4
0,1,0,0,1,0,0,0,1,1,1,0,6,337.4
0,1,0,0,1,0,0,0,1,2,1,0,6,296.6
0,1,0,0,1,0,0,0,1,3,1,0,6,272.8
0,1,0,0,1,0,0,0,1,4,1,0,6,250.6
0,1,0,0,1,0,0,0,1,1,2,0,6,330.6
0,1,0,0,1,0,0,0,1,2,2,0,6,286.8
0,1,0,0,1,0,0,0,1,3,2,0,6,274.0
0,1,0,0,1,0,0,0,1,4,2,0,6,255.6
0,1,0,0,1,0,0,0,1,1,0,5,6,328.0
0,1,0,0,1,0,0,0,1,2,0,5,6,313.4
0,1,0,0,1,0,0,0,1,3,0,5,6,312.0
0,1,0,0,1,0,0,0,1,4,0,5,6,274.0
0,1,0,0,1,0,0,0,1,1,1,5,6,363.6
0,1,0,0,1,0,0,0,1,2,1,5,6,312.8
0,1,0,0,1,0,0,0,1,3,1,5,6,292.8
0,1,0,0,1,0,0,0,1,4,1,5,6,242.8
0,1,0,0,1,0,0,0,1,1,2,5,6,319.2
0,1,0,0,1,0,0,0,1,2,2,5,6,269.8
0,1,0,0,1,0,0,0,1,3,2,5,6,273.8
0,1,0,0,1,0,0,0,1,4,2,5,6,267.2
0,1,0,0,1,0,0,0,1,1,0,15,6,327.2
0,1,0,0,1,0,0,0,1,2,0,15,6,296.0
0,1,0,0,1,0,0,0,1,3,0,15,6,290.4
0,1,0,0,1,0,0,0,1,4,0,15,6,251.4
0,1,0,0,1,0,0,0,1,1,1,15,6,345.4
0,1,0,0,1,0,0,0,1,2,1,15,6,251.6
0,1,0,0,1,0,0,0,1,3,1,15,6,269.6
0,1,0,0,1,0,0,0,1,4,1,15,6,231.0
0,1,0,0,1,0,0,0,1,1,2,15,6,334.6
0,1,0,0,1,0,0,0,1,2,2,15,6,289.4
0,1,0,0,1,0,0,0,1,3,2,15,6,290.8
0,1,0,0,1,0,0,0,1,4,2,15,6,298.6
0,1,0,0,1,1,0,0,0,1,0,0,0,358.0
0,1,0,0,1,1,0,0,0,2,0,0,0,292.2
0,1,0,0,1,1,0,0,0,3,0,0,0,298.6
0,1,0,0,1,1,0,0,0,4,0,0,0,297.2
0,1,0,0,1,1,0,0,0,1,1,0,0,345.6
0,1,0,0,1,1,0,0,0,2,1,0,0,305.8
0,1,0,0,1,1,0,0,0,3,1,0,0,293.2
0,1,0,0,1,1,0,0,0,4,1,0,0,266.8
0,1,0,0,1,1,0,0,0,1,2,0,0,319.8
0,1,0,0,1,1,0,0,0,2,2,0,0,265.4
0,1,0,0,1,1,0,0,0,3,2,0,0,266.6
0,1,0,0,1,1,0,0,0,4,2,0,0,260.2
0,1,0,0,1,1,0,0,0,1,0,5,0,316.8
0,1,0,0,1,1,0,0,0,2,0,5,0,272.2
0,1,0,0,1,1,0,0,0,3,0,5,0,276.0
0,1,0,0,1,1,0,0,0,4,0,5,0,239.4
0,1,0,0,1,1,0,0,0,1,1,5,0,320.4
0,1,0,0,1,1,0,0,0,2,1,5,0,273.2
0,1,0,0,1,1,0,0,0,3,1,5,0,280.2
0,1,0,0,1,1,0,0,0,4,1,5,0,247.2
0,1,0,0,1,1,0,0,0,1,2,5,0,298.6
0,1,0,0,1,1,0,0,0,2,2,5,0,264.6
0,1,0,0,1,1,0,0,0,3,2,5,0,284.4
0,1,0,0,1,1,0,0,0,4,2,5,0,281.4
0,1,0,0,1,1,0,0,0,1,0,15,0,327.6
0,1,0,0,1,1,0,0,0,2,0,15,0,276.2
0,1,0,0,1,1,0,0,0,3,0,15,0,247.6
0,1,0,0,1,1,0,0,0,4,0,15,0,268.6
0,1,0,0,1,1,0,0,0,1,1,15,0,317.2
0,1,0,0,1,1,0,0,0,2,1,15,0,285.4
0,1,0,0,1,1,0,0,0,3,1,15,0,268.2
0,1,0,0,1,1,0,0,0,4,1,15,0,271.2
0,1,0,0,1,1,0,0,0,1,2,15,0,322.0
0,1,0,0,1,1,0,0,0,2,2,15,0,296.2
0,1,0,0,1,1,0,0,0,3,2,15,0,272.6
0,1,0,0,1,1,0,0,0,4,2,15,0,240.4
0,1,0,0,1,1,0,0,0,1,0,0,3,327.4
0,1,0,0,1,1,0,0,0,2,0,0,3,259.0
0,1,0,0,1,1,0,0,0,3,0,0,3,229.0
0,1,0,0,1,1,0,0,0,4,0,0,3,246.0
0,1,0,0,1,1,0,0,0,1,1,0,3,333.8
0,1,0,0,1,1,0,0,0,2,1,0,3,280.6
0,1,0,0,1,1,0,0,0,3,1,0,3,257.6
0,1,0,0,1,1,0,0,0,4,1,0,3,246.8
0,1,0,0,1,1,0,0,0,1,2,0,3,319.2
0,1,0,0,1,1,0,0,0,2,2,0,3,277.4
0,1,0,0,1,1,0,0,0,3,2,0,3,241.6
0,1,0,0,1,1,0,0,0,4,2,0,3,287.6
0,1,0,0,1,1,0,0,0,1,0,5,3,359.6
0,1,0,0,1,1,0,0,0,2,0,5,3,261.0
0,1,0,0,1,1,0,0,0,3,0,5,3,310.8
0,1,0,0,1,1,0,0,0,4,0,5,3,280.4
0,1,0,0,1,1,0,0,0,1,1,5,3,330.2
0,1,0,0,1,1,0,0,0,2,1,5,3,275.0
0,1,0,0,1,1,0,0,0,3,1,5,3,288.8
0,1,0,0,1,1,0,0,0,4,1,5,3,286.0
0,1,0,0,1,1,0,0,0,1,2,5,3,325.8
0,1,0,0,1,1,0,0,0,2,2,5,3,292.0
0,1,0,0,1,1,0,0,0,3,2,5,3,255.6
0,1,0,0,1,1,0,0,0,4,2,5,3,260.2
0,1,0,0,1,1,0,0,0,1,0,15,3,335.6
0,1,0,0,1,1,0,0,0,2,0,15,3,280.4
0,1,0,0,1,1,0,0,0,3,0,15,3,267.2
0,1,0,0,1,1,0,0,0,4,0,15,3,278.6
0,1,0,0,1,1,0,0,0,1,1,15,3,323.8
0,1,0,0,1,1,0,0,0,2,1,15,3,267.4
0,1,0,0,1,1,0,0,0,3,1,15,3,249.2
0,1,0,0,1,1,0,0,0,4,1,15,3,243.0
0,1,0,0,1,1,0,0,0,1,2,15,3,330.4
0,1,0,0,1,1,0,0,0,2,2,15,3,270.8
0,1,0,0,1,1,0,0,0,3,2,15,3,246.4
0,1,0,0,1,1,0,0,0,4,2,15,3,233.8
0,1,0,0,1,1,0,0,0,1,0,0,6,318.6
0,1,0,0,1,1,0,0,0,2,0,0,6,305.8
0,1,0,0,1,1,0,0,0,3,0,0,6,300.2
0,1,0,0,1,1,0,0,0,4,0,0,6,244.8
0,1,0,0,1,1,0,0,0,1,1,0,6,320.8
0,1,0,0,1,1,0,0,0,2,1,0,6,272.8
0,1,0,0,1,1,0,0,0,3,1,0,6,272.6
0,1,0,0,1,1,0,0,0,4,1,0,6,243.8
0,1,0,0,1,1,0,0,0,1,2,0,6,315.6
0,1,0,0,1,1,0,0,0,2,2,0,6,261.2
0,1,0,0,1,1,0,0,0,3,2,0,6,238.2
0,1,0,0,1,1,0,0,0,4,2,0,6,265.4
0,1,0,0,1,1,0,0,0,1,0,5,6,325.6
0,1,0,0,1,1,0,0,0,2,0,5,6,283.4
0,1,0,0,1,1,0,0,0,3,0,5,6,239.4
0,1,0,0,1,1,0,0,0,4,0,5,6,227.6
0,1,0,0,1,1,0,0,0,1,1,5,6,336.6
0,1,0,0,1,1,0,0,0,2,1,5,6,275.6
0,1,0,0,1,1,0,0,0,3,1,5,6,256.8
0,1,0,0,1,1,0,0,0,4,1,5,6,257.4
0,1,0,0,1,1,0,0,0,1,2,5,6,326.6
0,1,0,0,1,1,0,0,0,2,2,5,6,275.4
0,1,0,0,1,1,0,0,0,3,2,5,6,276.8
0,1,0,0,1,1,0,0,0,4,2,5,6,274.6
0,1,0,0,1,1,0,0,0,1,0,15,6,327.0
0,1,0,0,1,1,0,0,0,2,0,15,6,277.0
0,1,0,0,1,1,0,0,0,3,0,15,6,254.6
0,1,0,0,1,1,0,0,0,4,0,15,6,274.8
0,1,0,0,1,1,0,0,0,1,1,15,6,332.4
0,1,0,0,1,1,0,0,0,2,1,15,6,260.0
0,1,0,0,1,1,0,0,0,3,1,15,6,252.6
0,1,0,0,1,1,0,0,0,4,1,15,6,247.4
0,1,0,0,1,1,0,0,0,1,2,15,6,328.2
0,1,0,0,1,1,0,0,0,2,2,15,6,306.8
0,1,0,0,1,1,0,0,0,3,2,15,6,257.0
0,1,0,0,1,1,0,0,0,4,2,15,6,266.4
0,1,0,0,1,1,0,0,1,1,0,0,0,318.6
0,1,0,0,1,1,0,0,1,2,0,0,0,272.0
0,1,0,0,1,1,0,0,1,3,0,0,0,248.8
0,1,0,0,1,1,0,0,1,4,0,0,0,261.0
0,1,0,0,1,1,0,0,1,1,1,0,0,327.0
0,1,0,0,1,1,0,0,1,2,1,0,0,268.4
0,1,0,0,1,1,0,0,1,3,1,0,0,269.6
0,1,0,0,1,1,0,0,1,4,1,0,0,272.6
0,1,0,0,1,1,0,0,1,1,2,0,0,329.8
0,1,0,0,1,1,0,0,1,2,2,0,0,284.0
0,1,0,0,1,1,0,0,1,3,2,0,0,279.4
0,1,0,0,1,1,0,0,1,4,2,0,0,279.0
0,1,0,0,1,1,0,0,1,1,0,5,0,329.0
0,1,0,0,1,1,0,0,1,2,0,5,0,271.0
0,1,0,0,1,1,0,0,1,3,0,5,0,295.0
0,1,0,0,1,1,0,0,1,4,0,5,0,266.0
0,1,0,0,1,1,0,0,1,1,1,5,0,326.4
0,1,0,0,1,1,0,0,1,2,1,5,0,310.4
0,1,0,0,1,1,0,0,1,3,1,5,0,273.0
0,1,0,0,1,1,0,0,1,4,1,5,0,238.8
0,1,0,0,1,1,0,0,1,1,2,5,0,340.8
0,1,0,0,1,1,0,0,1,2,2,5,0,267.2
0,1,0,0,1,1,0,0,1,3,2,5,0,272.0
0,1,0,0,1,1,0,0,1,4,2,5,0,276.8
0,1,0,0,1,1,0,0,1,1,0,15,0,317.2
0,1,0,0,1,1,0,0,1,2,0,15,0,252.8
0,1,0,0,1,1,0,0,1,3,0,15,0,232.8
0,1,0,0,1,1,0,0,1,4,0,15,0,240.0
0,1,0,0,1,1,0,0,1,1,1,15,0,332.0
0,1,0,0,1,1,0,0,1,2,1,15,0,265.0
0,1,0,0,1,1,0,0,1,3,1,15,0,268.0
0,1,0,0,1,1,0,0,1,4,1,15,0,231.8
0,1,0,0,1,1,0,0,1,1,2,15,0,315.4
0,1,0,0,1,1,0,0,1,2,2,15,0,263.6
0,1,0,0,1,1,0,0,1,3,2,15,0,286.2
0,1,0,0,1,1,0,0,1,4,2,15,0,287.8
0,1,0,0,1,1,0,0,1,1,0,0,3,320.6
0,1,0,0,1,1,0,0,1,2,0,0,3,272.0
0,1,0,0,1,1,0,0,1,3,0,0,3,262.8
0,1,0,0,1,1,0,0,1,4,0,0,3,276.8
0,1,0,0,1,1,0,0,1,1,1,0,3,356.4
0,1,0,0,1,1,0,0,1,2,1,0,3,306.6
0,1,0,0,1,1,0,0,1,3,1,0,3,256.6
0,1,0,0,1,1,0,0,1,4,1,0,3,229.0
0,1,0,0,1,1,0,0,1,1,2,0,3,317.8
0,1,0,0,1,1,0,0,1,2,2,0,3,263.6
0,1,0,0,1,1,0,0,1,3,2,0,3,289.2
0,1,0,0,1,1,0,0,1,4,2,0,3,275.8
0,1,0,0,1,1,0,0,1,1,0,5,3,326.0
0,1,0,0,1,1,0,0,1,2,0,5,3,308.0
0,1,0,0,1,1,0,0,1,3,0,5,3,217.6
0,1,0,0,1,1,0,0,1,4,0,5,3,289.6
0,1,0,0,1,1,0,0,1,1,1,5,3,333.0
0,1,0,0,1,1,0,0,1,2,1,5,3,258.6
0,1,0,0,1,1,0,0,1,3,1,5,3,266.6
0,1,0,0,1,1,0,0,1,4,1,5,3,282.6
0,1,0,0,1,1,0,0,1,1,2,5,3,312.2
0,1,0,0,1,1,0,0,1,2,2,5,3,279.6
0,1,0,0,1,1,0,0,1,3,2,5,3,282.8
0,1,0,0,1,1,0,0,1,4,2,5,3,256.6
0,1,0,0,1,1,0,0,1,1,0,15,3,332.2
0,1,0,0,1,1,0,0,1,2,0,15,3,258.8
0,1,0,0,1,1,0,0,1,3,0,15,3,252.2
0,1,0,0,1,1,0,0,1,4,0,15,3,239.4
0,1,0,0,1,1,0,0,1,1,1,15,3,318.6
0,1,0,0,1,1,0,0,1,2,1,15,3,278.0
0,1,0,0,1,1,0,0,1,3,1,15,3,247.4
0,1,0,0,1,1,0,0,1,4,1,15,3,232.0
0,1,0,0,1,1,0,0,1,1,2,15,3,331.0
