twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,Threads,TokenParts,ArnrMaxFrames,ArnrStrength,Energy-
0,1,0,1,0,1,0,0,1,2,1,15,0,1017.0
0,1,0,1,0,1,0,0,1,3,1,15,0,872.2
0,1,0,1,0,1,0,0,1,4,1,15,0,799.8
0,1,0,1,0,1,0,0,1,1,2,15,0,1453.6
0,1,0,1,0,1,0,0,1,2,2,15,0,1005.6
0,1,0,1,0,1,0,0,1,3,2,15,0,856.2
0,1,0,1,0,1,0,0,1,4,2,15,0,846.8
0,1,0,1,0,1,0,0,1,1,0,0,3,1453.6
0,1,0,1,0,1,0,0,1,2,0,0,3,1011.2
0,1,0,1,0,1,0,0,1,3,0,0,3,926.4
0,1,0,1,0,1,0,0,1,4,0,0,3,822.4
0,1,0,1,0,1,0,0,1,1,1,0,3,1533.6
0,1,0,1,0,1,0,0,1,2,1,0,3,1016.6
0,1,0,1,0,1,0,0,1,3,1,0,3,868.0
0,1,0,1,0,1,0,0,1,4,1,0,3,815.2
0,1,0,1,0,1,0,0,1,1,2,0,3,1444.4
0,1,0,1,0,1,0,0,1,2,2,0,3,1003.8
0,1,0,1,0,1,0,0,1,3,2,0,3,890.8
0,1,0,1,0,1,0,0,1,4,2,0,3,825.4
0,1,0,1,0,1,0,0,1,1,0,5,3,1462.0
0,1,0,1,0,1,0,0,1,2,0,5,3,1003.2
0,1,0,1,0,1,0,0,1,3,0,5,3,928.8
0,1,0,1,0,1,0,0,1,4,0,5,3,812.8
0,1,0,1,0,1,0,0,1,1,1,5,3,1521.8
0,1,0,1,0,1,0,0,1,2,1,5,3,1030.0
0,1,0,1,0,1,0,0,1,3,1,5,3,858.4
0,1,0,1,0,1,0,0,1,4,1,5,3,788.4
0,1,0,1,0,1,0,0,1,1,2,5,3,1460.4
0,1,0,1,0,1,0,0,1,2,2,5,3,1004.6
0,1,0,1,0,1,0,0,1,3,2,5,3,873.0
0,1,0,1,0,1,0,0,1,4,2,5,3,788.0
0,1,0,1,0,1,0,0,1,1,0,15,3,1419.2
0,1,0,1,0,1,0,0,1,2,0,15,3,979.2
0,1,0,1,0,1,0,0,1,3,0,15,3,909.4
0,1,0,1,0,1,0,0,1,4,0,15,3,824.8
0,1,0,1,0,1,0,0,1,1,1,15,3,1520.6
0,1,0,1,0,1,0,0,1,2,1,15,3,1012.8
0,1,0,1,0,1,0,0,1,3,1,15,3,829.6
0,1,0,1,0,1,0,0,1,4,1,15,3,823.2
0,1,0,1,0,1,0,0,1,1,2,15,3,1449.8
0,1,0,1,0,1,0,0,1,2,2,15,3,993.4
0,1,0,1,0,1,0,0,1,3,2,15,3,868.0
0,1,0,1,0,1,0,0,1,4,2,15,3,790.6
0,1,0,1,0,1,0,0,1,1,0,0,6,1499.8
0,1,0,1,0,1,0,0,1,2,0,0,6,996.4
0,1,0,1,0,1,0,0,1,3,0,0,6,905.2
0,1,0,1,0,1,0,0,1,4,0,0,6,812.8
0,1,0,1,0,1,0,0,1,1,1,0,6,1520.6
0,1,0,1,0,1,0,0,1,2,1,0,6,1003.6
0,1,0,1,0,1,0,0,1,3,1,0,6,849.6
0,1,0,1,0,1,0,0,1,4,1,0,6,807.2
0,1,0,1,0,1,0,0,1,1,2,0,6,1421.6
0,1,0,1,0,1,0,0,1,2,2,0,6,1032.0
0,1,0,1,0,1,0,0,1,3,2,0,6,891.0
0,1,0,1,0,1,0,0,1,4,2,0,6,828.8
0,1,0,1,0,1,0,0,1,1,0,5,6,1432.2
0,1,0,1,0,1,0,0,1,2,0,5,6,1003.0
0,1,0,1,0,1,0,0,1,3,0,5,6,912.0
0,1,0,1,0,1,0,0,1,4,0,5,6,783.0
0,1,0,1,0,1,0,0,1,1,1,5,6,1503.2
0,1,0,1,0,1,0,0,1,2,1,5,6,1004.8
0,1,0,1,0,1,0,0,1,3,1,5,6,865.4
0,1,0,1,0,1,0,0,1,4,1,5,6,837.0
0,1,0,1,0,1,0,0,1,1,2,5,6,1453.2
0,1,0,1,0,1,0,0,1,2,2,5,6,984.0
0,1,0,1,0,1,0,0,1,3,2,5,6,888.0
0,1,0,1,0,1,0,0,1,4,2,5,6,771.0
0,1,0,1,0,1,0,0,1,1,0,15,6,1470.4
0,1,0,1,0,1,0,0,1,2,0,15,6,994.0
0,1,0,1,0,1,0,0,1,3,0,15,6,868.4
0,1,0,1,0,1,0,0,1,4,0,15,6,803.0
0,1,0,1,0,1,0,0,1,1,1,15,6,1502.8
0,1,0,1,0,1,0,0,1,2,1,15,6,1005.8
0,1,0,1,0,1,0,0,1,3,1,15,6,867.2
0,1,0,1,0,1,0,0,1,4,1,15,6,810.2
0,1,0,1,0,1,0,0,1,1,2,15,6,1449.2
0,1,0,1,0,1,0,0,1,2,2,15,6,998.8
0,1,0,1,0,1,0,0,1,3,2,15,6,873.2
0,1,0,1,0,1,0,0,1,4,2,15,6,786.4
0,1,1,0,0,0,0,0,0,1,0,0,0,2213.2
0,1,1,0,0,0,0,0,0,2,0,0,0,1501.8
0,1,1,0,0,0,0,0,0,3,0,0,0,1367.8
0,1,1,0,0,0,0,0,0,4,0,0,0,1248.6
0,1,1,0,0,0,0,0,0,1,1,0,0,2112.2
0,1,1,0,0,0,0,0,0,2,1,0,0,1518.6
0,1,1,0,0,0,0,0,0,3,1,0,0,1389.2
0,1,1,0,0,0,0,0,0,4,1,0,0,1352.0
0,1,1,0,0,0,0,0,0,1,2,0,0,2169.0
0,1,1,0,0,0,0,0,0,2,2,0,0,1514.6
0,1,1,0,0,0,0,0,0,3,2,0,0,1344.0
0,1,1,0,0,0,0,0,0,4,2,0,0,1311.6
0,1,1,0,0,0,0,0,0,1,0,5,0,2168.6
0,1,1,0,0,0,0,0,0,2,0,5,0,1521.8
0,1,1,0,0,0,0,0,0,3,0,5,0,1359.8
0,1,1,0,0,0,0,0,0,4,0,5,0,1258.8
0,1,1,0,0,0,0,0,0,1,1,5,0,2119.8
0,1,1,0,0,0,0,0,0,2,1,5,0,1518.2
0,1,1,0,0,0,0,0,0,3,1,5,0,1368.0
0,1,1,0,0,0,0,0,0,4,1,5,0,1313.2
0,1,1,0,0,0,0,0,0,1,2,5,0,2152.4
0,1,1,0,0,0,0,0,0,2,2,5,0,1537.6
0,1,1,0,0,0,0,0,0,3,2,5,0,1355.8
0,1,1,0,0,0,0,0,0,4,2,5,0,1311.6
0,1,1,0,0,0,0,0,0,1,0,15,0,2168.2
0,1,1,0,0,0,0,0,0,2,0,15,0,1513.8
0,1,1,0,0,0,0,0,0,3,0,15,0,1355.6
0,1,1,0,0,0,0,0,0,4,0,15,0,1299.8
0,1,1,0,0,0,0,0,0,1,1,15,0,2159.0
0,1,1,0,0,0,0,0,0,2,1,15,0,1505.0
0,1,1,0,0,0,0,0,0,3,1,15,0,1357.8
0,1,1,0,0,0,0,0,0,4,1,15,0,1316.6
0,1,1,0,0,0,0,0,0,1,2,15,0,2205.6
0,1,1,0,0,0,0,0,0,2,2,15,0,1450.8
0,1,1,0,0,0,0,0,0,3,2,15,0,1332.4
0,1,1,0,0,0,0,0,0,4,2,15,0,1335.0
0,1,1,0,0,0,0,0,0,1,0,0,3,2132.2
0,1,1,0,0,0,0,0,0,2,0,0,3,1496.8
0,1,1,0,0,0,0,0,0,3,0,0,3,1378.6
0,1,1,0,0,0,0,0,0,4,0,0,3,1308.0
0,1,1,0,0,0,0,0,0,1,1,0,3,2122.0
0,1,1,0,0,0,0,0,0,2,1,0,3,1554.4
0,1,1,0,0,0,0,0,0,3,1,0,3,1387.0
0,1,1,0,0,0,0,0,0,4,1,0,3,1344.0
0,1,1,0,0,0,0,0,0,1,2,0,3,2153.8
0,1,1,0,0,0,0,0,0,2,2,0,3,1525.0
0,1,1,0,0,0,0,0,0,3,2,0,3,1359.4
0,1,1,0,0,0,0,0,0,4,2,0,3,1304.6
0,1,1,0,0,0,0,0,0,1,0,5,3,2217.0
0,1,1,0,0,0,0,0,0,2,0,5,3,1483.4
0,1,1,0,0,0,0,0,0,3,0,5,3,1354.0
0,1,1,0,0,0,0,0,0,4,0,5,3,1256.4
0,1,1,0,0,0,0,0,0,1,1,5,3,2161.4
0,1,1,0,0,0,0,0,0,2,1,5,3,1517.4
0,1,1,0,0,0,0,0,0,3,1,5,3,1344.0
0,1,1,0,0,0,0,0,0,4,1,5,3,1325.8
0,1,1,0,0,0,0,0,0,1,2,5,3,2145.4
0,1,1,0,0,0,0,0,0,2,2,5,3,1543.8
0,1,1,0,0,0,0,0,0,3,2,5,3,1327.6
0,1,1,0,0,0,0,0,0,4,2,5,3,1263.6
0,1,1,0,0,0,0,0,0,1,0,15,3,2171.6
0,1,1,0,0,0,0,0,0,2,0,15,3,1535.8
0,1,1,0,0,0,0,0,0,3,0,15,3,1371.4
0,1,1,0,0,0,0,0,0,4,0,15,3,1259.8
0,1,1,0,0,0,0,0,0,1,1,15,3,2080.4
0,1,1,0,0,0,0,0,0,2,1,15,3,1506.4
0,1,1,0,0,0,0,0,0,3,1,15,3,1356.6
0,1,1,0,0,0,0,0,0,4,1,15,3,1340.6
0,1,1,0,0,0,0,0,0,1,2,15,3,2124.2
0,1,1,0,0,0,0,0,0,2,2,15,3,1540.0
0,1,1,0,0,0,0,0,0,3,2,15,3,1351.2
0,1,1,0,0,0,0,0,0,4,2,15,3,1321.8
0,1,1,0,0,0,0,0,0,1,0,0,6,2146.2
0,1,1,0,0,0,0,0,0,2,0,0,6,1492.8
0,1,1,0,0,0,0,0,0,3,0,0,6,1299.4
0,1,1,0,0,0,0,0,0,4,0,0,6,1258.2
0,1,1,0,0,0,0,0,0,1,1,0,6,2149.6
0,1,1,0,0,0,0,0,0,2,1,0,6,1538.4
0,1,1,0,0,0,0,0,0,3,1,0,6,1337.4
0,1,1,0,0,0,0,0,0,4,1,0,6,1313.8
0,1,1,0,0,0,0,0,0,1,2,0,6,2213.0
0,1,1,0,0,0,0,0,0,2,2,0,6,1485.8
0,1,1,0,0,0,0,0,0,3,2,0,6,1357.6
0,1,1,0,0,0,0,0,0,4,2,0,6,1307.2
0,1,1,0,0,0,0,0,0,1,0,5,6,2204.8
0,1,1,0,0,0,0,0,0,2,0,5,6,1512.8
0,1,1,0,0,0,0,0,0,3,0,5,6,1354.6
0,1,1,0,0,0,0,0,0,4,0,5,6,1284.8
0,1,1,0,0,0,0,0,0,1,1,5,6,2125.4
0,1,1,0,0,0,0,0,0,2,1,5,6,1532.0
0,1,1,0,0,0,0,0,0,3,1,5,6,1346.0
0,1,1,0,0,0,0,0,0,4,1,5,6,1344.8
0,1,1,0,0,0,0,0,0,1,2,5,6,2121.4
0,1,1,0,0,0,0,0,0,2,2,5,6,1514.4
0,1,1,0,0,0,0,0,0,3,2,5,6,1377.4
0,1,1,0,0,0,0,0,0,4,2,5,6,1335.2
0,1,1,0,0,0,0,0,0,1,0,15,6,2159.8
0,1,1,0,0,0,0,0,0,2,0,15,6,1509.2
0,1,1,0,0,0,0,0,0,3,0,15,6,1405.2
0,1,1,0,0,0,0,0,0,4,0,15,6,1267.6
0,1,1,0,0,0,0,0,0,1,1,15,6,2140.0
0,1,1,0,0,0,0,0,0,2,1,15,6,1509.4
0,1,1,0,0,0,0,0,0,3,1,15,6,1300.4
0,1,1,0,0,0,0,0,0,4,1,15,6,1356.0
0,1,1,0,0,0,0,0,0,1,2,15,6,2161.4
0,1,1,0,0,0,0,0,0,2,2,15,6,1524.4
0,1,1,0,0,0,0,0,0,3,2,15,6,1348.6
0,1,1,0,0,0,0,0,0,4,2,15,6,1324.6
0,1,1,0,0,0,0,0,1,1,0,0,0,2194.2
0,1,1,0,0,0,0,0,1,2,0,0,0,1542.2
0,1,1,0,0,0,0,0,1,3,0,0,0,1334.4
0,1,1,0,0,0,0,0,1,4,0,0,0,1271.4
0,1,1,0,0,0,0,0,1,1,1,0,0,2160.2
0,1,1,0,0,0,0,0,1,2,1,0,0,1484.2
0,1,1,0,0,0,0,0,1,3,1,0,0,1350.0
0,1,1,0,0,0,0,0,1,4,1,0,0,1309.2
0,1,1,0,0,0,0,0,1,1,2,0,0,2159.8
0,1,1,0,0,0,0,0,1,2,2,0,0,1510.8
0,1,1,0,0,0,0,0,1,3,2,0,0,1355.6
0,1,1,0,0,0,0,0,1,4,2,0,0,1337.0
0,1,1,0,0,0,0,0,1,1,0,5,0,2187.0
0,1,1,0,0,0,0,0,1,2,0,5,0,1522.0
0,1,1,0,0,0,0,0,1,3,0,5,0,1362.4
0,1,1,0,0,0,0,0,1,4,0,5,0,1274.4
0,1,1,0,0,0,0,0,1,1,1,5,0,2125.6
0,1,1,0,0,0,0,0,1,2,1,5,0,1509.2
0,1,1,0,0,0,0,0,1,3,1,5,0,1399.4
0,1,1,0,0,0,0,0,1,4,1,5,0,1348.4
0,1,1,0,0,0,0,0,1,1,2,5,0,2134.0
0,1,1,0,0,0,0,0,1,2,2,5,0,1494.0
0,1,1,0,0,0,0,0,1,3,2,5,0,1385.4
0,1,1,0,0,0,0,0,1,4,2,5,0,1307.2
0,1,1,0,0,0,0,0,1,1,0,15,0,2163.8
0,1,1,0,0,0,0,0,1,2,0,15,0,1519.4
0,1,1,0,0,0,0,0,1,3,0,15,0,1284.0
0,1,1,0,0,0,0,0,1,4,0,15,0,1338.0
0,1,1,0,0,0,0,0,1,1,1,15,0,2142.6
0,1,1,0,0,0,0,0,1,2,1,15,0,1504.8
0,1,1,0,0,0,0,0,1,3,1,15,0,1393.2
0,1,1,0,0,0,0,0,1,4,1,15,0,1322.8
0,1,1,0,0,0,0,0,1,1,2,15,0,2156.8
0,1,1,0,0,0,0,0,1,2,2,15,0,1521.6
0,1,1,0,0,0,0,0,1,3,2,15,0,1372.8
0,1,1,0,0,0,0,0,1,4,2,15,0,1354.8
0,1,1,0,0,0,0,0,1,1,0,0,3,2139.0
0,1,1,0,0,0,0,0,1,2,0,0,3,1516.8
0,1,1,0,0,0,0,0,1,3,0,0,3,1386.4
0,1,1,0,0,0,0,0,1,4,0,0,3,1296.4
0,1,1,0,0,0,0,0,1,1,1,0,3,2149.0
0,1,1,0,0,0,0,0,1,2,1,0,3,1503.6
0,1,1,0,0,0,0,0,1,3,1,0,3,1362.0
0,1,1,0,0,0,0,0,1,4,1,0,3,1329.4
0,1,1,0,0,0,0,0,1,1,2,0,3,2155.2
0,1,1,0,0,0,0,0,1,2,2,0,3,1509.6
0,1,1,0,0,0,0,0,1,3,2,0,3,1348.6
0,1,1,0,0,0,0,0,1,4,2,0,3,1312.4
0,1,1,0,0,0,0,0,1,1,0,5,3,2209.0
0,1,1,0,0,0,0,0,1,2,0,5,3,1548.6
0,1,1,0,0,0,0,0,1,3,0,5,3,1353.8
0,1,1,0,0,0,0,0,1,4,0,5,3,1214.8
0,1,1,0,0,0,0,0,1,1,1,5,3,2191.4
0,1,1,0,0,0,0,0,1,2,1,5,3,1513.0
0,1,1,0,0,0,0,0,1,3,1,5,3,1342.0
0,1,1,0,0,0,0,0,1,4,1,5,3,1292.4
0,1,1,0,0,0,0,0,1,1,2,5,3,2147.0
0,1,1,0,0,0,0,0,1,2,2,5,3,1543.0
0,1,1,0,0,0,0,0,1,3,2,5,3,1357.2
0,1,1,0,0,0,0,0,1,4,2,5,3,1341.8
0,1,1,0,0,0,0,0,1,1,0,15,3,2109.6
0,1,1,0,0,0,0,0,1,2,0,15,3,1491.2
0,1,1,0,0,0,0,0,1,3,0,15,3,1355.2
0,1,1,0,0,0,0,0,1,4,0,15,3,1289.4
0,1,1,0,0,0,0,0,1,1,1,15,3,2146.4
0,1,1,0,0,0,0,0,1,2,1,15,3,1500.0
0,1,1,0,0,0,0,0,1,3,1,15,3,1377.6
0,1,1,0,0,0,0,0,1,4,1,15,3,1296.6
0,1,1,0,0,0,0,0,1,1,2,15,3,2104.4
0,1,1,0,0,0,0,0,1,2,2,15,3,1551.8
0,1,1,0,0,0,0,0,1,3,2,15,3,1343.4
0,1,1,0,0,0,0,0,1,4,2,15,3,1293.8
0,1,1,0,0,0,0,0,1,1,0,0,6,2216.2
0,1,1,0,0,0,0,0,1,2,0,0,6,1513.2
0,1,1,0,0,0,0,0,1,3,0,0,6,1368.8
0,1,1,0,0,0,0,0,1,4,0,0,6,1235.4
0,1,1,0,0,0,0,0,1,1,1,0,6,2079.0
0,1,1,0,0,0,0,0,1,2,1,0,6,1592.6
0,1,1,0,0,0,0,0,1,3,1,0,6,1389.2
0,1,1,0,0,0,0,0,1,4,1,0,6,1247.6
0,1,1,0,0,0,0,0,1,1,2,0,6,2196.4
0,1,1,0,0,0,0,0,1,2,2,0,6,1520.8
0,1,1,0,0,0,0,0,1,3,2,0,6,1346.0
0,1,1,0,0,0,0,0,1,4,2,0,6,1286.2
0,1,1,0,0,0,0,0,1,1,0,5,6,2181.8
0,1,1,0,0,0,0,0,1,2,0,5,6,1504.8
0,1,1,0,0,0,0,0,1,3,0,5,6,1325.8
0,1,1,0,0,0,0,0,1,4,0,5,6,1317.8
0,1,1,0,0,0,0,0,1,1,1,5,6,2110.0
0,1,1,0,0,0,0,0,1,2,1,5,6,1539.2
0,1,1,0,0,0,0,0,1,3,1,5,6,1344.2
0,1,1,0,0,0,0,0,1,4,1,5,6,1342.8
0,1,1,0,0,0,0,0,1,1,2,5,6,2175.0
0,1,1,0,0,0,0,0,1,2,2,5,6,1497.6
0,1,1,0,0,0,0,0,1,3,2,5,6,1336.8
0,1,1,0,0,0,0,0,1,4,2,5,6,1336.8
0,1,1,0,0,0,0,0,1,1,0,15,6,2164.0
0,1,1,0,0,0,0,0,1,2,0,15,6,1521.6
0,1,1,0,0,0,0,0,1,3,0,15,6,1357.8
0,1,1,0,0,0,0,0,1,4,0,15,6,1317.4
0,1,1,0,0,0,0,0,1,1,1,15,6,2126.8
0,1,1,0,0,0,0,0,1,2,1,15,6,1504.2
0,1,1,0,0,0,0,0,1,3,1,15,6,1374.2
0,1,1,0,0,0,0,0,1,4,1,15,6,1341.4
0,1,1,0,0,0,0,0,1,1,2,15,6,2151.2
0,1,1,0,0,0,0,0,1,2,2,15,6,1529.2
0,1,1,0,0,0,0,0,1,3,2,15,6,1351.8
0,1,1,0,0,0,0,0,1,4,2,15,6,1283.4
0,1,1,0,0,1,0,0,0,1,0,0,0,1900.2
0,1,1,0,0,1,0,0,0,2,0,0,0,1300.4
0,1,1,0,0,1,0,0,0,3,0,0,0,1149.0
0,1,1,0,0,1,0,0,0,4,0,0,0,1092.0
0,1,1,0,0,1,0,0,0,1,1,0,0,1945.0
0,1,1,0,0,1,0,0,0,2,1,0,0,1278.6
0,1,1,0,0,1,0,0,0,3,1,0,0,1194.8
0,1,1,0,0,1,0,0,0,4,1,0,0,1036.0
0,1,1,0,0,1,0,0,0,1,2,0,0,1965.4
0,1,1,0,0,1,0,0,0,2,2,0,0,1338.4
0,1,1,0,0,1,0,0,0,3,2,0,0,1181.2
0,1,1,0,0,1,0,0,0,4,2,0,0,1124.6
0,1,1,0,0,1,0,0,0,1,0,5,0,1927.6
0,1,1,0,0,1,0,0,0,2,0,5,0,1310.8
0,1,1,0,0,1,0,0,0,3,0,5,0,1126.0
0,1,1,0,0,1,0,0,0,4,0,5,0,1106.0
0,1,1,0,0,1,0,0,0,1,1,5,0,1956.4
0,1,1,0,0,1,0,0,0,2,1,5,0,1307.2
0,1,1,0,0,1,0,0,0,3,1,5,0,1152.8
0,1,1,0,0,1,0,0,0,4,1,5,0,1012.2
0,1,1,0,0,1,0,0,0,1,2,5,0,1969.6
0,1,1,0,0,1,0,0,0,2,2,5,0,1286.8
0,1,1,0,0,1,0,0,0,3,2,5,0,1171.6
0,1,1,0,0,1,0,0,0,4,2,5,0,1093.2
0,1,1,0,0,1,0,0,0,1,0,15,0,1934.2
0,1,1,0,0,1,0,0,0,2,0,15,0,1297.6
0,1,1,0,0,1,0,0,0,3,0,15,0,1159.2
0,1,1,0,0,1,0,0,0,4,0,15,0,1060.4
0,1,1,0,0,1,0,0,0,1,1,15,0,1943.6
0,1,1,0,0,1,0,0,0,2,1,15,0,1277.0
0,1,1,0,0,1,0,0,0,3,1,15,0,1223.4
0,1,1,0,0,1,0,0,0,4,1,15,0,1046.6
0,1,1,0,0,1,0,0,0,1,2,15,0,1983.2
0,1,1,0,0,1,0,0,0,2,2,15,0,1315.2
0,1,1,0,0,1,0,0,0,3,2,15,0,1096.0
0,1,1,0,0,1,0,0,0,4,2,15,0,1079.2
0,1,1,0,0,1,0,0,0,1,0,0,3,1961.0
0,1,1,0,0,1,0,0,0,2,0,0,3,1317.0
0,1,1,0,0,1,0,0,0,3,0,0,3,1160.0
0,1,1,0,0,1,0,0,0,4,0,0,3,1097.4
0,1,1,0,0,1,0,0,0,1,1,0,3,1905.4
0,1,1,0,0,1,0,0,0,2,1,0,3,1315.4
0,1,1,0,0,1,0,0,0,3,1,0,3,1205.4
0,1,1,0,0,1,0,0,0,4,1,0,3,1039.0
0,1,1,0,0,1,0,0,0,1,2,0,3,1986.8
0,1,1,0,0,1,0,0,0,2,2,0,3,1311.8
0,1,1,0,0,1,0,0,0,3,2,0,3,1164.0
0,1,1,0,0,1,0,0,0,4,2,0,3,1090.0
0,1,1,0,0,1,0,0,0,1,0,5,3,1949.4
0,1,1,0,0,1,0,0,0,2,0,5,3,1317.6
0,1,1,0,0,1,0,0,0,3,0,5,3,1155.2
0,1,1,0,0,1,0,0,0,4,0,5,3,1078.2
0,1,1,0,0,1,0,0,0,1,1,5,3,1963.2
0,1,1,0,0,1,0,0,0,2,1,5,3,1280.6
0,1,1,0,0,1,0,0,0,3,1,5,3,1187.0
0,1,1,0,0,1,0,0,0,4,1,5,3,1041.2
0,1,1,0,0,1,0,0,0,1,2,5,3,2006.6
0,1,1,0,0,1,0,0,0,2,2,5,3,1333.4
0,1,1,0,0,1,0,0,0,3,2,5,3,1141.0
0,1,1,0,0,1,0,0,0,4,2,5,3,1090.8
0,1,1,0,0,1,0,0,0,1,0,15,3,1927.8
0,1,1,0,0,1,0,0,0,2,0,15,3,1311.4
0,1,1,0,0,1,0,0,0,3,0,15,3,1168.6
0,1,1,0,0,1,0,0,0,4,0,15,3,1115.0
0,1,1,0,0,1,0,0,0,1,1,15,3,1904.8
0,1,1,0,0,1,0,0,0,2,1,15,3,1309.2
0,1,1,0,0,1,0,0,0,3,1,15,3,1199.6
0,1,1,0,0,1,0,0,0,4,1,15,3,1043.8
0,1,1,0,0,1,0,0,0,1,2,15,3,2015.2
0,1,1,0,0,1,0,0,0,2,2,15,3,1325.0
0,1,1,0,0,1,0,0,0,3,2,15,3,1120.8
0,1,1,0,0,1,0,0,0,4,2,15,3,1094.2
0,1,1,0,0,1,0,0,0,1,0,0,6,1902.2
0,1,1,0,0,1,0,0,0,2,0,0,6,1321.8
0,1,1,0,0,1,0,0,0,3,0,0,6,1186.0
0,1,1,0,0,1,0,0,0,4,0,0,6,1086.6
0,1,1,0,0,1,0,0,0,1,1,0,6,1956.6
0,1,1,0,0,1,0,0,0,2,1,0,6,1253.6
0,1,1,0,0,1,0,0,0,3,1,0,6,1162.8
0,1,1,0,0,1,0,0,0,4,1,0,6,1065.2
0,1,1,0,0,1,0,0,0,1,2,0,6,1967.8
0,1,1,0,0,1,0,0,0,2,2,0,6,1354.6
0,1,1,0,0,1,0,0,0,3,2,0,6,1135.8
0,1,1,0,0,1,0,0,0,4,2,0,6,1024.0
0,1,1,0,0,1,0,0,0,1,0,5,6,1915.8
0,1,1,0,0,1,0,0,0,2,0,5,6,1314.8
0,1,1,0,0,1,0,0,0,3,0,5,6,1170.8
0,1,1,0,0,1,0,0,0,4,0,5,6,1075.6
0,1,1,0,0,1,0,0,0,1,1,5,6,1963.0
0,1,1,0,0,1,0,0,0,2,1,5,6,1301.4
0,1,1,0,0,1,0,0,0,3,1,5,6,1190.8
0,1,1,0,0,1,0,0,0,4,1,5,6,1051.0
0,1,1,0,0,1,0,0,0,1,2,5,6,1990.2
