twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,Threads,TokenParts,ArnrMaxFrames,ArnrStrength,Energy-
0,1,1,0,0,1,0,0,0,2,2,5,6,1307.0
0,1,1,0,0,1,0,0,0,3,2,5,6,1164.2
0,1,1,0,0,1,0,0,0,4,2,5,6,1106.0
0,1,1,0,0,1,0,0,0,1,0,15,6,1873.8
0,1,1,0,0,1,0,0,0,2,0,15,6,1321.0
0,1,1,0,0,1,0,0,0,3,0,15,6,1184.8
0,1,1,0,0,1,0,0,0,4,0,15,6,1117.4
0,1,1,0,0,1,0,0,0,1,1,15,6,1909.6
0,1,1,0,0,1,0,0,0,2,1,15,6,1281.0
0,1,1,0,0,1,0,0,0,3,1,15,6,1234.2
0,1,1,0,0,1,0,0,0,4,1,15,6,1039.6
0,1,1,0,0,1,0,0,0,1,2,15,6,2000.0
0,1,1,0,0,1,0,0,0,2,2,15,6,1316.2
0,1,1,0,0,1,0,0,0,3,2,15,6,1157.4
0,1,1,0,0,1,0,0,0,4,2,15,6,1071.4
0,1,1,0,0,1,0,0,1,1,0,0,0,1943.4
0,1,1,0,0,1,0,0,1,2,0,0,0,1306.6
0,1,1,0,0,1,0,0,1,3,0,0,0,1177.2
0,1,1,0,0,1,0,0,1,4,0,0,0,1029.8
0,1,1,0,0,1,0,0,1,1,1,0,0,1944.6
0,1,1,0,0,1,0,0,1,2,1,0,0,1267.0
0,1,1,0,0,1,0,0,1,3,1,0,0,1125.4
0,1,1,0,0,1,0,0,1,4,1,0,0,1074.4
0,1,1,0,0,1,0,0,1,1,2,0,0,1953.2
0,1,1,0,0,1,0,0,1,2,2,0,0,1334.0
0,1,1,0,0,1,0,0,1,3,2,0,0,1172.0
0,1,1,0,0,1,0,0,1,4,2,0,0,1106.2
0,1,1,0,0,1,0,0,1,1,0,5,0,1904.2
0,1,1,0,0,1,0,0,1,2,0,5,0,1314.2
0,1,1,0,0,1,0,0,1,3,0,5,0,1212.6
0,1,1,0,0,1,0,0,1,4,0,5,0,1100.6
0,1,1,0,0,1,0,0,1,1,1,5,0,1949.2
0,1,1,0,0,1,0,0,1,2,1,5,0,1275.0
0,1,1,0,0,1,0,0,1,3,1,5,0,1199.2
0,1,1,0,0,1,0,0,1,4,1,5,0,1044.4
0,1,1,0,0,1,0,0,1,1,2,5,0,1958.8
0,1,1,0,0,1,0,0,1,2,2,5,0,1326.4
0,1,1,0,0,1,0,0,1,3,2,5,0,1168.8
0,1,1,0,0,1,0,0,1,4,2,5,0,1089.8
0,1,1,0,0,1,0,0,1,1,0,15,0,1896.8
0,1,1,0,0,1,0,0,1,2,0,15,0,1315.2
0,1,1,0,0,1,0,0,1,3,0,15,0,1199.0
0,1,1,0,0,1,0,0,1,4,0,15,0,1100.8
0,1,1,0,0,1,0,0,1,1,1,15,0,1921.6
0,1,1,0,0,1,0,0,1,2,1,15,0,1248.8
0,1,1,0,0,1,0,0,1,3,1,15,0,1189.4
0,1,1,0,0,1,0,0,1,4,1,15,0,1061.8
0,1,1,0,0,1,0,0,1,1,2,15,0,1972.0
0,1,1,0,0,1,0,0,1,2,2,15,0,1365.4
0,1,1,0,0,1,0,0,1,3,2,15,0,1106.8
0,1,1,0,0,1,0,0,1,4,2,15,0,1060.8
0,1,1,0,0,1,0,0,1,1,0,0,3,1902.4
0,1,1,0,0,1,0,0,1,2,0,0,3,1326.6
0,1,1,0,0,1,0,0,1,3,0,0,3,1155.2
0,1,1,0,0,1,0,0,1,4,0,0,3,1116.0
0,1,1,0,0,1,0,0,1,1,1,0,3,1970.8
0,1,1,0,0,1,0,0,1,2,1,0,3,1297.0
0,1,1,0,0,1,0,0,1,3,1,0,3,1198.8
0,1,1,0,0,1,0,0,1,4,1,0,3,1046.6
0,1,1,0,0,1,0,0,1,1,2,0,3,1964.0
0,1,1,0,0,1,0,0,1,2,2,0,3,1354.0
0,1,1,0,0,1,0,0,1,3,2,0,3,1130.0
0,1,1,0,0,1,0,0,1,4,2,0,3,1099.4
0,1,1,0,0,1,0,0,1,1,0,5,3,1905.2
0,1,1,0,0,1,0,0,1,2,0,5,3,1302.6
0,1,1,0,0,1,0,0,1,3,0,5,3,1157.6
0,1,1,0,0,1,0,0,1,4,0,5,3,1063.4
0,1,1,0,0,1,0,0,1,1,1,5,3,1956.0
0,1,1,0,0,1,0,0,1,2,1,5,3,1296.0
0,1,1,0,0,1,0,0,1,3,1,5,3,1205.6
0,1,1,0,0,1,0,0,1,4,1,5,3,997.6
0,1,1,0,0,1,0,0,1,1,2,5,3,1987.6
0,1,1,0,0,1,0,0,1,2,2,5,3,1338.6
0,1,1,0,0,1,0,0,1,3,2,5,3,1148.0
0,1,1,0,0,1,0,0,1,4,2,5,3,1094.6
0,1,1,0,0,1,0,0,1,1,0,15,3,1901.6
0,1,1,0,0,1,0,0,1,2,0,15,3,1329.4
0,1,1,0,0,1,0,0,1,3,0,15,3,1168.4
0,1,1,0,0,1,0,0,1,4,0,15,3,1090.2
0,1,1,0,0,1,0,0,1,1,1,15,3,1937.8
0,1,1,0,0,1,0,0,1,2,1,15,3,1316.0
0,1,1,0,0,1,0,0,1,3,1,15,3,1186.0
0,1,1,0,0,1,0,0,1,4,1,15,3,1044.4
0,1,1,0,0,1,0,0,1,1,2,15,3,1996.6
0,1,1,0,0,1,0,0,1,2,2,15,3,1313.0
0,1,1,0,0,1,0,0,1,3,2,15,3,1097.4
0,1,1,0,0,1,0,0,1,4,2,15,3,1119.2
0,1,1,0,0,1,0,0,1,1,0,0,6,1863.2
0,1,1,0,0,1,0,0,1,2,0,0,6,1279.2
0,1,1,0,0,1,0,0,1,3,0,0,6,1176.4
0,1,1,0,0,1,0,0,1,4,0,0,6,1097.2
0,1,1,0,0,1,0,0,1,1,1,0,6,1904.2
0,1,1,0,0,1,0,0,1,2,1,0,6,1286.2
0,1,1,0,0,1,0,0,1,3,1,0,6,1204.8
0,1,1,0,0,1,0,0,1,4,1,0,6,1075.6
0,1,1,0,0,1,0,0,1,1,2,0,6,1948.4
0,1,1,0,0,1,0,0,1,2,2,0,6,1266.0
0,1,1,0,0,1,0,0,1,3,2,0,6,1136.4
0,1,1,0,0,1,0,0,1,4,2,0,6,1081.6
0,1,1,0,0,1,0,0,1,1,0,5,6,1993.2
0,1,1,0,0,1,0,0,1,2,0,5,6,1283.0
0,1,1,0,0,1,0,0,1,3,0,5,6,1153.2
0,1,1,0,0,1,0,0,1,4,0,5,6,1086.0
0,1,1,0,0,1,0,0,1,1,1,5,6,1860.2
0,1,1,0,0,1,0,0,1,2,1,5,6,1291.8
0,1,1,0,0,1,0,0,1,3,1,5,6,1207.2
0,1,1,0,0,1,0,0,1,4,1,5,6,1020.2
0,1,1,0,0,1,0,0,1,1,2,5,6,1990.4
0,1,1,0,0,1,0,0,1,2,2,5,6,1337.8
0,1,1,0,0,1,0,0,1,3,2,5,6,1136.4
0,1,1,0,0,1,0,0,1,4,2,5,6,1101.2
0,1,1,0,0,1,0,0,1,1,0,15,6,1921.8
0,1,1,0,0,1,0,0,1,2,0,15,6,1333.0
0,1,1,0,0,1,0,0,1,3,0,15,6,1119.4
0,1,1,0,0,1,0,0,1,4,0,15,6,1087.0
0,1,1,0,0,1,0,0,1,1,1,15,6,1921.2
0,1,1,0,0,1,0,0,1,2,1,15,6,1292.6
0,1,1,0,0,1,0,0,1,3,1,15,6,1193.4
0,1,1,0,0,1,0,0,1,4,1,15,6,1044.4
0,1,1,0,0,1,0,0,1,1,2,15,6,1997.6
0,1,1,0,0,1,0,0,1,2,2,15,6,1305.6
0,1,1,0,0,1,0,0,1,3,2,15,6,1166.2
0,1,1,0,0,1,0,0,1,4,2,15,6,1109.6
1,1,0,0,1,0,0,1,0,1,0,0,0,343.2
1,1,0,0,1,0,0,1,0,2,0,0,0,303.8
1,1,0,0,1,0,0,1,0,3,0,0,0,289.2
1,1,0,0,1,0,0,1,0,4,0,0,0,235.2
1,1,0,0,1,0,0,1,0,1,1,0,0,337.2
1,1,0,0,1,0,0,1,0,2,1,0,0,321.0
1,1,0,0,1,0,0,1,0,3,1,0,0,255.2
1,1,0,0,1,0,0,1,0,4,1,0,0,267.4
1,1,0,0,1,0,0,1,0,1,2,0,0,358.4
1,1,0,0,1,0,0,1,0,2,2,0,0,300.2
1,1,0,0,1,0,0,1,0,3,2,0,0,298.8
1,1,0,0,1,0,0,1,0,4,2,0,0,268.0
1,1,0,0,1,0,0,1,1,1,0,0,0,363.2
1,1,0,0,1,0,0,1,1,2,0,0,0,264.8
1,1,0,0,1,0,0,1,1,3,0,0,0,272.0
1,1,0,0,1,0,0,1,1,4,0,0,0,231.8
1,1,0,0,1,0,0,1,1,1,1,0,0,352.0
1,1,0,0,1,0,0,1,1,2,1,0,0,305.4
1,1,0,0,1,0,0,1,1,3,1,0,0,275.2
1,1,0,0,1,0,0,1,1,4,1,0,0,247.0
1,1,0,0,1,0,0,1,1,1,2,0,0,322.8
1,1,0,0,1,0,0,1,1,2,2,0,0,279.0
1,1,0,0,1,0,0,1,1,3,2,0,0,297.4
1,1,0,0,1,0,0,1,1,4,2,0,0,282.6
1,1,0,0,1,0,1,0,0,1,0,0,0,358.8
1,1,0,0,1,0,1,0,0,2,0,0,0,294.8
1,1,0,0,1,0,1,0,0,3,0,0,0,307.8
1,1,0,0,1,0,1,0,0,4,0,0,0,235.8
1,1,0,0,1,0,1,0,0,1,1,0,0,343.2
1,1,0,0,1,0,1,0,0,2,1,0,0,267.8
1,1,0,0,1,0,1,0,0,3,1,0,0,286.4
1,1,0,0,1,0,1,0,0,4,1,0,0,247.4
1,1,0,0,1,0,1,0,0,1,2,0,0,339.4
1,1,0,0,1,0,1,0,0,2,2,0,0,268.6
1,1,0,0,1,0,1,0,0,3,2,0,0,274.0
1,1,0,0,1,0,1,0,0,4,2,0,0,235.4
1,1,0,0,1,0,1,0,0,1,0,5,0,374.2
1,1,0,0,1,0,1,0,0,2,0,5,0,278.8
1,1,0,0,1,0,1,0,0,3,0,5,0,266.2
1,1,0,0,1,0,1,0,0,4,0,5,0,237.0
1,1,0,0,1,0,1,0,0,1,1,5,0,344.8
1,1,0,0,1,0,1,0,0,2,1,5,0,273.2
1,1,0,0,1,0,1,0,0,3,1,5,0,277.8
1,1,0,0,1,0,1,0,0,4,1,5,0,268.6
1,1,0,0,1,0,1,0,0,1,2,5,0,322.2
1,1,0,0,1,0,1,0,0,2,2,5,0,288.8
1,1,0,0,1,0,1,0,0,3,2,5,0,296.8
1,1,0,0,1,0,1,0,0,4,2,5,0,257.4
1,1,0,0,1,0,1,0,0,1,0,15,0,325.2
1,1,0,0,1,0,1,0,0,2,0,15,0,280.0
1,1,0,0,1,0,1,0,0,3,0,15,0,290.8
1,1,0,0,1,0,1,0,0,4,0,15,0,291.0
1,1,0,0,1,0,1,0,0,1,1,15,0,329.2
1,1,0,0,1,0,1,0,0,2,1,15,0,327.6
1,1,0,0,1,0,1,0,0,3,1,15,0,308.6
1,1,0,0,1,0,1,0,0,4,1,15,0,309.0
1,1,0,0,1,0,1,0,0,1,2,15,0,327.8
1,1,0,0,1,0,1,0,0,2,2,15,0,297.8
1,1,0,0,1,0,1,0,0,3,2,15,0,265.8
1,1,0,0,1,0,1,0,0,4,2,15,0,245.6
1,1,0,0,1,0,1,0,0,1,0,0,3,336.0
1,1,0,0,1,0,1,0,0,2,0,0,3,275.4
1,1,0,0,1,0,1,0,0,3,0,0,3,273.8
1,1,0,0,1,0,1,0,0,4,0,0,3,254.0
1,1,0,0,1,0,1,0,0,1,1,0,3,309.6
1,1,0,0,1,0,1,0,0,2,1,0,3,265.0
1,1,0,0,1,0,1,0,0,3,1,0,3,312.6
1,1,0,0,1,0,1,0,0,4,1,0,3,246.6
1,1,0,0,1,0,1,0,0,1,2,0,3,338.2
1,1,0,0,1,0,1,0,0,2,2,0,3,305.8
1,1,0,0,1,0,1,0,0,3,2,0,3,282.6
1,1,0,0,1,0,1,0,0,4,2,0,3,237.0
1,1,0,0,1,0,1,0,0,1,0,5,3,359.2
1,1,0,0,1,0,1,0,0,2,0,5,3,314.6
1,1,0,0,1,0,1,0,0,3,0,5,3,255.6
1,1,0,0,1,0,1,0,0,4,0,5,3,284.8
1,1,0,0,1,0,1,0,0,1,1,5,3,337.2
1,1,0,0,1,0,1,0,0,2,1,5,3,284.6
1,1,0,0,1,0,1,0,0,3,1,5,3,267.8
1,1,0,0,1,0,1,0,0,4,1,5,3,273.4
1,1,0,0,1,0,1,0,0,1,2,5,3,335.0
1,1,0,0,1,0,1,0,0,2,2,5,3,301.6
1,1,0,0,1,0,1,0,0,3,2,5,3,318.4
1,1,0,0,1,0,1,0,0,4,2,5,3,286.6
1,1,0,0,1,0,1,0,0,1,0,15,3,337.4
1,1,0,0,1,0,1,0,0,2,0,15,3,278.2
1,1,0,0,1,0,1,0,0,3,0,15,3,295.2
1,1,0,0,1,0,1,0,0,4,0,15,3,303.6
1,1,0,0,1,0,1,0,0,1,1,15,3,329.4
1,1,0,0,1,0,1,0,0,2,1,15,3,277.4
1,1,0,0,1,0,1,0,0,3,1,15,3,274.6
1,1,0,0,1,0,1,0,0,4,1,15,3,245.4
1,1,0,0,1,0,1,0,0,1,2,15,3,332.2
1,1,0,0,1,0,1,0,0,2,2,15,3,287.8
1,1,0,0,1,0,1,0,0,3,2,15,3,279.2
1,1,0,0,1,0,1,0,0,4,2,15,3,257.6
1,1,0,0,1,0,1,0,0,1,0,0,6,337.4
1,1,0,0,1,0,1,0,0,2,0,0,6,277.0
1,1,0,0,1,0,1,0,0,3,0,0,6,275.8
1,1,0,0,1,0,1,0,0,4,0,0,6,238.6
1,1,0,0,1,0,1,0,0,1,1,0,6,330.4
1,1,0,0,1,0,1,0,0,2,1,0,6,293.0
1,1,0,0,1,0,1,0,0,3,1,0,6,267.4
1,1,0,0,1,0,1,0,0,4,1,0,6,243.2
1,1,0,0,1,0,1,0,0,1,2,0,6,330.8
1,1,0,0,1,0,1,0,0,2,2,0,6,282.4
1,1,0,0,1,0,1,0,0,3,2,0,6,285.4
1,1,0,0,1,0,1,0,0,4,2,0,6,242.6
1,1,0,0,1,0,1,0,0,1,0,5,6,336.2
1,1,0,0,1,0,1,0,0,2,0,5,6,287.8
1,1,0,0,1,0,1,0,0,3,0,5,6,268.2
1,1,0,0,1,0,1,0,0,4,0,5,6,251.4
1,1,0,0,1,0,1,0,0,1,1,5,6,340.4
1,1,0,0,1,0,1,0,0,2,1,5,6,290.4
1,1,0,0,1,0,1,0,0,3,1,5,6,274.6
1,1,0,0,1,0,1,0,0,4,1,5,6,260.2
1,1,0,0,1,0,1,0,0,1,2,5,6,327.8
1,1,0,0,1,0,1,0,0,2,2,5,6,308.0
1,1,0,0,1,0,1,0,0,3,2,5,6,321.6
1,1,0,0,1,0,1,0,0,4,2,5,6,274.4
1,1,0,0,1,0,1,0,0,1,0,15,6,332.8
1,1,0,0,1,0,1,0,0,2,0,15,6,277.4
1,1,0,0,1,0,1,0,0,3,0,15,6,273.4
1,1,0,0,1,0,1,0,0,4,0,15,6,251.2
1,1,0,0,1,0,1,0,0,1,1,15,6,330.4
1,1,0,0,1,0,1,0,0,2,1,15,6,278.0
1,1,0,0,1,0,1,0,0,3,1,15,6,267.0
1,1,0,0,1,0,1,0,0,4,1,15,6,257.6
1,1,0,0,1,0,1,0,0,1,2,15,6,327.4
1,1,0,0,1,0,1,0,0,2,2,15,6,274.4
1,1,0,0,1,0,1,0,0,3,2,15,6,273.0
1,1,0,0,1,0,1,0,0,4,2,15,6,254.0
1,1,0,0,1,0,1,0,1,1,0,0,0,320.8
1,1,0,0,1,0,1,0,1,2,0,0,0,290.2
1,1,0,0,1,0,1,0,1,3,0,0,0,299.4
1,1,0,0,1,0,1,0,1,4,0,0,0,299.2
1,1,0,0,1,0,1,0,1,1,1,0,0,340.6
1,1,0,0,1,0,1,0,1,2,1,0,0,264.0
1,1,0,0,1,0,1,0,1,3,1,0,0,314.8
1,1,0,0,1,0,1,0,1,4,1,0,0,282.6
1,1,0,0,1,0,1,0,1,1,2,0,0,319.8
1,1,0,0,1,0,1,0,1,2,2,0,0,253.6
1,1,0,0,1,0,1,0,1,3,2,0,0,283.8
1,1,0,0,1,0,1,0,1,4,2,0,0,296.8
1,1,0,0,1,0,1,0,1,1,0,5,0,342.0
1,1,0,0,1,0,1,0,1,2,0,5,0,300.6
1,1,0,0,1,0,1,0,1,3,0,5,0,309.6
1,1,0,0,1,0,1,0,1,4,0,5,0,253.0
1,1,0,0,1,0,1,0,1,1,1,5,0,343.6
1,1,0,0,1,0,1,0,1,2,1,5,0,274.6
1,1,0,0,1,0,1,0,1,3,1,5,0,267.2
1,1,0,0,1,0,1,0,1,4,1,5,0,286.0
1,1,0,0,1,0,1,0,1,1,2,5,0,342.4
1,1,0,0,1,0,1,0,1,2,2,5,0,272.0
1,1,0,0,1,0,1,0,1,3,2,5,0,308.8
1,1,0,0,1,0,1,0,1,4,2,5,0,286.8
1,1,0,0,1,0,1,0,1,1,0,15,0,341.0
1,1,0,0,1,0,1,0,1,2,0,15,0,307.8
1,1,0,0,1,0,1,0,1,3,0,15,0,300.4
1,1,0,0,1,0,1,0,1,4,0,15,0,260.6
1,1,0,0,1,0,1,0,1,1,1,15,0,352.6
1,1,0,0,1,0,1,0,1,2,1,15,0,300.0
1,1,0,0,1,0,1,0,1,3,1,15,0,260.8
1,1,0,0,1,0,1,0,1,4,1,15,0,244.2
1,1,0,0,1,0,1,0,1,1,2,15,0,337.6
1,1,0,0,1,0,1,0,1,2,2,15,0,276.4
1,1,0,0,1,0,1,0,1,3,2,15,0,284.6
1,1,0,0,1,0,1,0,1,4,2,15,0,274.8
1,1,0,0,1,0,1,0,1,1,0,0,3,346.0
1,1,0,0,1,0,1,0,1,2,0,0,3,282.8
1,1,0,0,1,0,1,0,1,3,0,0,3,286.8
1,1,0,0,1,0,1,0,1,4,0,0,3,276.8
1,1,0,0,1,0,1,0,1,1,1,0,3,367.4
1,1,0,0,1,0,1,0,1,2,1,0,3,272.6
1,1,0,0,1,0,1,0,1,3,1,0,3,257.4
1,1,0,0,1,0,1,0,1,4,1,0,3,257.0
1,1,0,0,1,0,1,0,1,1,2,0,3,376.0
1,1,0,0,1,0,1,0,1,2,2,0,3,282.6
1,1,0,0,1,0,1,0,1,3,2,0,3,271.4
1,1,0,0,1,0,1,0,1,4,2,0,3,247.8
1,1,0,0,1,0,1,0,1,1,0,5,3,325.0
1,1,0,0,1,0,1,0,1,2,0,5,3,303.8
1,1,0,0,1,0,1,0,1,3,0,5,3,314.2
1,1,0,0,1,0,1,0,1,4,0,5,3,261.2
1,1,0,0,1,0,1,0,1,1,1,5,3,332.2
1,1,0,0,1,0,1,0,1,2,1,5,3,280.8
1,1,0,0,1,0,1,0,1,3,1,5,3,296.0
1,1,0,0,1,0,1,0,1,4,1,5,3,238.6
1,1,0,0,1,0,1,0,1,1,2,5,3,322.8
1,1,0,0,1,0,1,0,1,2,2,5,3,269.8
1,1,0,0,1,0,1,0,1,3,2,5,3,276.8
1,1,0,0,1,0,1,0,1,4,2,5,3,235.0
1,1,0,0,1,0,1,0,1,1,0,15,3,343.0
1,1,0,0,1,0,1,0,1,2,0,15,3,273.0
1,1,0,0,1,0,1,0,1,3,0,15,3,291.4
1,1,0,0,1,0,1,0,1,4,0,15,3,247.6
1,1,0,0,1,0,1,0,1,1,1,15,3,334.2
1,1,0,0,1,0,1,0,1,2,1,15,3,303.8
1,1,0,0,1,0,1,0,1,3,1,15,3,263.4
1,1,0,0,1,0,1,0,1,4,1,15,3,265.4
1,1,0,0,1,0,1,0,1,1,2,15,3,339.2
1,1,0,0,1,0,1,0,1,2,2,15,3,279.8
1,1,0,0,1,0,1,0,1,3,2,15,3,274.6
1,1,0,0,1,0,1,0,1,4,2,15,3,263.4
1,1,0,0,1,0,1,0,1,1,0,0,6,332.8
1,1,0,0,1,0,1,0,1,2,0,0,6,271.0
1,1,0,0,1,0,1,0,1,3,0,0,6,271.2
1,1,0,0,1,0,1,0,1,4,0,0,6,254.6
1,1,0,0,1,0,1,0,1,1,1,0,6,351.6
1,1,0,0,1,0,1,0,1,2,1,0,6,296.0
1,1,0,0,1,0,1,0,1,3,1,0,6,282.2
1,1,0,0,1,0,1,0,1,4,1,0,6,258.2
1,1,0,0,1,0,1,0,1,1,2,0,6,308.8
1,1,0,0,1,0,1,0,1,2,2,0,6,289.0
1,1,0,0,1,0,1,0,1,3,2,0,6,284.2
1,1,0,0,1,0,1,0,1,4,2,0,6,303.0
1,1,0,0,1,0,1,0,1,1,0,5,6,324.4
1,1,0,0,1,0,1,0,1,2,0,5,6,288.6
1,1,0,0,1,0,1,0,1,3,0,5,6,285.2
1,1,0,0,1,0,1,0,1,4,0,5,6,288.8
1,1,0,0,1,0,1,0,1,1,1,5,6,345.6
1,1,0,0,1,0,1,0,1,2,1,5,6,268.6
1,1,0,0,1,0,1,0,1,3,1,5,6,262.8
1,1,0,0,1,0,1,0,1,4,1,5,6,256.4
1,1,0,0,1,0,1,0,1,1,2,5,6,342.2
1,1,0,0,1,0,1,0,1,2,2,5,6,274.6
1,1,0,0,1,0,1,0,1,3,2,5,6,279.4
1,1,0,0,1,0,1,0,1,4,2,5,6,250.4
1,1,0,0,1,0,1,0,1,1,0,15,6,324.2
1,1,0,0,1,0,1,0,1,2,0,15,6,267.4
1,1,0,0,1,0,1,0,1,3,0,15,6,254.0
1,1,0,0,1,0,1,0,1,4,0,15,6,260.2
1,1,0,0,1,0,1,0,1,1,1,15,6,342.8
1,1,0,0,1,0,1,0,1,2,1,15,6,266.2
1,1,0,0,1,0,1,0,1,3,1,15,6,265.6
1,1,0,0,1,0,1,0,1,4,1,15,6,242.8
1,1,0,0,1,0,1,0,1,1,2,15,6,325.4
1,1,0,0,1,0,1,0,1,2,2,15,6,263.8
1,1,0,0,1,0,1,0,1,3,2,15,6,283.4
1,1,0,0,1,0,1,0,1,4,2,15,6,298.0
1,1,0,0,1,1,0,1,0,1,0,0,0,356.8
1,1,0,0,1,1,0,1,0,2,0,0,0,266.6
1,1,0,0,1,1,0,1,0,3,0,0,0,289.8
1,1,0,0,1,1,0,1,0,4,0,0,0,292.4
1,1,0,0,1,1,0,1,0,1,1,0,0,323.2
1,1,0,0,1,1,0,1,0,2,1,0,0,270.6
1,1,0,0,1,1,0,1,0,3,1,0,0,245.6
1,1,0,0,1,1,0,1,0,4,1,0,0,243.2
1,1,0,0,1,1,0,1,0,1,2,0,0,344.2
1,1,0,0,1,1,0,1,0,2,2,0,0,254.8
1,1,0,0,1,1,0,1,0,3,2,0,0,252.2
1,1,0,0,1,1,0,1,0,4,2,0,0,239.0
1,1,0,0,1,1,0,1,1,1,0,0,0,333.4
1,1,0,0,1,1,0,1,1,2,0,0,0,295.0
1,1,0,0,1,1,0,1,1,3,0,0,0,279.8
1,1,0,0,1,1,0,1,1,4,0,0,0,229.0
1,1,0,0,1,1,0,1,1,1,1,0,0,316.8
1,1,0,0,1,1,0,1,1,2,1,0,0,297.8
1,1,0,0,1,1,0,1,1,3,1,0,0,264.4
1,1,0,0,1,1,0,1,1,4,1,0,0,242.8
1,1,0,0,1,1,0,1,1,1,2,0,0,323.4
1,1,0,0,1,1,0,1,1,2,2,0,0,269.0
1,1,0,0,1,1,0,1,1,3,2,0,0,253.6
1,1,0,0,1,1,0,1,1,4,2,0,0,247.2
1,1,0,0,1,1,1,0,0,1,0,0,0,316.8
1,1,0,0,1,1,1,0,0,2,0,0,0,271.6
1,1,0,0,1,1,1,0,0,3,0,0,0,267.0
1,1,0,0,1,1,1,0,0,4,0,0,0,257.0
1,1,0,0,1,1,1,0,0,1,1,0,0,336.4
1,1,0,0,1,1,1,0,0,2,1,0,0,314.6
1,1,0,0,1,1,1,0,0,3,1,0,0,276.6
1,1,0,0,1,1,1,0,0,4,1,0,0,278.8
