twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,Threads,TokenParts,ArnrMaxFrames,ArnrStrength,Energy-
1,1,0,0,1,1,1,0,0,1,2,0,0,348.2
1,1,0,0,1,1,1,0,0,2,2,0,0,263.2
1,1,0,0,1,1,1,0,0,3,2,0,0,241.4
1,1,0,0,1,1,1,0,0,4,2,0,0,266.2
1,1,0,0,1,1,1,0,0,1,0,5,0,320.8
1,1,0,0,1,1,1,0,0,2,0,5,0,293.8
1,1,0,0,1,1,1,0,0,3,0,5,0,277.4
1,1,0,0,1,1,1,0,0,4,0,5,0,274.8
1,1,0,0,1,1,1,0,0,1,1,5,0,317.2
1,1,0,0,1,1,1,0,0,2,1,5,0,277.6
1,1,0,0,1,1,1,0,0,3,1,5,0,292.0
1,1,0,0,1,1,1,0,0,4,1,5,0,257.0
1,1,0,0,1,1,1,0,0,1,2,5,0,348.0
1,1,0,0,1,1,1,0,0,2,2,5,0,294.8
1,1,0,0,1,1,1,0,0,3,2,5,0,266.6
1,1,0,0,1,1,1,0,0,4,2,5,0,245.8
1,1,0,0,1,1,1,0,0,1,0,15,0,310.8
1,1,0,0,1,1,1,0,0,2,0,15,0,282.8
1,1,0,0,1,1,1,0,0,3,0,15,0,292.4
1,1,0,0,1,1,1,0,0,4,0,15,0,282.4
1,1,0,0,1,1,1,0,0,1,1,15,0,331.8
1,1,0,0,1,1,1,0,0,2,1,15,0,266.2
1,1,0,0,1,1,1,0,0,3,1,15,0,247.4
1,1,0,0,1,1,1,0,0,4,1,15,0,244.8
1,1,0,0,1,1,1,0,0,1,2,15,0,325.4
1,1,0,0,1,1,1,0,0,2,2,15,0,282.2
1,1,0,0,1,1,1,0,0,3,2,15,0,225.6
1,1,0,0,1,1,1,0,0,4,2,15,0,277.6
1,1,0,0,1,1,1,0,0,1,0,0,3,344.2
1,1,0,0,1,1,1,0,0,2,0,0,3,270.0
1,1,0,0,1,1,1,0,0,3,0,0,3,251.0
1,1,0,0,1,1,1,0,0,4,0,0,3,227.8
1,1,0,0,1,1,1,0,0,1,1,0,3,331.6
1,1,0,0,1,1,1,0,0,2,1,0,3,315.0
1,1,0,0,1,1,1,0,0,3,1,0,3,238.4
1,1,0,0,1,1,1,0,0,4,1,0,3,274.8
1,1,0,0,1,1,1,0,0,1,2,0,3,332.6
1,1,0,0,1,1,1,0,0,2,2,0,3,286.6
1,1,0,0,1,1,1,0,0,3,2,0,3,266.8
1,1,0,0,1,1,1,0,0,4,2,0,3,272.2
1,1,0,0,1,1,1,0,0,1,0,5,3,312.0
1,1,0,0,1,1,1,0,0,2,0,5,3,260.2
1,1,0,0,1,1,1,0,0,3,0,5,3,265.2
1,1,0,0,1,1,1,0,0,4,0,5,3,271.6
1,1,0,0,1,1,1,0,0,1,1,5,3,322.2
1,1,0,0,1,1,1,0,0,2,1,5,3,267.6
1,1,0,0,1,1,1,0,0,3,1,5,3,267.8
1,1,0,0,1,1,1,0,0,4,1,5,3,229.8
1,1,0,0,1,1,1,0,0,1,2,5,3,348.8
1,1,0,0,1,1,1,0,0,2,2,5,3,295.4
1,1,0,0,1,1,1,0,0,3,2,5,3,265.4
1,1,0,0,1,1,1,0,0,4,2,5,3,239.8
1,1,0,0,1,1,1,0,0,1,0,15,3,317.8
1,1,0,0,1,1,1,0,0,2,0,15,3,244.4
1,1,0,0,1,1,1,0,0,3,0,15,3,255.2
1,1,0,0,1,1,1,0,0,4,0,15,3,259.0
1,1,0,0,1,1,1,0,0,1,1,15,3,326.0
1,1,0,0,1,1,1,0,0,2,1,15,3,262.2
1,1,0,0,1,1,1,0,0,3,1,15,3,256.8
1,1,0,0,1,1,1,0,0,4,1,15,3,227.0
1,1,0,0,1,1,1,0,0,1,2,15,3,302.8
1,1,0,0,1,1,1,0,0,2,2,15,3,280.4
1,1,0,0,1,1,1,0,0,3,2,15,3,264.2
1,1,0,0,1,1,1,0,0,4,2,15,3,237.6
1,1,0,0,1,1,1,0,0,1,0,0,6,325.4
1,1,0,0,1,1,1,0,0,2,0,0,6,268.6
1,1,0,0,1,1,1,0,0,3,0,0,6,267.0
1,1,0,0,1,1,1,0,0,4,0,0,6,233.6
1,1,0,0,1,1,1,0,0,1,1,0,6,319.2
1,1,0,0,1,1,1,0,0,2,1,0,6,270.2
1,1,0,0,1,1,1,0,0,3,1,0,6,302.8
1,1,0,0,1,1,1,0,0,4,1,0,6,274.2
1,1,0,0,1,1,1,0,0,1,2,0,6,332.4
1,1,0,0,1,1,1,0,0,2,2,0,6,254.2
1,1,0,0,1,1,1,0,0,3,2,0,6,248.2
1,1,0,0,1,1,1,0,0,4,2,0,6,253.4
1,1,0,0,1,1,1,0,0,1,0,5,6,323.4
1,1,0,0,1,1,1,0,0,2,0,5,6,289.0
1,1,0,0,1,1,1,0,0,3,0,5,6,241.0
1,1,0,0,1,1,1,0,0,4,0,5,6,246.2
1,1,0,0,1,1,1,0,0,1,1,5,6,320.2
1,1,0,0,1,1,1,0,0,2,1,5,6,300.0
1,1,0,0,1,1,1,0,0,3,1,5,6,234.4
1,1,0,0,1,1,1,0,0,4,1,5,6,269.4
1,1,0,0,1,1,1,0,0,1,2,5,6,326.4
1,1,0,0,1,1,1,0,0,2,2,5,6,290.8
1,1,0,0,1,1,1,0,0,3,2,5,6,270.0
1,1,0,0,1,1,1,0,0,4,2,5,6,276.6
1,1,0,0,1,1,1,0,0,1,0,15,6,358.4
1,1,0,0,1,1,1,0,0,2,0,15,6,279.4
1,1,0,0,1,1,1,0,0,3,0,15,6,269.6
1,1,0,0,1,1,1,0,0,4,0,15,6,243.8
1,1,0,0,1,1,1,0,0,1,1,15,6,335.4
1,1,0,0,1,1,1,0,0,2,1,15,6,259.0
1,1,0,0,1,1,1,0,0,3,1,15,6,236.6
1,1,0,0,1,1,1,0,0,4,1,15,6,232.0
1,1,0,0,1,1,1,0,0,1,2,15,6,320.8
1,1,0,0,1,1,1,0,0,2,2,15,6,274.2
1,1,0,0,1,1,1,0,0,3,2,15,6,240.6
1,1,0,0,1,1,1,0,0,4,2,15,6,250.8
1,1,0,0,1,1,1,0,1,1,0,0,0,332.6
1,1,0,0,1,1,1,0,1,2,0,0,0,259.2
1,1,0,0,1,1,1,0,1,3,0,0,0,286.4
1,1,0,0,1,1,1,0,1,4,0,0,0,224.0
1,1,0,0,1,1,1,0,1,1,1,0,0,316.6
1,1,0,0,1,1,1,0,1,2,1,0,0,282.6
1,1,0,0,1,1,1,0,1,3,1,0,0,257.4
1,1,0,0,1,1,1,0,1,4,1,0,0,271.2
1,1,0,0,1,1,1,0,1,1,2,0,0,352.6
1,1,0,0,1,1,1,0,1,2,2,0,0,257.8
1,1,0,0,1,1,1,0,1,3,2,0,0,273.8
1,1,0,0,1,1,1,0,1,4,2,0,0,229.2
1,1,0,0,1,1,1,0,1,1,0,5,0,299.6
1,1,0,0,1,1,1,0,1,2,0,5,0,282.2
1,1,0,0,1,1,1,0,1,3,0,5,0,301.0
1,1,0,0,1,1,1,0,1,4,0,5,0,275.4
1,1,0,0,1,1,1,0,1,1,1,5,0,319.0
1,1,0,0,1,1,1,0,1,2,1,5,0,263.0
1,1,0,0,1,1,1,0,1,3,1,5,0,285.2
1,1,0,0,1,1,1,0,1,4,1,5,0,251.0
1,1,0,0,1,1,1,0,1,1,2,5,0,315.0
1,1,0,0,1,1,1,0,1,2,2,5,0,276.8
1,1,0,0,1,1,1,0,1,3,2,5,0,283.2
1,1,0,0,1,1,1,0,1,4,2,5,0,266.8
1,1,0,0,1,1,1,0,1,1,0,15,0,330.6
1,1,0,0,1,1,1,0,1,2,0,15,0,290.6
1,1,0,0,1,1,1,0,1,3,0,15,0,248.8
1,1,0,0,1,1,1,0,1,4,0,15,0,231.2
1,1,0,0,1,1,1,0,1,1,1,15,0,329.8
1,1,0,0,1,1,1,0,1,2,1,15,0,270.2
1,1,0,0,1,1,1,0,1,3,1,15,0,230.0
1,1,0,0,1,1,1,0,1,4,1,15,0,294.2
1,1,0,0,1,1,1,0,1,1,2,15,0,319.6
1,1,0,0,1,1,1,0,1,2,2,15,0,289.4
1,1,0,0,1,1,1,0,1,3,2,15,0,274.8
1,1,0,0,1,1,1,0,1,4,2,15,0,246.8
1,1,0,0,1,1,1,0,1,1,0,0,3,318.2
1,1,0,0,1,1,1,0,1,2,0,0,3,285.0
1,1,0,0,1,1,1,0,1,3,0,0,3,266.6
1,1,0,0,1,1,1,0,1,4,0,0,3,237.6
1,1,0,0,1,1,1,0,1,1,1,0,3,324.2
1,1,0,0,1,1,1,0,1,2,1,0,3,273.0
1,1,0,0,1,1,1,0,1,3,1,0,3,247.6
1,1,0,0,1,1,1,0,1,4,1,0,3,282.8
1,1,0,0,1,1,1,0,1,1,2,0,3,354.6
1,1,0,0,1,1,1,0,1,2,2,0,3,278.2
1,1,0,0,1,1,1,0,1,3,2,0,3,262.6
1,1,0,0,1,1,1,0,1,4,2,0,3,273.6
1,1,0,0,1,1,1,0,1,1,0,5,3,331.0
1,1,0,0,1,1,1,0,1,2,0,5,3,258.8
1,1,0,0,1,1,1,0,1,3,0,5,3,257.0
1,1,0,0,1,1,1,0,1,4,0,5,3,253.4
1,1,0,0,1,1,1,0,1,1,1,5,3,313.6
1,1,0,0,1,1,1,0,1,2,1,5,3,286.4
1,1,0,0,1,1,1,0,1,3,1,5,3,243.4
1,1,0,0,1,1,1,0,1,4,1,5,3,248.4
1,1,0,0,1,1,1,0,1,1,2,5,3,321.4
1,1,0,0,1,1,1,0,1,2,2,5,3,294.4
1,1,0,0,1,1,1,0,1,3,2,5,3,294.6
1,1,0,0,1,1,1,0,1,4,2,5,3,269.6
1,1,0,0,1,1,1,0,1,1,0,15,3,320.2
1,1,0,0,1,1,1,0,1,2,0,15,3,277.4
1,1,0,0,1,1,1,0,1,3,0,15,3,272.6
1,1,0,0,1,1,1,0,1,4,0,15,3,240.0
1,1,0,0,1,1,1,0,1,1,1,15,3,320.6
1,1,0,0,1,1,1,0,1,2,1,15,3,274.2
1,1,0,0,1,1,1,0,1,3,1,15,3,276.6
1,1,0,0,1,1,1,0,1,4,1,15,3,248.0
1,1,0,0,1,1,1,0,1,1,2,15,3,320.6
1,1,0,0,1,1,1,0,1,2,2,15,3,280.6
1,1,0,0,1,1,1,0,1,3,2,15,3,259.8
1,1,0,0,1,1,1,0,1,4,2,15,3,257.2
1,1,0,0,1,1,1,0,1,1,0,0,6,330.0
1,1,0,0,1,1,1,0,1,2,0,0,6,259.8
1,1,0,0,1,1,1,0,1,3,0,0,6,269.2
1,1,0,0,1,1,1,0,1,4,0,0,6,276.4
1,1,0,0,1,1,1,0,1,1,1,0,6,364.2
1,1,0,0,1,1,1,0,1,2,1,0,6,282.8
1,1,0,0,1,1,1,0,1,3,1,0,6,262.2
1,1,0,0,1,1,1,0,1,4,1,0,6,280.2
1,1,0,0,1,1,1,0,1,1,2,0,6,329.6
1,1,0,0,1,1,1,0,1,2,2,0,6,276.8
1,1,0,0,1,1,1,0,1,3,2,0,6,259.6
1,1,0,0,1,1,1,0,1,4,2,0,6,243.0
1,1,0,0,1,1,1,0,1,1,0,5,6,328.0
1,1,0,0,1,1,1,0,1,2,0,5,6,275.4
1,1,0,0,1,1,1,0,1,3,0,5,6,295.8
1,1,0,0,1,1,1,0,1,4,0,5,6,236.6
1,1,0,0,1,1,1,0,1,1,1,5,6,317.0
1,1,0,0,1,1,1,0,1,2,1,5,6,298.6
1,1,0,0,1,1,1,0,1,3,1,5,6,254.0
1,1,0,0,1,1,1,0,1,4,1,5,6,240.6
1,1,0,0,1,1,1,0,1,1,2,5,6,317.2
1,1,0,0,1,1,1,0,1,2,2,5,6,286.2
1,1,0,0,1,1,1,0,1,3,2,5,6,267.6
1,1,0,0,1,1,1,0,1,4,2,5,6,253.8
1,1,0,0,1,1,1,0,1,1,0,15,6,313.8
1,1,0,0,1,1,1,0,1,2,0,15,6,276.2
1,1,0,0,1,1,1,0,1,3,0,15,6,240.0
1,1,0,0,1,1,1,0,1,4,0,15,6,242.2
1,1,0,0,1,1,1,0,1,1,1,15,6,304.6
1,1,0,0,1,1,1,0,1,2,1,15,6,310.0
1,1,0,0,1,1,1,0,1,3,1,15,6,259.8
1,1,0,0,1,1,1,0,1,4,1,15,6,237.6
1,1,0,0,1,1,1,0,1,1,2,15,6,319.6
1,1,0,0,1,1,1,0,1,2,2,15,6,283.0
1,1,0,0,1,1,1,0,1,3,2,15,6,286.4
1,1,0,0,1,1,1,0,1,4,2,15,6,285.8
1,1,0,1,0,0,0,1,0,1,0,0,0,1645.6
1,1,0,1,0,0,0,1,0,2,0,0,0,1202.4
1,1,0,1,0,0,0,1,0,3,0,0,0,1118.4
1,1,0,1,0,0,0,1,0,4,0,0,0,1080.0
1,1,0,1,0,0,0,1,0,1,1,0,0,1597.8
1,1,0,1,0,0,0,1,0,2,1,0,0,1238.6
1,1,0,1,0,0,0,1,0,3,1,0,0,1141.8
1,1,0,1,0,0,0,1,0,4,1,0,0,1044.4
1,1,0,1,0,0,0,1,0,1,2,0,0,1634.6
1,1,0,1,0,0,0,1,0,2,2,0,0,1260.0
1,1,0,1,0,0,0,1,0,3,2,0,0,1089.2
1,1,0,1,0,0,0,1,0,4,2,0,0,1070.2
1,1,0,1,0,0,0,1,1,1,0,0,0,1623.8
1,1,0,1,0,0,0,1,1,2,0,0,0,1211.0
1,1,0,1,0,0,0,1,1,3,0,0,0,1135.4
1,1,0,1,0,0,0,1,1,4,0,0,0,1020.8
1,1,0,1,0,0,0,1,1,1,1,0,0,1645.8
1,1,0,1,0,0,0,1,1,2,1,0,0,1235.8
1,1,0,1,0,0,0,1,1,3,1,0,0,1087.0
1,1,0,1,0,0,0,1,1,4,1,0,0,1023.8
1,1,0,1,0,0,0,1,1,1,2,0,0,1643.2
1,1,0,1,0,0,0,1,1,2,2,0,0,1246.6
1,1,0,1,0,0,0,1,1,3,2,0,0,1100.2
1,1,0,1,0,0,0,1,1,4,2,0,0,1045.4
1,1,0,1,0,0,1,0,0,1,0,0,0,1626.0
1,1,0,1,0,0,1,0,0,2,0,0,0,1215.0
1,1,0,1,0,0,1,0,0,3,0,0,0,1102.4
1,1,0,1,0,0,1,0,0,4,0,0,0,1040.8
1,1,0,1,0,0,1,0,0,1,1,0,0,1621.2
1,1,0,1,0,0,1,0,0,2,1,0,0,1224.8
1,1,0,1,0,0,1,0,0,3,1,0,0,1104.6
1,1,0,1,0,0,1,0,0,4,1,0,0,1050.0
1,1,0,1,0,0,1,0,0,1,2,0,0,1640.4
1,1,0,1,0,0,1,0,0,2,2,0,0,1266.6
1,1,0,1,0,0,1,0,0,3,2,0,0,1074.0
1,1,0,1,0,0,1,0,0,4,2,0,0,1055.4
1,1,0,1,0,0,1,0,0,1,0,5,0,1643.0
1,1,0,1,0,0,1,0,0,2,0,5,0,1229.0
1,1,0,1,0,0,1,0,0,3,0,5,0,1097.4
1,1,0,1,0,0,1,0,0,4,0,5,0,1073.2
1,1,0,1,0,0,1,0,0,1,1,5,0,1614.2
1,1,0,1,0,0,1,0,0,2,1,5,0,1243.0
1,1,0,1,0,0,1,0,0,3,1,5,0,1118.4
1,1,0,1,0,0,1,0,0,4,1,5,0,1033.0
1,1,0,1,0,0,1,0,0,1,2,5,0,1654.2
1,1,0,1,0,0,1,0,0,2,2,5,0,1226.2
1,1,0,1,0,0,1,0,0,3,2,5,0,1080.4
1,1,0,1,0,0,1,0,0,4,2,5,0,1038.0
1,1,0,1,0,0,1,0,0,1,0,15,0,1642.2
1,1,0,1,0,0,1,0,0,2,0,15,0,1217.6
1,1,0,1,0,0,1,0,0,3,0,15,0,1123.2
1,1,0,1,0,0,1,0,0,4,0,15,0,1032.6
1,1,0,1,0,0,1,0,0,1,1,15,0,1614.0
1,1,0,1,0,0,1,0,0,2,1,15,0,1200.4
1,1,0,1,0,0,1,0,0,3,1,15,0,1170.2
1,1,0,1,0,0,1,0,0,4,1,15,0,1028.6
1,1,0,1,0,0,1,0,0,1,2,15,0,1603.6
1,1,0,1,0,0,1,0,0,2,2,15,0,1235.0
1,1,0,1,0,0,1,0,0,3,2,15,0,1097.8
1,1,0,1,0,0,1,0,0,4,2,15,0,1035.2
1,1,0,1,0,0,1,0,0,1,0,0,3,1622.2
1,1,0,1,0,0,1,0,0,2,0,0,3,1195.6
1,1,0,1,0,0,1,0,0,3,0,0,3,1143.2
1,1,0,1,0,0,1,0,0,4,0,0,3,1019.0
1,1,0,1,0,0,1,0,0,1,1,0,3,1637.6
1,1,0,1,0,0,1,0,0,2,1,0,3,1259.2
1,1,0,1,0,0,1,0,0,3,1,0,3,1098.6
1,1,0,1,0,0,1,0,0,4,1,0,3,1047.0
1,1,0,1,0,0,1,0,0,1,2,0,3,1625.6
1,1,0,1,0,0,1,0,0,2,2,0,3,1236.8
1,1,0,1,0,0,1,0,0,3,2,0,3,1098.4
1,1,0,1,0,0,1,0,0,4,2,0,3,1056.4
1,1,0,1,0,0,1,0,0,1,0,5,3,1638.2
1,1,0,1,0,0,1,0,0,2,0,5,3,1235.4
1,1,0,1,0,0,1,0,0,3,0,5,3,1100.8
1,1,0,1,0,0,1,0,0,4,0,5,3,991.8
1,1,0,1,0,0,1,0,0,1,1,5,3,1611.0
1,1,0,1,0,0,1,0,0,2,1,5,3,1256.0
1,1,0,1,0,0,1,0,0,3,1,5,3,1106.0
1,1,0,1,0,0,1,0,0,4,1,5,3,1033.4
1,1,0,1,0,0,1,0,0,1,2,5,3,1619.8
1,1,0,1,0,0,1,0,0,2,2,5,3,1230.6
1,1,0,1,0,0,1,0,0,3,2,5,3,1102.8
1,1,0,1,0,0,1,0,0,4,2,5,3,1040.2
1,1,0,1,0,0,1,0,0,1,0,15,3,1614.0
1,1,0,1,0,0,1,0,0,2,0,15,3,1227.0
1,1,0,1,0,0,1,0,0,3,0,15,3,1124.0
1,1,0,1,0,0,1,0,0,4,0,15,3,1043.2
1,1,0,1,0,0,1,0,0,1,1,15,3,1640.2
1,1,0,1,0,0,1,0,0,2,1,15,3,1222.6
1,1,0,1,0,0,1,0,0,3,1,15,3,1088.6
1,1,0,1,0,0,1,0,0,4,1,15,3,1086.0
1,1,0,1,0,0,1,0,0,1,2,15,3,1656.2
1,1,0,1,0,0,1,0,0,2,2,15,3,1234.4
1,1,0,1,0,0,1,0,0,3,2,15,3,1105.4
1,1,0,1,0,0,1,0,0,4,2,15,3,1033.2
1,1,0,1,0,0,1,0,0,1,0,0,6,1633.6
1,1,0,1,0,0,1,0,0,2,0,0,6,1228.4
1,1,0,1,0,0,1,0,0,3,0,0,6,1153.6
1,1,0,1,0,0,1,0,0,4,0,0,6,1032.4
1,1,0,1,0,0,1,0,0,1,1,0,6,1639.8
1,1,0,1,0,0,1,0,0,2,1,0,6,1232.4
1,1,0,1,0,0,1,0,0,3,1,0,6,1101.0
1,1,0,1,0,0,1,0,0,4,1,0,6,1034.8
1,1,0,1,0,0,1,0,0,1,2,0,6,1629.8
1,1,0,1,0,0,1,0,0,2,2,0,6,1249.8
1,1,0,1,0,0,1,0,0,3,2,0,6,1107.8
1,1,0,1,0,0,1,0,0,4,2,0,6,1053.8
1,1,0,1,0,0,1,0,0,1,0,5,6,1626.0
1,1,0,1,0,0,1,0,0,2,0,5,6,1202.8
1,1,0,1,0,0,1,0,0,3,0,5,6,1110.2
1,1,0,1,0,0,1,0,0,4,0,5,6,1084.6
1,1,0,1,0,0,1,0,0,1,1,5,6,1618.4
1,1,0,1,0,0,1,0,0,2,1,5,6,1249.6
1,1,0,1,0,0,1,0,0,3,1,5,6,1083.2
1,1,0,1,0,0,1,0,0,4,1,5,6,1086.0
1,1,0,1,0,0,1,0,0,1,2,5,6,1641.6
1,1,0,1,0,0,1,0,0,2,2,5,6,1252.4
1,1,0,1,0,0,1,0,0,3,2,5,6,1073.0
1,1,0,1,0,0,1,0,0,4,2,5,6,1073.2
1,1,0,1,0,0,1,0,0,1,0,15,6,1605.8
1,1,0,1,0,0,1,0,0,2,0,15,6,1227.2
1,1,0,1,0,0,1,0,0,3,0,15,6,1127.8
1,1,0,1,0,0,1,0,0,4,0,15,6,1092.4
1,1,0,1,0,0,1,0,0,1,1,15,6,1632.8
1,1,0,1,0,0,1,0,0,2,1,15,6,1250.4
1,1,0,1,0,0,1,0,0,3,1,15,6,1138.2
1,1,0,1,0,0,1,0,0,4,1,15,6,1055.8
1,1,0,1,0,0,1,0,0,1,2,15,6,1624.0
1,1,0,1,0,0,1,0,0,2,2,15,6,1249.6
1,1,0,1,0,0,1,0,0,3,2,15,6,1067.4
1,1,0,1,0,0,1,0,0,4,2,15,6,1049.0
1,1,0,1,0,0,1,0,1,1,0,0,0,1603.4
1,1,0,1,0,0,1,0,1,2,0,0,0,1250.4
1,1,0,1,0,0,1,0,1,3,0,0,0,1129.2
1,1,0,1,0,0,1,0,1,4,0,0,0,1059.6
1,1,0,1,0,0,1,0,1,1,1,0,0,1603.8
1,1,0,1,0,0,1,0,1,2,1,0,0,1241.0
1,1,0,1,0,0,1,0,1,3,1,0,0,1131.2
1,1,0,1,0,0,1,0,1,4,1,0,0,1061.8
1,1,0,1,0,0,1,0,1,1,2,0,0,1636.2
1,1,0,1,0,0,1,0,1,2,2,0,0,1247.2
1,1,0,1,0,0,1,0,1,3,2,0,0,1113.0
1,1,0,1,0,0,1,0,1,4,2,0,0,1055.2
1,1,0,1,0,0,1,0,1,1,0,5,0,1639.2
1,1,0,1,0,0,1,0,1,2,0,5,0,1259.8
1,1,0,1,0,0,1,0,1,3,0,5,0,1120.6
1,1,0,1,0,0,1,0,1,4,0,5,0,1060.0
1,1,0,1,0,0,1,0,1,1,1,5,0,1621.8
1,1,0,1,0,0,1,0,1,2,1,5,0,1239.8
1,1,0,1,0,0,1,0,1,3,1,5,0,1158.8
1,1,0,1,0,0,1,0,1,4,1,5,0,1046.2
1,1,0,1,0,0,1,0,1,1,2,5,0,1623.8
1,1,0,1,0,0,1,0,1,2,2,5,0,1238.2
1,1,0,1,0,0,1,0,1,3,2,5,0,1118.6
1,1,0,1,0,0,1,0,1,4,2,5,0,994.8
1,1,0,1,0,0,1,0,1,1,0,15,0,1631.0
1,1,0,1,0,0,1,0,1,2,0,15,0,1195.8
1,1,0,1,0,0,1,0,1,3,0,15,0,1134.4
1,1,0,1,0,0,1,0,1,4,0,15,0,1053.4
1,1,0,1,0,0,1,0,1,1,1,15,0,1637.8
1,1,0,1,0,0,1,0,1,2,1,15,0,1271.4
1,1,0,1,0,0,1,0,1,3,1,15,0,1079.2
1,1,0,1,0,0,1,0,1,4,1,15,0,1073.2
1,1,0,1,0,0,1,0,1,1,2,15,0,1639.6
1,1,0,1,0,0,1,0,1,2,2,15,0,1234.8
1,1,0,1,0,0,1,0,1,3,2,15,0,1116.8
1,1,0,1,0,0,1,0,1,4,2,15,0,1026.0
1,1,0,1,0,0,1,0,1,1,0,0,3,1639.8
1,1,0,1,0,0,1,0,1,2,0,0,3,1234.4
1,1,0,1,0,0,1,0,1,3,0,0,3,1112.0
1,1,0,1,0,0,1,0,1,4,0,0,3,1066.0
1,1,0,1,0,0,1,0,1,1,1,0,3,1605.2
1,1,0,1,0,0,1,0,1,2,1,0,3,1220.4
1,1,0,1,0,0,1,0,1,3,1,0,3,1107.4
1,1,0,1,0,0,1,0,1,4,1,0,3,1043.6
1,1,0,1,0,0,1,0,1,1,2,0,3,1691.8
1,1,0,1,0,0,1,0,1,2,2,0,3,1244.0
1,1,0,1,0,0,1,0,1,3,2,0,3,1070.6
1,1,0,1,0,0,1,0,1,4,2,0,3,1067.6
1,1,0,1,0,0,1,0,1,1,0,5,3,1638.0
1,1,0,1,0,0,1,0,1,2,0,5,3,1234.6
1,1,0,1,0,0,1,0,1,3,0,5,3,1055.4
1,1,0,1,0,0,1,0,1,4,0,5,3,1074.4
1,1,0,1,0,0,1,0,1,1,1,5,3,1615.6
