twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,Threads,TokenParts,ArnrMaxFrames,ArnrStrength,Energy-
1,1,0,1,0,0,1,0,1,2,1,5,3,1198.0
1,1,0,1,0,0,1,0,1,3,1,5,3,1118.8
1,1,0,1,0,0,1,0,1,4,1,5,3,1010.6
1,1,0,1,0,0,1,0,1,1,2,5,3,1612.0
1,1,0,1,0,0,1,0,1,2,2,5,3,1256.0
1,1,0,1,0,0,1,0,1,3,2,5,3,1113.8
1,1,0,1,0,0,1,0,1,4,2,5,3,993.6
1,1,0,1,0,0,1,0,1,1,0,15,3,1651.4
1,1,0,1,0,0,1,0,1,2,0,15,3,1221.6
1,1,0,1,0,0,1,0,1,3,0,15,3,1099.6
1,1,0,1,0,0,1,0,1,4,0,15,3,1032.4
1,1,0,1,0,0,1,0,1,1,1,15,3,1644.8
1,1,0,1,0,0,1,0,1,2,1,15,3,1271.2
1,1,0,1,0,0,1,0,1,3,1,15,3,1116.8
1,1,0,1,0,0,1,0,1,4,1,15,3,1042.6
1,1,0,1,0,0,1,0,1,1,2,15,3,1647.0
1,1,0,1,0,0,1,0,1,2,2,15,3,1242.0
1,1,0,1,0,0,1,0,1,3,2,15,3,1105.8
1,1,0,1,0,0,1,0,1,4,2,15,3,1062.6
1,1,0,1,0,0,1,0,1,1,0,0,6,1597.8
1,1,0,1,0,0,1,0,1,2,0,0,6,1218.0
1,1,0,1,0,0,1,0,1,3,0,0,6,1116.4
1,1,0,1,0,0,1,0,1,4,0,0,6,1039.0
1,1,0,1,0,0,1,0,1,1,1,0,6,1630.0
1,1,0,1,0,0,1,0,1,2,1,0,6,1260.0
1,1,0,1,0,0,1,0,1,3,1,0,6,1104.2
1,1,0,1,0,0,1,0,1,4,1,0,6,1061.0
1,1,0,1,0,0,1,0,1,1,2,0,6,1688.4
1,1,0,1,0,0,1,0,1,2,2,0,6,1206.2
1,1,0,1,0,0,1,0,1,3,2,0,6,1108.0
1,1,0,1,0,0,1,0,1,4,2,0,6,1030.4
1,1,0,1,0,0,1,0,1,1,0,5,6,1675.6
1,1,0,1,0,0,1,0,1,2,0,5,6,1238.6
1,1,0,1,0,0,1,0,1,3,0,5,6,1105.8
1,1,0,1,0,0,1,0,1,4,0,5,6,1075.8
1,1,0,1,0,0,1,0,1,1,1,5,6,1630.6
1,1,0,1,0,0,1,0,1,2,1,5,6,1242.2
1,1,0,1,0,0,1,0,1,3,1,5,6,1091.2
1,1,0,1,0,0,1,0,1,4,1,5,6,1045.0
1,1,0,1,0,0,1,0,1,1,2,5,6,1655.2
1,1,0,1,0,0,1,0,1,2,2,5,6,1219.4
1,1,0,1,0,0,1,0,1,3,2,5,6,1120.2
1,1,0,1,0,0,1,0,1,4,2,5,6,1048.8
1,1,0,1,0,0,1,0,1,1,0,15,6,1613.6
1,1,0,1,0,0,1,0,1,2,0,15,6,1204.2
1,1,0,1,0,0,1,0,1,3,0,15,6,1096.4
1,1,0,1,0,0,1,0,1,4,0,15,6,1054.0
1,1,0,1,0,0,1,0,1,1,1,15,6,1641.8
1,1,0,1,0,0,1,0,1,2,1,15,6,1204.4
1,1,0,1,0,0,1,0,1,3,1,15,6,1100.0
1,1,0,1,0,0,1,0,1,4,1,15,6,1054.2
1,1,0,1,0,0,1,0,1,1,2,15,6,1638.6
1,1,0,1,0,0,1,0,1,2,2,15,6,1244.6
1,1,0,1,0,0,1,0,1,3,2,15,6,1069.8
1,1,0,1,0,0,1,0,1,4,2,15,6,1068.0
1,1,0,1,0,1,0,1,0,1,0,0,0,1695.6
1,1,0,1,0,1,0,1,0,2,0,0,0,1243.4
1,1,0,1,0,1,0,1,0,3,0,0,0,1115.4
1,1,0,1,0,1,0,1,0,4,0,0,0,1088.6
1,1,0,1,0,1,0,1,0,1,1,0,0,1760.6
1,1,0,1,0,1,0,1,0,2,1,0,0,1248.4
1,1,0,1,0,1,0,1,0,3,1,0,0,1101.4
1,1,0,1,0,1,0,1,0,4,1,0,0,1096.4
1,1,0,1,0,1,0,1,0,1,2,0,0,1698.8
1,1,0,1,0,1,0,1,0,2,2,0,0,1215.8
1,1,0,1,0,1,0,1,0,3,2,0,0,1147.4
1,1,0,1,0,1,0,1,0,4,2,0,0,1066.2
1,1,0,1,0,1,0,1,1,1,0,0,0,1714.6
1,1,0,1,0,1,0,1,1,2,0,0,0,1272.4
1,1,0,1,0,1,0,1,1,3,0,0,0,1127.6
1,1,0,1,0,1,0,1,1,4,0,0,0,1092.6
1,1,0,1,0,1,0,1,1,1,1,0,0,1694.6
1,1,0,1,0,1,0,1,1,2,1,0,0,1238.2
1,1,0,1,0,1,0,1,1,3,1,0,0,1130.4
1,1,0,1,0,1,0,1,1,4,1,0,0,1122.0
1,1,0,1,0,1,0,1,1,1,2,0,0,1668.4
1,1,0,1,0,1,0,1,1,2,2,0,0,1196.4
1,1,0,1,0,1,0,1,1,3,2,0,0,1191.6
1,1,0,1,0,1,0,1,1,4,2,0,0,1111.6
1,1,0,1,0,1,1,0,0,1,0,0,0,1711.2
1,1,0,1,0,1,1,0,0,2,0,0,0,1222.4
1,1,0,1,0,1,1,0,0,3,0,0,0,1164.0
1,1,0,1,0,1,1,0,0,4,0,0,0,1050.8
1,1,0,1,0,1,1,0,0,1,1,0,0,1752.0
1,1,0,1,0,1,1,0,0,2,1,0,0,1214.4
1,1,0,1,0,1,1,0,0,3,1,0,0,1122.2
1,1,0,1,0,1,1,0,0,4,1,0,0,1055.2
1,1,0,1,0,1,1,0,0,1,2,0,0,1720.2
1,1,0,1,0,1,1,0,0,2,2,0,0,1198.8
1,1,0,1,0,1,1,0,0,3,2,0,0,1136.2
1,1,0,1,0,1,1,0,0,4,2,0,0,1064.8
1,1,0,1,0,1,1,0,0,1,0,5,0,1696.6
1,1,0,1,0,1,1,0,0,2,0,5,0,1252.4
1,1,0,1,0,1,1,0,0,3,0,5,0,1147.8
1,1,0,1,0,1,1,0,0,4,0,5,0,1096.6
1,1,0,1,0,1,1,0,0,1,1,5,0,1736.0
1,1,0,1,0,1,1,0,0,2,1,5,0,1233.4
1,1,0,1,0,1,1,0,0,3,1,5,0,1095.8
1,1,0,1,0,1,1,0,0,4,1,5,0,1102.6
1,1,0,1,0,1,1,0,0,1,2,5,0,1730.0
1,1,0,1,0,1,1,0,0,2,2,5,0,1194.6
1,1,0,1,0,1,1,0,0,3,2,5,0,1103.8
1,1,0,1,0,1,1,0,0,4,2,5,0,1091.8
1,1,0,1,0,1,1,0,0,1,0,15,0,1696.8
1,1,0,1,0,1,1,0,0,2,0,15,0,1195.6
1,1,0,1,0,1,1,0,0,3,0,15,0,1126.2
1,1,0,1,0,1,1,0,0,4,0,15,0,1099.4
1,1,0,1,0,1,1,0,0,1,1,15,0,1747.4
1,1,0,1,0,1,1,0,0,2,1,15,0,1233.4
1,1,0,1,0,1,1,0,0,3,1,15,0,1094.6
1,1,0,1,0,1,1,0,0,4,1,15,0,1101.8
1,1,0,1,0,1,1,0,0,1,2,15,0,1667.4
1,1,0,1,0,1,1,0,0,2,2,15,0,1231.8
1,1,0,1,0,1,1,0,0,3,2,15,0,1080.4
1,1,0,1,0,1,1,0,0,4,2,15,0,1050.8
1,1,0,1,0,1,1,0,0,1,0,0,3,1651.4
1,1,0,1,0,1,1,0,0,2,0,0,3,1234.2
1,1,0,1,0,1,1,0,0,3,0,0,3,1121.0
1,1,0,1,0,1,1,0,0,4,0,0,3,1126.6
1,1,0,1,0,1,1,0,0,1,1,0,3,1727.0
1,1,0,1,0,1,1,0,0,2,1,0,3,1252.0
1,1,0,1,0,1,1,0,0,3,1,0,3,1132.6
1,1,0,1,0,1,1,0,0,4,1,0,3,1089.0
1,1,0,1,0,1,1,0,0,1,2,0,3,1661.2
1,1,0,1,0,1,1,0,0,2,2,0,3,1182.8
1,1,0,1,0,1,1,0,0,3,2,0,3,1189.0
1,1,0,1,0,1,1,0,0,4,2,0,3,1040.0
1,1,0,1,0,1,1,0,0,1,0,5,3,1733.4
1,1,0,1,0,1,1,0,0,2,0,5,3,1222.2
1,1,0,1,0,1,1,0,0,3,0,5,3,1129.0
1,1,0,1,0,1,1,0,0,4,0,5,3,1116.0
1,1,0,1,0,1,1,0,0,1,1,5,3,1706.4
1,1,0,1,0,1,1,0,0,2,1,5,3,1228.0
1,1,0,1,0,1,1,0,0,3,1,5,3,1133.8
1,1,0,1,0,1,1,0,0,4,1,5,3,1119.8
1,1,0,1,0,1,1,0,0,1,2,5,3,1663.8
1,1,0,1,0,1,1,0,0,2,2,5,3,1177.6
1,1,0,1,0,1,1,0,0,3,2,5,3,1184.8
1,1,0,1,0,1,1,0,0,4,2,5,3,1076.6
1,1,0,1,0,1,1,0,0,1,0,15,3,1719.8
1,1,0,1,0,1,1,0,0,2,0,15,3,1262.8
1,1,0,1,0,1,1,0,0,3,0,15,3,1132.0
1,1,0,1,0,1,1,0,0,4,0,15,3,1040.2
1,1,0,1,0,1,1,0,0,1,1,15,3,1744.2
1,1,0,1,0,1,1,0,0,2,1,15,3,1210.6
1,1,0,1,0,1,1,0,0,3,1,15,3,1159.0
1,1,0,1,0,1,1,0,0,4,1,15,3,1122.0
1,1,0,1,0,1,1,0,0,1,2,15,3,1713.6
1,1,0,1,0,1,1,0,0,2,2,15,3,1175.8
1,1,0,1,0,1,1,0,0,3,2,15,3,1172.8
1,1,0,1,0,1,1,0,0,4,2,15,3,1063.4
1,1,0,1,0,1,1,0,0,1,0,0,6,1739.8
1,1,0,1,0,1,1,0,0,2,0,0,6,1242.0
1,1,0,1,0,1,1,0,0,3,0,0,6,1127.0
1,1,0,1,0,1,1,0,0,4,0,0,6,1073.4
1,1,0,1,0,1,1,0,0,1,1,0,6,1735.0
1,1,0,1,0,1,1,0,0,2,1,0,6,1259.2
1,1,0,1,0,1,1,0,0,3,1,0,6,1105.0
1,1,0,1,0,1,1,0,0,4,1,0,6,1153.4
1,1,0,1,0,1,1,0,0,1,2,0,6,1663.0
1,1,0,1,0,1,1,0,0,2,2,0,6,1208.0
1,1,0,1,0,1,1,0,0,3,2,0,6,1132.0
1,1,0,1,0,1,1,0,0,4,2,0,6,1108.6
1,1,0,1,0,1,1,0,0,1,0,5,6,1701.4
1,1,0,1,0,1,1,0,0,2,0,5,6,1227.4
1,1,0,1,0,1,1,0,0,3,0,5,6,1179.4
1,1,0,1,0,1,1,0,0,4,0,5,6,1095.0
1,1,0,1,0,1,1,0,0,1,1,5,6,1684.2
1,1,0,1,0,1,1,0,0,2,1,5,6,1247.0
1,1,0,1,0,1,1,0,0,3,1,5,6,1160.0
1,1,0,1,0,1,1,0,0,4,1,5,6,1082.2
1,1,0,1,0,1,1,0,0,1,2,5,6,1671.2
1,1,0,1,0,1,1,0,0,2,2,5,6,1238.4
1,1,0,1,0,1,1,0,0,3,2,5,6,1139.8
1,1,0,1,0,1,1,0,0,4,2,5,6,1113.2
1,1,0,1,0,1,1,0,0,1,0,15,6,1701.6
1,1,0,1,0,1,1,0,0,2,0,15,6,1254.6
1,1,0,1,0,1,1,0,0,3,0,15,6,1125.4
1,1,0,1,0,1,1,0,0,4,0,15,6,1104.6
1,1,0,1,0,1,1,0,0,1,1,15,6,1698.4
1,1,0,1,0,1,1,0,0,2,1,15,6,1207.6
1,1,0,1,0,1,1,0,0,3,1,15,6,1118.8
1,1,0,1,0,1,1,0,0,4,1,15,6,1096.2
1,1,0,1,0,1,1,0,0,1,2,15,6,1664.4
1,1,0,1,0,1,1,0,0,2,2,15,6,1184.4
1,1,0,1,0,1,1,0,0,3,2,15,6,1147.2
1,1,0,1,0,1,1,0,0,4,2,15,6,1065.2
1,1,0,1,0,1,1,0,1,1,0,0,0,1686.2
1,1,0,1,0,1,1,0,1,2,0,0,0,1255.4
1,1,0,1,0,1,1,0,1,3,0,0,0,1158.0
1,1,0,1,0,1,1,0,1,4,0,0,0,1133.2
1,1,0,1,0,1,1,0,1,1,1,0,0,1695.0
1,1,0,1,0,1,1,0,1,2,1,0,0,1254.6
1,1,0,1,0,1,1,0,1,3,1,0,0,1151.4
1,1,0,1,0,1,1,0,1,4,1,0,0,1111.2
1,1,0,1,0,1,1,0,1,1,2,0,0,1638.6
1,1,0,1,0,1,1,0,1,2,2,0,0,1197.6
1,1,0,1,0,1,1,0,1,3,2,0,0,1166.4
1,1,0,1,0,1,1,0,1,4,2,0,0,1074.6
1,1,0,1,0,1,1,0,1,1,0,5,0,1695.8
1,1,0,1,0,1,1,0,1,2,0,5,0,1245.6
1,1,0,1,0,1,1,0,1,3,0,5,0,1115.0
1,1,0,1,0,1,1,0,1,4,0,5,0,1133.4
1,1,0,1,0,1,1,0,1,1,1,5,0,1716.0
1,1,0,1,0,1,1,0,1,2,1,5,0,1249.0
1,1,0,1,0,1,1,0,1,3,1,5,0,1147.2
1,1,0,1,0,1,1,0,1,4,1,5,0,1121.0
1,1,0,1,0,1,1,0,1,1,2,5,0,1680.2
1,1,0,1,0,1,1,0,1,2,2,5,0,1185.2
1,1,0,1,0,1,1,0,1,3,2,5,0,1131.4
1,1,0,1,0,1,1,0,1,4,2,5,0,1039.6
1,1,0,1,0,1,1,0,1,1,0,15,0,1718.0
1,1,0,1,0,1,1,0,1,2,0,15,0,1261.6
1,1,0,1,0,1,1,0,1,3,0,15,0,1097.2
1,1,0,1,0,1,1,0,1,4,0,15,0,1106.2
1,1,0,1,0,1,1,0,1,1,1,15,0,1731.0
1,1,0,1,0,1,1,0,1,2,1,15,0,1217.4
1,1,0,1,0,1,1,0,1,3,1,15,0,1131.6
1,1,0,1,0,1,1,0,1,4,1,15,0,1069.4
1,1,0,1,0,1,1,0,1,1,2,15,0,1727.4
1,1,0,1,0,1,1,0,1,2,2,15,0,1194.4
1,1,0,1,0,1,1,0,1,3,2,15,0,1137.6
1,1,0,1,0,1,1,0,1,4,2,15,0,1061.4
1,1,0,1,0,1,1,0,1,1,0,0,3,1683.4
1,1,0,1,0,1,1,0,1,2,0,0,3,1283.2
1,1,0,1,0,1,1,0,1,3,0,0,3,1117.0
1,1,0,1,0,1,1,0,1,4,0,0,3,1097.8
1,1,0,1,0,1,1,0,1,1,1,0,3,1736.8
1,1,0,1,0,1,1,0,1,2,1,0,3,1228.4
1,1,0,1,0,1,1,0,1,3,1,0,3,1119.0
1,1,0,1,0,1,1,0,1,4,1,0,3,1088.6
1,1,0,1,0,1,1,0,1,1,2,0,3,1691.4
1,1,0,1,0,1,1,0,1,2,2,0,3,1205.6
1,1,0,1,0,1,1,0,1,3,2,0,3,1174.2
1,1,0,1,0,1,1,0,1,4,2,0,3,1061.8
1,1,0,1,0,1,1,0,1,1,0,5,3,1698.0
1,1,0,1,0,1,1,0,1,2,0,5,3,1266.4
1,1,0,1,0,1,1,0,1,3,0,5,3,1152.6
1,1,0,1,0,1,1,0,1,4,0,5,3,1110.2
1,1,0,1,0,1,1,0,1,1,1,5,3,1754.2
1,1,0,1,0,1,1,0,1,2,1,5,3,1220.6
1,1,0,1,0,1,1,0,1,3,1,5,3,1125.0
1,1,0,1,0,1,1,0,1,4,1,5,3,1086.2
1,1,0,1,0,1,1,0,1,1,2,5,3,1705.2
1,1,0,1,0,1,1,0,1,2,2,5,3,1181.0
1,1,0,1,0,1,1,0,1,3,2,5,3,1112.8
1,1,0,1,0,1,1,0,1,4,2,5,3,1061.8
1,1,0,1,0,1,1,0,1,1,0,15,3,1676.4
1,1,0,1,0,1,1,0,1,2,0,15,3,1206.0
1,1,0,1,0,1,1,0,1,3,0,15,3,1143.4
1,1,0,1,0,1,1,0,1,4,0,15,3,1086.2
1,1,0,1,0,1,1,0,1,1,1,15,3,1746.2
1,1,0,1,0,1,1,0,1,2,1,15,3,1231.6
1,1,0,1,0,1,1,0,1,3,1,15,3,1138.2
1,1,0,1,0,1,1,0,1,4,1,15,3,1083.0
1,1,0,1,0,1,1,0,1,1,2,15,3,1679.6
1,1,0,1,0,1,1,0,1,2,2,15,3,1222.8
1,1,0,1,0,1,1,0,1,3,2,15,3,1148.0
1,1,0,1,0,1,1,0,1,4,2,15,3,1097.8
1,1,0,1,0,1,1,0,1,1,0,0,6,1701.0
1,1,0,1,0,1,1,0,1,2,0,0,6,1236.0
1,1,0,1,0,1,1,0,1,3,0,0,6,1110.8
1,1,0,1,0,1,1,0,1,4,0,0,6,1053.4
1,1,0,1,0,1,1,0,1,1,1,0,6,1733.4
1,1,0,1,0,1,1,0,1,2,1,0,6,1242.4
1,1,0,1,0,1,1,0,1,3,1,0,6,1096.2
1,1,0,1,0,1,1,0,1,4,1,0,6,1104.8
1,1,0,1,0,1,1,0,1,1,2,0,6,1682.4
1,1,0,1,0,1,1,0,1,2,2,0,6,1213.6
1,1,0,1,0,1,1,0,1,3,2,0,6,1142.4
1,1,0,1,0,1,1,0,1,4,2,0,6,1023.0
1,1,0,1,0,1,1,0,1,1,0,5,6,1681.6
1,1,0,1,0,1,1,0,1,2,0,5,6,1192.8
1,1,0,1,0,1,1,0,1,3,0,5,6,1035.8
1,1,0,1,0,1,1,0,1,4,0,5,6,1100.8
1,1,0,1,0,1,1,0,1,1,1,5,6,1743.4
1,1,0,1,0,1,1,0,1,2,1,5,6,1249.6
1,1,0,1,0,1,1,0,1,3,1,5,6,1095.6
1,1,0,1,0,1,1,0,1,4,1,5,6,1098.6
1,1,0,1,0,1,1,0,1,1,2,5,6,1693.2
1,1,0,1,0,1,1,0,1,2,2,5,6,1191.8
1,1,0,1,0,1,1,0,1,3,2,5,6,1122.2
1,1,0,1,0,1,1,0,1,4,2,5,6,1082.2
1,1,0,1,0,1,1,0,1,1,0,15,6,1701.4
1,1,0,1,0,1,1,0,1,2,0,15,6,1263.8
1,1,0,1,0,1,1,0,1,3,0,15,6,1101.6
1,1,0,1,0,1,1,0,1,4,0,15,6,1088.0
1,1,0,1,0,1,1,0,1,1,1,15,6,1704.6
1,1,0,1,0,1,1,0,1,2,1,15,6,1229.6
1,1,0,1,0,1,1,0,1,3,1,15,6,1132.0
1,1,0,1,0,1,1,0,1,4,1,15,6,1133.6
1,1,0,1,0,1,1,0,1,1,2,15,6,1699.4
1,1,0,1,0,1,1,0,1,2,2,15,6,1203.4
1,1,0,1,0,1,1,0,1,3,2,15,6,1139.8
1,1,0,1,0,1,1,0,1,4,2,15,6,1099.2
1,1,1,0,0,0,0,1,0,1,0,0,0,1991.0
1,1,1,0,0,0,0,1,0,2,0,0,0,1513.4
1,1,1,0,0,0,0,1,0,3,0,0,0,1352.4
1,1,1,0,0,0,0,1,0,4,0,0,0,1317.4
1,1,1,0,0,0,0,1,0,1,1,0,0,2055.8
1,1,1,0,0,0,0,1,0,2,1,0,0,1490.4
1,1,1,0,0,0,0,1,0,3,1,0,0,1376.2
1,1,1,0,0,0,0,1,0,4,1,0,0,1308.8
1,1,1,0,0,0,0,1,0,1,2,0,0,2041.8
1,1,1,0,0,0,0,1,0,2,2,0,0,1496.6
1,1,1,0,0,0,0,1,0,3,2,0,0,1332.4
1,1,1,0,0,0,0,1,0,4,2,0,0,1266.2
1,1,1,0,0,0,0,1,1,1,0,0,0,2047.8
1,1,1,0,0,0,0,1,1,2,0,0,0,1497.2
1,1,1,0,0,0,0,1,1,3,0,0,0,1402.2
1,1,1,0,0,0,0,1,1,4,0,0,0,1322.0
1,1,1,0,0,0,0,1,1,1,1,0,0,2043.0
1,1,1,0,0,0,0,1,1,2,1,0,0,1509.2
1,1,1,0,0,0,0,1,1,3,1,0,0,1371.4
1,1,1,0,0,0,0,1,1,4,1,0,0,1299.6
1,1,1,0,0,0,0,1,1,1,2,0,0,2056.2
1,1,1,0,0,0,0,1,1,2,2,0,0,1512.2
1,1,1,0,0,0,0,1,1,3,2,0,0,1357.2
1,1,1,0,0,0,0,1,1,4,2,0,0,1311.0
1,1,1,0,0,0,1,0,0,1,0,0,0,2026.0
1,1,1,0,0,0,1,0,0,2,0,0,0,1506.2
1,1,1,0,0,0,1,0,0,3,0,0,0,1356.4
1,1,1,0,0,0,1,0,0,4,0,0,0,1380.6
1,1,1,0,0,0,1,0,0,1,1,0,0,2011.4
1,1,1,0,0,0,1,0,0,2,1,0,0,1515.4
1,1,1,0,0,0,1,0,0,3,1,0,0,1351.4
1,1,1,0,0,0,1,0,0,4,1,0,0,1319.2
1,1,1,0,0,0,1,0,0,1,2,0,0,2113.6
1,1,1,0,0,0,1,0,0,2,2,0,0,1499.6
1,1,1,0,0,0,1,0,0,3,2,0,0,1325.8
1,1,1,0,0,0,1,0,0,4,2,0,0,1279.8
1,1,1,0,0,0,1,0,0,1,0,5,0,2035.0
1,1,1,0,0,0,1,0,0,2,0,5,0,1518.4
1,1,1,0,0,0,1,0,0,3,0,5,0,1378.0
1,1,1,0,0,0,1,0,0,4,0,5,0,1321.2
1,1,1,0,0,0,1,0,0,1,1,5,0,2021.2
1,1,1,0,0,0,1,0,0,2,1,5,0,1520.2
1,1,1,0,0,0,1,0,0,3,1,5,0,1359.8
1,1,1,0,0,0,1,0,0,4,1,5,0,1339.8
1,1,1,0,0,0,1,0,0,1,2,5,0,2022.4
1,1,1,0,0,0,1,0,0,2,2,5,0,1501.4
1,1,1,0,0,0,1,0,0,3,2,5,0,1334.6
1,1,1,0,0,0,1,0,0,4,2,5,0,1284.2
1,1,1,0,0,0,1,0,0,1,0,15,0,2005.4
1,1,1,0,0,0,1,0,0,2,0,15,0,1516.2
1,1,1,0,0,0,1,0,0,3,0,15,0,1392.6
1,1,1,0,0,0,1,0,0,4,0,15,0,1302.8
1,1,1,0,0,0,1,0,0,1,1,15,0,2061.2
1,1,1,0,0,0,1,0,0,2,1,15,0,1498.8
1,1,1,0,0,0,1,0,0,3,1,15,0,1405.6
1,1,1,0,0,0,1,0,0,4,1,15,0,1319.6
1,1,1,0,0,0,1,0,0,1,2,15,0,2071.8
1,1,1,0,0,0,1,0,0,2,2,15,0,1472.4
1,1,1,0,0,0,1,0,0,3,2,15,0,1355.6
1,1,1,0,0,0,1,0,0,4,2,15,0,1306.2
1,1,1,0,0,0,1,0,0,1,0,0,3,1991.0
1,1,1,0,0,0,1,0,0,2,0,0,3,1500.2
1,1,1,0,0,0,1,0,0,3,0,0,3,1382.4
1,1,1,0,0,0,1,0,0,4,0,0,3,1317.4
1,1,1,0,0,0,1,0,0,1,1,0,3,2016.0
1,1,1,0,0,0,1,0,0,2,1,0,3,1574.4
1,1,1,0,0,0,1,0,0,3,1,0,3,1350.8
1,1,1,0,0,0,1,0,0,4,1,0,3,1279.4
1,1,1,0,0,0,1,0,0,1,2,0,3,2044.2
1,1,1,0,0,0,1,0,0,2,2,0,3,1506.0
1,1,1,0,0,0,1,0,0,3,2,0,3,1357.0
1,1,1,0,0,0,1,0,0,4,2,0,3,1288.2
1,1,1,0,0,0,1,0,0,1,0,5,3,2038.2
1,1,1,0,0,0,1,0,0,2,0,5,3,1506.4
1,1,1,0,0,0,1,0,0,3,0,5,3,1354.2
1,1,1,0,0,0,1,0,0,4,0,5,3,1293.8
1,1,1,0,0,0,1,0,0,1,1,5,3,2046.0
1,1,1,0,0,0,1,0,0,2,1,5,3,1484.4
1,1,1,0,0,0,1,0,0,3,1,5,3,1363.8
1,1,1,0,0,0,1,0,0,4,1,5,3,1350.4
1,1,1,0,0,0,1,0,0,1,2,5,3,2036.8
1,1,1,0,0,0,1,0,0,2,2,5,3,1490.6
1,1,1,0,0,0,1,0,0,3,2,5,3,1394.8
1,1,1,0,0,0,1,0,0,4,2,5,3,1256.8
1,1,1,0,0,0,1,0,0,1,0,15,3,1997.8
1,1,1,0,0,0,1,0,0,2,0,15,3,1491.4
1,1,1,0,0,0,1,0,0,3,0,15,3,1369.2
1,1,1,0,0,0,1,0,0,4,0,15,3,1364.2
1,1,1,0,0,0,1,0,0,1,1,15,3,2002.4
1,1,1,0,0,0,1,0,0,2,1,15,3,1501.4
1,1,1,0,0,0,1,0,0,3,1,15,3,1395.8
1,1,1,0,0,0,1,0,0,4,1,15,3,1290.0
