Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput-
1,1,1,1,1,10,2221.3
1,1,1,1,1,100,2252.4
1,1,1,1,1,1000,2339.1
1,1,1,1,3,10,2150.4
1,1,1,1,3,100,2225.4
1,1,1,1,3,1000,2233.1
1,1,1,1,6,10,2215.5
1,1,1,1,6,100,2124.7
1,1,1,1,6,1000,2260.8
1,1,1,1,12,10,1993.2
1,1,1,1,12,100,2208.4
1,1,1,1,12,1000,2199.6
1,1,1,2,1,10,2377.4
1,1,1,2,1,100,2431.4
1,1,1,2,1,1000,2427.0
1,1,1,2,3,10,2153.5
1,1,1,2,3,100,2146.1
1,1,1,2,3,1000,2195.0
1,1,1,2,6,10,2177.6
1,1,1,2,6,100,2211.6
1,1,1,2,6,1000,2249.9
1,1,1,2,12,10,2201.8
1,1,1,2,12,100,2240.6
1,1,1,2,12,1000,2091.9
1,1,1,3,1,10,3052.8
1,1,1,3,1,100,2787.0
1,1,1,3,1,1000,2780.9
1,1,1,3,3,10,3016.6
1,1,1,3,3,100,3070.8
1,1,1,3,3,1000,3032.4
1,1,1,3,6,10,2863.9
1,1,1,3,6,100,2824.4
1,1,1,3,6,1000,2937.4
1,1,1,3,12,10,2639.6
1,1,1,3,12,100,2913.6
1,1,1,3,12,1000,2811.3
1,1,1,6,1,10,2499.4
1,1,1,6,1,100,2672.8
1,1,1,6,1,1000,2747.8
1,1,1,6,3,10,3022.4
1,1,1,6,3,100,3011.1
1,1,1,6,3,1000,2906.1
1,1,1,6,6,10,2842.4
1,1,1,6,6,100,2933.1
1,1,1,6,6,1000,2897.8
1,1,1,6,12,10,2828.0
1,1,1,6,12,100,2853.2
1,1,1,6,12,1000,2773.1
1,1,2,1,1,10,1949.9
1,1,2,1,1,100,2058.6
1,1,2,1,1,1000,1904.4
1,1,2,1,3,10,2061.6
1,1,2,1,3,100,2039.4
1,1,2,1,3,1000,2059.6
1,1,2,1,6,10,1900.6
1,1,2,1,6,100,2024.4
1,1,2,1,6,1000,1902.9
1,1,2,1,12,10,1871.1
1,1,2,1,12,100,1935.9
1,1,2,1,12,1000,1828.4
1,1,2,2,1,10,2131.6
1,1,2,2,1,100,2105.4
1,1,2,2,1,1000,2043.1
1,1,2,2,3,10,2024.8
1,1,2,2,3,100,2059.7
1,1,2,2,3,1000,1930.5
1,1,2,2,6,10,1923.9
1,1,2,2,6,100,1934.8
1,1,2,2,6,1000,2002.2
1,1,2,2,12,10,1897.6
1,1,2,2,12,100,1878.6
1,1,2,2,12,1000,1853.2
1,1,2,3,1,10,2195.1
1,1,2,3,1,100,2218.6
1,1,2,3,1,1000,2178.8
1,1,2,3,3,10,2328.0
1,1,2,3,3,100,2296.1
1,1,2,3,3,1000,2298.9
1,1,2,3,6,10,2244.8
1,1,2,3,6,100,2271.5
1,1,2,3,6,1000,2249.0
1,1,2,3,12,10,2234.6
1,1,2,3,12,100,2195.8
1,1,2,3,12,1000,2276.9
1,1,2,6,1,10,2215.4
1,1,2,6,1,100,2226.2
1,1,2,6,1,1000,2186.9
1,1,2,6,3,10,2329.1
1,1,2,6,3,100,2309.2
1,1,2,6,3,1000,2331.9
1,1,2,6,6,10,2205.5
1,1,2,6,6,100,2306.2
1,1,2,6,6,1000,2230.9
1,1,2,6,12,10,2311.2
1,1,2,6,12,100,2224.8
1,1,2,6,12,1000,2323.4
1,1,3,1,1,10,1585.9
1,1,3,1,1,100,1558.7
1,1,3,1,1,1000,1684.1
1,1,3,1,3,10,1620.4
1,1,3,1,3,100,1632.9
1,1,3,1,3,1000,1624.9
1,1,3,1,6,10,1669.5
1,1,3,1,6,100,1611.8
1,1,3,1,6,1000,1574.6
1,1,3,1,12,10,1568.2
1,1,3,1,12,100,1617.0
1,1,3,1,12,1000,1623.1
1,1,3,2,1,10,1834.4
1,1,3,2,1,100,1712.3
1,1,3,2,1,1000,1778.3
1,1,3,2,3,10,1681.6
1,1,3,2,3,100,1757.4
1,1,3,2,3,1000,1713.9
1,1,3,2,6,10,1561.1
1,1,3,2,6,100,1655.8
1,1,3,2,6,1000,1599.6
1,1,3,2,12,10,1646.8
1,1,3,2,12,100,1680.9
1,1,3,2,12,1000,1623.2
1,1,3,3,1,10,2105.5
1,1,3,3,1,100,2119.5
1,1,3,3,1,1000,2105.8
1,1,3,3,3,10,2010.2
1,1,3,3,3,100,2141.3
1,1,3,3,3,1000,2196.2
1,1,3,3,6,10,2111.5
1,1,3,3,6,100,2114.3
1,1,3,3,6,1000,2073.1
1,1,3,3,12,10,1907.6
1,1,3,3,12,100,1875.6
1,1,3,3,12,1000,1979.1
1,1,3,6,1,10,2153.1
1,1,3,6,1,100,2147.8
1,1,3,6,1,1000,2226.6
1,1,3,6,3,10,2104.8
1,1,3,6,3,100,2090.1
1,1,3,6,3,1000,2140.8
1,1,3,6,6,10,1954.1
1,1,3,6,6,100,2011.5
1,1,3,6,6,1000,1960.8
1,1,3,6,12,10,1943.5
1,1,3,6,12,100,1987.8
1,1,3,6,12,1000,1943.6
1,1,10,1,1,10,955.06
1,1,10,1,1,100,936.94
1,1,10,1,1,1000,897.12
1,1,10,1,3,10,897.41
1,1,10,1,3,100,877.88
1,1,10,1,3,1000,902.38
1,1,10,1,6,10,919.41
1,1,10,1,6,100,857.06
1,1,10,1,6,1000,925.75
1,1,10,1,12,10,900.76
1,1,10,1,12,100,882.0
1,1,10,1,12,1000,920.88
1,1,10,2,1,10,917.25
1,1,10,2,1,100,884.56
1,1,10,2,1,1000,902.12
1,1,10,2,3,10,869.24
1,1,10,2,3,100,902.41
1,1,10,2,3,1000,893.71
1,1,10,2,6,10,890.12
1,1,10,2,6,100,928.44
1,1,10,2,6,1000,876.75
1,1,10,2,12,10,949.81
1,1,10,2,12,100,841.71
1,1,10,2,12,1000,898.76
1,1,10,3,1,10,893.82
1,1,10,3,1,100,896.94
1,1,10,3,1,1000,918.76
1,1,10,3,3,10,917.53
1,1,10,3,3,100,889.71
1,1,10,3,3,1000,912.0
1,1,10,3,6,10,925.59
1,1,10,3,6,100,915.35
1,1,10,3,6,1000,901.75
1,1,10,3,12,10,831.06
1,1,10,3,12,100,867.0
1,1,10,3,12,1000,944.31
1,1,10,6,1,10,865.76
1,1,10,6,1,100,877.35
1,1,10,6,1,1000,890.24
1,1,10,6,3,10,919.62
1,1,10,6,3,100,897.69
1,1,10,6,3,1000,919.69
1,1,10,6,6,10,890.75
1,1,10,6,6,100,949.82
1,1,10,6,6,1000,918.94
1,1,10,6,12,10,937.06
1,1,10,6,12,100,933.69
1,1,10,6,12,1000,949.75
1,1,100,1,1,10,89.412
1,1,100,1,1,100,89.941
1,1,100,1,1,1000,103.12
1,1,100,1,3,10,92.688
1,1,100,1,3,100,90.588
1,1,100,1,3,1000,88.062
1,1,100,1,6,10,96.5
1,1,100,1,6,100,90.562
1,1,100,1,6,1000,94.588
1,1,100,1,12,10,100.12
1,1,100,1,12,100,89.941
1,1,100,1,12,1000,90.25
1,1,100,2,1,10,97.882
1,1,100,2,1,100,88.471
1,1,100,2,1,1000,95.125
1,1,100,2,3,10,94.75
1,1,100,2,3,100,96.176
1,1,100,2,3,1000,81.882
1,1,100,2,6,10,89.059
1,1,100,2,6,100,107.41
1,1,100,2,6,1000,84.529
1,1,100,2,12,10,85.706
1,1,100,2,12,100,98.471
1,1,100,2,12,1000,92.118
1,1,100,3,1,10,89.529
1,1,100,3,1,100,99.625
1,1,100,3,1,1000,101.29
1,1,100,3,3,10,81.812
1,1,100,3,3,100,83.588
1,1,100,3,3,1000,102.44
1,1,100,3,6,10,97.059
1,1,100,3,6,100,94.235
1,1,100,3,6,1000,94.294
1,1,100,3,12,10,94.235
1,1,100,3,12,100,72.75
1,1,100,3,12,1000,104.25
1,1,100,6,1,10,82.412
1,1,100,6,1,100,102.88
1,1,100,6,1,1000,87.235
1,1,100,6,3,10,100.06
1,1,100,6,3,100,87.625
1,1,100,6,3,1000,96.176
1,1,100,6,6,10,88.353
1,1,100,6,6,100,106.69
1,1,100,6,6,1000,78.75
1,1,100,6,12,10,90.938
1,1,100,6,12,100,98.529
1,1,100,6,12,1000,91.647
1,2,1,1,1,10,4024.2
1,2,1,1,1,100,3847.5
1,2,1,1,1,1000,4067.4
1,2,1,1,3,10,4268.0
1,2,1,1,3,100,4303.6
1,2,1,1,3,1000,4257.5
1,2,1,1,6,10,4075.8
1,2,1,1,6,100,4100.6
1,2,1,1,6,1000,4122.1
1,2,1,1,12,10,3955.6
1,2,1,1,12,100,3924.0
1,2,1,1,12,1000,4267.6
1,2,1,2,1,10,4792.8
1,2,1,2,1,100,4802.5
1,2,1,2,1,1000,4775.6
1,2,1,2,3,10,4146.8
1,2,1,2,3,100,4258.5
1,2,1,2,3,1000,3984.9
1,2,1,2,6,10,4166.2
1,2,1,2,6,100,4113.8
1,2,1,2,6,1000,4088.6
1,2,1,2,12,10,4229.9
1,2,1,2,12,100,4133.6
1,2,1,2,12,1000,4098.5
1,2,1,3,1,10,4645.9
1,2,1,3,1,100,4655.7
1,2,1,3,1,1000,4710.1
1,2,1,3,3,10,5186.6
1,2,1,3,3,100,5400.1
1,2,1,3,3,1000,5350.4
1,2,1,3,6,10,4971.7
1,2,1,3,6,100,5019.4
1,2,1,3,6,1000,5171.8
1,2,1,3,12,10,4973.1
1,2,1,3,12,100,4959.9
1,2,1,3,12,1000,4943.9
1,2,1,6,1,10,4746.7
1,2,1,6,1,100,4752.2
1,2,1,6,1,1000,4705.4
1,2,1,6,3,10,5171.2
1,2,1,6,3,100,5353.9
1,2,1,6,3,1000,5156.8
1,2,1,6,6,10,5083.4
1,2,1,6,6,100,4893.2
1,2,1,6,6,1000,5198.4
1,2,1,6,12,10,4862.5
1,2,1,6,12,100,4865.2
1,2,1,6,12,1000,5005.2
1,2,2,1,1,10,3463.2
1,2,2,1,1,100,3540.6
1,2,2,1,1,1000,3620.8
1,2,2,1,3,10,3706.6
1,2,2,1,3,100,3664.1
1,2,2,1,3,1000,3667.8
1,2,2,1,6,10,3666.8
1,2,2,1,6,100,3549.6
1,2,2,1,6,1000,3495.6
1,2,2,1,12,10,3345.7
1,2,2,1,12,100,3425.4
1,2,2,1,12,1000,3344.7
1,2,2,2,1,10,3785.7
1,2,2,2,1,100,4072.2
1,2,2,2,1,1000,4090.2
1,2,2,2,3,10,3851.6
1,2,2,2,3,100,3726.6
1,2,2,2,3,1000,3875.7
1,2,2,2,6,10,3858.7
1,2,2,2,6,100,3709.8
1,2,2,2,6,1000,3688.9
1,2,2,2,12,10,3757.8
1,2,2,2,12,100,3571.4
1,2,2,2,12,1000,3655.6
1,2,2,3,1,10,4005.0
1,2,2,3,1,100,3909.1
1,2,2,3,1,1000,3755.2
1,2,2,3,3,10,4257.7
1,2,2,3,3,100,4296.8
1,2,2,3,3,1000,4361.8
1,2,2,3,6,10,4146.8
1,2,2,3,6,100,4213.1
1,2,2,3,6,1000,4011.7
1,2,2,3,12,10,4099.2
1,2,2,3,12,100,4044.7
1,2,2,3,12,1000,4168.1
1,2,2,6,1,10,3900.4
1,2,2,6,1,100,3922.9
1,2,2,6,1,1000,3870.9
1,2,2,6,3,10,4060.4
1,2,2,6,3,100,4134.2
1,2,2,6,3,1000,4203.9
1,2,2,6,6,10,4063.8
1,2,2,6,6,100,3964.2
1,2,2,6,6,1000,4000.5
1,2,2,6,12,10,3987.3
1,2,2,6,12,100,3994.7
1,2,2,6,12,1000,4087.8
1,2,3,1,1,10,2959.4
1,2,3,1,1,100,2947.2
1,2,3,1,1,1000,3000.6
1,2,3,1,3,10,3184.7
1,2,3,1,3,100,2882.2
1,2,3,1,3,1000,3135.7
1,2,3,1,6,10,3009.9
1,2,3,1,6,100,3032.8
1,2,3,1,6,1000,2950.2
1,2,3,1,12,10,2981.9
1,2,3,1,12,100,2947.1
1,2,3,1,12,1000,3081.6
1,2,3,2,1,10,3600.4
1,2,3,2,1,100,3171.1
1,2,3,2,1,1000,3539.2
1,2,3,2,3,10,3298.7
1,2,3,2,3,100,3235.4
1,2,3,2,3,1000,3320.2
1,2,3,2,6,10,3256.7
1,2,3,2,6,100,3313.9
1,2,3,2,6,1000,3234.3
1,2,3,2,12,10,3092.6
1,2,3,2,12,100,3082.9
1,2,3,2,12,1000,3082.2
1,2,3,3,1,10,3512.6
1,2,3,3,1,100,3491.9
1,2,3,3,1,1000,3484.0
1,2,3,3,3,10,3649.1
1,2,3,3,3,100,3653.6
1,2,3,3,3,1000,3572.2
1,2,3,3,6,10,3655.5
1,2,3,3,6,100,3521.9
1,2,3,3,6,1000,3526.5
1,2,3,3,12,10,3395.8
1,2,3,3,12,100,3327.0
1,2,3,3,12,1000,3506.1
1,2,3,6,1,10,3330.8
1,2,3,6,1,100,3375.1
1,2,3,6,1,1000,3323.0
1,2,3,6,3,10,3512.2
1,2,3,6,3,100,3648.6
1,2,3,6,3,1000,3627.4
1,2,3,6,6,10,3388.6
1,2,3,6,6,100,3444.8
1,2,3,6,6,1000,3343.2
1,2,3,6,12,10,3349.0
1,2,3,6,12,100,3488.3
1,2,3,6,12,1000,3199.3
1,2,10,1,1,10,1812.1
1,2,10,1,1,100,1781.2
1,2,10,1,1,1000,1666.2
1,2,10,1,3,10,1851.5
1,2,10,1,3,100,1776.2
1,2,10,1,3,1000,1803.3
1,2,10,1,6,10,1761.1
1,2,10,1,6,100,1748.6
1,2,10,1,6,1000,1761.5
1,2,10,1,12,10,1776.1
1,2,10,1,12,100,1853.1
1,2,10,1,12,1000,1729.5
1,2,10,2,1,10,1803.8
1,2,10,2,1,100,1819.5
1,2,10,2,1,1000,1800.4
1,2,10,2,3,10,1754.5
1,2,10,2,3,100,1786.2
1,2,10,2,3,1000,1850.0
1,2,10,2,6,10,1792.6
1,2,10,2,6,100,1771.8
1,2,10,2,6,1000,1662.2
1,2,10,2,12,10,1838.8
1,2,10,2,12,100,1722.8
1,2,10,2,12,1000,1722.9
1,2,10,3,1,10,1673.9
1,2,10,3,1,100,1778.8
1,2,10,3,1,1000,1651.5
1,2,10,3,3,10,1812.5
1,2,10,3,3,100,1821.2
1,2,10,3,3,1000,1772.3
1,2,10,3,6,10,1828.4
1,2,10,3,6,100,1837.8
1,2,10,3,6,1000,1748.9
1,2,10,3,12,10,1807.3
1,2,10,3,12,100,1808.8
1,2,10,3,12,1000,1733.8
1,2,10,6,1,10,1782.1
1,2,10,6,1,100,1751.8
1,2,10,6,1,1000,1795.8
1,2,10,6,3,10,1826.5
1,2,10,6,3,100,1846.8
1,2,10,6,3,1000,1789.1
1,2,10,6,6,10,1811.1
1,2,10,6,6,100,1769.7
1,2,10,6,6,1000,1767.9
1,2,10,6,12,10,1774.1
1,2,10,6,12,100,1817.0
1,2,10,6,12,1000,1800.1
1,2,100,1,1,10,197.5
1,2,100,1,1,100,181.94
1,2,100,1,1,1000,174.76
1,2,100,1,3,10,204.44
1,2,100,1,3,100,198.5
1,2,100,1,3,1000,183.53
1,2,100,1,6,10,197.38
1,2,100,1,6,100,188.31
1,2,100,1,6,1000,172.56
1,2,100,1,12,10,181.53
1,2,100,1,12,100,196.24
1,2,100,1,12,1000,193.0
1,2,100,2,1,10,187.47
1,2,100,2,1,100,179.0
1,2,100,2,1,1000,182.88
1,2,100,2,3,10,185.94
1,2,100,2,3,100,182.29
1,2,100,2,3,1000,197.62
1,2,100,2,6,10,177.18
1,2,100,2,6,100,178.56
1,2,100,2,6,1000,191.31
1,2,100,2,12,10,211.12
1,2,100,2,12,100,192.18
1,2,100,2,12,1000,188.5
1,2,100,3,1,10,172.71
1,2,100,3,1,100,190.06
1,2,100,3,1,1000,182.71
1,2,100,3,3,10,186.62
1,2,100,3,3,100,186.12
1,2,100,3,3,1000,191.0
1,2,100,3,6,10,199.0
1,2,100,3,6,100,196.06
1,2,100,3,6,1000,184.19
1,2,100,3,12,10,175.88
1,2,100,3,12,100,171.06
1,2,100,3,12,1000,181.88
1,2,100,6,1,10,195.0
1,2,100,6,1,100,197.65
1,2,100,6,1,1000,211.31
1,2,100,6,3,10,203.82
1,2,100,6,3,100,179.88
1,2,100,6,3,1000,193.06
1,2,100,6,6,10,194.19
1,2,100,6,6,100,175.24
1,2,100,6,6,1000,182.0
1,2,100,6,12,10,195.76
1,2,100,6,12,100,164.12
1,2,100,6,12,1000,201.25
1,10,1,1,1,10,9086.7
1,10,1,1,1,100,8811.5
1,10,1,1,1,1000,9306.6
1,10,1,1,3,10,11886.0
1,10,1,1,3,100,12208.0
1,10,1,1,3,1000,12078.0
1,10,1,1,6,10,11598.0
1,10,1,1,6,100,11508.0
1,10,1,1,6,1000,10764.0
1,10,1,1,12,10,10747.0
1,10,1,1,12,100,10754.0
1,10,1,1,12,1000,10576.0
1,10,1,2,1,10,10796.0
1,10,1,2,1,100,11618.0
1,10,1,2,1,1000,11260.0
1,10,1,2,3,10,13232.0
1,10,1,2,3,100,13066.0
1,10,1,2,3,1000,13513.0
1,10,1,2,6,10,12074.0
1,10,1,2,6,100,12266.0
1,10,1,2,6,1000,12545.0
1,10,1,2,12,10,10691.0
1,10,1,2,12,100,11582.0
1,10,1,2,12,1000,11698.0
1,10,1,3,1,10,9232.4
1,10,1,3,1,100,9009.1
1,10,1,3,1,1000,8964.1
1,10,1,3,3,10,13260.0
1,10,1,3,3,100,12827.0
1,10,1,3,3,1000,13494.0
1,10,1,3,6,10,13540.0
1,10,1,3,6,100,13519.0
1,10,1,3,6,1000,13699.0
1,10,1,3,12,10,12951.0
1,10,1,3,12,100,12830.0
1,10,1,3,12,1000,12855.0
1,10,1,6,1,10,9442.4
1,10,1,6,1,100,9113.3
1,10,1,6,1,1000,9324.8
1,10,1,6,3,10,12625.0
1,10,1,6,3,100,13520.0
1,10,1,6,3,1000,13582.0
1,10,1,6,6,10,14299.0
1,10,1,6,6,100,13755.0
1,10,1,6,6,1000,13591.0
1,10,1,6,12,10,13208.0
1,10,1,6,12,100,13569.0
1,10,1,6,12,1000,12519.0
1,10,2,1,1,10,8630.2
1,10,2,1,1,100,8744.0
1,10,2,1,1,1000,8622.8
1,10,2,1,3,10,12539.0
1,10,2,1,3,100,12582.0
1,10,2,1,3,1000,12208.0
1,10,2,1,6,10,12075.0
1,10,2,1,6,100,11948.0
1,10,2,1,6,1000,11642.0
1,10,2,1,12,10,11232.0
1,10,2,1,12,100,11478.0
1,10,2,1,12,1000,10974.0
1,10,2,2,1,10,10639.0
1,10,2,2,1,100,10829.0
1,10,2,2,1,1000,10534.0
1,10,2,2,3,10,12802.0
1,10,2,2,3,100,12341.0
1,10,2,2,3,1000,12781.0
1,10,2,2,6,10,11900.0
1,10,2,2,6,100,11824.0
1,10,2,2,6,1000,11728.0
1,10,2,2,12,10,11063.0
1,10,2,2,12,100,11581.0
1,10,2,2,12,1000,11108.0
1,10,2,3,1,10,8581.1
1,10,2,3,1,100,9024.0
1,10,2,3,1,1000,9338.5
1,10,2,3,3,10,12416.0
1,10,2,3,3,100,12566.0
1,10,2,3,3,1000,12765.0
1,10,2,3,6,10,12751.0
1,10,2,3,6,100,12461.0
1,10,2,3,6,1000,13284.0
1,10,2,3,12,10,12004.0
1,10,2,3,12,100,11904.0
1,10,2,3,12,1000,11916.0
1,10,2,6,1,10,9442.4
1,10,2,6,1,100,9274.0
1,10,2,6,1,1000,8784.4
1,10,2,6,3,10,11863.0
1,10,2,6,3,100,12015.0
1,10,2,6,3,1000,12226.0
1,10,2,6,6,10,12255.0
1,10,2,6,6,100,11448.0
1,10,2,6,6,1000,12882.0
1,10,2,6,12,10,11603.0
1,10,2,6,12,100,11500.0
1,10,2,6,12,1000,12502.0
1,10,3,1,1,10,8033.9
1,10,3,1,1,100,8122.3
1,10,3,1,1,1000,8156.6
1,10,3,1,3,10,11474.0
1,10,3,1,3,100,11325.0
1,10,3,1,3,1000,11364.0
1,10,3,1,6,10,11200.0
1,10,3,1,6,100,11098.0
1,10,3,1,6,1000,10879.0
1,10,3,1,12,10,10662.0
1,10,3,1,12,100,10498.0
1,10,3,1,12,1000,10902.0
1,10,3,2,1,10,10230.0
1,10,3,2,1,100,9970.2
1,10,3,2,1,1000,10102.0
1,10,3,2,3,10,12481.0
1,10,3,2,3,100,11904.0
1,10,3,2,3,1000,12015.0
1,10,3,2,6,10,11974.0
1,10,3,2,6,100,11771.0
1,10,3,2,6,1000,11785.0
1,10,3,2,12,10,11422.0
1,10,3,2,12,100,11036.0
1,10,3,2,12,1000,11439.0
1,10,3,3,1,10,8475.6
1,10,3,3,1,100,8017.6
1,10,3,3,1,1000,8698.6
1,10,3,3,3,10,11488.0
1,10,3,3,3,100,11971.0
1,10,3,3,3,1000,11102.0
1,10,3,3,6,10,11310.0
1,10,3,3,6,100,11614.0
1,10,3,3,6,1000,11290.0
1,10,3,3,12,10,10905.0
1,10,3,3,12,100,11417.0
1,10,3,3,12,1000,10712.0
1,10,3,6,1,10,8717.1
1,10,3,6,1,100,8735.0
1,10,3,6,1,1000,8546.1
1,10,3,6,3,10,11570.0
1,10,3,6,3,100,11375.0
1,10,3,6,3,1000,11191.0
1,10,3,6,6,10,11812.0
1,10,3,6,6,100,11232.0
1,10,3,6,6,1000,11394.0
1,10,3,6,12,10,11066.0
1,10,3,6,12,100,11012.0
1,10,3,6,12,1000,10709.0
1,10,10,1,1,10,5964.3
1,10,10,1,1,100,6091.4
1,10,10,1,1,1000,6027.7
1,10,10,1,3,10,7597.6
1,10,10,1,3,100,7632.9
1,10,10,1,3,1000,7538.6
1,10,10,1,6,10,7585.1
1,10,10,1,6,100,7716.2
1,10,10,1,6,1000,7512.5
1,10,10,1,12,10,7139.5
1,10,10,1,12,100,7210.4
1,10,10,1,12,1000,7086.8
1,10,10,2,1,10,6757.0
1,10,10,2,1,100,6743.1
1,10,10,2,1,1000,6790.6
1,10,10,2,3,10,8413.4
1,10,10,2,3,100,8407.6
1,10,10,2,3,1000,8248.2
1,10,10,2,6,10,8030.2
1,10,10,2,6,100,8321.8
1,10,10,2,6,1000,8351.2
1,10,10,2,12,10,7716.2
1,10,10,2,12,100,7922.1
1,10,10,2,12,1000,7975.0
1,10,10,3,1,10,5807.9
1,10,10,3,1,100,5929.2
1,10,10,3,1,1000,6039.3
1,10,10,3,3,10,7336.0
1,10,10,3,3,100,7172.8
1,10,10,3,3,1000,7513.1
1,10,10,3,6,10,7966.5
1,10,10,3,6,100,7174.1
1,10,10,3,6,1000,7784.9
1,10,10,3,12,10,7160.4
1,10,10,3,12,100,7362.3
1,10,10,3,12,1000,7365.4
1,10,10,6,1,10,6058.1
1,10,10,6,1,100,5938.5
1,10,10,6,1,1000,6107.1
1,10,10,6,3,10,7293.1
1,10,10,6,3,100,7527.1
1,10,10,6,3,1000,7233.7
1,10,10,6,6,10,7778.5
1,10,10,6,6,100,7710.1
1,10,10,6,6,1000,7602.9
1,10,10,6,12,10,7616.6
1,10,10,6,12,100,7335.6
1,10,10,6,12,1000,7237.4
1,10,100,1,1,10,956.0
1,10,100,1,1,100,903.06
1,10,100,1,1,1000,878.19
1,10,100,1,3,10,932.59
1,10,100,1,3,100,926.82
1,10,100,1,3,1000,912.88
1,10,100,1,6,10,904.12
1,10,100,1,6,100,918.65
1,10,100,1,6,1000,923.94
1,10,100,1,12,10,954.69
1,10,100,1,12,100,927.94
1,10,100,1,12,1000,941.47
1,10,100,2,1,10,906.76
1,10,100,2,1,100,927.65
1,10,100,2,1,1000,903.0
1,10,100,2,3,10,921.69
1,10,100,2,3,100,963.62
1,10,100,2,3,1000,993.94
1,10,100,2,6,10,920.56
1,10,100,2,6,100,941.47
1,10,100,2,6,1000,937.18
1,10,100,2,12,10,985.56
1,10,100,2,12,100,927.38
1,10,100,2,12,1000,945.56
1,10,100,3,1,10,948.29
1,10,100,3,1,100,922.0
1,10,100,3,1,1000,896.38
1,10,100,3,3,10,948.56
1,10,100,3,3,100,891.19
1,10,100,3,3,1000,891.71
1,10,100,3,6,10,919.29
1,10,100,3,6,100,916.5
1,10,100,3,6,1000,900.82
1,10,100,3,12,10,925.71
1,10,100,3,12,100,914.06
1,10,100,3,12,1000,918.35
1,10,100,6,1,10,943.29
1,10,100,6,1,100,945.12
1,10,100,6,1,1000,960.06
1,10,100,6,3,10,929.0
1,10,100,6,3,100,930.24
1,10,100,6,3,1000,942.06
1,10,100,6,6,10,948.47
1,10,100,6,6,100,887.65
1,10,100,6,6,1000,895.62
1,10,100,6,12,10,932.53
1,10,100,6,12,100,886.12
1,10,100,6,12,1000,904.29
1,100,1,1,1,10,9149.9
1,100,1,1,1,100,9322.0
1,100,1,1,1,1000,9029.2
1,100,1,1,3,10,12376.0
1,100,1,1,3,100,12015.0
1,100,1,1,3,1000,12675.0
1,100,1,1,6,10,13757.0
1,100,1,1,6,100,13669.0
1,100,1,1,6,1000,13000.0
1,100,1,1,12,10,15199.0
1,100,1,1,12,100,15001.0
1,100,1,1,12,1000,15036.0
1,100,1,2,1,10,8051.2
1,100,1,2,1,100,8333.7
1,100,1,2,1,1000,8328.4
1,100,1,2,3,10,14085.0
1,100,1,2,3,100,14193.0
1,100,1,2,3,1000,13954.0
1,100,1,2,6,10,16810.0
1,100,1,2,6,100,17251.0
1,100,1,2,6,1000,17394.0
1,100,1,2,12,10,21658.0
1,100,1,2,12,100,19990.0
1,100,1,2,12,1000,20302.0
1,100,1,3,1,10,8530.7
1,100,1,3,1,100,8397.5
1,100,1,3,1,1000,8037.4
1,100,1,3,3,10,12212.0
1,100,1,3,3,100,12501.0
1,100,1,3,3,1000,12145.0
1,100,1,3,6,10,13252.0
1,100,1,3,6,100,12713.0
1,100,1,3,6,1000,13117.0
1,100,1,3,12,10,13403.0
1,100,1,3,12,100,12873.0
1,100,1,3,12,1000,13450.0
1,100,1,6,1,10,8200.5
1,100,1,6,1,100,8425.4
1,100,1,6,1,1000,8520.8
1,100,1,6,3,10,12871.0
1,100,1,6,3,100,12677.0
1,100,1,6,3,1000,12570.0
1,100,1,6,6,10,13227.0
1,100,1,6,6,100,13657.0
1,100,1,6,6,1000,13543.0
1,100,1,6,12,10,15066.0
