Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput-
1,100,1,6,12,100,13929.0
1,100,1,6,12,1000,14318.0
1,100,2,1,1,10,8957.1
1,100,2,1,1,100,9168.9
1,100,2,1,1,1000,9002.1
1,100,2,1,3,10,13008.0
1,100,2,1,3,100,13593.0
1,100,2,1,3,1000,12068.0
1,100,2,1,6,10,14203.0
1,100,2,1,6,100,14631.0
1,100,2,1,6,1000,13395.0
1,100,2,1,12,10,14933.0
1,100,2,1,12,100,15432.0
1,100,2,1,12,1000,15115.0
1,100,2,2,1,10,8599.6
1,100,2,2,1,100,8325.9
1,100,2,2,1,1000,8185.6
1,100,2,2,3,10,14337.0
1,100,2,2,3,100,14667.0
1,100,2,2,3,1000,13626.0
1,100,2,2,6,10,17878.0
1,100,2,2,6,100,17609.0
1,100,2,2,6,1000,17755.0
1,100,2,2,12,10,20514.0
1,100,2,2,12,100,22059.0
1,100,2,2,12,1000,21161.0
1,100,2,3,1,10,8640.6
1,100,2,3,1,100,8482.5
1,100,2,3,1,1000,8625.1
1,100,2,3,3,10,13446.0
1,100,2,3,3,100,13178.0
1,100,2,3,3,1000,13087.0
1,100,2,3,6,10,13596.0
1,100,2,3,6,100,13295.0
1,100,2,3,6,1000,13664.0
1,100,2,3,12,10,13682.0
1,100,2,3,12,100,14441.0
1,100,2,3,12,1000,14043.0
1,100,2,6,1,10,8835.2
1,100,2,6,1,100,8856.9
1,100,2,6,1,1000,8643.2
1,100,2,6,3,10,12480.0
1,100,2,6,3,100,13236.0
1,100,2,6,3,1000,12850.0
1,100,2,6,6,10,13910.0
1,100,2,6,6,100,14124.0
1,100,2,6,6,1000,14169.0
1,100,2,6,12,10,14892.0
1,100,2,6,12,100,14937.0
1,100,2,6,12,1000,14380.0
1,100,3,1,1,10,9265.7
1,100,3,1,1,100,9346.5
1,100,3,1,1,1000,9000.9
1,100,3,1,3,10,12821.0
1,100,3,1,3,100,14109.0
1,100,3,1,3,1000,12858.0
1,100,3,1,6,10,14524.0
1,100,3,1,6,100,14411.0
1,100,3,1,6,1000,14643.0
1,100,3,1,12,10,15994.0
1,100,3,1,12,100,15352.0
1,100,3,1,12,1000,15168.0
1,100,3,2,1,10,8122.2
1,100,3,2,1,100,8521.0
1,100,3,2,1,1000,8410.2
1,100,3,2,3,10,14415.0
1,100,3,2,3,100,15219.0
1,100,3,2,3,1000,14310.0
1,100,3,2,6,10,18658.0
1,100,3,2,6,100,17635.0
1,100,3,2,6,1000,17674.0
1,100,3,2,12,10,21565.0
1,100,3,2,12,100,21352.0
1,100,3,2,12,1000,21688.0
1,100,3,3,1,10,8822.6
1,100,3,3,1,100,8443.6
1,100,3,3,1,1000,8619.3
1,100,3,3,3,10,13553.0
1,100,3,3,3,100,12454.0
1,100,3,3,3,1000,12446.0
1,100,3,3,6,10,13554.0
1,100,3,3,6,100,13659.0
1,100,3,3,6,1000,13887.0
1,100,3,3,12,10,14358.0
1,100,3,3,12,100,14202.0
1,100,3,3,12,1000,14271.0
1,100,3,6,1,10,8436.6
1,100,3,6,1,100,8716.1
1,100,3,6,1,1000,8639.5
1,100,3,6,3,10,13350.0
1,100,3,6,3,100,13079.0
1,100,3,6,3,1000,13198.0
1,100,3,6,6,10,13602.0
1,100,3,6,6,100,13955.0
1,100,3,6,6,1000,13875.0
1,100,3,6,12,10,14267.0
1,100,3,6,12,100,15747.0
1,100,3,6,12,1000,15640.0
1,100,10,1,1,10,9115.9
1,100,10,1,1,100,9395.8
1,100,10,1,1,1000,9043.3
1,100,10,1,3,10,13820.0
1,100,10,1,3,100,13138.0
1,100,10,1,3,1000,13787.0
1,100,10,1,6,10,14436.0
1,100,10,1,6,100,15508.0
1,100,10,1,6,1000,14638.0
1,100,10,1,12,10,15608.0
1,100,10,1,12,100,15259.0
1,100,10,1,12,1000,15945.0
1,100,10,2,1,10,8624.4
1,100,10,2,1,100,8651.7
1,100,10,2,1,1000,8627.7
1,100,10,2,3,10,14558.0
1,100,10,2,3,100,15426.0
1,100,10,2,3,1000,15298.0
1,100,10,2,6,10,17656.0
1,100,10,2,6,100,18907.0
1,100,10,2,6,1000,18575.0
1,100,10,2,12,10,21563.0
1,100,10,2,12,100,22829.0
1,100,10,2,12,1000,22207.0
1,100,10,3,1,10,8476.8
1,100,10,3,1,100,8477.5
1,100,10,3,1,1000,8829.5
1,100,10,3,3,10,13661.0
1,100,10,3,3,100,13082.0
1,100,10,3,3,1000,12996.0
1,100,10,3,6,10,14825.0
1,100,10,3,6,100,14107.0
1,100,10,3,6,1000,14830.0
1,100,10,3,12,10,14991.0
1,100,10,3,12,100,14945.0
1,100,10,3,12,1000,15737.0
1,100,10,6,1,10,9057.9
1,100,10,6,1,100,9105.5
1,100,10,6,1,1000,8649.6
1,100,10,6,3,10,14008.0
1,100,10,6,3,100,14262.0
1,100,10,6,3,1000,14028.0
1,100,10,6,6,10,14758.0
1,100,10,6,6,100,15261.0
1,100,10,6,6,1000,15281.0
1,100,10,6,12,10,17348.0
1,100,10,6,12,100,15917.0
1,100,10,6,12,1000,15974.0
1,100,100,1,1,10,7323.1
1,100,100,1,1,100,7602.1
1,100,100,1,1,1000,7511.2
1,100,100,1,3,10,9130.2
1,100,100,1,3,100,8942.5
1,100,100,1,3,1000,8755.9
1,100,100,1,6,10,8981.9
1,100,100,1,6,100,8750.6
1,100,100,1,6,1000,8624.5
1,100,100,1,12,10,8875.2
1,100,100,1,12,100,9090.4
1,100,100,1,12,1000,8643.9
1,100,100,2,1,10,8096.6
1,100,100,2,1,100,7955.0
1,100,100,2,1,1000,7745.8
1,100,100,2,3,10,9187.3
1,100,100,2,3,100,9176.5
1,100,100,2,3,1000,9113.5
1,100,100,2,6,10,9181.2
1,100,100,2,6,100,9028.8
1,100,100,2,6,1000,8956.9
1,100,100,2,12,10,8716.2
1,100,100,2,12,100,9232.1
1,100,100,2,12,1000,9390.8
1,100,100,3,1,10,7631.1
1,100,100,3,1,100,7585.8
1,100,100,3,1,1000,7319.2
1,100,100,3,3,10,8360.2
1,100,100,3,3,100,8526.0
1,100,100,3,3,1000,8514.6
1,100,100,3,6,10,8790.9
1,100,100,3,6,100,8613.4
1,100,100,3,6,1000,8695.9
1,100,100,3,12,10,8197.6
1,100,100,3,12,100,8565.8
1,100,100,3,12,1000,8590.9
1,100,100,6,1,10,7353.7
1,100,100,6,1,100,7521.7
1,100,100,6,1,1000,7581.6
1,100,100,6,3,10,8533.4
1,100,100,6,3,100,8179.8
1,100,100,6,3,1000,8142.2
1,100,100,6,6,10,8495.9
1,100,100,6,6,100,8034.7
1,100,100,6,6,1000,8333.8
1,100,100,6,12,10,8185.5
1,100,100,6,12,100,8308.1
1,100,100,6,12,1000,7929.9
1,1000,1,1,1,10,10000.0
1,1000,1,1,1,100,9800.2
1,1000,1,1,1,1000,9953.5
1,1000,1,1,3,10,14417.0
1,1000,1,1,3,100,14672.0
1,1000,1,1,3,1000,14451.0
1,1000,1,1,6,10,15415.0
1,1000,1,1,6,100,15885.0
1,1000,1,1,6,1000,15807.0
1,1000,1,1,12,10,17746.0
1,1000,1,1,12,100,16416.0
1,1000,1,1,12,1000,16418.0
1,1000,1,2,1,10,8161.5
1,1000,1,2,1,100,8632.8
1,1000,1,2,1,1000,8406.1
1,1000,1,2,3,10,16152.0
1,1000,1,2,3,100,15989.0
1,1000,1,2,3,1000,16704.0
1,1000,1,2,6,10,18532.0
1,1000,1,2,6,100,17970.0
1,1000,1,2,6,1000,18603.0
1,1000,1,2,12,10,19936.0
1,1000,1,2,12,100,20579.0
1,1000,1,2,12,1000,20237.0
1,1000,1,3,1,10,10062.0
1,1000,1,3,1,100,10194.0
1,1000,1,3,1,1000,9436.2
1,1000,1,3,3,10,15921.0
1,1000,1,3,3,100,16430.0
1,1000,1,3,3,1000,15047.0
1,1000,1,3,6,10,17219.0
1,1000,1,3,6,100,16753.0
1,1000,1,3,6,1000,16500.0
1,1000,1,3,12,10,15225.0
1,1000,1,3,12,100,16945.0
1,1000,1,3,12,1000,15563.0
1,1000,1,6,1,10,10425.0
1,1000,1,6,1,100,9852.4
1,1000,1,6,1,1000,10081.0
1,1000,1,6,3,10,17097.0
1,1000,1,6,3,100,16474.0
1,1000,1,6,3,1000,17428.0
1,1000,1,6,6,10,17677.0
1,1000,1,6,6,100,18497.0
1,1000,1,6,6,1000,18240.0
1,1000,1,6,12,10,18424.0
1,1000,1,6,12,100,18505.0
1,1000,1,6,12,1000,18311.0
1,1000,2,1,1,10,9830.8
1,1000,2,1,1,100,10398.0
1,1000,2,1,1,1000,10301.0
1,1000,2,1,3,10,14464.0
1,1000,2,1,3,100,14476.0
1,1000,2,1,3,1000,15063.0
1,1000,2,1,6,10,15908.0
1,1000,2,1,6,100,16180.0
1,1000,2,1,6,1000,15142.0
1,1000,2,1,12,10,16644.0
1,1000,2,1,12,100,16138.0
1,1000,2,1,12,1000,16928.0
1,1000,2,2,1,10,9335.1
1,1000,2,2,1,100,9296.2
1,1000,2,2,1,1000,8888.2
1,1000,2,2,3,10,15548.0
1,1000,2,2,3,100,17036.0
1,1000,2,2,3,1000,16903.0
1,1000,2,2,6,10,18478.0
1,1000,2,2,6,100,18690.0
1,1000,2,2,6,1000,18021.0
1,1000,2,2,12,10,20572.0
1,1000,2,2,12,100,21211.0
1,1000,2,2,12,1000,21434.0
1,1000,2,3,1,10,10216.0
1,1000,2,3,1,100,9421.1
1,1000,2,3,1,1000,10212.0
1,1000,2,3,3,10,15377.0
1,1000,2,3,3,100,16337.0
1,1000,2,3,3,1000,16473.0
1,1000,2,3,6,10,15742.0
1,1000,2,3,6,100,17085.0
1,1000,2,3,6,1000,16986.0
1,1000,2,3,12,10,17593.0
1,1000,2,3,12,100,17478.0
1,1000,2,3,12,1000,17502.0
1,1000,2,6,1,10,9857.3
1,1000,2,6,1,100,10057.0
1,1000,2,6,1,1000,10030.0
1,1000,2,6,3,10,16541.0
1,1000,2,6,3,100,16818.0
1,1000,2,6,3,1000,17018.0
1,1000,2,6,6,10,17569.0
1,1000,2,6,6,100,17471.0
1,1000,2,6,6,1000,18641.0
1,1000,2,6,12,10,19350.0
1,1000,2,6,12,100,19763.0
1,1000,2,6,12,1000,18625.0
1,1000,3,1,1,10,10089.0
1,1000,3,1,1,100,10260.0
1,1000,3,1,1,1000,10009.0
1,1000,3,1,3,10,15091.0
1,1000,3,1,3,100,14681.0
1,1000,3,1,3,1000,15341.0
1,1000,3,1,6,10,16690.0
1,1000,3,1,6,100,16369.0
1,1000,3,1,6,1000,16574.0
1,1000,3,1,12,10,16807.0
1,1000,3,1,12,100,16873.0
1,1000,3,1,12,1000,18072.0
1,1000,3,2,1,10,9241.5
1,1000,3,2,1,100,8807.8
1,1000,3,2,1,1000,8767.5
1,1000,3,2,3,10,16523.0
1,1000,3,2,3,100,16098.0
1,1000,3,2,3,1000,17085.0
1,1000,3,2,6,10,18289.0
1,1000,3,2,6,100,17805.0
1,1000,3,2,6,1000,18836.0
1,1000,3,2,12,10,21050.0
1,1000,3,2,12,100,21237.0
1,1000,3,2,12,1000,20797.0
1,1000,3,3,1,10,10335.0
1,1000,3,3,1,100,10207.0
1,1000,3,3,1,1000,10743.0
1,1000,3,3,3,10,16946.0
1,1000,3,3,3,100,16392.0
1,1000,3,3,3,1000,16199.0
1,1000,3,3,6,10,16698.0
1,1000,3,3,6,100,17352.0
1,1000,3,3,6,1000,16839.0
1,1000,3,3,12,10,17964.0
1,1000,3,3,12,100,17802.0
1,1000,3,3,12,1000,17458.0
1,1000,3,6,1,10,10349.0
1,1000,3,6,1,100,10269.0
1,1000,3,6,1,1000,10424.0
1,1000,3,6,3,10,17120.0
1,1000,3,6,3,100,17836.0
1,1000,3,6,3,1000,16839.0
1,1000,3,6,6,10,17166.0
1,1000,3,6,6,100,18384.0
1,1000,3,6,6,1000,17725.0
1,1000,3,6,12,10,19065.0
1,1000,3,6,12,100,19330.0
1,1000,3,6,12,1000,19399.0
1,1000,10,1,1,10,9782.5
1,1000,10,1,1,100,10805.0
1,1000,10,1,1,1000,10501.0
1,1000,10,1,3,10,15829.0
1,1000,10,1,3,100,15844.0
1,1000,10,1,3,1000,16117.0
1,1000,10,1,6,10,17078.0
1,1000,10,1,6,100,16906.0
1,1000,10,1,6,1000,17608.0
1,1000,10,1,12,10,17225.0
1,1000,10,1,12,100,17269.0
1,1000,10,1,12,1000,18651.0
1,1000,10,2,1,10,9389.5
1,1000,10,2,1,100,9850.3
1,1000,10,2,1,1000,9648.0
1,1000,10,2,3,10,17376.0
1,1000,10,2,3,100,16810.0
1,1000,10,2,3,1000,16930.0
1,1000,10,2,6,10,18710.0
1,1000,10,2,6,100,18515.0
1,1000,10,2,6,1000,19163.0
1,1000,10,2,12,10,20045.0
1,1000,10,2,12,100,21364.0
1,1000,10,2,12,1000,20505.0
1,1000,10,3,1,10,10148.0
1,1000,10,3,1,100,10286.0
1,1000,10,3,1,1000,10045.0
1,1000,10,3,3,10,17302.0
1,1000,10,3,3,100,16175.0
1,1000,10,3,3,1000,17330.0
1,1000,10,3,6,10,16842.0
1,1000,10,3,6,100,16758.0
1,1000,10,3,6,1000,17803.0
1,1000,10,3,12,10,17780.0
1,1000,10,3,12,100,17978.0
1,1000,10,3,12,1000,17959.0
1,1000,10,6,1,10,10472.0
1,1000,10,6,1,100,10510.0
1,1000,10,6,1,1000,10915.0
1,1000,10,6,3,10,17570.0
1,1000,10,6,3,100,17546.0
1,1000,10,6,3,1000,17488.0
1,1000,10,6,6,10,18788.0
1,1000,10,6,6,100,18291.0
1,1000,10,6,6,1000,17697.0
1,1000,10,6,12,10,19471.0
1,1000,10,6,12,100,19966.0
1,1000,10,6,12,1000,19672.0
1,1000,100,1,1,10,10096.0
1,1000,100,1,1,100,10450.0
1,1000,100,1,1,1000,10460.0
1,1000,100,1,3,10,15929.0
1,1000,100,1,3,100,15714.0
1,1000,100,1,3,1000,15684.0
1,1000,100,1,6,10,15791.0
1,1000,100,1,6,100,17064.0
1,1000,100,1,6,1000,15491.0
1,1000,100,1,12,10,17145.0
1,1000,100,1,12,100,16292.0
1,1000,100,1,12,1000,16825.0
1,1000,100,2,1,10,9670.4
1,1000,100,2,1,100,9707.6
1,1000,100,2,1,1000,9313.5
1,1000,100,2,3,10,16328.0
1,1000,100,2,3,100,16068.0
1,1000,100,2,3,1000,16109.0
1,1000,100,2,6,10,18061.0
1,1000,100,2,6,100,18427.0
1,1000,100,2,6,1000,18028.0
1,1000,100,2,12,10,20496.0
1,1000,100,2,12,100,20259.0
1,1000,100,2,12,1000,20479.0
1,1000,100,3,1,10,10612.0
1,1000,100,3,1,100,10447.0
1,1000,100,3,1,1000,11045.0
1,1000,100,3,3,10,15950.0
1,1000,100,3,3,100,14042.0
1,1000,100,3,3,1000,15274.0
1,1000,100,3,6,10,16137.0
1,1000,100,3,6,100,15755.0
1,1000,100,3,6,1000,16661.0
1,1000,100,3,12,10,14301.0
1,1000,100,3,12,100,16519.0
1,1000,100,3,12,1000,16456.0
1,1000,100,6,1,10,9963.5
1,1000,100,6,1,100,10341.0
1,1000,100,6,1,1000,10333.0
1,1000,100,6,3,10,15668.0
1,1000,100,6,3,100,16949.0
1,1000,100,6,3,1000,16507.0
1,1000,100,6,6,10,17024.0
1,1000,100,6,6,100,17353.0
1,1000,100,6,6,1000,16209.0
1,1000,100,6,12,10,17606.0
1,1000,100,6,12,100,16969.0
1,1000,100,6,12,1000,17373.0
1,10000,1,1,1,10,4631.6
1,10000,1,1,1,100,4468.2
1,10000,1,1,1,1000,4803.6
1,10000,1,1,3,10,22472.0
1,10000,1,1,3,100,19002.0
1,10000,1,1,3,1000,20448.0
1,10000,1,1,6,10,24775.0
1,10000,1,1,6,100,23148.0
1,10000,1,1,6,1000,21412.0
1,10000,1,1,12,10,27850.0
1,10000,1,1,12,100,22580.0
1,10000,1,1,12,1000,24060.0
1,10000,1,2,1,10,4192.2
1,10000,1,2,1,100,3972.4
1,10000,1,2,1,1000,4170.9
1,10000,1,2,3,10,10592.0
1,10000,1,2,3,100,9995.2
1,10000,1,2,3,1000,12011.0
1,10000,1,2,6,10,29862.0
1,10000,1,2,6,100,26911.0
1,10000,1,2,6,1000,24230.0
1,10000,1,2,12,10,24384.0
1,10000,1,2,12,100,26472.0
1,10000,1,2,12,1000,33971.0
1,10000,1,3,1,10,4592.7
1,10000,1,3,1,100,4450.7
1,10000,1,3,1,1000,4657.4
1,10000,1,3,3,10,15173.0
1,10000,1,3,3,100,15469.0
1,10000,1,3,3,1000,15749.0
1,10000,1,3,6,10,17079.0
1,10000,1,3,6,100,14258.0
1,10000,1,3,6,1000,17102.0
1,10000,1,3,12,10,16030.0
1,10000,1,3,12,100,15671.0
1,10000,1,3,12,1000,18988.0
1,10000,1,6,1,10,4787.2
1,10000,1,6,1,100,4629.2
1,10000,1,6,1,1000,4693.5
1,10000,1,6,3,10,25052.0
1,10000,1,6,3,100,23375.0
1,10000,1,6,3,1000,20454.0
1,10000,1,6,6,10,26162.0
1,10000,1,6,6,100,27296.0
1,10000,1,6,6,1000,29459.0
1,10000,1,6,12,10,28005.0
1,10000,1,6,12,100,25437.0
1,10000,1,6,12,1000,29458.0
1,10000,2,1,1,10,4653.4
1,10000,2,1,1,100,4709.9
1,10000,2,1,1,1000,4485.5
1,10000,2,1,3,10,19486.0
1,10000,2,1,3,100,19317.0
1,10000,2,1,3,1000,20645.0
1,10000,2,1,6,10,20430.0
1,10000,2,1,6,100,22681.0
1,10000,2,1,6,1000,23749.0
1,10000,2,1,12,10,23914.0
1,10000,2,1,12,100,23129.0
1,10000,2,1,12,1000,23922.0
1,10000,2,2,1,10,4225.9
1,10000,2,2,1,100,4063.8
1,10000,2,2,1,1000,4170.6
1,10000,2,2,3,10,12250.0
1,10000,2,2,3,100,11641.0
1,10000,2,2,3,1000,10133.0
1,10000,2,2,6,10,25254.0
1,10000,2,2,6,100,26036.0
1,10000,2,2,6,1000,28764.0
1,10000,2,2,12,10,27035.0
1,10000,2,2,12,100,32175.0
1,10000,2,2,12,1000,28688.0
1,10000,2,3,1,10,4590.1
1,10000,2,3,1,100,4633.6
1,10000,2,3,1,1000,4829.5
1,10000,2,3,3,10,17418.0
1,10000,2,3,3,100,18572.0
1,10000,2,3,3,1000,15275.0
1,10000,2,3,6,10,15816.0
1,10000,2,3,6,100,15552.0
1,10000,2,3,6,1000,15696.0
1,10000,2,3,12,10,16140.0
1,10000,2,3,12,100,15246.0
1,10000,2,3,12,1000,16602.0
1,10000,2,6,1,10,4227.9
1,10000,2,6,1,100,4650.4
1,10000,2,6,1,1000,4308.2
1,10000,2,6,3,10,22805.0
1,10000,2,6,3,100,25056.0
1,10000,2,6,3,1000,25933.0
1,10000,2,6,6,10,26797.0
1,10000,2,6,6,100,27172.0
1,10000,2,6,6,1000,28176.0
1,10000,2,6,12,10,24470.0
1,10000,2,6,12,100,23618.0
1,10000,2,6,12,1000,24830.0
1,10000,3,1,1,10,4502.5
1,10000,3,1,1,100,4683.6
1,10000,3,1,1,1000,4233.3
1,10000,3,1,3,10,20730.0
1,10000,3,1,3,100,21339.0
1,10000,3,1,3,1000,19661.0
1,10000,3,1,6,10,24172.0
1,10000,3,1,6,100,21790.0
1,10000,3,1,6,1000,23780.0
1,10000,3,1,12,10,21928.0
1,10000,3,1,12,100,24820.0
1,10000,3,1,12,1000,22749.0
1,10000,3,2,1,10,4284.8
1,10000,3,2,1,100,3983.3
1,10000,3,2,1,1000,3895.5
1,10000,3,2,3,10,9615.9
1,10000,3,2,3,100,11380.0
1,10000,3,2,3,1000,12837.0
1,10000,3,2,6,10,30370.0
1,10000,3,2,6,100,25639.0
1,10000,3,2,6,1000,28424.0
1,10000,3,2,12,10,26900.0
1,10000,3,2,12,100,29550.0
1,10000,3,2,12,1000,32007.0
1,10000,3,3,1,10,4568.8
1,10000,3,3,1,100,4752.2
1,10000,3,3,1,1000,4747.8
1,10000,3,3,3,10,17405.0
1,10000,3,3,3,100,16163.0
1,10000,3,3,3,1000,17252.0
1,10000,3,3,6,10,17258.0
1,10000,3,3,6,100,17580.0
1,10000,3,3,6,1000,16441.0
1,10000,3,3,12,10,19305.0
1,10000,3,3,12,100,16795.0
1,10000,3,3,12,1000,18608.0
1,10000,3,6,1,10,4687.3
1,10000,3,6,1,100,4696.6
1,10000,3,6,1,1000,4924.7
1,10000,3,6,3,10,21813.0
1,10000,3,6,3,100,26180.0
1,10000,3,6,3,1000,24602.0
1,10000,3,6,6,10,28366.0
1,10000,3,6,6,100,26820.0
1,10000,3,6,6,1000,27473.0
1,10000,3,6,12,10,27027.0
1,10000,3,6,12,100,24198.0
1,10000,3,6,12,1000,26178.0
1,10000,10,1,1,10,4639.9
1,10000,10,1,1,100,4676.4
1,10000,10,1,1,1000,4787.6
1,10000,10,1,3,10,21951.0
1,10000,10,1,3,100,23453.0
1,10000,10,1,3,1000,22235.0
1,10000,10,1,6,10,23316.0
1,10000,10,1,6,100,26956.0
1,10000,10,1,6,1000,23859.0
1,10000,10,1,12,10,25690.0
1,10000,10,1,12,100,25865.0
1,10000,10,1,12,1000,24084.0
1,10000,10,2,1,10,3976.5
1,10000,10,2,1,100,4123.5
1,10000,10,2,1,1000,4095.2
1,10000,10,2,3,10,14208.0
1,10000,10,2,3,100,12155.0
1,10000,10,2,3,1000,14090.0
1,10000,10,2,6,10,25071.0
1,10000,10,2,6,100,26578.0
1,10000,10,2,6,1000,22757.0
1,10000,10,2,12,10,28202.0
1,10000,10,2,12,100,33784.0
1,10000,10,2,12,1000,30330.0
1,10000,10,3,1,10,4746.0
1,10000,10,3,1,100,4852.2
1,10000,10,3,1,1000,4641.1
1,10000,10,3,3,10,16442.0
1,10000,10,3,3,100,18371.0
1,10000,10,3,3,1000,18386.0
1,10000,10,3,6,10,17719.0
1,10000,10,3,6,100,15193.0
1,10000,10,3,6,1000,16778.0
1,10000,10,3,12,10,14903.0
1,10000,10,3,12,100,19200.0
1,10000,10,3,12,1000,17535.0
1,10000,10,6,1,10,4846.9
1,10000,10,6,1,100,4990.5
1,10000,10,6,1,1000,4635.1
1,10000,10,6,3,10,24828.0
1,10000,10,6,3,100,23124.0
1,10000,10,6,3,1000,24619.0
1,10000,10,6,6,10,29777.0
1,10000,10,6,6,100,26511.0
1,10000,10,6,6,1000,27056.0
1,10000,10,6,12,10,30105.0
1,10000,10,6,12,100,29012.0
1,10000,10,6,12,1000,25701.0
1,10000,100,1,1,10,4889.5
1,10000,100,1,1,100,4751.6
1,10000,100,1,1,1000,4551.6
1,10000,100,1,3,10,23657.0
1,10000,100,1,3,100,22903.0
1,10000,100,1,3,1000,23048.0
1,10000,100,1,6,10,23365.0
1,10000,100,1,6,100,22731.0
1,10000,100,1,6,1000,23721.0
1,10000,100,1,12,10,24732.0
1,10000,100,1,12,100,24956.0
1,10000,100,1,12,1000,24881.0
1,10000,100,2,1,10,4632.0
1,10000,100,2,1,100,4503.3
1,10000,100,2,1,1000,4491.2
1,10000,100,2,3,10,16565.0
1,10000,100,2,3,100,15264.0
1,10000,100,2,3,1000,15070.0
1,10000,100,2,6,10,31930.0
1,10000,100,2,6,100,32110.0
1,10000,100,2,6,1000,28252.0
1,10000,100,2,12,10,34370.0
1,10000,100,2,12,100,32480.0
1,10000,100,2,12,1000,33816.0
1,10000,100,3,1,10,4272.9
1,10000,100,3,1,100,4613.3
1,10000,100,3,1,1000,4506.0
1,10000,100,3,3,10,15185.0
1,10000,100,3,3,100,16340.0
1,10000,100,3,3,1000,17104.0
1,10000,100,3,6,10,15938.0
1,10000,100,3,6,100,17633.0
1,10000,100,3,6,1000,14651.0
1,10000,100,3,12,10,15075.0
1,10000,100,3,12,100,13414.0
1,10000,100,3,12,1000,16393.0
1,10000,100,6,1,10,5727.3
1,10000,100,6,1,100,5497.5
1,10000,100,6,1,1000,5775.5
1,10000,100,6,3,10,24479.0
1,10000,100,6,3,100,25881.0
1,10000,100,6,3,1000,23745.0
1,10000,100,6,6,10,25915.0
1,10000,100,6,6,100,29652.0
1,10000,100,6,6,1000,26987.0
