 ACAP, ARCH, CPLX, DATA, DOCU, FLEX, LTEX, PCAP, PCON, PMAT, PREC, PVOL, RELY, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-
1,4,3,5,2,4,2,5,2,5,3,3,2,5,3,2,3,5,4,2,20370
3,1,3,3,4,4,4,2,2,5,4,4,2,3,4,4,4,2,6,4,22872
2,5,4,2,1,4,1,5,2,4,1,3,3,5,2,3,5,6,4,4,54430
5,4,6,4,4,4,3,2,4,3,2,4,2,6,3,4,4,3,5,3,33255
2,4,6,4,3,1,2,4,3,1,3,3,3,4,1,2,4,5,6,3,160677
4,3,3,3,2,2,4,2,2,5,3,3,1,4,4,3,5,2,6,4,23671
2,5,3,4,4,3,4,2,2,1,1,5,1,5,3,2,6,4,6,4,28617
3,1,3,3,2,3,3,4,2,5,1,2,2,6,3,1,6,2,4,2,45050
4,4,4,5,1,6,4,5,1,4,3,3,4,2,2,4,4,1,6,2,14053
4,2,3,3,1,6,4,5,4,4,3,4,2,6,2,3,4,2,4,4,5914
2,5,3,2,4,5,2,1,2,2,5,3,2,6,3,5,5,1,5,2,7696
3,6,5,4,4,3,3,1,2,5,5,2,1,5,2,3,5,5,4,3,27635
3,5,5,4,4,2,4,4,2,2,1,3,2,3,4,3,3,6,5,4,16332
3,4,6,5,2,5,4,4,4,2,3,3,2,4,2,2,3,5,4,3,3989
1,5,2,5,2,6,3,4,3,5,4,2,1,4,2,4,5,4,4,5,3677
2,4,1,4,2,3,4,3,3,1,5,3,2,5,3,4,4,3,5,3,29539
5,5,4,2,3,4,3,4,4,3,4,4,1,5,1,4,5,5,5,2,4992
3,2,3,5,3,2,4,3,3,4,1,4,4,6,2,2,5,5,6,5,33906
5,4,5,4,3,2,1,3,4,3,6,4,4,4,2,2,4,1,3,1,132870
2,3,3,4,4,6,2,3,2,3,5,2,5,4,4,5,3,5,5,2,23306
2,5,3,4,3,3,4,3,3,5,4,5,2,5,2,3,6,5,4,1,44199
3,2,3,3,5,5,4,2,1,4,4,3,3,3,3,2,4,5,6,4,15375
1,6,3,4,2,2,4,4,4,6,5,3,1,5,2,1,5,3,5,3,19831
5,4,4,3,1,3,4,4,2,5,2,4,4,3,2,2,5,3,4,2,22655
3,6,4,2,2,3,1,3,2,6,6,4,3,2,2,2,6,4,6,4,3699
5,2,4,2,5,5,5,4,2,5,4,2,3,5,3,2,5,6,4,3,9925
1,5,2,2,2,1,2,3,2,5,3,3,3,3,4,2,5,2,5,2,27389
2,6,2,5,4,6,1,1,3,4,2,3,2,5,3,1,4,3,4,2,38550
4,2,2,3,4,5,1,4,5,3,5,3,4,2,2,3,4,6,6,3,8533
4,5,2,3,3,2,4,2,1,1,2,4,3,5,2,1,4,2,4,1,26555
5,5,5,3,2,3,5,3,4,1,1,2,5,5,4,4,6,5,6,3,10414
3,2,2,4,2,4,3,4,2,3,4,4,1,4,3,2,5,3,5,4,9958
4,5,2,3,3,5,1,4,4,2,1,5,3,6,3,3,3,5,4,3,29972
2,3,6,5,4,3,2,3,1,5,3,3,4,3,1,4,4,4,3,3,9181
4,2,3,3,2,2,3,1,2,3,5,3,2,3,4,3,4,1,6,1,17621
3,3,3,3,1,6,3,5,4,3,4,4,4,4,4,3,4,2,4,5,5574
1,4,3,5,5,2,1,2,4,5,5,3,2,6,3,1,5,3,3,3,192847
3,4,3,4,3,6,5,4,5,3,6,2,2,6,2,2,4,2,6,3,9105
4,5,3,4,4,2,2,1,4,4,5,3,1,5,5,2,5,3,4,2,4024
4,2,2,5,3,2,1,5,3,2,4,4,3,3,5,3,3,5,4,4,8340
4,3,3,4,4,5,3,3,4,4,2,3,3,5,3,1,6,3,6,2,52649
5,5,4,4,2,5,4,2,1,2,4,4,5,2,3,2,5,1,4,1,94474
5,5,3,4,4,4,5,4,1,3,3,3,2,2,4,4,5,2,4,3,9488
5,5,3,3,1,3,5,4,3,3,2,2,4,3,1,4,5,6,5,3,4883
3,5,2,5,2,2,1,1,1,4,3,2,5,2,1,1,4,4,3,1,86806
3,2,4,2,5,1,2,2,2,5,2,5,1,6,5,3,4,5,3,3,40431
1,5,2,5,4,4,2,2,4,5,6,4,5,6,5,3,6,6,4,1,34467
3,6,4,4,3,2,5,1,1,5,1,4,2,2,4,2,5,4,3,3,43593
3,2,2,3,4,2,3,5,3,3,5,3,4,3,2,1,4,4,4,3,48716
3,6,5,4,1,2,2,5,2,3,3,4,5,6,4,4,5,4,3,2,10362
4,5,5,3,5,1,3,3,3,2,3,5,2,2,2,3,4,4,6,5,45029
3,5,5,4,4,3,3,2,4,5,1,3,2,2,3,2,6,3,6,4,66751
4,3,3,2,4,6,3,1,5,4,1,3,3,5,1,4,5,1,5,3,68529
5,4,6,4,5,1,3,4,3,5,3,4,4,4,4,2,4,5,4,2,36402
2,6,4,2,3,1,3,3,3,1,3,3,4,5,4,3,6,6,5,3,7215
3,4,3,5,3,2,5,5,1,4,3,3,3,5,2,3,3,2,3,5,22610
3,1,4,2,3,5,5,5,3,2,3,2,3,4,1,4,4,3,4,2,14003
5,5,2,2,3,3,3,3,3,5,4,5,4,2,5,4,6,3,4,3,7309
3,4,2,4,4,3,1,2,3,3,5,3,2,6,2,2,6,3,4,2,99179
1,6,2,2,4,3,3,3,2,5,6,4,4,3,3,3,5,2,5,1,13752
2,5,3,2,2,2,3,4,3,2,4,3,4,2,4,4,5,4,6,4,16763
4,3,5,3,2,3,4,3,4,5,2,3,2,5,3,5,6,3,3,4,9423
3,5,5,2,2,4,5,2,2,5,4,5,4,2,5,3,6,2,6,5,22265
4,1,2,2,1,5,2,3,2,5,5,5,3,2,4,3,5,5,3,3,4839
2,5,3,3,2,6,2,2,5,3,4,4,1,2,2,1,5,5,6,3,43106
1,2,1,3,2,5,3,2,1,1,2,4,1,3,3,4,4,4,5,5,8001
4,5,6,4,5,1,1,2,5,6,5,2,2,4,2,4,5,5,4,3,237
3,5,5,4,2,5,3,3,4,1,1,4,4,4,3,1,4,4,6,4,14526
2,4,2,5,2,5,2,2,2,5,2,2,5,4,4,1,4,1,4,3,52056
4,5,2,3,2,5,3,5,1,3,3,4,2,6,2,4,5,2,6,4,1574
3,5,2,4,4,4,2,3,3,5,5,5,4,3,3,4,3,4,6,2,2204
1,3,3,3,2,2,2,4,4,1,3,4,3,4,5,1,3,3,4,2,1240
2,1,4,5,2,3,5,3,5,4,2,2,3,3,2,5,3,2,4,4,5536
5,5,4,2,2,3,2,3,2,5,2,2,2,3,3,1,3,2,6,1,9674
1,3,2,3,2,4,3,1,4,4,3,5,2,3,3,5,6,1,4,2,72877
5,4,2,2,1,1,3,3,2,6,4,3,2,3,4,2,6,2,5,5,1420
2,5,1,3,5,4,4,5,1,3,4,3,2,2,3,4,5,5,4,3,27666
2,3,4,2,5,2,4,5,2,4,2,4,3,2,3,2,6,3,5,1,76644
2,6,6,4,3,4,3,4,4,5,5,5,4,6,1,4,4,3,4,2,24043
4,5,3,3,3,6,4,1,4,3,4,2,3,4,3,5,5,1,3,3,20246
3,2,3,2,2,1,2,3,2,5,4,5,4,5,2,3,5,5,6,4,34657
2,2,5,3,1,2,4,2,3,5,2,4,4,2,2,2,5,2,4,5,8341
4,2,6,3,4,5,1,2,3,3,3,3,2,3,4,2,3,2,3,1,24805
3,1,5,4,3,4,4,4,4,6,3,3,3,6,4,2,6,2,4,2,65130
3,1,3,2,4,4,2,4,5,6,5,4,2,5,4,1,5,4,4,2,6371
2,5,4,2,2,5,4,3,4,1,2,4,2,2,2,1,4,3,5,3,11696
3,4,3,2,5,3,1,3,2,4,2,5,3,5,4,5,3,2,4,4,25095
4,4,5,3,5,3,3,2,3,1,4,3,2,3,3,3,3,3,6,5,12238
2,5,2,4,2,6,3,1,1,2,3,3,5,3,2,1,4,2,5,2,123105
4,4,4,2,4,2,3,1,3,1,2,3,1,5,2,3,5,5,4,3,19382
4,2,4,4,3,5,1,2,2,5,5,2,1,3,5,2,5,5,5,2,27106
4,1,3,4,2,2,5,1,1,5,4,2,4,3,3,3,4,3,5,3,26845
3,1,2,3,4,2,5,3,4,6,6,5,3,3,4,4,4,4,4,4,3428
4,4,6,4,3,5,4,2,2,1,4,5,4,4,5,3,6,6,3,4,34450
2,4,1,3,1,4,1,3,4,3,4,2,2,6,4,4,5,6,6,3,2965
1,4,6,3,2,3,4,4,2,1,4,3,1,4,1,1,4,3,5,3,44003
4,6,3,2,4,2,4,3,4,3,2,3,4,5,4,2,5,3,4,3,19782
5,4,3,2,3,2,3,3,2,2,2,4,5,4,3,3,3,2,3,4,44272
4,4,3,2,4,4,2,1,2,3,2,2,3,4,1,1,4,2,5,3,42749
2,4,2,3,1,3,2,2,4,2,3,5,3,3,1,3,3,5,5,3,28667
5,4,3,2,4,4,2,3,3,4,6,3,2,3,2,3,5,2,5,4,20304
4,3,4,2,3,1,1,5,4,6,3,5,5,4,2,2,4,5,3,3,21569
4,1,4,4,2,2,1,2,5,2,4,4,4,6,3,4,6,1,5,4,96490
4,4,5,3,2,2,4,2,4,3,3,4,2,3,3,3,5,5,6,3,29175
4,3,5,5,3,4,3,2,3,5,2,2,5,4,5,3,4,4,4,3,575
3,6,4,4,5,1,2,2,3,2,2,3,2,4,3,3,3,2,3,5,9847
5,2,6,3,5,3,3,2,3,6,5,3,5,2,4,1,4,4,5,3,4544
1,4,3,3,5,2,3,2,3,5,2,3,1,2,2,4,6,5,4,3,4622
5,6,5,5,1,5,5,4,3,1,6,3,5,2,4,2,5,5,5,5,496
1,5,5,3,3,5,2,2,3,5,2,4,1,5,4,4,4,6,5,5,27057
1,2,4,5,4,5,1,3,3,3,5,5,4,5,2,3,4,4,5,2,69191
4,4,5,3,3,2,3,3,4,3,5,3,4,5,4,4,5,3,4,3,14042
2,5,2,4,5,1,3,2,5,1,3,2,3,4,5,2,3,4,5,4,3842
3,6,4,2,2,4,2,4,4,6,5,4,4,4,3,5,3,2,6,3,3756
1,2,5,2,4,4,3,4,5,2,3,3,5,6,3,2,4,1,5,3,43334
3,3,4,4,3,5,5,1,3,3,5,2,3,5,4,2,4,1,6,2,38690
5,3,5,2,1,3,5,5,4,6,3,3,1,4,4,4,4,3,6,3,1802
2,5,2,3,1,4,2,3,1,3,5,3,1,2,2,4,3,3,5,3,617
3,1,2,2,3,5,3,4,3,5,3,5,3,3,2,4,4,2,3,2,25459
3,3,3,5,5,2,4,3,2,2,6,2,4,4,4,2,5,5,3,2,6111
4,4,3,3,5,4,2,1,4,4,4,5,2,3,3,4,6,3,5,1,33528
3,1,2,4,3,1,5,4,3,2,1,3,1,5,3,2,5,3,4,2,37680
3,6,1,3,4,5,2,3,2,4,3,4,3,6,5,4,4,5,4,2,11705
2,3,6,4,4,2,4,2,4,3,6,3,2,2,3,1,5,5,4,3,9095
3,3,5,4,2,2,4,3,3,4,3,3,1,5,2,4,3,3,4,1,29708
3,2,2,4,4,3,2,3,5,2,2,5,3,5,3,4,3,2,4,4,45764
4,3,6,3,2,4,5,5,4,4,4,5,3,2,3,4,4,6,3,2,4672
1,2,6,4,4,4,2,3,3,2,6,3,4,3,5,5,6,5,4,2,16077
2,2,3,3,4,4,2,3,4,5,2,2,5,3,1,1,5,3,5,5,21711
5,4,2,4,4,4,3,5,4,5,3,3,2,4,4,2,5,2,4,2,25836
5,2,6,5,3,5,1,4,3,5,3,3,2,3,2,3,4,5,5,4,15980
3,3,4,5,3,3,4,1,3,4,5,3,4,5,3,1,5,6,4,1,52879
1,3,2,5,4,4,5,2,3,3,2,4,1,3,4,3,6,2,4,5,10842
4,3,1,4,5,2,4,3,2,3,5,4,2,4,3,1,3,6,6,4,36304
5,5,4,3,4,3,4,3,2,2,2,5,3,5,5,4,4,3,6,2,76798
4,5,3,4,4,3,1,5,4,3,1,3,5,4,1,3,4,2,4,1,73638
3,4,4,4,2,4,5,3,5,5,3,2,2,4,2,1,4,2,5,1,3052
1,4,2,3,3,1,2,3,5,4,3,5,3,6,2,4,4,2,6,4,60306
4,5,5,4,4,6,1,4,3,6,5,3,3,4,3,4,5,2,4,4,26520
1,5,4,2,1,3,4,2,5,3,3,5,3,5,4,2,3,5,6,2,682
4,3,6,3,4,1,5,3,4,2,4,5,3,4,3,1,3,6,4,3,53317
2,5,6,3,3,5,2,3,3,2,3,4,4,2,3,2,4,5,4,4,1846
4,2,4,3,2,5,2,2,5,3,5,5,2,5,2,2,4,3,5,4,18245
2,1,1,4,4,5,5,2,1,1,6,5,3,4,5,4,5,4,4,2,39231
5,2,6,4,3,6,1,2,4,4,5,3,2,2,3,4,5,4,5,5,14575
4,5,2,3,2,5,1,2,3,2,2,4,4,3,1,4,5,5,3,4,44966
4,2,6,3,2,5,3,3,1,4,5,3,4,2,1,3,5,6,5,2,14803
1,4,2,5,1,4,5,4,3,6,5,3,5,3,3,4,5,4,5,3,7966
1,1,1,3,4,3,4,2,5,2,3,2,4,3,2,4,4,4,4,2,13063
2,3,4,4,3,4,3,3,2,2,2,3,5,5,2,1,5,3,3,4,96749
2,1,2,3,5,3,3,4,5,6,1,3,3,4,2,5,4,4,5,5,8175
4,5,4,3,2,6,3,3,5,1,5,3,2,2,3,1,5,6,4,5,7436
2,2,6,3,3,3,1,2,2,3,2,4,3,5,3,2,5,1,4,2,215952
3,4,3,4,1,3,3,2,3,6,1,3,2,3,3,4,6,6,4,2,19664
5,6,3,4,2,3,3,5,5,5,4,4,1,3,4,4,6,3,4,3,5679
2,4,2,5,1,3,4,4,3,2,2,4,3,4,3,1,6,5,5,1,42301
4,4,3,2,3,2,4,2,3,5,1,5,5,6,3,3,5,5,6,1,71229
3,4,3,4,3,4,5,1,1,1,4,4,3,4,3,3,4,2,6,1,67150
2,5,3,2,1,2,5,3,2,3,1,4,5,5,3,2,4,3,5,2,26169
3,6,2,5,3,4,3,2,3,2,5,4,1,3,4,4,4,5,5,2,5209
2,2,3,5,2,5,2,2,4,3,5,5,4,5,3,2,3,6,4,3,36316
4,4,6,3,3,4,2,4,2,5,4,3,1,3,2,2,5,2,4,2,2347
3,3,5,4,4,3,2,4,3,2,4,4,2,5,4,2,6,2,5,3,69419
1,6,3,4,4,3,2,5,3,6,4,3,2,2,2,3,3,6,5,4,16094
4,3,3,4,2,3,5,2,1,4,6,3,2,5,2,5,4,5,4,3,4877
4,1,5,3,2,2,3,4,2,4,4,3,4,4,1,2,4,5,5,2,168207
1,2,3,3,3,2,4,1,2,3,3,3,2,4,4,1,6,4,4,4,447
2,3,6,2,5,3,2,1,4,3,3,2,3,5,1,1,3,3,5,4,9349
4,5,5,3,1,3,1,3,5,1,5,4,2,4,4,1,5,4,4,4,14588
2,5,2,4,4,5,4,2,4,5,5,2,5,4,3,4,5,4,4,1,1428
5,3,5,4,4,5,3,3,4,4,3,2,2,5,2,2,4,5,5,4,14319
2,3,4,4,3,5,4,4,3,1,6,4,4,4,2,5,5,4,6,4,29958
5,2,1,3,4,3,4,1,4,4,2,2,3,3,3,3,5,4,4,2,2618
5,5,1,2,4,2,2,1,3,4,6,3,1,3,4,3,5,4,5,4,11274
3,5,3,3,2,2,5,3,4,4,1,5,3,2,4,5,4,2,5,2,17103
4,4,4,2,1,2,5,2,3,1,5,4,2,5,2,3,5,3,4,2,12095
2,4,3,3,2,2,2,5,4,3,1,4,1,6,5,5,3,2,4,4,4981
2,3,5,5,5,4,3,1,1,5,4,3,4,3,3,4,4,2,3,2,47151
4,5,4,3,4,5,3,4,1,3,4,4,4,4,3,2,5,6,5,2,33906
4,2,4,3,2,1,3,3,5,3,6,3,5,2,4,2,4,5,4,3,17151
2,5,1,4,1,6,2,2,4,4,2,4,4,5,4,4,5,4,4,5,6367
5,3,3,3,4,4,1,1,1,2,5,3,5,4,1,4,4,1,5,5,18106
3,1,3,3,2,4,3,3,2,3,2,2,4,5,2,2,3,5,6,2,8169
5,5,2,2,2,3,4,1,5,4,5,5,2,5,5,2,5,4,4,4,8408
3,4,5,5,2,2,2,5,4,2,3,4,1,3,2,4,3,2,5,2,2956
3,4,5,5,2,1,2,5,3,2,3,3,2,5,3,2,3,4,5,1,43572
2,5,1,4,2,3,3,4,2,5,1,4,3,4,3,5,5,2,6,4,52831
3,5,4,3,2,2,2,2,1,5,6,3,4,6,2,1,6,5,5,2,95397
4,1,5,5,4,6,2,4,5,1,5,5,1,2,4,2,5,5,5,3,12826
5,5,2,4,5,4,5,3,4,6,2,5,2,4,2,1,5,1,6,1,33955
4,4,2,3,3,5,3,4,5,2,5,4,3,3,4,3,5,4,4,4,3373
4,5,2,5,4,6,4,5,4,5,6,4,3,2,4,2,5,2,5,2,18315
4,3,2,3,3,2,4,3,3,3,5,3,4,4,4,2,6,6,4,4,37369
1,3,2,4,2,5,3,2,5,2,3,3,3,6,2,4,5,4,6,5,2394
5,5,6,3,3,6,2,2,4,4,4,4,4,2,2,1,4,6,5,3,16727
3,3,6,5,4,6,4,2,4,5,5,4,5,5,2,4,4,4,6,5,32637
4,2,5,4,5,5,2,2,4,3,2,4,4,5,5,1,6,4,4,3,94430
5,4,3,3,1,2,1,4,2,5,2,4,3,3,4,3,6,3,4,1,8107
3,4,4,4,2,1,1,2,2,4,3,3,2,3,3,5,4,6,3,2,43931
4,3,4,3,5,1,5,3,2,1,4,4,2,3,4,2,5,2,5,1,117785
4,2,5,2,5,2,2,5,4,6,1,3,3,3,4,2,4,6,3,2,19549
1,5,4,2,5,6,3,5,1,2,2,3,2,4,1,3,5,3,5,3,19198
2,6,5,3,5,5,1,1,2,6,1,4,3,4,4,5,3,4,4,4,16198
2,2,4,2,5,3,5,3,2,5,5,4,4,4,4,3,5,4,5,2,57219
5,4,3,3,4,2,3,3,2,4,2,2,5,4,3,1,5,1,5,4,27034
4,3,2,5,4,4,2,3,1,2,4,5,1,4,2,4,3,4,5,1,53632
5,2,3,5,5,3,3,2,4,2,3,4,5,5,2,3,5,5,4,3,78148
2,4,5,4,2,1,5,3,3,2,3,5,1,5,1,2,5,3,5,3,3558
4,2,4,3,2,5,2,2,1,5,4,4,4,5,4,4,4,2,4,2,64652
4,2,2,2,3,2,3,3,1,5,1,5,2,5,4,3,5,5,3,4,14466
4,3,1,4,2,5,4,1,4,3,4,3,4,5,1,2,6,2,5,1,45518
1,1,3,2,5,6,2,2,4,4,1,4,4,4,3,2,4,6,5,4,125234
3,3,5,4,5,2,3,2,3,3,6,4,2,4,4,5,5,5,4,3,53380
5,5,6,5,3,2,2,4,3,5,2,2,4,5,2,5,5,5,6,3,66726
1,1,2,4,1,4,1,1,2,3,2,5,3,3,3,4,5,3,5,3,44487
3,4,2,3,2,3,1,4,3,4,2,2,4,5,4,2,5,5,4,5,7845
3,2,2,4,2,2,2,3,2,4,4,5,3,4,2,3,5,5,5,4,14389
4,3,4,4,3,5,5,3,4,2,5,4,4,5,4,1,5,4,5,3,32556
4,3,1,4,2,2,5,3,2,2,1,4,1,5,4,2,5,3,4,4,11174
2,6,1,5,5,2,1,5,4,2,3,4,1,2,1,4,5,4,5,3,3240
1,4,4,5,5,4,3,3,2,3,6,2,2,5,4,2,4,2,6,4,51565
4,3,4,3,3,1,3,2,3,1,6,3,4,3,4,2,4,3,5,4,47812
4,1,4,4,4,5,2,4,1,5,4,3,4,2,4,2,4,2,5,4,27096
2,5,3,4,2,4,3,4,2,4,6,4,2,4,4,4,3,2,3,4,10389
5,2,4,5,2,2,4,1,3,5,2,5,5,3,4,4,3,4,5,2,71860
3,2,2,4,3,3,5,1,4,2,3,3,3,3,4,2,3,5,4,1,18218
2,5,5,5,3,5,2,2,4,5,6,5,1,5,4,3,6,6,5,4,118
3,1,5,3,1,4,3,3,4,2,3,5,5,5,2,5,5,1,5,5,29174
5,3,3,2,4,5,1,2,4,4,2,5,3,2,2,3,5,2,4,3,148
2,2,1,4,4,2,5,3,3,1,3,4,4,4,5,3,5,2,4,5,14117
3,3,3,3,3,4,5,5,2,3,3,3,3,5,3,4,4,4,4,2,18387
2,2,4,4,3,4,3,3,4,3,5,2,4,2,3,2,4,2,4,3,9039
5,3,2,3,2,5,3,5,5,4,5,4,3,3,3,2,6,6,4,4,3323
4,4,4,3,4,2,2,4,2,4,4,3,3,5,1,4,5,2,3,2,2162
2,4,3,4,2,4,5,3,1,4,2,2,2,4,1,2,4,1,6,4,13740
3,6,6,2,2,1,3,1,4,5,4,3,3,3,4,3,4,6,4,2,21745
1,5,2,2,3,5,3,4,4,4,4,3,1,6,5,2,6,5,5,1,12953
5,2,4,2,3,2,2,3,5,3,2,3,3,6,1,4,4,6,4,4,5371
1,1,4,3,5,5,3,3,3,4,2,2,3,5,4,4,5,2,3,1,13670
1,3,1,4,3,5,4,3,5,2,5,5,1,5,3,2,4,6,5,2,20659
3,2,4,2,4,5,4,5,1,3,2,4,2,3,2,3,6,3,3,3,43932
3,5,1,3,3,3,5,3,3,2,2,3,3,3,2,3,6,3,6,2,32637
3,5,1,4,2,1,5,2,5,4,4,3,3,2,2,4,6,6,4,2,5861
5,2,2,4,1,2,3,3,4,3,2,4,2,6,5,3,6,3,5,3,35900
4,3,6,3,2,3,3,2,3,5,3,4,4,4,2,4,4,5,5,1,17469
2,5,2,4,4,4,4,5,3,2,1,5,2,2,5,1,5,1,4,4,13946
2,5,3,2,2,5,1,3,2,1,6,5,2,4,3,2,5,6,3,1,23641
