 ACAP, ARCH, CPLX, DATA, DOCU, FLEX, LTEX, PCAP, PCON, PMAT, PREC, PVOL, RELY, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-
4,2,4,3,2,1,4,3,5,5,6,4,4,5,5,2,4,4,4,5,24338
4,4,2,2,4,2,3,4,4,6,5,5,2,2,4,5,4,2,4,4,5873
1,3,6,3,3,2,1,2,4,3,5,3,2,5,4,2,6,3,5,3,22036
4,5,1,4,4,5,3,4,3,6,4,4,2,5,2,3,5,5,6,2,1560
5,2,1,2,4,4,4,1,2,2,3,5,3,2,3,5,3,2,6,5,8018
1,5,2,4,3,5,4,5,3,2,3,3,1,3,4,4,5,4,3,2,7521
4,4,3,2,3,3,4,4,1,6,3,3,5,6,1,4,5,2,4,5,8974
2,4,4,3,1,2,1,4,4,2,5,4,2,3,4,2,5,3,3,4,23742
1,3,5,4,4,5,4,4,3,4,4,4,4,4,2,1,6,3,4,3,50725
3,2,3,4,5,2,2,3,4,5,5,4,4,6,2,3,6,4,4,4,134472
3,4,3,2,4,6,4,2,3,3,6,2,2,6,1,4,4,6,4,4,21102
1,2,3,4,3,2,2,4,3,3,4,2,2,2,3,4,5,4,4,3,15657
3,2,4,4,3,5,3,1,5,1,6,3,2,4,1,3,3,6,4,3,1624
1,4,4,3,4,5,2,4,5,1,3,3,4,3,1,2,4,6,4,3,57411
4,6,6,2,2,4,4,5,3,5,4,3,2,5,3,3,5,1,6,4,6309
4,2,5,3,4,5,4,3,5,3,3,2,4,4,4,2,5,3,3,2,6006
5,6,4,3,2,2,2,4,3,6,5,4,1,5,2,4,5,4,5,2,2574
3,5,4,3,4,3,4,2,1,2,5,4,4,4,2,2,5,1,6,2,57539
4,3,5,2,2,5,4,3,4,3,3,4,1,3,5,4,5,1,4,5,858
5,3,4,4,4,5,4,1,3,5,6,2,3,3,3,3,5,4,4,5,4221
1,2,5,4,2,4,3,2,5,6,4,5,4,4,1,4,4,4,4,3,9291
4,2,1,2,2,5,1,4,3,5,1,5,3,6,3,3,6,4,5,1,2535
2,2,5,3,1,2,1,3,1,3,2,5,5,6,1,2,4,6,4,5,44591
2,1,1,4,2,4,4,3,2,3,4,4,2,4,2,1,5,5,3,3,610
2,5,2,5,3,6,5,5,3,3,5,3,2,3,4,4,4,1,5,4,1147
4,3,5,4,3,5,2,2,4,5,6,4,3,3,5,4,5,2,4,4,7546
5,2,5,5,1,3,2,3,1,4,5,4,1,4,3,2,6,1,6,2,64707
2,5,5,5,3,5,4,3,3,3,3,5,3,4,4,3,6,6,5,4,27857
2,4,5,5,4,5,4,3,3,3,4,3,2,4,1,5,3,4,4,4,14133
2,1,6,2,3,5,5,2,1,2,3,2,3,3,1,4,5,6,6,3,79804
3,4,2,3,3,4,3,3,2,1,3,5,2,3,3,3,4,2,5,2,27076
2,4,5,2,4,6,5,3,3,4,3,5,4,5,1,3,4,2,3,1,77127
2,2,6,3,3,6,5,1,4,4,3,3,3,5,2,3,5,4,4,5,54997
2,5,6,4,2,3,1,2,2,4,3,3,3,2,4,3,5,2,5,2,106570
1,6,2,4,4,4,3,1,4,4,4,3,5,2,4,3,6,4,4,3,40443
2,5,2,4,1,5,3,1,3,4,5,4,5,5,4,5,6,1,4,5,8482
1,2,4,4,2,5,2,2,2,2,2,4,2,4,3,2,5,6,6,2,45418
3,4,6,3,4,5,4,3,2,2,2,4,2,4,2,3,4,2,4,2,8090
4,3,5,3,4,2,1,1,3,4,5,2,4,4,4,4,3,5,4,2,5178
1,4,3,3,4,2,4,2,5,3,6,3,2,6,1,2,6,4,4,1,84776
2,5,5,3,4,3,2,3,4,2,3,4,2,5,1,1,4,2,4,2,213344
5,3,3,5,3,5,3,1,3,5,5,5,5,3,2,2,5,6,5,4,8522
2,3,2,3,1,4,1,2,3,2,6,5,3,6,3,2,5,2,4,3,52384
2,1,5,2,2,1,5,1,2,5,1,3,5,6,2,3,5,5,5,2,140984
1,5,5,4,3,4,5,4,3,4,3,5,4,3,2,4,5,2,4,3,32394
5,6,6,3,2,5,2,1,2,2,6,4,3,5,3,4,4,5,4,5,12493
2,3,2,2,2,6,1,2,4,6,4,2,2,6,5,4,5,1,6,5,5879
4,5,3,5,5,3,4,3,4,6,2,3,4,4,3,1,6,4,4,4,40399
3,2,4,4,2,3,4,2,2,5,4,3,4,5,3,5,5,1,3,5,20085
2,3,4,5,3,4,2,5,4,4,3,4,4,6,4,3,4,2,3,3,55653
2,5,4,2,1,3,2,4,4,4,3,4,4,3,4,4,5,4,5,1,16383
5,4,5,4,5,3,3,3,3,2,3,5,2,2,3,2,5,4,5,4,4496
1,2,5,3,2,3,2,5,4,1,3,5,2,5,2,3,4,5,5,3,50770
4,5,3,3,3,5,3,5,5,2,2,4,3,4,4,2,4,3,5,5,6511
1,2,6,2,3,2,5,4,4,4,4,3,3,2,4,5,5,5,4,2,11436
1,3,1,3,4,2,1,4,4,5,2,5,3,3,3,4,6,3,5,4,42286
2,5,4,4,4,4,1,4,2,1,5,5,3,4,2,3,5,4,6,2,1472
3,4,2,4,1,5,2,1,5,3,5,5,2,5,3,3,6,5,5,2,7647
3,5,4,4,5,3,1,3,5,4,5,4,4,5,4,2,5,3,6,3,98240
2,4,2,5,2,6,1,2,3,1,2,4,2,5,5,2,6,5,5,3,134998
3,1,3,3,2,3,2,3,5,6,3,2,2,5,3,5,6,2,4,3,986
4,3,3,3,3,2,1,5,2,5,6,3,3,3,2,2,4,3,4,2,14740
3,1,4,4,4,6,4,3,4,6,5,4,2,4,2,2,4,3,4,4,18577
4,3,5,5,3,5,4,2,2,4,5,2,1,5,4,3,6,5,5,2,52838
2,6,3,3,1,2,4,2,4,2,2,3,2,6,3,2,5,6,3,4,2244
3,6,4,4,3,5,2,1,4,2,6,2,2,4,2,4,3,5,3,1,22717
3,3,3,2,3,2,4,2,4,2,3,3,3,5,2,2,5,3,4,2,82843
3,2,4,3,4,1,4,2,3,4,2,4,4,2,3,2,5,1,5,2,165192
4,6,1,3,2,6,4,1,3,5,5,4,4,4,2,2,5,3,4,4,21027
5,5,6,5,4,6,3,4,2,3,1,4,2,4,4,3,4,4,4,4,10653
5,4,1,3,5,4,1,2,3,5,2,2,4,2,3,3,5,2,6,3,15555
3,2,4,5,3,2,2,3,1,5,5,2,2,6,2,5,6,5,4,3,65565
3,5,5,2,4,5,3,4,3,4,5,5,1,6,1,3,4,1,5,5,52655
3,3,5,4,2,1,2,4,4,5,4,2,4,4,4,4,6,4,5,1,90450
5,4,3,3,3,3,2,4,1,2,2,4,2,4,3,4,3,6,3,3,10810
3,2,4,5,2,2,3,2,4,5,3,4,1,3,5,4,6,4,6,4,30194
2,2,4,5,3,2,2,3,2,3,2,3,1,2,1,5,6,6,5,5,49501
4,2,4,5,3,1,4,2,3,4,5,4,1,2,4,3,4,3,3,5,12400
2,2,4,4,2,3,3,3,2,4,3,3,3,4,3,3,6,4,3,5,66079
1,4,2,5,1,4,2,2,2,4,2,4,2,4,3,4,4,1,5,2,34760
3,4,1,3,5,4,5,3,1,2,6,2,5,3,4,4,4,5,4,4,20915
3,5,5,4,3,2,2,3,1,4,2,4,4,3,2,2,3,5,5,1,55006
2,1,6,5,3,3,2,4,2,5,3,4,4,5,5,2,6,2,5,3,51729
5,2,2,4,3,3,2,4,3,4,4,4,3,3,2,5,4,3,4,5,12635
4,4,5,3,4,3,2,3,4,1,3,3,3,4,4,3,5,5,4,5,2433
2,4,4,3,5,2,2,3,2,2,6,4,1,2,2,1,3,2,4,3,50274
5,3,4,4,4,4,2,4,4,5,5,2,1,2,3,5,5,4,5,5,4404
5,3,2,5,3,2,3,2,5,4,1,3,2,2,2,1,3,1,5,3,9503
2,1,3,3,5,6,4,4,2,2,6,3,2,4,2,4,6,2,6,3,687
5,4,1,3,2,5,2,1,3,2,3,4,4,3,3,5,6,6,5,1,8971
2,5,2,4,4,5,1,1,4,1,5,5,2,3,2,2,4,4,4,2,58090
3,3,4,3,4,4,2,5,3,5,6,3,3,4,3,3,4,6,5,3,4689
5,5,5,4,3,3,2,4,2,4,3,3,2,5,2,4,4,3,4,3,1615
4,4,3,4,3,2,3,4,2,4,4,5,5,4,2,4,4,6,5,5,35537
1,3,2,3,1,5,4,5,2,1,2,2,1,2,4,4,3,2,4,2,6004
4,4,3,4,2,4,5,4,2,2,2,2,4,3,4,2,3,2,5,1,7101
4,6,5,5,1,3,3,2,2,4,3,2,1,6,5,4,5,3,4,2,3609
2,3,2,4,4,4,4,4,2,2,4,3,3,2,1,2,5,5,4,1,37837
4,2,3,4,5,6,2,3,4,5,3,3,2,3,2,5,5,5,4,5,7438
2,2,5,5,2,6,1,4,3,3,5,4,3,3,3,3,4,4,4,2,27768
5,1,4,2,4,2,2,4,1,4,1,4,3,6,2,1,5,2,4,3,156526
3,2,5,5,5,1,3,3,3,5,3,4,2,5,4,3,3,3,6,3,39662
2,4,3,2,3,2,1,1,2,2,2,3,2,3,5,2,3,2,6,3,69689
2,4,3,3,3,2,2,4,2,2,4,3,3,3,4,3,3,2,3,2,40732
3,4,4,4,2,6,5,4,3,2,3,3,3,2,4,2,4,3,3,1,12105
3,1,2,3,2,4,3,4,4,4,4,3,2,3,3,4,3,5,4,4,9615
4,4,2,4,4,5,4,2,3,4,4,4,2,5,2,2,5,5,6,5,3118
5,3,5,3,3,2,4,3,1,5,6,3,4,2,2,3,4,1,6,3,7373
2,3,2,3,5,5,1,5,2,4,6,4,5,5,3,5,6,3,5,1,15149
5,5,5,5,4,3,3,3,5,3,4,3,4,3,1,3,4,5,4,5,19548
2,6,6,5,2,5,3,3,3,2,2,4,2,6,3,4,6,2,3,2,40843
4,5,5,4,4,2,4,2,5,4,3,3,2,5,4,3,6,6,5,2,13195
4,5,3,5,2,4,5,5,2,6,4,3,2,2,2,3,5,4,4,1,6386
2,2,5,4,4,2,5,4,5,4,1,3,3,4,5,2,5,4,6,5,18013
2,5,1,3,2,1,3,5,3,6,2,3,5,4,4,3,6,3,5,3,23268
2,2,3,2,4,2,3,1,1,2,2,4,3,2,5,3,5,5,3,2,467
4,4,2,3,3,3,2,5,4,5,4,3,2,5,3,4,4,5,4,1,2584
5,2,2,3,2,2,2,1,2,1,5,3,2,2,3,1,5,1,5,3,10774
5,3,4,4,3,4,3,4,4,4,3,5,1,3,3,5,4,4,6,4,7412
4,5,4,3,3,6,2,3,4,5,2,3,1,4,3,2,5,2,4,4,19643
1,3,1,3,2,5,3,5,5,3,4,2,2,3,1,3,6,1,4,2,12575
1,2,2,5,4,4,3,4,2,2,6,5,4,6,1,4,5,3,4,1,188966
3,3,3,2,1,6,3,5,1,1,5,4,1,4,3,4,3,5,5,4,10796
2,3,3,5,3,3,2,1,4,3,4,3,2,6,4,2,4,3,5,2,5583
4,6,3,4,4,5,2,3,4,1,2,2,2,5,2,2,3,3,5,5,25288
3,4,3,4,3,3,3,4,2,1,1,5,1,5,4,4,4,2,6,2,50475
3,6,1,3,4,2,3,1,1,4,1,4,2,5,3,3,5,3,4,2,33869
3,6,2,4,4,3,3,3,4,2,3,2,3,4,5,4,5,5,4,4,6601
2,4,5,2,3,5,4,4,5,6,5,5,2,3,4,3,3,6,3,1,523
2,5,5,4,4,4,2,4,4,2,2,2,2,5,4,4,6,5,3,4,38426
3,1,4,5,2,3,1,4,3,5,5,5,5,4,4,2,3,5,3,3,68143
4,5,1,2,3,5,2,1,4,5,2,3,3,5,3,3,6,4,4,2,7257
2,5,3,4,1,5,2,4,3,1,2,5,3,4,5,2,6,4,4,4,32985
1,2,6,4,2,3,4,2,2,5,3,4,4,4,2,4,5,4,5,1,139393
4,1,3,4,3,2,2,5,1,1,3,3,2,5,2,4,4,4,5,5,105568
5,4,5,4,4,3,2,4,4,3,5,4,4,5,1,5,5,3,6,3,30276
4,2,2,3,4,5,3,3,2,6,6,4,1,6,2,4,4,3,6,1,482
3,2,5,4,5,1,4,4,5,4,5,5,1,4,5,3,3,5,4,4,12348
2,3,4,2,3,3,5,3,3,4,4,5,2,5,2,1,5,6,4,1,7919
4,4,4,5,4,6,4,4,4,1,5,3,4,3,5,5,4,5,4,4,104
4,2,5,4,3,2,3,4,3,3,3,4,2,4,4,2,3,6,4,4,35181
2,2,1,4,4,5,4,3,3,3,6,5,4,3,1,3,4,5,6,3,43829
2,4,2,3,2,5,3,3,2,1,3,3,3,5,2,2,5,5,5,3,45302
2,4,2,3,2,6,5,3,3,4,2,2,3,6,3,5,6,3,3,4,2588
3,5,3,2,5,2,4,2,5,4,5,5,4,5,1,3,6,5,3,5,25624
2,2,5,5,4,2,2,4,2,4,2,3,5,3,3,4,4,4,5,3,719
5,4,1,2,3,5,2,5,2,3,5,4,1,2,3,1,5,2,5,4,6885
5,6,2,4,4,4,4,3,2,1,4,4,3,6,3,2,5,2,5,5,51057
4,6,2,5,2,2,2,3,1,2,3,3,4,5,5,2,5,5,3,4,24400
4,2,5,3,3,5,3,1,3,6,6,4,3,6,4,2,6,1,5,2,87970
3,3,5,4,4,5,4,2,2,5,2,2,4,5,5,5,5,5,4,4,37172
1,4,4,4,2,3,4,2,3,5,2,5,3,4,4,5,6,5,5,4,28052
4,3,2,3,4,4,4,2,3,4,4,5,3,3,4,3,5,5,5,3,26169
4,2,1,4,3,3,2,3,3,4,5,3,4,4,2,1,6,4,6,3,4431
2,3,2,3,3,4,4,1,5,2,4,4,1,4,1,4,4,2,6,4,40503
4,4,3,4,3,5,2,5,1,4,4,3,2,3,4,3,4,2,5,4,30478
5,2,6,4,1,2,1,4,4,5,5,5,5,4,4,1,5,4,6,1,9606
4,5,2,4,3,4,2,1,1,5,3,2,3,5,2,4,4,4,5,2,16250
2,2,5,3,5,1,2,1,4,5,3,3,3,4,4,2,4,3,5,3,15422
3,3,6,5,3,3,4,3,4,4,6,4,1,3,1,1,4,1,5,1,74915
2,4,4,3,2,3,3,1,4,2,4,4,2,6,1,4,4,5,5,4,54711
1,5,3,4,4,3,4,5,1,2,2,5,2,2,4,3,5,6,4,4,51607
2,2,3,3,5,2,2,2,2,4,4,5,1,6,1,5,5,5,4,2,27235
2,2,3,5,3,4,1,1,2,2,2,3,2,2,2,2,4,2,6,5,18254
2,2,4,3,2,3,4,2,4,2,2,4,5,4,4,1,4,5,3,5,12119
3,3,5,3,3,1,4,2,3,6,2,3,4,6,3,4,3,4,6,3,13981
4,4,4,3,1,3,3,1,2,3,4,4,2,3,2,4,5,2,4,3,3344
3,6,4,2,4,2,2,2,1,6,2,4,5,2,5,2,6,2,3,5,10488
4,5,5,5,2,3,2,4,1,5,2,3,4,4,2,3,4,3,5,3,43877
2,5,5,2,4,4,4,2,3,5,4,5,4,4,4,4,5,4,4,2,22627
5,1,5,5,2,4,4,3,2,4,2,3,2,3,3,1,5,2,5,2,6000
4,3,3,2,2,5,2,2,2,2,4,2,2,3,4,4,4,3,3,1,3352
4,2,6,3,2,3,3,1,1,6,5,3,4,4,3,3,4,3,4,2,42294
2,3,5,2,4,4,2,4,1,6,2,4,5,3,2,1,5,3,3,2,83506
3,5,3,3,1,3,2,1,2,4,3,3,4,5,4,3,6,2,6,4,4107
2,5,6,5,2,3,5,2,4,2,5,4,2,4,4,2,3,5,5,4,29963
1,4,6,4,5,5,3,4,3,4,5,4,4,5,4,3,6,2,5,3,78526
4,3,3,3,2,2,4,4,3,5,3,3,2,5,3,5,6,6,6,3,14508
2,3,3,4,1,2,5,3,2,4,2,5,2,2,4,3,5,3,4,2,21775
5,4,5,2,4,2,2,5,4,4,2,4,4,3,3,3,3,5,4,2,860
2,4,3,5,1,3,1,4,2,5,2,4,2,4,3,3,6,5,4,5,44729
2,4,3,2,2,5,1,2,4,6,2,3,1,6,2,3,4,4,5,4,7946
2,2,4,3,1,5,1,2,3,5,3,5,2,5,1,3,5,2,6,5,50581
2,5,2,3,4,1,2,1,2,4,5,4,5,5,3,1,4,2,4,2,7415
2,3,2,4,4,4,1,4,2,5,1,2,4,5,4,3,6,3,5,5,43565
2,6,3,2,3,5,1,3,3,6,1,4,3,5,4,4,5,4,5,2,13455
2,3,3,3,3,4,4,4,4,6,6,3,3,5,1,4,3,4,3,5,666
4,3,2,3,2,3,4,3,4,3,5,4,2,5,5,3,4,4,4,3,3525
2,4,2,5,4,1,2,5,3,2,2,5,1,5,2,3,3,2,4,4,47392
2,3,6,5,5,2,2,2,5,5,3,2,5,3,3,1,3,4,5,3,68846
5,2,2,5,4,5,2,5,2,5,3,4,4,5,3,3,4,4,4,3,59650
5,3,4,3,3,2,2,4,4,1,1,3,2,6,2,3,3,5,4,3,30146
4,5,5,3,2,4,4,4,3,3,3,3,2,3,4,2,3,4,5,5,15316
3,3,6,4,4,2,4,4,2,3,4,4,4,5,2,4,4,3,4,4,182595
3,6,6,5,2,1,3,2,3,4,2,4,3,4,2,2,4,5,6,2,43346
1,4,3,4,3,6,2,1,2,2,6,2,3,3,4,1,5,1,5,4,46953
2,2,3,4,3,3,2,3,4,1,1,3,3,3,2,1,4,3,5,1,47506
4,1,5,4,4,3,4,2,2,2,2,2,4,6,3,3,5,5,4,3,27209
2,3,3,3,4,2,3,4,2,4,3,5,2,3,4,4,4,3,6,5,22249
1,3,3,5,3,3,1,4,5,2,6,5,5,5,5,2,6,5,5,2,39777
2,2,2,4,2,3,4,4,5,2,5,3,3,5,2,4,5,3,6,4,1977
4,2,3,3,3,5,4,3,2,3,5,2,1,4,3,4,5,1,5,4,19054
3,2,4,3,4,2,3,5,4,3,6,4,3,2,5,3,3,6,5,1,2439
3,4,4,3,2,4,4,5,3,4,1,4,5,2,2,5,6,3,4,2,34989
2,3,4,4,2,4,2,3,2,6,4,3,4,4,4,4,4,5,3,1,41634
1,2,2,3,2,1,3,4,3,3,2,4,1,2,2,1,5,3,6,2,55439
4,3,3,4,4,6,4,1,4,6,2,3,3,4,5,2,3,6,6,2,621
5,4,3,4,2,2,2,4,3,5,2,2,5,4,4,3,6,3,6,1,12147
4,5,4,3,5,4,3,2,4,3,5,4,2,2,4,4,3,3,4,5,2974
5,4,2,2,4,5,4,1,3,1,2,3,3,3,3,2,5,3,5,2,54164
2,4,4,4,4,2,1,5,5,2,3,5,2,3,2,4,5,5,6,5,10691
2,3,3,4,4,3,2,3,1,2,5,3,1,3,5,3,6,5,5,3,4207
1,6,5,4,4,2,4,4,3,4,5,4,3,3,3,2,5,6,6,5,10652
4,4,1,5,4,4,3,2,2,5,4,2,4,5,4,2,5,5,3,2,18435
3,2,2,4,3,4,5,4,2,2,2,4,4,4,2,1,6,4,5,2,67327
3,5,2,2,2,5,2,4,2,5,4,3,4,6,2,3,5,3,6,1,83432
4,1,5,3,1,4,4,3,3,2,5,2,4,3,2,3,6,2,3,3,11468
1,5,2,4,5,2,4,4,3,5,3,5,5,5,4,5,3,6,4,3,11700
4,3,3,3,3,5,3,5,3,2,2,5,4,6,1,3,6,3,5,4,1270
2,5,3,4,5,5,5,2,1,2,1,4,4,6,3,4,6,6,6,5,54877
4,5,1,3,1,5,3,2,4,5,3,5,2,4,2,5,4,3,5,2,19
4,4,3,5,5,6,4,2,3,3,2,5,5,2,5,2,3,6,6,4,39630
2,4,4,4,4,2,4,1,4,2,1,5,3,4,5,5,6,4,3,4,67624
5,4,2,4,3,2,5,3,1,4,3,3,3,4,3,4,5,5,4,2,1646
4,5,4,3,5,2,2,4,4,2,4,2,3,3,2,2,5,1,5,3,6318
3,5,4,3,4,1,2,4,4,1,6,3,2,5,2,3,5,4,6,2,84203
3,5,3,3,3,5,3,4,2,6,5,3,4,4,4,1,4,1,5,5,1853
3,4,4,4,3,5,5,5,3,3,5,5,4,3,4,5,4,2,3,4,4745
4,3,2,3,4,3,2,4,2,4,5,3,3,4,1,3,6,5,6,2,41997
3,5,1,3,1,5,1,2,4,3,1,4,4,3,1,4,5,5,4,2,6770
1,4,4,4,1,3,2,5,3,1,2,5,2,4,3,2,3,2,6,3,27893
5,5,4,4,3,2,1,4,5,6,2,3,3,2,3,4,5,3,3,4,4219
1,6,4,3,3,2,5,2,2,3,1,2,5,3,1,5,3,5,4,4,4919
3,3,3,3,4,2,4,4,2,3,6,3,4,2,5,5,3,4,5,3,5754
2,2,3,2,1,6,4,2,1,5,2,3,5,3,3,2,5,3,4,3,33371
1,6,5,4,4,2,3,4,3,4,1,4,4,5,1,1,6,1,5,5,99976
4,2,4,2,4,6,4,4,2,5,3,3,3,4,1,3,6,5,3,2,15885
4,4,4,2,2,6,2,5,3,5,2,4,4,4,2,1,3,3,5,4,4924
1,3,2,5,4,2,5,4,2,1,1,3,2,4,2,3,4,6,4,3,55890
4,6,5,3,3,1,2,2,3,5,5,3,4,5,3,2,5,4,5,3,60885
4,1,4,3,2,2,4,1,3,2,5,5,4,3,2,4,4,1,3,5,60355
4,4,1,3,4,2,3,5,2,3,4,3,3,6,3,2,3,4,5,1,12434
5,6,2,4,5,3,4,4,2,4,1,3,4,3,5,5,4,4,4,1,2864
5,2,3,4,5,3,3,2,4,4,2,4,4,5,4,2,3,1,6,2,70669
5,1,2,4,2,3,4,2,4,2,3,4,3,2,4,3,6,5,4,2,25334
3,2,4,5,3,3,2,2,3,3,5,4,4,6,4,5,5,3,5,4,85221
4,1,3,4,1,3,3,3,2,5,2,3,5,3,5,2,4,4,4,2,2640
2,4,5,3,2,3,1,4,4,3,5,4,2,3,2,4,3,2,6,4,745
5,5,4,2,2,6,3,4,2,4,2,4,1,3,3,1,5,5,4,1,22458
4,5,6,3,4,1,2,1,4,2,3,4,2,5,4,5,4,5,4,2,2239
5,2,4,3,2,2,3,3,2,2,1,4,1,6,5,3,6,2,4,4,29723
