 ACAP, ARCH, CPLX, DATA, DOCU, FLEX, LTEX, PCAP, PCON, PMAT, PREC, PVOL, RELY, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-
3,4,5,2,1,6,4,2,5,2,5,2,2,5,1,4,6,3,6,4,7699
3,3,4,5,2,4,4,3,3,3,2,3,4,2,4,2,5,2,6,2,85219
1,3,3,2,3,5,5,3,2,1,5,4,4,5,5,5,6,3,4,2,30745
4,2,2,4,2,4,5,2,3,6,5,3,1,2,4,2,5,1,4,3,4677
1,6,5,3,3,5,5,3,4,1,5,5,3,3,2,4,5,5,6,3,35516
5,3,1,2,4,4,4,3,2,1,5,4,4,2,5,4,6,4,5,3,5039
5,6,2,5,3,1,3,5,4,6,3,4,2,2,1,3,3,3,5,2,10298
1,3,3,4,3,2,3,5,2,5,4,5,5,3,4,2,3,5,5,5,5349
5,4,5,3,2,2,2,4,4,2,3,3,4,3,2,2,5,4,4,1,48607
5,3,4,2,4,5,4,3,4,5,5,3,2,3,5,1,4,6,6,3,850
5,3,4,3,3,2,2,3,3,5,1,3,4,3,2,2,4,1,3,4,30722
3,1,2,3,4,1,2,1,3,2,2,4,1,3,3,4,4,6,3,2,37716
4,5,2,3,2,6,1,2,2,2,5,2,3,4,3,3,4,5,5,3,7046
3,4,2,3,1,4,3,5,2,2,6,4,3,2,4,4,4,3,4,2,1006
3,3,3,3,3,4,4,3,3,5,4,2,3,4,1,2,6,5,3,3,30335
3,2,5,4,1,6,2,4,4,3,2,4,4,4,4,4,5,3,3,5,17933
3,3,3,3,1,4,4,4,4,6,4,2,4,3,5,1,3,5,5,5,3820
1,1,2,4,3,3,4,3,3,2,2,3,3,2,2,4,6,4,5,2,27727
1,2,4,4,1,4,3,2,3,6,2,3,1,3,5,4,4,3,6,4,706
3,2,3,2,4,5,5,3,3,1,4,2,2,3,2,3,5,1,4,2,21695
5,4,3,4,4,2,1,5,4,5,3,3,4,3,3,4,6,5,4,2,22877
2,3,2,2,4,2,2,1,2,5,4,3,3,3,3,2,5,2,6,2,72644
4,5,4,4,2,2,2,3,4,5,5,2,4,3,3,3,6,6,5,4,614
4,2,2,2,5,4,1,3,2,3,2,5,5,2,1,4,3,1,6,3,51141
3,2,2,4,1,3,4,4,2,5,4,5,3,5,2,4,6,2,3,1,6118
2,3,4,3,4,3,3,4,2,5,2,2,2,3,4,5,5,4,6,2,68586
3,5,1,4,4,5,2,4,1,2,3,3,3,2,4,2,4,6,4,5,8558
5,5,5,3,4,4,2,1,4,5,3,5,3,4,4,3,5,6,6,1,50234
2,3,3,2,4,1,4,3,4,2,4,4,2,6,2,2,5,4,4,3,14746
3,1,4,4,3,1,4,3,5,4,6,5,2,4,4,3,6,4,5,5,34779
1,4,6,3,3,3,2,1,2,3,5,4,3,2,2,4,4,1,6,4,117257
3,4,3,4,2,3,3,2,2,5,2,4,3,4,5,1,6,2,5,2,5298
2,2,2,3,1,5,4,2,5,3,2,3,4,5,5,3,3,5,4,2,1377
2,2,2,4,4,2,1,3,1,6,4,2,4,4,5,1,5,5,3,3,69106
4,4,4,4,1,2,3,5,2,5,1,5,1,5,5,4,4,2,3,3,14432
2,6,3,3,1,3,2,1,4,5,2,4,2,3,3,2,6,4,3,2,27381
5,3,6,5,2,4,3,4,1,4,4,4,4,5,4,3,4,4,5,4,36067
2,2,4,3,3,5,3,2,3,4,4,3,2,4,4,2,3,2,4,2,36827
4,1,1,5,4,6,2,1,5,4,6,3,2,4,3,3,3,5,6,2,1488
2,1,4,3,4,6,1,3,3,1,6,4,2,4,1,2,5,6,6,2,7297
3,2,4,5,4,3,4,3,2,4,4,5,2,4,4,4,5,6,5,2,41389
1,4,1,5,3,4,5,3,3,5,2,4,4,5,2,2,4,5,5,3,20864
3,6,5,4,4,4,1,2,2,2,3,3,4,3,4,1,5,4,4,2,186874
2,1,2,3,2,2,1,4,5,4,3,3,2,2,2,5,5,6,3,5,2523
3,2,4,5,3,5,2,3,2,3,2,5,4,3,4,5,3,4,4,2,107688
4,6,6,3,3,3,2,3,4,4,3,5,1,6,4,3,4,5,6,2,8154
2,1,4,3,3,2,3,4,3,3,1,3,3,4,2,3,4,2,5,5,461
5,3,5,4,5,5,2,1,5,2,5,4,3,4,3,2,4,4,5,2,14430
3,1,5,4,1,4,1,5,4,4,5,4,4,3,2,3,5,2,5,1,17677
3,4,4,3,4,3,4,1,2,2,2,5,2,4,1,4,6,6,4,5,57968
3,5,6,4,5,2,4,2,2,5,1,2,3,4,3,2,6,3,3,2,34284
1,6,5,2,1,3,4,4,2,4,2,4,3,6,3,2,5,2,5,5,34444
2,2,3,3,1,5,1,3,2,3,2,5,4,3,1,3,6,2,6,5,130490
2,5,4,2,5,1,4,1,3,2,1,5,5,6,3,3,4,5,6,1,177398
4,4,6,3,2,2,3,4,2,3,4,3,5,2,3,4,3,1,4,4,5132
4,4,6,4,2,5,4,2,4,6,4,3,2,5,3,2,3,1,4,5,7257
3,6,4,4,3,5,3,3,3,4,1,3,4,5,4,1,6,2,4,2,47094
3,4,2,2,4,4,3,3,2,3,3,2,2,5,2,3,6,1,5,4,31734
5,3,5,4,2,4,5,4,2,6,5,3,1,6,3,4,4,2,4,3,14307
2,5,3,2,3,2,1,3,5,1,5,5,3,5,4,2,4,4,5,4,18104
2,3,2,3,1,5,1,2,2,2,5,3,2,3,2,2,5,1,3,3,19132
5,3,1,3,5,4,2,2,2,3,2,2,1,3,1,4,5,1,4,4,12700
4,6,2,3,5,3,3,2,4,5,1,2,4,3,2,3,3,1,4,4,17406
2,1,5,4,2,2,2,1,4,5,3,4,3,6,1,3,4,5,3,2,37472
3,1,3,5,3,6,5,5,5,3,1,4,4,4,5,1,6,5,4,5,7471
3,4,5,5,5,1,2,5,3,5,6,4,2,6,3,3,5,3,4,3,70172
2,6,1,4,3,2,2,5,4,3,2,3,2,3,4,2,5,6,5,1,12369
3,3,6,5,4,3,5,2,3,2,6,4,1,5,2,3,4,2,6,1,106611
4,2,1,4,3,3,4,1,3,1,3,5,1,2,2,1,4,1,6,3,9736
2,1,4,3,1,6,3,4,2,1,5,2,3,5,5,1,6,2,3,5,12444
2,3,3,3,3,6,3,1,4,4,1,5,1,4,4,4,6,1,4,2,9416
3,1,2,2,3,6,2,3,1,4,5,5,4,6,4,3,5,2,4,5,29458
3,4,5,3,1,2,2,4,3,5,3,4,4,5,2,1,6,5,6,5,81262
3,2,4,5,3,6,4,3,4,5,1,4,3,4,2,3,5,3,3,2,256
5,2,4,5,2,5,4,3,5,2,2,3,3,4,1,3,3,1,4,3,30030
1,3,3,2,1,6,4,1,4,3,2,5,5,4,2,4,6,1,4,4,58289
2,2,3,4,5,3,3,4,2,6,2,3,2,4,3,2,4,4,4,3,49748
5,6,4,4,2,2,4,2,3,2,5,3,3,4,5,2,4,5,4,3,4255
4,2,2,5,4,5,2,5,4,5,2,2,5,4,1,5,3,4,6,5,8298
4,2,4,2,3,4,3,2,2,4,3,2,1,4,2,2,6,4,3,4,6127
4,1,5,2,4,4,3,1,2,1,3,5,1,5,3,3,6,3,6,1,18350
1,3,1,4,5,2,2,2,3,2,4,5,1,4,5,4,4,5,5,1,27948
2,5,3,4,2,1,5,3,3,5,3,3,5,5,2,3,6,3,4,3,61791
4,3,2,3,5,3,1,2,2,5,2,4,3,6,2,2,4,5,4,2,37885
4,2,5,2,1,4,2,3,1,1,4,4,3,5,1,2,6,3,6,3,83777
3,4,2,4,2,2,4,3,2,5,6,4,2,4,4,4,5,3,4,2,17471
2,3,2,2,5,4,1,2,2,3,2,4,2,6,3,4,5,1,3,1,137706
4,5,6,2,4,1,4,2,4,2,5,5,1,5,3,1,6,3,5,2,69189
1,4,3,4,4,5,1,3,1,3,4,4,3,4,5,2,6,5,5,1,121883
1,3,4,3,5,4,1,1,5,2,6,4,2,5,3,3,6,3,5,1,139770
5,4,2,3,3,3,4,5,1,6,5,4,1,6,5,5,4,4,3,5,6320
1,2,1,2,5,4,2,3,3,1,4,4,3,5,2,1,4,4,4,3,11371
3,1,4,4,5,3,3,5,2,5,4,4,2,5,2,3,4,2,6,3,13809
5,3,6,4,4,3,2,4,4,4,3,4,4,2,2,2,3,5,4,5,30155
2,5,3,5,4,3,1,1,4,5,2,5,4,3,5,2,5,2,6,3,75497
5,5,1,5,2,2,5,3,2,2,5,3,2,4,3,5,4,3,6,4,6466
4,5,5,3,4,6,3,2,3,6,5,4,2,5,3,2,4,6,6,4,2464
4,6,4,3,3,3,3,4,4,2,5,2,3,6,1,5,5,2,4,1,1110
5,6,2,2,3,3,2,3,2,3,4,2,2,3,5,4,4,5,4,3,3864
1,1,4,5,3,5,2,2,2,3,4,3,4,5,1,3,5,5,4,3,47137
2,5,1,4,3,3,5,5,2,1,4,3,1,3,4,3,5,4,4,2,22927
1,3,1,4,5,6,1,2,4,2,6,5,5,3,2,3,5,5,5,2,115060
4,3,6,4,3,2,4,2,4,2,4,4,1,3,5,1,6,5,5,4,39231
4,3,2,5,1,3,3,1,3,4,5,4,2,5,3,2,4,3,5,4,262
3,5,4,4,2,4,2,1,3,2,2,5,2,5,2,4,4,2,3,1,44388
5,5,5,3,3,6,2,4,4,3,2,3,2,2,2,3,6,5,5,4,6130
3,4,5,3,4,6,4,5,1,4,1,5,3,4,5,3,3,5,5,5,21632
4,2,5,2,2,2,4,2,2,3,3,4,1,3,2,5,5,4,5,2,32061
3,4,3,3,3,3,5,2,4,3,3,3,1,6,1,3,4,3,5,2,43953
4,1,1,4,2,5,2,1,4,1,2,5,3,2,2,4,4,2,4,4,7790
2,4,6,4,4,3,2,4,3,5,2,4,5,3,4,3,5,2,5,5,91499
3,2,5,5,2,3,4,5,4,1,4,3,2,6,2,4,4,3,5,2,47853
4,4,3,3,3,2,5,4,4,4,5,5,2,6,1,4,3,5,5,5,1272
5,3,3,2,3,6,2,3,3,3,3,3,3,4,2,1,5,2,4,3,11122
3,3,5,4,4,2,3,4,2,2,2,3,2,3,4,3,3,3,5,2,58276
2,5,6,3,1,1,5,2,5,4,1,2,1,5,4,5,4,1,5,5,2813
2,2,2,4,2,5,1,4,5,3,6,3,2,4,2,2,4,1,5,1,1836
3,5,4,4,1,3,3,2,1,4,4,2,2,2,5,2,3,4,5,4,6881
3,2,2,5,1,2,1,4,3,5,3,5,3,4,3,2,4,3,4,5,49247
3,4,1,4,4,4,2,2,2,2,5,3,4,3,5,1,5,5,6,3,21588
2,2,2,4,3,5,4,2,5,3,4,3,3,4,1,5,3,1,6,2,4278
4,3,2,3,5,5,4,2,2,3,3,3,4,5,4,2,3,6,4,5,21414
4,3,5,3,1,5,2,4,1,4,4,3,4,5,3,4,4,3,5,4,31665
5,2,5,2,2,2,2,4,3,3,2,2,1,5,4,3,3,2,6,1,23417
2,6,4,4,5,3,4,4,5,1,4,4,5,5,3,3,3,3,5,2,68725
2,1,6,3,2,6,5,4,2,2,4,5,5,2,3,3,4,3,3,5,25479
3,3,3,4,2,2,4,5,2,6,4,4,3,5,2,3,3,4,6,3,9988
2,6,5,5,4,6,4,4,4,5,4,3,2,2,2,2,4,4,4,2,24975
5,1,3,3,4,4,3,2,4,5,1,4,4,4,3,2,6,4,4,4,29130
5,5,3,3,4,2,3,4,2,4,1,4,2,3,2,3,3,5,4,4,32222
3,3,4,4,2,5,1,2,4,4,4,4,2,5,2,2,6,5,6,5,34754
1,2,5,3,2,3,3,4,1,6,1,3,5,3,1,4,4,5,4,1,21926
3,5,1,4,3,2,2,5,1,2,1,4,2,2,4,2,6,3,4,1,15606
5,2,1,4,3,1,2,2,4,3,2,4,2,6,3,1,6,3,3,1,33030
4,5,5,3,2,5,1,1,3,4,5,3,3,3,2,5,3,3,5,4,17921
3,4,5,4,2,2,3,3,2,3,3,4,2,5,2,1,4,6,4,3,42606
3,5,5,5,5,4,4,3,3,3,1,3,2,6,2,4,5,6,6,5,53506
3,2,3,4,4,5,2,1,4,5,2,4,3,5,3,1,3,2,5,2,63143
4,5,4,5,3,5,1,4,3,4,4,3,2,6,4,4,4,4,4,4,20907
5,5,3,5,3,1,3,2,2,2,3,2,3,5,2,1,4,4,4,5,12553
5,2,2,2,4,6,5,2,4,2,3,3,4,6,3,5,5,1,5,3,5004
1,6,5,4,3,2,2,4,5,3,3,3,2,4,4,2,6,3,5,4,60564
3,3,2,3,1,3,3,4,2,6,6,4,1,3,4,3,4,4,5,3,1512
4,4,5,5,4,5,2,3,3,3,5,3,1,3,5,1,4,5,6,2,13695
3,4,4,2,2,6,3,2,2,3,6,3,3,4,3,1,5,5,5,4,13385
3,1,4,4,3,3,2,1,5,5,3,3,2,5,1,4,6,6,6,3,131727
1,4,1,4,4,6,3,2,1,4,2,3,3,4,2,3,3,1,3,3,37723
4,5,5,3,1,4,4,2,2,3,4,4,3,3,3,2,5,6,4,3,25987
2,5,6,4,3,5,3,3,5,2,2,4,1,3,3,3,5,3,6,3,62129
4,6,2,3,1,4,5,4,3,5,5,2,1,5,3,4,4,6,4,3,801
2,3,4,3,2,2,2,3,2,2,2,3,1,4,4,2,5,4,5,4,24008
4,4,3,4,3,1,4,4,2,6,6,3,2,4,2,1,4,4,3,3,24264
2,4,2,3,4,5,3,3,2,1,4,4,2,2,4,3,4,4,6,1,32532
3,5,2,5,4,2,4,4,4,5,4,3,2,6,4,3,4,3,6,4,17497
4,4,5,2,4,3,5,3,5,6,3,2,4,4,3,1,4,6,4,3,12275
2,2,6,2,5,5,3,3,1,4,4,2,4,4,2,3,5,4,3,3,34711
4,1,3,2,2,2,3,3,3,2,5,4,4,6,3,2,3,6,4,1,56639
4,2,5,2,5,5,3,4,3,5,5,3,3,3,1,2,6,6,6,4,17915
3,3,4,5,3,6,4,1,2,5,6,5,2,3,2,4,5,4,6,4,11038
4,4,6,4,3,6,2,2,3,3,2,4,5,5,4,3,4,4,4,4,37531
4,5,4,5,4,2,2,3,2,1,5,5,2,2,2,2,4,5,6,2,29644
4,4,5,4,2,2,4,3,4,2,3,3,2,4,5,5,6,5,6,3,28163
2,4,3,4,2,2,1,5,3,3,3,5,1,2,4,2,3,4,3,2,20788
3,3,4,5,4,6,2,2,1,4,4,4,3,3,4,2,4,4,4,2,2442
4,5,3,3,4,3,5,3,3,1,2,4,3,4,4,3,5,6,5,1,15965
1,6,5,4,3,3,1,2,1,3,2,3,2,4,4,5,6,5,6,4,84330
2,3,5,3,2,6,2,2,2,5,5,4,1,3,3,3,3,2,5,2,22550
3,3,3,3,2,4,5,3,4,2,6,5,4,3,5,2,4,5,6,4,31323
2,4,2,4,3,2,4,5,3,2,4,5,4,6,3,1,4,3,6,3,111542
1,5,4,3,2,2,3,2,4,5,2,3,4,3,5,3,4,4,4,3,21707
3,4,6,3,4,2,4,4,2,3,5,4,1,3,5,4,3,4,4,5,5820
2,1,3,4,1,2,4,5,4,2,2,3,1,3,5,3,5,6,6,4,10680
2,3,2,3,4,6,3,4,1,2,5,2,2,4,1,4,5,3,4,1,18380
3,4,6,4,4,3,5,3,4,3,3,4,2,4,4,2,4,3,3,2,11259
2,3,5,5,5,6,2,1,2,4,4,4,3,3,1,2,5,3,5,3,179389
2,3,3,2,4,3,4,5,1,5,2,3,2,3,2,5,6,1,6,2,36530
3,6,3,4,1,3,5,3,4,6,5,2,3,6,3,4,4,1,5,1,3437
4,4,4,4,3,3,4,3,4,6,2,2,2,5,2,4,4,5,6,3,2851
4,1,3,5,1,2,3,4,4,5,3,2,4,6,4,4,4,2,6,3,82
4,6,3,5,2,6,4,4,4,2,4,5,2,6,2,3,5,3,4,4,13363
4,6,6,4,2,4,3,2,3,1,5,3,3,5,2,4,5,2,4,4,67162
5,5,4,4,3,4,3,5,5,3,1,3,1,5,2,1,3,5,5,3,13173
5,4,4,3,2,6,4,1,4,5,3,5,2,6,1,2,5,3,4,4,35009
3,3,3,3,4,5,1,4,4,3,3,5,2,3,5,1,6,5,4,3,30064
1,3,3,5,5,1,3,5,4,4,5,3,3,3,3,5,5,4,5,5,3032
2,2,3,4,4,2,5,5,3,2,4,5,4,4,5,4,3,2,6,4,33251
4,2,5,2,5,2,1,3,3,3,4,4,4,5,2,4,3,4,5,2,117513
3,3,2,2,4,5,1,2,2,4,5,5,2,3,3,3,3,2,5,1,74940
4,5,4,4,3,1,1,5,4,6,4,4,4,2,5,5,3,4,4,3,6640
1,4,6,3,4,5,4,2,2,3,3,4,4,6,1,1,4,5,3,2,96447
5,5,2,2,4,2,2,3,1,5,4,5,3,3,4,4,6,2,4,5,19762
5,4,6,3,4,5,4,2,2,3,1,5,4,4,3,3,3,5,4,3,59866
4,3,5,4,4,4,5,3,2,3,5,3,2,5,5,3,3,2,3,3,33898
3,1,3,4,4,6,4,1,2,5,2,4,3,5,4,3,5,3,5,3,128186
1,6,4,3,1,2,4,5,2,3,5,4,3,5,5,1,4,4,4,5,44
3,5,6,3,2,2,4,2,3,5,3,5,2,4,2,1,4,5,5,4,43724
2,5,6,4,2,3,5,3,5,3,4,3,5,4,2,5,4,1,3,5,17769
4,1,2,3,4,4,4,2,2,5,3,4,1,4,4,4,6,6,6,2,841
3,1,3,2,2,4,2,5,2,4,1,5,4,5,1,1,5,1,3,5,101349
3,5,2,2,4,3,3,1,2,6,6,3,3,3,2,3,4,4,5,2,186
2,4,1,5,2,6,1,3,3,2,4,3,3,3,3,3,6,2,5,3,2601
4,2,3,3,4,5,1,2,2,4,4,4,1,2,2,5,5,4,6,4,601
3,6,2,4,2,4,1,4,1,4,2,4,2,4,2,4,4,1,5,3,9257
2,4,2,3,5,2,5,1,5,3,2,5,4,2,3,4,4,2,6,1,377
4,5,3,3,1,6,3,2,1,3,5,4,4,3,4,3,4,4,4,5,2398
1,3,5,2,2,2,2,3,3,2,5,3,2,3,2,2,6,5,3,3,2812
4,2,5,4,1,2,1,4,2,4,3,4,5,3,2,2,6,2,5,2,156962
2,6,2,3,4,2,5,2,1,6,3,3,4,5,3,3,5,4,5,1,86923
3,3,6,5,2,2,2,3,4,5,6,4,5,4,5,1,5,4,3,2,60992
3,5,5,2,4,5,3,2,3,5,4,4,1,5,3,1,5,2,5,2,16808
5,4,4,2,2,4,3,3,3,4,3,5,4,3,5,2,4,4,3,3,1292
3,4,5,3,3,4,3,4,2,3,4,4,5,4,2,3,6,3,5,2,25501
3,4,4,2,5,2,3,2,4,5,4,5,2,3,5,3,4,1,5,2,27996
5,6,1,3,2,3,4,2,2,2,4,3,4,2,5,2,6,5,5,3,6332
1,3,5,4,5,3,2,3,3,3,4,3,3,4,2,1,5,2,5,5,60441
1,5,3,3,2,3,3,3,2,2,2,3,5,5,5,1,4,2,5,4,48069
3,5,3,5,2,1,2,4,2,1,3,3,2,4,4,2,4,3,5,4,2933
4,3,1,4,2,4,4,5,2,4,5,2,2,3,5,3,5,1,4,3,9392
3,4,4,2,2,5,4,3,3,6,4,4,2,6,5,4,5,5,4,2,18165
3,5,5,4,3,2,3,3,4,2,5,3,2,4,4,3,5,5,3,5,20776
4,6,5,2,1,5,4,3,4,2,3,5,5,3,2,1,3,4,6,2,4572
5,4,4,4,3,5,4,2,1,3,6,3,1,3,3,4,5,4,5,3,18711
2,4,6,3,2,4,4,4,3,1,2,2,1,3,3,2,6,2,4,4,4071
2,5,3,5,5,2,1,5,3,6,1,2,3,5,4,3,5,2,6,3,66109
2,1,2,4,5,2,1,1,2,5,5,4,3,5,4,4,5,2,4,5,12602
2,2,4,4,2,4,3,3,3,4,4,3,5,5,2,4,5,4,4,4,1144
2,5,4,3,5,1,2,2,4,4,2,2,4,5,4,5,4,3,4,4,32193
4,1,4,3,1,1,5,3,1,4,4,3,2,2,2,4,4,3,3,1,19773
2,6,3,4,3,6,1,1,3,5,4,2,4,6,5,4,6,2,4,3,22004
2,2,5,4,3,6,2,5,2,2,6,3,2,5,4,2,4,4,5,3,34113
5,2,6,3,4,5,2,4,3,4,2,5,3,2,4,2,5,4,4,3,36846
3,1,4,3,3,6,4,3,5,6,4,3,5,4,3,3,3,3,4,2,13031
3,5,4,3,3,2,4,1,4,2,4,3,2,3,4,4,4,6,5,1,11547
2,2,3,4,1,3,4,3,4,3,3,5,4,2,2,2,5,2,5,2,19641
3,2,4,5,2,3,3,2,4,4,2,5,2,2,2,1,5,4,3,5,6448
2,4,1,2,2,5,3,2,2,1,6,3,2,5,3,3,5,5,5,4,1308
4,4,3,3,2,2,1,4,4,4,5,3,5,6,5,4,5,5,4,4,10559
4,3,5,3,1,5,2,4,1,3,5,4,4,3,2,1,4,4,3,4,10405
2,3,1,4,3,2,2,3,5,5,4,3,3,4,2,3,5,2,5,4,36518
2,6,5,3,5,4,3,2,1,5,4,4,2,4,4,4,4,1,3,5,59686
3,4,1,3,1,5,2,4,2,4,1,3,3,4,4,3,3,2,5,3,6362
4,2,5,4,1,2,1,4,2,2,2,2,4,3,1,4,6,2,4,2,93258
5,2,4,3,5,1,2,3,3,1,5,4,2,4,2,3,4,4,5,2,75992
2,3,6,5,5,2,2,4,3,3,2,2,5,3,4,2,4,5,3,3,19764
1,3,4,4,4,3,4,4,4,5,5,5,4,5,2,3,5,5,3,5,22076
3,5,6,3,4,6,1,4,2,3,2,5,5,3,5,4,4,2,4,4,35212
1,2,6,2,2,3,3,4,2,4,3,5,5,5,3,4,6,5,6,2,88502
2,5,4,2,2,1,4,1,2,4,5,2,5,4,5,4,5,2,5,5,17584
2,3,4,4,4,1,3,2,3,2,5,3,2,3,4,5,5,4,4,3,17085
3,2,2,3,2,4,3,2,2,4,4,4,3,3,3,3,3,4,5,4,22863
