 ACAP, ARCH, CPLX, DATA, DOCU, FLEX, LTEX, PCAP, PCON, PMAT, PREC, PVOL, RELY, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-
5,5,6,4,4,3,3,5,1,2,6,4,5,6,3,5,4,2,6,3,48937
2,5,2,3,5,5,2,2,2,3,5,5,2,4,4,4,4,2,4,4,30979
2,3,3,2,2,4,4,4,4,3,4,5,3,4,3,2,4,4,6,3,51094
5,1,3,3,1,2,3,3,2,5,5,2,2,3,2,1,4,6,4,3,2332
4,3,2,4,3,4,4,5,2,4,5,2,4,5,4,3,5,1,6,3,26076
2,5,2,3,4,4,2,5,3,2,5,4,3,6,5,2,4,6,3,3,8119
5,2,3,4,1,4,3,2,3,3,3,5,4,2,2,4,4,6,5,3,4263
5,6,1,3,5,2,2,2,1,1,5,3,5,6,2,2,5,2,3,3,38984
1,5,3,4,3,2,2,3,4,5,3,5,1,4,1,5,6,4,5,1,19272
5,4,1,3,3,1,2,3,3,3,2,2,2,5,4,2,4,1,5,4,12724
4,3,3,3,3,4,4,2,3,5,4,4,2,6,2,4,5,5,6,4,1435
3,5,6,3,2,3,4,2,5,6,3,4,2,2,3,4,5,4,4,2,25687
3,4,5,4,1,5,3,4,3,4,4,5,5,3,2,2,6,3,4,3,55581
3,4,2,2,5,5,3,3,5,1,2,3,2,4,4,5,4,5,4,5,7690
3,5,1,5,2,2,4,4,4,6,4,3,4,5,4,3,3,5,4,2,6608
1,1,5,3,3,1,1,5,3,3,2,2,5,4,3,4,4,4,4,2,61335
3,1,6,4,4,3,1,2,3,6,2,4,4,6,2,3,3,6,4,4,48797
4,1,4,2,3,4,2,2,2,2,6,4,1,4,3,4,3,6,5,3,19967
4,1,2,3,4,2,2,5,2,2,5,4,3,4,2,4,4,5,4,3,25238
2,4,5,3,4,4,3,5,5,6,2,2,1,4,3,5,6,3,3,4,6481
1,6,5,3,5,3,3,4,5,6,3,2,2,4,3,3,4,5,6,1,26319
1,5,3,2,4,4,3,2,1,3,4,3,3,4,1,1,4,2,4,4,81296
5,2,3,2,2,4,4,1,3,5,6,5,4,4,3,2,6,3,4,4,39227
3,1,1,2,3,6,2,3,2,4,1,2,1,4,1,2,5,5,5,2,43258
2,3,5,3,2,5,4,3,3,4,3,5,4,5,5,4,4,5,6,4,14514
1,2,5,5,4,2,4,3,2,5,5,3,3,5,2,3,5,2,3,2,14876
3,3,5,3,2,6,1,1,2,2,6,5,3,2,2,3,6,2,3,1,39876
4,3,5,4,4,1,4,3,2,5,4,4,4,4,4,4,5,2,6,4,78954
2,3,4,5,5,1,4,2,2,4,4,3,3,2,3,4,4,2,3,3,181
1,5,4,5,3,6,3,2,2,4,1,3,5,5,3,4,5,5,5,4,45022
2,3,5,2,1,3,2,3,2,4,4,4,5,5,5,1,3,5,5,5,25335
2,4,6,2,2,6,3,5,2,6,1,3,3,5,1,5,6,5,4,2,14891
5,3,4,4,2,2,2,3,4,4,2,3,4,4,3,4,6,1,5,2,79259
5,4,6,4,3,1,3,4,5,5,3,5,4,5,4,3,5,5,5,4,32232
2,5,2,2,3,5,5,3,1,3,3,4,3,3,1,2,6,1,4,3,20868
3,3,5,3,1,6,3,3,3,5,5,3,3,4,5,3,5,3,3,4,9940
3,5,3,5,2,3,2,1,4,3,4,5,3,2,2,1,3,6,3,4,10112
2,4,5,3,5,5,5,2,2,4,3,4,3,5,3,5,3,2,4,2,42997
5,5,5,4,3,3,1,4,3,3,6,3,4,3,4,2,6,3,4,4,17567
3,3,6,3,3,3,5,3,2,5,3,4,4,5,2,4,3,1,5,1,55614
5,4,2,5,3,4,1,3,2,3,2,2,3,3,3,4,4,1,6,2,30637
5,1,4,4,3,3,2,2,2,4,6,2,2,4,3,1,3,3,4,4,42808
2,5,5,2,5,4,4,2,2,2,3,3,3,5,1,4,4,6,4,3,11347
3,5,1,3,4,3,2,3,3,6,1,3,3,4,3,2,4,3,5,3,427
1,2,2,2,4,2,3,4,4,6,3,2,3,6,3,2,4,6,6,5,14410
5,3,6,3,3,2,4,2,4,2,2,4,5,4,1,3,4,3,6,4,96415
3,5,6,4,2,6,1,1,2,4,6,5,1,4,4,3,5,4,3,4,5779
5,5,4,4,3,4,5,2,3,5,4,2,1,6,4,2,4,2,6,4,21730
1,4,6,3,5,2,3,1,4,6,2,5,2,3,1,4,5,4,6,5,45375
5,1,1,5,4,2,2,3,1,4,2,4,4,5,4,1,4,1,5,2,55487
2,4,3,2,4,2,3,2,4,5,5,3,1,3,4,5,6,2,5,2,4802
5,2,5,2,2,2,3,4,3,6,3,3,2,3,2,4,5,6,4,2,3078
5,5,5,2,5,2,4,3,4,5,4,5,3,3,4,3,3,6,5,2,20155
1,5,4,3,3,4,4,1,5,1,1,4,2,2,2,5,5,3,4,5,28963
2,3,3,2,2,2,3,3,5,5,4,3,4,5,2,3,6,6,5,4,12615
3,2,2,4,2,2,4,3,2,1,3,4,1,3,1,5,5,5,6,1,9268
4,3,4,4,2,4,2,5,3,4,5,2,3,3,2,5,5,4,3,2,7465
1,5,2,2,3,3,3,3,3,1,4,5,1,2,4,5,5,3,4,5,8629
2,5,2,5,5,6,3,3,4,2,5,2,2,3,5,1,5,3,3,2,15332
2,6,5,4,2,6,2,3,2,5,2,4,2,5,2,2,3,3,6,1,62150
2,5,1,2,4,5,1,4,3,2,2,3,2,2,2,2,5,1,3,1,23548
3,5,6,3,5,5,5,2,2,1,2,3,4,6,4,2,5,3,3,5,1242
2,3,3,2,3,6,4,1,2,4,2,4,4,3,4,2,4,6,6,3,13262
2,2,4,3,3,2,2,2,3,2,2,2,3,5,4,2,6,2,5,4,91819
2,2,3,4,4,3,2,5,2,3,3,4,5,5,3,2,6,4,5,4,170025
2,4,3,4,2,1,5,5,5,5,2,3,4,3,3,3,4,5,4,2,21726
2,4,2,5,4,2,1,4,2,6,2,5,2,5,4,1,3,5,6,2,12465
2,5,4,4,3,3,1,3,5,3,4,5,4,5,1,5,3,5,5,3,33944
5,3,5,4,4,2,3,2,3,5,6,3,4,5,5,5,5,2,4,1,14052
3,5,1,4,5,3,1,1,2,2,2,4,3,3,3,1,3,6,5,2,103408
2,2,2,3,4,6,4,2,3,5,1,3,2,5,1,3,6,2,6,3,11323
1,2,3,4,1,5,4,2,3,4,5,5,3,4,1,2,4,5,3,5,6372
2,3,4,4,1,1,4,3,3,4,5,2,3,3,3,3,4,4,4,2,19438
2,2,4,4,5,2,1,4,5,4,2,4,2,5,3,3,3,5,3,5,27721
3,6,1,5,3,2,1,4,4,5,5,4,4,5,3,4,5,6,4,2,35374
3,4,5,5,2,3,4,3,3,4,5,3,1,5,1,2,4,3,4,1,17780
3,3,4,5,1,2,1,4,2,2,5,4,5,6,1,2,5,2,3,4,112786
3,4,1,3,4,1,5,2,2,1,6,4,2,4,3,2,4,4,3,1,74406
4,4,5,3,4,6,2,2,4,1,2,3,3,5,4,4,6,6,3,1,64914
5,6,4,4,3,4,4,3,3,4,2,4,5,5,4,1,5,5,3,2,4912
1,6,4,5,3,3,2,1,3,4,5,3,1,5,3,1,5,2,5,4,102102
3,4,4,4,3,4,2,5,2,1,6,3,1,5,3,4,5,4,4,4,6923
3,4,1,5,1,4,5,2,4,2,6,2,5,6,4,3,5,4,4,2,165
2,2,1,2,2,1,5,4,5,6,5,5,2,6,2,2,5,3,5,2,42728
2,3,4,2,5,4,5,4,3,5,5,3,4,4,3,4,6,2,3,5,13119
5,4,2,4,3,4,4,2,2,2,4,2,4,2,2,3,5,3,5,4,11177
2,6,5,2,2,2,2,4,5,4,5,4,3,3,5,5,5,3,3,5,6470
1,1,3,3,3,3,3,3,4,2,3,4,2,4,2,3,3,4,5,1,19002
2,5,5,5,4,6,2,2,3,3,3,4,2,6,3,3,3,4,4,3,49877
4,4,5,4,2,1,3,4,2,3,2,3,5,4,1,2,5,2,4,1,66668
3,4,5,4,2,3,3,4,5,2,2,5,3,5,3,2,4,3,3,4,59186
4,1,4,2,5,5,1,2,2,2,2,4,1,6,1,1,5,3,4,3,90166
2,5,1,2,1,4,4,3,5,4,3,3,2,4,1,3,5,5,6,2,21090
2,2,4,4,2,6,4,2,3,4,5,2,4,6,4,4,5,4,4,2,23464
2,4,3,3,2,2,2,4,5,4,6,2,2,5,2,2,4,4,4,1,17726
4,1,2,4,4,4,5,4,1,5,1,5,2,6,4,2,4,2,4,2,79272
4,2,6,4,2,1,2,1,2,1,4,4,4,2,3,5,5,4,4,3,4731
2,3,4,5,5,5,2,2,5,5,1,3,4,5,2,5,6,4,3,2,52781
3,4,1,4,4,3,2,4,2,1,5,5,3,2,2,4,4,5,4,4,20689
4,4,3,3,3,6,2,2,4,2,4,2,3,5,5,3,4,5,3,3,4448
3,5,5,4,2,2,5,4,2,4,5,3,2,3,5,2,4,1,3,2,5639
5,2,2,4,4,4,2,3,4,1,5,3,3,4,4,1,5,3,5,2,34571
4,2,5,4,4,3,1,5,2,6,1,3,2,4,2,4,3,2,4,3,12777
4,5,2,4,3,5,2,4,3,3,5,3,3,6,5,4,3,5,4,2,11766
4,3,4,4,2,5,4,3,3,1,3,4,4,4,3,4,4,4,5,3,30241
5,6,3,4,2,2,5,3,3,6,4,4,2,3,3,5,4,4,5,4,6888
3,5,2,5,2,2,5,2,2,5,3,5,4,3,5,5,6,3,6,2,9005
3,2,5,4,4,3,5,5,3,2,5,2,2,5,3,4,4,1,4,3,13132
5,6,5,2,4,1,4,4,3,5,2,5,3,5,4,1,5,3,5,3,7775
4,3,3,4,2,5,3,4,5,4,1,3,5,5,3,4,4,4,3,3,22555
1,6,6,4,4,5,4,4,5,2,3,3,3,4,5,1,3,1,4,3,28422
4,4,3,3,1,4,2,3,4,4,6,2,2,4,2,3,5,3,6,5,653
1,6,1,5,4,1,2,5,2,3,1,3,4,5,4,3,4,1,6,2,40934
4,4,4,4,4,2,2,3,5,5,5,3,1,4,4,3,5,2,6,3,29703
2,2,5,3,5,5,5,3,3,1,4,3,4,3,5,4,4,2,4,4,43822
5,5,3,2,4,1,4,1,5,1,5,3,4,4,4,1,5,1,3,4,26277
4,6,3,4,2,6,3,4,3,6,4,4,5,4,4,2,6,2,4,5,16081
3,3,4,5,4,2,1,4,4,3,2,4,3,3,1,5,5,6,4,2,6636
3,2,4,4,4,4,2,4,2,3,4,3,5,3,4,3,5,3,5,2,127788
2,4,6,3,5,2,4,4,2,6,5,5,4,3,3,3,3,4,3,2,6360
3,3,2,3,4,5,4,5,2,2,4,4,5,5,2,3,6,6,4,2,10382
3,4,5,2,3,5,4,1,5,6,2,3,2,2,3,4,5,1,5,3,16347
3,1,3,5,2,3,4,3,2,3,2,4,3,5,4,4,4,5,5,1,34803
5,3,3,4,4,5,2,5,2,3,5,3,5,3,2,2,6,2,4,2,75240
2,3,5,4,1,2,2,3,1,4,2,2,3,5,2,3,6,5,5,3,10648
5,2,1,5,3,5,5,4,4,3,2,3,1,4,1,3,4,2,4,3,7484
1,6,2,3,3,2,1,4,2,5,4,4,3,4,4,3,4,5,6,2,5556
5,3,1,3,2,6,5,3,2,5,4,4,2,3,3,2,5,5,4,4,4107
4,2,2,2,2,3,2,1,2,3,6,3,5,5,2,4,4,4,4,4,59819
4,2,2,5,2,6,1,4,3,2,1,3,1,4,3,1,6,3,6,3,31183
2,5,6,3,1,5,5,3,3,6,4,5,2,2,4,3,5,2,3,5,824
5,2,6,5,2,2,3,1,3,2,1,3,2,6,2,2,5,6,6,1,234541
2,3,3,2,3,5,5,4,3,6,2,5,5,4,4,5,3,3,4,4,13162
2,5,3,3,2,3,3,3,2,2,1,3,5,4,2,4,6,2,6,3,17734
3,5,3,2,4,3,2,3,2,1,3,4,4,5,4,1,5,4,5,2,91309
1,4,6,3,1,3,2,5,1,2,2,3,2,5,2,2,6,2,4,1,25245
5,4,5,3,4,5,4,4,3,3,3,3,3,3,1,2,3,2,6,5,17241
5,2,6,4,3,3,3,4,2,6,3,5,1,2,5,4,5,5,6,1,26268
2,6,4,4,3,3,4,1,3,5,1,2,4,6,2,3,4,5,5,5,15508
2,3,4,3,2,3,3,5,3,3,3,4,1,6,1,5,6,2,3,2,33496
4,2,6,5,5,2,3,4,4,4,6,2,5,5,2,2,5,1,5,2,86820
4,3,3,3,3,6,4,5,4,5,2,4,4,4,2,4,5,2,4,1,24987
1,3,3,2,3,2,2,3,2,3,3,4,2,5,4,1,3,2,4,5,45242
3,2,3,5,3,2,2,2,4,4,6,3,3,4,2,3,5,5,4,1,40298
1,5,6,5,3,5,5,1,4,3,4,3,3,6,3,5,4,3,6,2,7078
4,5,4,3,4,4,3,3,4,3,4,4,3,2,4,3,6,3,3,2,20387
4,6,5,3,4,5,4,2,4,1,4,4,4,4,3,2,5,5,4,2,27909
5,4,2,4,3,3,4,4,2,2,1,3,2,2,2,2,4,4,5,2,4415
2,5,5,4,2,2,5,3,3,2,6,3,4,3,3,3,5,2,3,4,726
2,4,4,5,3,2,4,2,1,2,5,4,3,4,2,4,5,5,5,3,108231
3,6,5,4,3,5,4,3,2,6,6,4,2,5,4,2,6,5,4,4,14652
2,3,3,3,4,3,4,3,2,5,5,2,4,4,3,4,6,3,5,3,53193
1,3,3,3,1,4,2,4,4,4,1,2,4,3,5,2,4,2,3,4,2782
4,4,3,3,4,3,1,4,2,3,3,3,1,4,3,1,4,2,5,2,28406
4,1,2,2,4,5,5,4,5,4,5,4,2,3,4,4,4,2,5,4,5682
2,5,4,3,4,2,4,2,3,6,3,3,2,4,1,4,3,3,4,1,5884
1,6,3,5,4,2,2,5,2,1,5,3,3,3,1,2,4,4,3,3,54020
3,5,5,3,4,6,2,3,2,2,5,4,4,5,4,5,3,2,4,3,14998
5,5,2,4,5,2,1,1,2,4,3,4,4,2,4,4,5,3,6,1,22111
4,2,3,4,4,2,2,1,5,4,2,5,4,4,3,2,6,1,3,3,73839
4,4,4,4,1,5,3,1,5,6,6,5,2,5,2,3,6,5,4,2,15373
3,3,6,2,4,4,2,4,5,3,4,4,2,4,2,1,3,4,6,4,7179
3,3,4,3,3,5,4,4,2,3,4,3,2,4,2,3,3,1,4,2,39349
2,3,3,4,3,4,2,3,2,4,4,3,3,3,2,2,4,4,4,3,46046
4,3,3,2,4,6,3,4,2,6,4,3,2,2,4,2,5,5,3,2,1260
2,5,3,5,1,4,1,3,5,5,2,3,3,2,1,3,5,1,4,2,6926
5,1,4,4,1,4,4,3,2,2,1,4,3,2,5,2,4,2,4,1,28973
5,6,5,3,3,6,4,5,4,4,2,3,3,4,1,2,3,4,5,2,20378
5,4,3,3,3,5,2,1,2,2,5,3,4,4,2,2,6,6,5,3,40544
1,2,5,4,2,5,1,4,1,2,4,3,1,3,4,2,5,5,5,3,53739
4,6,4,4,4,2,3,2,2,2,4,4,2,5,4,3,4,4,4,4,235
2,4,1,2,2,1,3,1,5,4,2,3,2,5,3,2,4,2,5,3,10001
4,4,4,2,4,4,4,3,2,4,6,5,2,5,4,4,5,5,6,5,9630
4,5,2,4,3,4,1,2,3,5,3,4,2,4,1,4,6,3,4,2,9304
5,6,2,4,3,3,2,3,4,2,4,5,4,3,3,3,6,1,3,4,26094
5,1,5,4,2,2,2,4,5,1,4,3,4,3,2,4,6,3,3,1,18156
4,2,5,4,3,5,5,3,5,3,2,4,1,6,3,4,5,2,5,5,4168
3,1,4,5,5,4,1,5,5,5,1,2,3,4,4,5,3,4,5,5,30121
2,6,2,2,1,1,3,1,4,3,6,2,4,2,2,2,5,1,5,4,1772
3,1,5,3,4,2,4,3,3,3,2,5,2,4,1,3,4,6,5,1,99995
3,3,5,2,3,5,1,4,3,6,6,4,3,2,2,2,3,4,5,3,12570
2,3,1,3,4,1,5,4,3,2,5,3,2,3,1,4,5,2,5,4,15165
3,3,2,3,5,6,2,2,3,5,5,5,3,2,2,5,5,3,4,3,10101
2,2,4,4,3,1,4,2,2,6,3,2,2,2,2,1,5,2,6,3,7002
2,1,1,2,4,3,3,5,3,6,3,3,2,2,2,3,3,5,5,4,8153
4,4,5,2,4,1,3,3,2,2,4,2,1,6,4,2,4,3,5,2,73512
5,2,5,4,4,3,4,2,2,1,6,4,2,3,5,2,5,4,4,3,2796
2,4,4,2,2,4,5,5,4,6,5,2,4,6,3,3,6,2,6,4,9355
4,2,3,3,3,4,4,3,2,3,1,3,3,2,4,2,5,2,4,3,21522
1,6,5,2,1,5,1,1,3,6,3,2,2,5,3,2,5,5,5,2,5498
4,1,2,4,1,2,2,3,5,2,4,3,3,3,1,2,5,6,5,4,27402
5,4,1,3,2,5,5,5,3,2,5,4,3,3,4,4,3,6,5,5,187
4,2,4,2,1,1,1,2,4,5,2,4,2,2,3,4,5,5,5,1,8086
3,3,3,2,3,3,5,4,1,2,5,3,5,3,1,3,4,2,5,1,28540
3,2,2,3,1,5,2,5,3,2,6,3,3,4,2,3,5,4,4,2,10924
2,2,5,4,3,2,1,2,3,1,3,3,3,5,2,5,4,3,5,2,180436
4,3,1,2,2,4,4,4,1,1,3,3,2,5,1,4,5,2,5,3,43279
3,2,2,4,2,4,4,4,2,3,5,5,4,2,4,4,4,6,5,2,6338
4,4,3,3,1,5,2,2,5,2,1,5,2,3,1,4,6,3,5,2,15813
4,2,3,3,3,5,5,1,4,5,2,3,2,3,3,3,5,2,5,2,11505
4,3,2,3,5,3,4,5,3,4,3,5,3,3,1,4,4,2,4,3,19337
2,6,5,2,2,3,2,4,2,2,5,3,3,4,3,5,4,6,3,4,16502
4,2,3,5,4,2,1,5,3,3,5,5,4,4,2,2,5,4,3,3,65967
4,4,5,3,3,2,2,2,3,3,3,2,2,5,5,4,3,4,5,1,13523
4,6,4,2,3,4,1,4,1,3,5,4,2,3,1,5,5,5,5,1,40911
3,5,1,2,3,5,1,1,5,6,4,3,5,3,1,5,4,2,3,4,9177
4,1,3,3,2,3,2,3,2,5,2,4,2,5,4,3,5,3,4,2,11131
3,3,3,2,4,5,3,4,4,5,4,5,4,4,1,5,5,4,4,5,653
3,5,5,4,3,1,5,2,2,5,2,3,2,3,3,2,4,5,4,2,16448
4,6,5,4,3,2,2,1,3,5,5,4,1,4,4,2,3,1,5,2,18151
1,1,4,4,5,6,2,3,4,4,5,5,3,4,3,4,3,5,5,2,14929
5,1,1,2,2,4,3,3,3,3,2,4,4,3,4,2,6,2,4,1,14201
3,4,6,3,5,3,2,1,4,4,5,2,5,4,5,5,3,3,4,4,42171
3,4,3,3,3,4,3,3,3,6,4,4,3,5,1,1,5,3,5,5,58904
4,5,2,4,2,1,5,4,2,5,3,5,4,3,5,4,6,3,4,1,13414
2,6,1,3,4,4,3,1,4,3,5,2,2,4,3,4,4,3,4,4,3739
1,4,3,5,3,3,3,2,3,4,2,3,4,2,4,2,4,3,4,2,40974
2,3,2,3,1,5,2,2,3,1,5,3,3,5,3,5,5,4,5,3,18438
3,3,2,2,4,2,3,3,5,2,1,3,2,6,3,4,4,5,4,2,30169
2,2,4,5,1,3,2,4,4,2,2,5,1,3,2,2,5,5,6,5,42942
3,4,5,3,5,5,1,5,4,3,3,4,3,6,3,3,3,3,4,3,16885
2,4,3,4,3,3,4,3,3,3,2,5,3,4,2,2,5,3,4,5,1595
4,6,3,3,1,5,4,2,1,5,2,3,5,5,5,5,6,3,6,5,8843
3,5,4,4,3,3,3,3,3,2,3,4,4,5,4,4,5,4,4,3,13391
1,5,3,2,5,4,4,3,2,4,5,3,5,5,5,1,4,1,5,4,11675
4,2,5,2,2,3,3,5,4,5,5,3,1,4,2,3,4,3,5,3,11597
3,5,3,3,4,4,5,3,3,3,4,4,2,6,4,4,4,5,4,2,12495
4,3,3,2,4,4,2,3,4,2,3,2,5,5,2,3,5,3,5,3,38426
2,5,5,5,1,1,3,3,2,3,2,4,2,3,1,4,5,4,4,1,55122
1,5,4,4,1,1,4,2,2,3,5,4,4,3,5,3,5,4,5,4,24076
4,4,6,5,4,5,5,4,3,3,4,4,1,3,4,1,6,3,3,3,19055
3,2,6,3,4,5,1,4,4,5,4,4,4,3,1,2,6,4,6,3,47811
3,3,2,3,1,3,1,2,5,3,2,2,1,2,4,4,3,4,4,2,3697
3,4,6,5,5,2,3,5,2,1,3,4,4,3,3,5,5,2,4,3,7921
5,5,4,5,4,2,3,2,4,5,2,2,4,5,3,4,4,5,3,3,11148
4,6,4,4,4,2,1,3,2,3,6,4,5,4,3,4,6,5,5,2,25038
4,5,3,2,5,4,5,5,2,5,4,3,4,3,3,1,3,3,5,1,2106
5,6,5,2,3,5,2,1,4,2,2,4,4,5,3,1,3,3,5,2,17890
3,4,3,3,4,5,3,3,2,2,5,5,2,3,3,1,6,1,4,5,81082
3,4,5,2,2,3,5,2,5,1,3,2,2,5,2,4,4,4,6,4,16595
4,1,5,5,4,3,2,2,3,2,4,4,1,2,4,5,5,2,5,5,206
2,6,6,3,1,1,1,3,4,4,1,5,1,3,5,2,5,5,4,2,20923
4,5,5,5,1,5,4,4,2,2,6,2,1,4,3,4,4,5,6,3,12104
4,2,2,2,2,3,3,2,5,3,6,4,2,4,3,2,5,2,6,4,18116
5,3,3,3,3,2,1,3,2,6,2,3,3,6,1,3,5,5,5,1,42922
3,6,3,3,3,5,4,3,2,2,5,3,3,5,3,3,3,1,5,5,20508
4,4,5,4,5,3,2,3,4,3,3,4,2,3,4,3,5,3,3,5,13911
4,4,1,3,5,6,2,5,1,6,6,3,4,4,2,3,4,4,5,4,2961
3,1,6,3,3,5,5,2,4,4,5,3,1,6,1,5,6,5,5,5,7955
4,6,2,4,2,1,4,3,4,4,6,4,2,3,5,4,4,2,6,1,986
1,4,3,4,4,4,1,2,2,4,3,4,4,4,3,1,6,6,5,4,122761
5,5,2,3,3,5,4,1,1,2,2,2,3,5,2,1,6,3,6,2,2378
