 ACAP, ARCH, CPLX, DATA, DOCU, FLEX, LTEX, PCAP, PCON, PMAT, PREC, PVOL, RELY, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL,LOC+
4,4,2,2,4,2,3,4,4,6,5,5,2,2,4,5,4,2,4,4,1633
1,3,6,3,3,2,1,2,4,3,5,3,2,5,4,2,6,3,5,3,295
4,5,1,4,4,5,3,4,3,6,4,4,2,5,2,3,5,5,6,2,199
5,2,1,2,4,4,4,1,2,2,3,5,3,2,3,5,3,2,6,5,1097
1,5,2,4,3,5,4,5,3,2,3,3,1,3,4,4,5,4,3,2,778
4,4,3,2,3,3,4,4,1,6,3,3,5,6,1,4,5,2,4,5,508
2,4,4,3,1,2,1,4,4,2,5,4,2,3,4,2,5,3,3,4,946
1,3,5,4,4,5,4,4,3,4,4,4,4,4,2,1,6,3,4,3,926
3,2,3,4,5,2,2,3,4,5,5,4,4,6,2,3,6,4,4,4,1947
3,4,3,2,4,6,4,2,3,3,6,2,2,6,1,4,4,6,4,4,1517
1,2,3,4,3,2,2,4,3,3,4,2,2,2,3,4,5,4,4,3,909
3,2,4,4,3,5,3,1,5,1,6,3,2,4,1,3,3,6,4,3,100
1,4,4,3,4,5,2,4,5,1,3,3,4,3,1,2,4,6,4,3,1835
4,6,6,2,2,4,4,5,3,5,4,3,2,5,3,3,5,1,6,4,584
4,2,5,3,4,5,4,3,5,3,3,2,4,4,4,2,5,3,3,2,325
5,6,4,3,2,2,2,4,3,6,5,4,1,5,2,4,5,4,5,2,293
3,5,4,3,4,3,4,2,1,2,5,4,4,4,2,2,5,1,6,2,585
4,3,5,2,2,5,4,3,4,3,3,4,1,3,5,4,5,1,4,5,173
5,3,4,4,4,5,4,1,3,5,6,2,3,3,3,3,5,4,4,5,769
1,2,5,4,2,4,3,2,5,6,4,5,4,4,1,4,4,4,4,3,301
4,2,1,2,2,5,1,4,3,5,1,5,3,6,3,3,6,4,5,1,181
2,2,5,3,1,2,1,3,1,3,2,5,5,6,1,2,4,6,4,5,642
2,1,1,4,2,4,4,3,2,3,4,4,2,4,2,1,5,5,3,3,38
2,5,2,5,3,6,5,5,3,3,5,3,2,3,4,4,4,1,5,4,264
4,3,5,4,3,5,2,2,4,5,6,4,3,3,5,4,5,2,4,4,555
5,2,5,5,1,3,2,3,1,4,5,4,1,4,3,2,6,1,6,2,1518
2,5,5,5,3,5,4,3,3,3,3,5,3,4,4,3,6,6,5,4,1205
2,4,5,5,4,5,4,3,3,3,4,3,2,4,1,5,3,4,4,4,1135
2,1,6,2,3,5,5,2,1,2,3,2,3,3,1,4,5,6,6,3,1552
3,4,2,3,3,4,3,3,2,1,3,5,2,3,3,3,4,2,5,2,1271
2,4,5,2,4,6,5,3,3,4,3,5,4,5,1,3,4,2,3,1,1871
2,2,6,3,3,6,5,1,4,4,3,3,3,5,2,3,5,4,4,5,1804
2,5,6,4,2,3,1,2,2,4,3,3,3,2,4,3,5,2,5,2,1574
1,6,2,4,4,4,3,1,4,4,4,3,5,2,4,3,6,4,4,3,1855
2,5,2,4,1,5,3,1,3,4,5,4,5,5,4,5,6,1,4,5,785
1,2,4,4,2,5,2,2,2,2,2,4,2,4,3,2,5,6,6,2,989
3,4,6,3,4,5,4,3,2,2,2,4,2,4,2,3,4,2,4,2,202
4,3,5,3,4,2,1,1,3,4,5,2,4,4,4,4,3,5,4,2,263
1,4,3,3,4,2,4,2,5,3,6,3,2,6,1,2,6,4,4,1,1176
2,5,5,3,4,3,2,3,4,2,3,4,2,5,1,1,4,2,4,2,1449
5,3,3,5,3,5,3,1,3,5,5,5,5,3,2,2,5,6,5,4,235
2,3,2,3,1,4,1,2,3,2,6,5,3,6,3,2,5,2,4,3,1579
2,1,5,2,2,1,5,1,2,5,1,3,5,6,2,3,5,5,5,2,1047
1,5,5,4,3,4,5,4,3,4,3,5,4,3,2,4,5,2,4,3,1056
5,6,6,3,2,5,2,1,2,2,6,4,3,5,3,4,4,5,4,5,1613
2,3,2,2,2,6,1,2,4,6,4,2,2,6,5,4,5,1,6,5,793
4,5,3,5,5,3,4,3,4,6,2,3,4,4,3,1,6,4,4,4,1374
3,2,4,4,2,3,4,2,2,5,4,3,4,5,3,5,5,1,3,5,871
2,3,4,5,3,4,2,5,4,4,3,4,4,6,4,3,4,2,3,3,1704
2,5,4,2,1,3,2,4,4,4,3,4,4,3,4,4,5,4,5,1,730
5,4,5,4,5,3,3,3,3,2,3,5,2,2,3,2,5,4,5,4,244
1,2,5,3,2,3,2,5,4,1,3,5,2,5,2,3,4,5,5,3,722
4,5,3,3,3,5,3,5,5,2,2,4,3,4,4,2,4,3,5,5,672
1,2,6,2,3,2,5,4,4,4,4,3,3,2,4,5,5,5,4,2,1037
1,3,1,3,4,2,1,4,4,5,2,5,3,3,3,4,6,3,5,4,1567
2,5,4,4,4,4,1,4,2,1,5,5,3,4,2,3,5,4,6,2,30
3,4,2,4,1,5,2,1,5,3,5,5,2,5,3,3,6,5,5,2,312
3,5,4,4,5,3,1,3,5,4,5,4,4,5,4,2,5,3,6,3,1839
2,4,2,5,2,6,1,2,3,1,2,4,2,5,5,2,6,5,5,3,1726
3,1,3,3,2,3,2,3,5,6,3,2,2,5,3,5,6,2,4,3,149
4,3,3,3,3,2,1,5,2,5,6,3,3,3,2,2,4,3,4,2,875
3,1,4,4,4,6,4,3,4,6,5,4,2,4,2,2,4,3,4,4,916
4,3,5,5,3,5,4,2,2,4,5,2,1,5,4,3,6,5,5,2,1353
2,6,3,3,1,2,4,2,4,2,2,3,2,6,3,2,5,6,3,4,295
3,6,4,4,3,5,2,1,4,2,6,2,2,4,2,4,3,5,3,1,1908
3,3,3,2,3,2,4,2,4,2,3,3,3,5,2,2,5,3,4,2,1383
3,2,4,3,4,1,4,2,3,4,2,4,4,2,3,2,5,1,5,2,1340
4,6,1,3,2,6,4,1,3,5,5,4,4,4,2,2,5,3,4,4,1850
5,5,6,5,4,6,3,4,2,3,1,4,2,4,4,3,4,4,4,4,333
5,4,1,3,5,4,1,2,3,5,2,2,4,2,3,3,5,2,6,3,561
3,2,4,5,3,2,2,3,1,5,5,2,2,6,2,5,6,5,4,3,1865
3,5,5,2,4,5,3,4,3,4,5,5,1,6,1,3,4,1,5,5,1748
3,3,5,4,2,1,2,4,4,5,4,2,4,4,4,4,6,4,5,1,1978
5,4,3,3,3,3,2,4,1,2,2,4,2,4,3,4,3,6,3,3,1519
3,2,4,5,2,2,3,2,4,5,3,4,1,3,5,4,6,4,6,4,1136
2,2,4,5,3,2,2,3,2,3,2,3,1,2,1,5,6,6,5,5,1965
4,2,4,5,3,1,4,2,3,4,5,4,1,2,4,3,4,3,3,5,1371
2,2,4,4,2,3,3,3,2,4,3,3,3,4,3,3,6,4,3,5,1976
1,4,2,5,1,4,2,2,2,4,2,4,2,4,3,4,4,1,5,2,623
3,4,1,3,5,4,5,3,1,2,6,2,5,3,4,4,4,5,4,4,1543
3,5,5,4,3,2,2,3,1,4,2,4,4,3,2,2,3,5,5,1,1371
2,1,6,5,3,3,2,4,2,5,3,4,4,5,5,2,6,2,5,3,542
5,2,2,4,3,3,2,4,3,4,4,4,3,3,2,5,4,3,4,5,1647
4,4,5,3,4,3,2,3,4,1,3,3,3,4,4,3,5,5,4,5,172
2,4,4,3,5,2,2,3,2,2,6,4,1,2,2,1,3,2,4,3,1252
5,3,4,4,4,4,2,4,4,5,5,2,1,2,3,5,5,4,5,5,1806
5,3,2,5,3,2,3,2,5,4,1,3,2,2,2,1,3,1,5,3,476
2,1,3,3,5,6,4,4,2,2,6,3,2,4,2,4,6,2,6,3,36
5,4,1,3,2,5,2,1,3,2,3,4,4,3,3,5,6,6,5,1,1110
2,5,2,4,4,5,1,1,4,1,5,5,2,3,2,2,4,4,4,2,1124
3,3,4,3,4,4,2,5,3,5,6,3,3,4,3,3,4,6,5,3,238
5,5,5,4,3,3,2,4,2,4,3,3,2,5,2,4,4,3,4,3,106
4,4,3,4,3,2,3,4,2,4,4,5,5,4,2,4,4,6,5,5,1078
1,3,2,3,1,5,4,5,2,1,2,2,1,2,4,4,3,2,4,2,1534
4,4,3,4,2,4,5,4,2,2,2,2,4,3,4,2,3,2,5,1,534
4,6,5,5,1,3,3,2,2,4,3,2,1,6,5,4,5,3,4,2,472
2,3,2,4,4,4,4,4,2,2,4,3,3,2,1,2,5,5,4,1,1638
4,2,3,4,5,6,2,3,4,5,3,3,2,3,2,5,5,5,4,5,740
2,2,5,5,2,6,1,4,3,3,5,4,3,3,3,3,4,4,4,2,879
5,1,4,2,4,2,2,4,1,4,1,4,3,6,2,1,5,2,4,3,1700
3,2,5,5,5,1,3,3,3,5,3,4,2,5,4,3,3,3,6,3,1134
2,4,3,2,3,2,1,1,2,2,2,3,2,3,5,2,3,2,6,3,1394
2,4,3,3,3,2,2,4,2,2,4,3,3,3,4,3,3,2,3,2,1779
3,4,4,4,2,6,5,4,3,2,3,3,3,2,4,2,4,3,3,1,1258
3,1,2,3,2,4,3,4,4,4,4,3,2,3,3,4,3,5,4,4,1292
4,4,2,4,4,5,4,2,3,4,4,4,2,5,2,2,5,5,6,5,206
5,3,5,3,3,2,4,3,1,5,6,3,4,2,2,3,4,1,6,3,379
2,3,2,3,5,5,1,5,2,4,6,4,5,5,3,5,6,3,5,1,361
5,5,5,5,4,3,3,3,5,3,4,3,4,3,1,3,4,5,4,5,824
2,6,6,5,2,5,3,3,3,2,2,4,2,6,3,4,6,2,3,2,1598
4,5,5,4,4,2,4,2,5,4,3,3,2,5,4,3,6,6,5,2,727
4,5,3,5,2,4,5,5,2,6,4,3,2,2,2,3,5,4,4,1,1136
2,2,5,4,4,2,5,4,5,4,1,3,3,4,5,2,5,4,6,5,781
2,5,1,3,2,1,3,5,3,6,2,3,5,4,4,3,6,3,5,3,1321
2,2,3,2,4,2,3,1,1,2,2,4,3,2,5,3,5,5,3,2,29
4,4,2,3,3,3,2,5,4,5,4,3,2,5,3,4,4,5,4,1,459
5,2,2,3,2,2,2,1,2,1,5,3,2,2,3,1,5,1,5,3,709
5,3,4,4,3,4,3,4,4,4,3,5,1,3,3,5,4,4,6,4,1488
4,5,4,3,3,6,2,3,4,5,2,3,1,4,3,2,5,2,4,4,1178
1,3,1,3,2,5,3,5,5,3,4,2,2,3,1,3,6,1,4,2,1252
1,2,2,5,4,4,3,4,2,2,6,5,4,6,1,4,5,3,4,1,1916
3,3,3,2,1,6,3,5,1,1,5,4,1,4,3,4,3,5,5,4,1873
2,3,3,5,3,3,2,1,4,3,4,3,2,6,4,2,4,3,5,2,143
4,6,3,4,4,5,2,3,4,1,2,2,2,5,2,2,3,3,5,5,1161
3,4,3,4,3,3,3,4,2,1,1,5,1,5,4,4,4,2,6,2,861
3,6,1,3,4,2,3,1,1,4,1,4,2,5,3,3,5,3,4,2,1535
3,6,2,4,4,3,3,3,4,2,3,2,3,4,5,4,5,5,4,4,689
2,4,5,2,3,5,4,4,5,6,5,5,2,3,4,3,3,6,3,1,145
2,5,5,4,4,4,2,4,4,2,2,2,2,5,4,4,6,5,3,4,1523
3,1,4,5,2,3,1,4,3,5,5,5,5,4,4,2,3,5,3,3,1836
4,5,1,2,3,5,2,1,4,5,2,3,3,5,3,3,6,4,4,2,618
2,5,3,4,1,5,2,4,3,1,2,5,3,4,5,2,6,4,4,4,1294
1,2,6,4,2,3,4,2,2,5,3,4,4,4,2,4,5,4,5,1,1234
4,1,3,4,3,2,2,5,1,1,3,3,2,5,2,4,4,4,5,5,1968
5,4,5,4,4,3,2,4,4,3,5,4,4,5,1,5,5,3,6,3,1589
4,2,2,3,4,5,3,3,2,6,6,4,1,6,2,4,4,3,6,1,40
3,2,5,4,5,1,4,4,5,4,5,5,1,4,5,3,3,5,4,4,1098
2,3,4,2,3,3,5,3,3,4,4,5,2,5,2,1,5,6,4,1,288
4,4,4,5,4,6,4,4,4,1,5,3,4,3,5,5,4,5,4,4,16
4,2,5,4,3,2,3,4,3,3,3,4,2,4,4,2,3,6,4,4,1443
2,2,1,4,4,5,4,3,3,3,6,5,4,3,1,3,4,5,6,3,1899
2,4,2,3,2,5,3,3,2,1,3,3,3,5,2,2,5,5,5,3,1419
2,4,2,3,2,6,5,3,3,4,2,2,3,6,3,5,6,3,3,4,511
3,5,3,2,5,2,4,2,5,4,5,5,4,5,1,3,6,5,3,5,1229
2,2,5,5,4,2,2,4,2,4,2,3,5,3,3,4,4,4,5,3,19
5,4,1,2,3,5,2,5,2,3,5,4,1,2,3,1,5,2,5,4,1061
5,6,2,4,4,4,4,3,2,1,4,4,3,6,3,2,5,2,5,5,1512
4,6,2,5,2,2,2,3,1,2,3,3,4,5,5,2,5,5,3,4,1109
4,2,5,3,3,5,3,1,3,6,6,4,3,6,4,2,6,1,5,2,1775
3,3,5,4,4,5,4,2,2,5,2,2,4,5,5,5,5,5,4,4,1870
1,4,4,4,2,3,4,2,3,5,2,5,3,4,4,5,6,5,5,4,1276
4,3,2,3,4,4,4,2,3,4,4,5,3,3,4,3,5,5,5,3,1612
4,2,1,4,3,3,2,3,3,4,5,3,4,4,2,1,6,4,6,3,105
2,3,2,3,3,4,4,1,5,2,4,4,1,4,1,4,4,2,6,4,1624
4,4,3,4,3,5,2,5,1,4,4,3,2,3,4,3,4,2,5,4,1750
5,2,6,4,1,2,1,4,4,5,5,5,5,4,4,1,5,4,6,1,545
4,5,2,4,3,4,2,1,1,5,3,2,3,5,2,4,4,4,5,2,1090
2,2,5,3,5,1,2,1,4,5,3,3,3,4,4,2,4,3,5,3,214
3,3,6,5,3,3,4,3,4,4,6,4,1,3,1,1,4,1,5,1,1693
2,4,4,3,2,3,3,1,4,2,4,4,2,6,1,4,4,5,5,4,1320
1,5,3,4,4,3,4,5,1,2,2,5,2,2,4,3,5,6,4,4,1529
2,2,3,3,5,2,2,2,2,4,4,5,1,6,1,5,5,5,4,2,717
2,2,3,5,3,4,1,1,2,2,2,3,2,2,2,2,4,2,6,5,475
2,2,4,3,2,3,4,2,4,2,2,4,5,4,4,1,4,5,3,5,397
3,3,5,3,3,1,4,2,3,6,2,3,4,6,3,4,3,4,6,3,616
4,4,4,3,1,3,3,1,2,3,4,4,2,3,2,4,5,2,4,3,264
3,6,4,2,4,2,2,2,1,6,2,4,5,2,5,2,6,2,3,5,1176
4,5,5,5,2,3,2,4,1,5,2,3,4,4,2,3,4,3,5,3,1809
2,5,5,2,4,4,4,2,3,5,4,5,4,4,4,4,5,4,4,2,1357
5,1,5,5,2,4,4,3,2,4,2,3,2,3,3,1,5,2,5,2,174
4,3,3,2,2,5,2,2,2,2,4,2,2,3,4,4,4,3,3,1,444
4,2,6,3,2,3,3,1,1,6,5,3,4,4,3,3,4,3,4,2,1604
2,3,5,2,4,4,2,4,1,6,2,4,5,3,2,1,5,3,3,2,869
3,5,3,3,1,3,2,1,2,4,3,3,4,5,4,3,6,2,6,4,183
2,5,6,5,2,3,5,2,4,2,5,4,2,4,4,2,3,5,5,4,1598
1,4,6,4,5,5,3,4,3,4,5,4,4,5,4,3,6,2,5,3,1283
4,3,3,3,2,2,4,4,3,5,3,3,2,5,3,5,6,6,6,3,1204
2,3,3,4,1,2,5,3,2,4,2,5,2,2,4,3,5,3,4,2,819
5,4,5,2,4,2,2,5,4,4,2,4,4,3,3,3,3,5,4,2,63
2,4,3,5,1,3,1,4,2,5,2,4,2,4,3,3,6,5,4,5,1636
2,4,3,2,2,5,1,2,4,6,2,3,1,6,2,3,4,4,5,4,934
2,2,4,3,1,5,1,2,3,5,3,5,2,5,1,3,5,2,6,5,811
2,5,2,3,4,1,2,1,2,4,5,4,5,5,3,1,4,2,4,2,159
2,3,2,4,4,4,1,4,2,5,1,2,4,5,4,3,6,3,5,5,1483
2,6,3,2,3,5,1,3,3,6,1,4,3,5,4,4,5,4,5,2,403
2,3,3,3,3,4,4,4,4,6,6,3,3,5,1,4,3,4,3,5,131
4,3,2,3,2,3,4,3,4,3,5,4,2,5,5,3,4,4,4,3,1147
2,4,2,5,4,1,2,5,3,2,2,5,1,5,2,3,3,2,4,4,1250
2,3,6,5,5,2,2,2,5,5,3,2,5,3,3,1,3,4,5,3,1674
5,2,2,5,4,5,2,5,2,5,3,4,4,5,3,3,4,4,4,3,1871
5,3,4,3,3,2,2,4,4,1,1,3,2,6,2,3,3,5,4,3,1145
4,5,5,3,2,4,4,4,3,3,3,3,2,3,4,2,3,4,5,5,1052
3,3,6,4,4,2,4,4,2,3,4,4,4,5,2,4,4,3,4,4,1881
3,6,6,5,2,1,3,2,3,4,2,4,3,4,2,2,4,5,6,2,1016
1,4,3,4,3,6,2,1,2,2,6,2,3,3,4,1,5,1,5,4,1092
2,2,3,4,3,3,2,3,4,1,1,3,3,3,2,1,4,3,5,1,615
4,1,5,4,4,3,4,2,2,2,2,2,4,6,3,3,5,5,4,3,642
2,3,3,3,4,2,3,4,2,4,3,5,2,3,4,4,4,3,6,5,920
1,3,3,5,3,3,1,4,5,2,6,5,5,5,5,2,6,5,5,2,655
2,2,2,4,2,3,4,4,5,2,5,3,3,5,2,4,5,3,6,4,142
4,2,3,3,3,5,4,3,2,3,5,2,1,4,3,4,5,1,5,4,1569
3,2,4,3,4,2,3,5,4,3,6,4,3,2,5,3,3,6,5,1,275
3,4,4,3,2,4,4,5,3,4,1,4,5,2,2,5,6,3,4,2,1628
2,3,4,4,2,4,2,3,2,6,4,3,4,4,4,4,4,5,3,1,1916
1,2,2,3,2,1,3,4,3,3,2,4,1,2,2,1,5,3,6,2,1144
4,3,3,4,4,6,4,1,4,6,2,3,3,4,5,2,3,6,6,2,57
5,4,3,4,2,2,2,4,3,5,2,2,5,4,4,3,6,3,6,1,539
4,5,4,3,5,4,3,2,4,3,5,4,2,2,4,4,3,3,4,5,545
5,4,2,2,4,5,4,1,3,1,2,3,3,3,3,2,5,3,5,2,1461
2,4,4,4,4,2,1,5,5,2,3,5,2,3,2,4,5,5,6,5,397
2,3,3,4,4,3,2,3,1,2,5,3,1,3,5,3,6,5,5,3,168
1,6,5,4,4,2,4,4,3,4,5,4,3,3,3,2,5,6,6,5,678
4,4,1,5,4,4,3,2,2,5,4,2,4,5,4,2,5,5,3,2,817
3,2,2,4,3,4,5,4,2,2,2,4,4,4,2,1,6,4,5,2,962
3,5,2,2,2,5,2,4,2,5,4,3,4,6,2,3,5,3,6,1,1861
4,1,5,3,1,4,4,3,3,2,5,2,4,3,2,3,6,2,3,3,679
1,5,2,4,5,2,4,4,3,5,3,5,5,5,4,5,3,6,4,3,1009
4,3,3,3,3,5,3,5,3,2,2,5,4,6,1,3,6,3,5,4,39
2,5,3,4,5,5,5,2,1,2,1,4,4,6,3,4,6,6,6,5,899
4,5,1,3,1,5,3,2,4,5,3,5,2,4,2,5,4,3,5,2,7
4,4,3,5,5,6,4,2,3,3,2,5,5,2,5,2,3,6,6,4,1589
2,4,4,4,4,2,4,1,4,2,1,5,3,4,5,5,6,4,3,4,1885
5,4,2,4,3,2,5,3,1,4,3,3,3,4,3,4,5,5,4,2,123
4,5,4,3,5,2,2,4,4,2,4,2,3,3,2,2,5,1,5,3,396
3,5,4,3,4,1,2,4,4,1,6,3,2,5,2,3,5,4,6,2,1850
3,5,3,3,3,5,3,4,2,6,5,3,4,4,4,1,4,1,5,5,173
3,4,4,4,3,5,5,5,3,3,5,5,4,3,4,5,4,2,3,4,1023
4,3,2,3,4,3,2,4,2,4,5,3,3,4,1,3,6,5,6,2,1138
3,5,1,3,1,5,1,2,4,3,1,4,4,3,1,4,5,5,4,2,476
1,4,4,4,1,3,2,5,3,1,2,5,2,4,3,2,3,2,6,3,784
5,5,4,4,3,2,1,4,5,6,2,3,3,2,3,4,5,3,3,4,827
1,6,4,3,3,2,5,2,2,3,1,2,5,3,1,5,3,5,4,4,482
3,3,3,3,4,2,4,4,2,3,6,3,4,2,5,5,3,4,5,3,1168
2,2,3,2,1,6,4,2,1,5,2,3,5,3,3,2,5,3,4,3,1387
1,6,5,4,4,2,3,4,3,4,1,4,4,5,1,1,6,1,5,5,1247
4,2,4,2,4,6,4,4,2,5,3,3,3,4,1,3,6,5,3,2,584
4,4,4,2,2,6,2,5,3,5,2,4,4,4,2,1,3,3,5,4,549
1,3,2,5,4,2,5,4,2,1,1,3,2,4,2,3,4,6,4,3,1351
4,6,5,3,3,1,2,2,3,5,5,3,4,5,3,2,5,4,5,3,1504
4,1,4,3,2,2,4,1,3,2,5,5,4,3,2,4,4,1,3,5,1891
4,4,1,3,4,2,3,5,2,3,4,3,3,6,3,2,3,4,5,1,729
5,6,2,4,5,3,4,4,2,4,1,3,4,3,5,5,4,4,4,1,326
5,2,3,4,5,3,3,2,4,4,2,4,4,5,4,2,3,1,6,2,1033
5,1,2,4,2,3,4,2,4,2,3,4,3,2,4,3,6,5,4,2,1345
3,2,4,5,3,3,2,2,3,3,5,4,4,6,4,5,5,3,5,4,1475
4,1,3,4,1,3,3,3,2,5,2,3,5,3,5,2,4,4,4,2,186
2,4,5,3,2,3,1,4,4,3,5,4,2,3,2,4,3,2,6,4,46
5,5,4,2,2,6,3,4,2,4,2,4,1,3,3,1,5,5,4,1,1748
4,5,6,3,4,1,2,1,4,2,3,4,2,5,4,5,4,5,4,2,91
5,2,4,3,2,2,3,3,2,2,1,4,1,6,5,3,6,2,4,4,999
