 ACAP, ARCH, CPLX, DATA, DOCU, FLEX, LTEX, PCAP, PCON, PMAT, PREC, PVOL, RELY, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL,LOC+
3,4,5,2,1,6,4,2,5,2,5,2,2,5,1,4,6,3,6,4,1175
3,3,4,5,2,4,4,3,3,3,2,3,4,2,4,2,5,2,6,2,1266
1,3,3,2,3,5,5,3,2,1,5,4,4,5,5,5,6,3,4,2,1227
4,2,2,4,2,4,5,2,3,6,5,3,1,2,4,2,5,1,4,3,453
1,6,5,3,3,5,5,3,4,1,5,5,3,3,2,4,5,5,6,3,1970
5,3,1,2,4,4,4,3,2,1,5,4,4,2,5,4,6,4,5,3,870
5,6,2,5,3,1,3,5,4,6,3,4,2,2,1,3,3,3,5,2,1162
1,3,3,4,3,2,3,5,2,5,4,5,5,3,4,2,3,5,5,5,393
5,4,5,3,2,2,2,4,4,2,3,3,4,3,2,2,5,4,4,1,1253
5,3,4,2,4,5,4,3,4,5,5,3,2,3,5,1,4,6,6,3,125
5,3,4,3,3,2,2,3,3,5,1,3,4,3,2,2,4,1,3,4,1034
3,1,2,3,4,1,2,1,3,2,2,4,1,3,3,4,4,6,3,2,1587
4,5,2,3,2,6,1,2,2,2,5,2,3,4,3,3,4,5,5,3,480
3,4,2,3,1,4,3,5,2,2,6,4,3,2,4,4,4,3,4,2,312
3,3,3,3,3,4,4,3,3,5,4,2,3,4,1,2,6,5,3,3,1656
3,2,5,4,1,6,2,4,4,3,2,4,4,4,4,4,5,3,3,5,1847
3,3,3,3,1,4,4,4,4,6,4,2,4,3,5,1,3,5,5,5,766
1,1,2,4,3,3,4,3,3,2,2,3,3,2,2,4,6,4,5,2,720
1,2,4,4,1,4,3,2,3,6,2,3,1,3,5,4,4,3,6,4,85
3,2,3,2,4,5,5,3,3,1,4,2,2,3,2,3,5,1,4,2,951
5,4,3,4,4,2,1,5,4,5,3,3,4,3,3,4,6,5,4,2,1272
2,3,2,2,4,2,2,1,2,5,4,3,3,3,3,2,5,2,6,2,1611
4,5,4,4,2,2,2,3,4,5,5,2,4,3,3,3,6,6,5,4,105
4,2,2,2,5,4,1,3,2,3,2,5,5,2,1,4,3,1,6,3,1253
3,2,2,4,1,3,4,4,2,5,4,5,3,5,2,4,6,2,3,1,506
2,3,4,3,4,3,3,4,2,5,2,2,2,3,4,5,5,4,6,2,1995
3,5,1,4,4,5,2,4,1,2,3,3,3,2,4,2,4,6,4,5,1874
5,5,5,3,4,4,2,1,4,5,3,5,3,4,4,3,5,6,6,1,1124
2,3,3,2,4,1,4,3,4,2,4,4,2,6,2,2,5,4,4,3,440
3,1,4,4,3,1,4,3,5,4,6,5,2,4,4,3,6,4,5,5,1620
1,4,6,3,3,3,2,1,2,3,5,4,3,2,2,4,4,1,6,4,1611
3,4,3,4,2,3,3,2,2,5,2,4,3,4,5,1,6,2,5,2,156
2,2,2,3,1,5,4,2,5,3,2,3,4,5,5,3,3,5,4,2,142
2,2,2,4,4,2,1,3,1,6,4,2,4,4,5,1,5,5,3,3,1918
4,4,4,4,1,2,3,5,2,5,1,5,1,5,5,4,4,2,3,3,1378
2,6,3,3,1,3,2,1,4,5,2,4,2,3,3,2,6,4,3,2,1625
5,3,6,5,2,4,3,4,1,4,4,4,4,5,4,3,4,4,5,4,1616
2,2,4,3,3,5,3,2,3,4,4,3,2,4,4,2,3,2,4,2,1856
4,1,1,5,4,6,2,1,5,4,6,3,2,4,3,3,3,5,6,2,96
2,1,4,3,4,6,1,3,3,1,6,4,2,4,1,2,5,6,6,2,268
3,2,4,5,4,3,4,3,2,4,4,5,2,4,4,4,5,6,5,2,1626
1,4,1,5,3,4,5,3,3,5,2,4,4,5,2,2,4,5,5,3,722
3,6,5,4,4,4,1,2,2,2,3,3,4,3,4,1,5,4,4,2,1623
2,1,2,3,2,2,1,4,5,4,3,3,2,2,2,5,5,6,3,5,565
3,2,4,5,3,5,2,3,2,3,2,5,4,3,4,5,3,4,4,2,1680
4,6,6,3,3,3,2,3,4,4,3,5,1,6,4,3,4,5,6,2,279
2,1,4,3,3,2,3,4,3,3,1,3,3,4,2,3,4,2,5,5,25
5,3,5,4,5,5,2,1,5,2,5,4,3,4,3,2,4,4,5,2,457
3,1,5,4,1,4,1,5,4,4,5,4,4,3,2,3,5,2,5,1,425
3,4,4,3,4,3,4,1,2,2,2,5,2,4,1,4,6,6,4,5,1380
3,5,6,4,5,2,4,2,2,5,1,2,3,4,3,2,6,3,3,2,416
1,6,5,2,1,3,4,4,2,4,2,4,3,6,3,2,5,2,5,5,1441
2,2,3,3,1,5,1,3,2,3,2,5,4,3,1,3,6,2,6,5,1408
2,5,4,2,5,1,4,1,3,2,1,5,5,6,3,3,4,5,6,1,1452
4,4,6,3,2,2,3,4,2,3,4,3,5,2,3,4,3,1,4,4,408
4,4,6,4,2,5,4,2,4,6,4,3,2,5,3,2,3,1,4,5,498
3,6,4,4,3,5,3,3,3,4,1,3,4,5,4,1,6,2,4,2,802
3,4,2,2,4,4,3,3,2,3,3,2,2,5,2,3,6,1,5,4,1418
5,3,5,4,2,4,5,4,2,6,5,3,1,6,3,4,4,2,4,3,1937
2,5,3,2,3,2,1,3,5,1,5,5,3,5,4,2,4,4,5,4,742
2,3,2,3,1,5,1,2,2,2,5,3,2,3,2,2,5,1,3,3,744
5,3,1,3,5,4,2,2,2,3,2,2,1,3,1,4,5,1,4,4,1658
4,6,2,3,5,3,3,2,4,5,1,2,4,3,2,3,3,1,4,4,1444
2,1,5,4,2,2,2,1,4,5,3,4,3,6,1,3,4,5,3,2,616
3,1,3,5,3,6,5,5,5,3,1,4,4,4,5,1,6,5,4,5,515
3,4,5,5,5,1,2,5,3,5,6,4,2,6,3,3,5,3,4,3,1310
2,6,1,4,3,2,2,5,4,3,2,3,2,3,4,2,5,6,5,1,594
3,3,6,5,4,3,5,2,3,2,6,4,1,5,2,3,4,2,6,1,1492
4,2,1,4,3,3,4,1,3,1,3,5,1,2,2,1,4,1,6,3,343
2,1,4,3,1,6,3,4,2,1,5,2,3,5,5,1,6,2,3,5,1104
2,3,3,3,3,6,3,1,4,4,1,5,1,4,4,4,6,1,4,2,484
3,1,2,2,3,6,2,3,1,4,5,5,4,6,4,3,5,2,4,5,1091
3,4,5,3,1,2,2,4,3,5,3,4,4,5,2,1,6,5,6,5,1645
3,2,4,5,3,6,4,3,4,5,1,4,3,4,2,3,5,3,3,2,22
5,2,4,5,2,5,4,3,5,2,2,3,3,4,1,3,3,1,4,3,1298
1,3,3,2,1,6,4,1,4,3,2,5,5,4,2,4,6,1,4,4,1575
2,2,3,4,5,3,3,4,2,6,2,3,2,4,3,2,4,4,4,3,1517
5,6,4,4,2,2,4,2,3,2,5,3,3,4,5,2,4,5,4,3,373
4,2,2,5,4,5,2,5,4,5,2,2,5,4,1,5,3,4,6,5,749
4,2,4,2,3,4,3,2,2,4,3,2,1,4,2,2,6,4,3,4,397
4,1,5,2,4,4,3,1,2,1,3,5,1,5,3,3,6,3,6,1,424
1,3,1,4,5,2,2,2,3,2,4,5,1,4,5,4,4,5,5,1,1115
2,5,3,4,2,1,5,3,3,5,3,3,5,5,2,3,6,3,4,3,1112
4,3,2,3,5,3,1,2,2,5,2,4,3,6,2,2,4,5,4,2,1080
4,2,5,2,1,4,2,3,1,1,4,4,3,5,1,2,6,3,6,3,1883
3,4,2,4,2,2,4,3,2,5,6,4,2,4,4,4,5,3,4,2,1687
2,3,2,2,5,4,1,2,2,3,2,4,2,6,3,4,5,1,3,1,1636
4,5,6,2,4,1,4,2,4,2,5,5,1,5,3,1,6,3,5,2,1727
1,4,3,4,4,5,1,3,1,3,4,4,3,4,5,2,6,5,5,1,1931
1,3,4,3,5,4,1,1,5,2,6,4,2,5,3,3,6,3,5,1,1715
5,4,2,3,3,3,4,5,1,6,5,4,1,6,5,5,4,4,3,5,1673
1,2,1,2,5,4,2,3,3,1,4,4,3,5,2,1,4,4,4,3,362
3,1,4,4,5,3,3,5,2,5,4,4,2,5,2,3,4,2,6,3,371
5,3,6,4,4,3,2,4,4,4,3,4,4,2,2,2,3,5,4,5,1188
2,5,3,5,4,3,1,1,4,5,2,5,4,3,5,2,5,2,6,3,1580
5,5,1,5,2,2,5,3,2,2,5,3,2,4,3,5,4,3,6,4,1082
4,5,5,3,4,6,3,2,3,6,5,4,2,5,3,2,4,6,6,4,217
4,6,4,3,3,3,3,4,4,2,5,2,3,6,1,5,5,2,4,1,74
5,6,2,2,3,3,2,3,2,3,4,2,2,3,5,4,4,5,4,3,1470
1,1,4,5,3,5,2,2,2,3,4,3,4,5,1,3,5,5,4,3,613
2,5,1,4,3,3,5,5,2,1,4,3,1,3,4,3,5,4,4,2,1540
1,3,1,4,5,6,1,2,4,2,6,5,5,3,2,3,5,5,5,2,1608
4,3,6,4,3,2,4,2,4,2,4,4,1,3,5,1,6,5,5,4,1034
4,3,2,5,1,3,3,1,3,4,5,4,2,5,3,2,4,3,5,4,22
3,5,4,4,2,4,2,1,3,2,2,5,2,5,2,4,4,2,3,1,1091
5,5,5,3,3,6,2,4,4,3,2,3,2,2,2,3,6,5,5,4,738
3,4,5,3,4,6,4,5,1,4,1,5,3,4,5,3,3,5,5,5,1720
4,2,5,2,2,2,4,2,2,3,3,4,1,3,2,5,5,4,5,2,1559
3,4,3,3,3,3,5,2,4,3,3,3,1,6,1,3,4,3,5,2,1334
4,1,1,4,2,5,2,1,4,1,2,5,3,2,2,4,4,2,4,4,448
2,4,6,4,4,3,2,4,3,5,2,4,5,3,4,3,5,2,5,5,1376
3,2,5,5,2,3,4,5,4,1,4,3,2,6,2,4,4,3,5,2,1350
4,4,3,3,3,2,5,4,4,4,5,5,2,6,1,4,3,5,5,5,260
5,3,3,2,3,6,2,3,3,3,3,3,3,4,2,1,5,2,4,3,543
3,3,5,4,4,2,3,4,2,2,2,3,2,3,4,3,3,3,5,2,1528
2,5,6,3,1,1,5,2,5,4,1,2,1,5,4,5,4,1,5,5,186
2,2,2,4,2,5,1,4,5,3,6,3,2,4,2,2,4,1,5,1,74
3,5,4,4,1,3,3,2,1,4,4,2,2,2,5,2,3,4,5,4,1063
3,2,2,5,1,2,1,4,3,5,3,5,3,4,3,2,4,3,4,5,1819
3,4,1,4,4,4,2,2,2,2,5,3,4,3,5,1,5,5,6,3,741
2,2,2,4,3,5,4,2,5,3,4,3,3,4,1,5,3,1,6,2,265
4,3,2,3,5,5,4,2,2,3,3,3,4,5,4,2,3,6,4,5,1232
4,3,5,3,1,5,2,4,1,4,4,3,4,5,3,4,4,3,5,4,1200
5,2,5,2,2,2,2,4,3,3,2,2,1,5,4,3,3,2,6,1,986
2,6,4,4,5,3,4,4,5,1,4,4,5,5,3,3,3,3,5,2,1803
2,1,6,3,2,6,5,4,2,2,4,5,5,2,3,3,4,3,3,5,1556
3,3,3,4,2,2,4,5,2,6,4,4,3,5,2,3,3,4,6,3,579
2,6,5,5,4,6,4,4,4,5,4,3,2,2,2,2,4,4,4,2,997
5,1,3,3,4,4,3,2,4,5,1,4,4,4,3,2,6,4,4,4,1439
5,5,3,3,4,2,3,4,2,4,1,4,2,3,2,3,3,5,4,4,1911
3,3,4,4,2,5,1,2,4,4,4,4,2,5,2,2,6,5,6,5,1486
1,2,5,3,2,3,3,4,1,6,1,3,5,3,1,4,4,5,4,1,482
3,5,1,4,3,2,2,5,1,2,1,4,2,2,4,2,6,3,4,1,552
5,2,1,4,3,1,2,2,4,3,2,4,2,6,3,1,6,3,3,1,745
4,5,5,3,2,5,1,1,3,4,5,3,3,3,2,5,3,3,5,4,1279
3,4,5,4,2,2,3,3,2,3,3,4,2,5,2,1,4,6,4,3,1211
3,5,5,5,5,4,4,3,3,3,1,3,2,6,2,4,5,6,6,5,1413
3,2,3,4,4,5,2,1,4,5,2,4,3,5,3,1,3,2,5,2,1323
4,5,4,5,3,5,1,4,3,4,4,3,2,6,4,4,4,4,4,4,1937
5,5,3,5,3,1,3,2,2,2,3,2,3,5,2,1,4,4,4,5,527
5,2,2,2,4,6,5,2,4,2,3,3,4,6,3,5,5,1,5,3,378
1,6,5,4,3,2,2,4,5,3,3,3,2,4,4,2,6,3,5,4,1933
3,3,2,3,1,3,3,4,2,6,6,4,1,3,4,3,4,4,5,3,187
4,4,5,5,4,5,2,3,3,3,5,3,1,3,5,1,4,5,6,2,1073
3,4,4,2,2,6,3,2,2,3,6,3,3,4,3,1,5,5,5,4,1143
3,1,4,4,3,3,2,1,5,5,3,3,2,5,1,4,6,6,6,3,1720
1,4,1,4,4,6,3,2,1,4,2,3,3,4,2,3,3,1,3,3,971
4,5,5,3,1,4,4,2,2,3,4,4,3,3,3,2,5,6,4,3,1661
2,5,6,4,3,5,3,3,5,2,2,4,1,3,3,3,5,3,6,3,1506
4,6,2,3,1,4,5,4,3,5,5,2,1,5,3,4,4,6,4,3,371
2,3,4,3,2,2,2,3,2,2,2,3,1,4,4,2,5,4,5,4,1126
4,4,3,4,3,1,4,4,2,6,6,3,2,4,2,1,4,4,3,3,1625
2,4,2,3,4,5,3,3,2,1,4,4,2,2,4,3,4,4,6,1,1351
3,5,2,5,4,2,4,4,4,5,4,3,2,6,4,3,4,3,6,4,1904
4,4,5,2,4,3,5,3,5,6,3,2,4,4,3,1,4,6,4,3,1267
2,2,6,2,5,5,3,3,1,4,4,2,4,4,2,3,5,4,3,3,919
4,1,3,2,2,2,3,3,3,2,5,4,4,6,3,2,3,6,4,1,1315
4,2,5,2,5,5,3,4,3,5,5,3,3,3,1,2,6,6,6,4,357
3,3,4,5,3,6,4,1,2,5,6,5,2,3,2,4,5,4,6,4,682
4,4,6,4,3,6,2,2,3,3,2,4,5,5,4,3,4,4,4,4,1276
4,5,4,5,4,2,2,3,2,1,5,5,2,2,2,2,4,5,6,2,669
4,4,5,4,2,2,4,3,4,2,3,3,2,4,5,5,6,5,6,3,1790
2,4,3,4,2,2,1,5,3,3,3,5,1,2,4,2,3,4,3,2,1296
3,3,4,5,4,6,2,2,1,4,4,4,3,3,4,2,4,4,4,2,90
4,5,3,3,4,3,5,3,3,1,2,4,3,4,4,3,5,6,5,1,1005
1,6,5,4,3,3,1,2,1,3,2,3,2,4,4,5,6,5,6,4,1862
2,3,5,3,2,6,2,2,2,5,5,4,1,3,3,3,3,2,5,2,1200
3,3,3,3,2,4,5,3,4,2,6,5,4,3,5,2,4,5,6,4,1942
2,4,2,4,3,2,4,5,3,2,4,5,4,6,3,1,4,3,6,3,1720
1,5,4,3,2,2,3,2,4,5,2,3,4,3,5,3,4,4,4,3,1197
3,4,6,3,4,2,4,4,2,3,5,4,1,3,5,4,3,4,4,5,1081
2,1,3,4,1,2,4,5,4,2,2,3,1,3,5,3,5,6,6,4,1135
2,3,2,3,4,6,3,4,1,2,5,2,2,4,1,4,5,3,4,1,1681
3,4,6,4,4,3,5,3,4,3,3,4,2,4,4,2,4,3,3,2,976
2,3,5,5,5,6,2,1,2,4,4,4,3,3,1,2,5,3,5,3,1422
2,3,3,2,4,3,4,5,1,5,2,3,2,3,2,5,6,1,6,2,1608
3,6,3,4,1,3,5,3,4,6,5,2,3,6,3,4,4,1,5,1,334
4,4,4,4,3,3,4,3,4,6,2,2,2,5,2,4,4,5,6,3,294
4,1,3,5,1,2,3,4,4,5,3,2,4,6,4,4,4,2,6,3,9
4,6,3,5,2,6,4,4,4,2,4,5,2,6,2,3,5,3,4,4,526
4,6,6,4,2,4,3,2,3,1,5,3,3,5,2,4,5,2,4,4,1843
5,5,4,4,3,4,3,5,5,3,1,3,1,5,2,1,3,5,5,3,1265
5,4,4,3,2,6,4,1,4,5,3,5,2,6,1,2,5,3,4,4,1379
3,3,3,3,4,5,1,4,4,3,3,5,2,3,5,1,6,5,4,3,1178
1,3,3,5,5,1,3,5,4,4,5,3,3,3,3,5,5,4,5,5,377
2,2,3,4,4,2,5,5,3,2,4,5,4,4,5,4,3,2,6,4,1656
4,2,5,2,5,2,1,3,3,3,4,4,4,5,2,4,3,4,5,2,1939
3,3,2,2,4,5,1,2,2,4,5,5,2,3,3,3,3,2,5,1,1544
4,5,4,4,3,1,1,5,4,6,4,4,4,2,5,5,3,4,4,3,757
1,4,6,3,4,5,4,2,2,3,3,4,4,6,1,1,4,5,3,2,1211
5,5,2,2,4,2,2,3,1,5,4,5,3,3,4,4,6,2,4,5,1163
5,4,6,3,4,5,4,2,2,3,1,5,4,4,3,3,3,5,4,3,1303
4,3,5,4,4,4,5,3,2,3,5,3,2,5,5,3,3,2,3,3,1590
3,1,3,4,4,6,4,1,2,5,2,4,3,5,4,3,5,3,5,3,1893
1,6,4,3,1,2,4,5,2,3,5,4,3,5,5,1,4,4,4,5,4
3,5,6,3,2,2,4,2,3,5,3,5,2,4,2,1,4,5,5,4,1428
2,5,6,4,2,3,5,3,5,3,4,3,5,4,2,5,4,1,3,5,1422
4,1,2,3,4,4,4,2,2,5,3,4,1,4,4,4,6,6,6,2,72
3,1,3,2,2,4,2,5,2,4,1,5,4,5,1,1,5,1,3,5,1496
3,5,2,2,4,3,3,1,2,6,6,3,3,3,2,3,4,4,5,2,19
2,4,1,5,2,6,1,3,3,2,4,3,3,3,3,3,6,2,5,3,182
4,2,3,3,4,5,1,2,2,4,4,4,1,2,2,5,5,4,6,4,37
3,6,2,4,2,4,1,4,1,4,2,4,2,4,2,4,4,1,5,3,573
2,4,2,3,5,2,5,1,5,3,2,5,4,2,3,4,4,2,6,1,17
4,5,3,3,1,6,3,2,1,3,5,4,4,3,4,3,4,4,4,5,570
1,3,5,2,2,2,2,3,3,2,5,3,2,3,2,2,6,5,3,3,106
4,2,5,4,1,2,1,4,2,4,3,4,5,3,2,2,6,2,5,2,1400
2,6,2,3,4,2,5,2,1,6,3,3,4,5,3,3,5,4,5,1,1603
3,3,6,5,2,2,2,3,4,5,6,4,5,4,5,1,5,4,3,2,1713
3,5,5,2,4,5,3,2,3,5,4,4,1,5,3,1,5,2,5,2,503
5,4,4,2,2,4,3,3,3,4,3,5,4,3,5,2,4,4,3,3,192
3,4,5,3,3,4,3,4,2,3,4,4,5,4,2,3,6,3,5,2,507
3,4,4,2,5,2,3,2,4,5,4,5,2,3,5,3,4,1,5,2,1606
5,6,1,3,2,3,4,2,2,2,4,3,4,2,5,2,6,5,5,3,755
1,3,5,4,5,3,2,3,3,3,4,3,3,4,2,1,5,2,5,5,1027
1,5,3,3,2,3,3,3,2,2,2,3,5,5,5,1,4,2,5,4,1210
3,5,3,5,2,1,2,4,2,1,3,3,2,4,4,2,4,3,5,4,190
4,3,1,4,2,4,4,5,2,4,5,2,2,3,5,3,5,1,4,3,1859
3,4,4,2,2,5,4,3,3,6,4,4,2,6,5,4,5,5,4,2,1993
3,5,5,4,3,2,3,3,4,2,5,3,2,4,4,3,5,5,3,5,1109
4,6,5,2,1,5,4,3,4,2,3,5,5,3,2,1,3,4,6,2,454
5,4,4,4,3,5,4,2,1,3,6,3,1,3,3,4,5,4,5,3,1557
2,4,6,3,2,4,4,4,3,1,2,2,1,3,3,2,6,2,4,4,223
2,5,3,5,5,2,1,5,3,6,1,2,3,5,4,3,5,2,6,3,1048
2,1,2,4,5,2,1,1,2,5,5,4,3,5,4,4,5,2,4,5,329
2,2,4,4,2,4,3,3,3,4,4,3,5,5,2,4,5,4,4,4,44
2,5,4,3,5,1,2,2,4,4,2,2,4,5,4,5,4,3,4,4,846
4,1,4,3,1,1,5,3,1,4,4,3,2,2,2,4,4,3,3,1,1477
2,6,3,4,3,6,1,1,3,5,4,2,4,6,5,4,6,2,4,3,967
2,2,5,4,3,6,2,5,2,2,6,3,2,5,4,2,4,4,5,3,1165
5,2,6,3,4,5,2,4,3,4,2,5,3,2,4,2,5,4,4,3,1741
3,1,4,3,3,6,4,3,5,6,4,3,5,4,3,3,3,3,4,2,1542
3,5,4,3,3,2,4,1,4,2,4,3,2,3,4,4,4,6,5,1,809
2,2,3,4,1,3,4,3,4,3,3,5,4,2,2,2,5,2,5,2,886
3,2,4,5,2,3,3,2,4,4,2,5,2,2,2,1,5,4,3,5,211
2,4,1,2,2,5,3,2,2,1,6,3,2,5,3,3,5,5,5,4,145
4,4,3,3,2,2,1,4,4,4,5,3,5,6,5,4,5,5,4,4,1420
4,3,5,3,1,5,2,4,1,3,5,4,4,3,2,1,4,4,3,4,1060
2,3,1,4,3,2,2,3,5,5,4,3,3,4,2,3,5,2,5,4,1714
2,6,5,3,5,4,3,2,1,5,4,4,2,4,4,4,4,1,3,5,1779
3,4,1,3,1,5,2,4,2,4,1,3,3,4,4,3,3,2,5,3,695
4,2,5,4,1,2,1,4,2,2,2,2,4,3,1,4,6,2,4,2,1559
5,2,4,3,5,1,2,3,3,1,5,4,2,4,2,3,4,4,5,2,1808
2,3,6,5,5,2,2,4,3,3,2,2,5,3,4,2,4,5,3,3,392
1,3,4,4,4,3,4,4,4,5,5,5,4,5,2,3,5,5,3,5,1211
3,5,6,3,4,6,1,4,2,3,2,5,5,3,5,4,4,2,4,4,1899
1,2,6,2,2,3,3,4,2,4,3,5,5,5,3,4,6,5,6,2,1949
2,5,4,2,2,1,4,1,2,4,5,2,5,4,5,4,5,2,5,5,888
2,3,4,4,4,1,3,2,3,2,5,3,2,3,4,5,5,4,4,3,885
3,2,2,3,2,4,3,2,2,4,4,4,3,3,3,3,3,4,5,4,1488
